sentence_index,original_sentence,tokenized_sentence,token_count
945,"2007 تس مَنٛز چھُ، مارسیا اینجلہِ ، نیو انگلینڈ جرنل آف میڈیسنٕچہِ سٲبقمٗدیر عالا تہٕ ہارورڈ میڈیکل سکولَس مَنٛز سمٲجی ادوِیاتن ہنز لیکچرر، چھٗ جرمن زبانہِ ہنٛدِس ہفتہٕ وار نیوز میگزین، سٹرنَس مَنٛز ووٚنمُت زِ آسٹرا زینیکا کٮ۪و سائنسدانو چھُ دواہ كِس اشرِیتس پیٹھ پنٕنہِ تحقیق غلط طٔریقہٕ پیش کٔرمٕژ،یہِ ونان زِ ، ""اندازن [پرٮ۪تھ دواہٕكہِ ] یِتھی خوراك استعمال کرنہٕ بجٲے، كو٘ر کمپنی ہنٛدیو سائنسدانو نیکزِم زیادٕ مقدارَس مَنٛز استعمال۔""","2007   تس   مَنٛز   چھُ،   مار سیا   این ج لہِ   ،   نیو   انگ لینڈ   ج رن ل   آف   می ڈ یس ن ٕچہِ   س ٲب ق مٗ دی ر   عال ا   تہٕ   ہار ور ڈ   می ڈی کل   سکو ل َس   مَنٛز   سمٲجی   اد وِ یا تن   ہنز   لی ک چر ر،   چھٗ   جرم ن   زبانہِ   ہ نٛدِس   ہفتہٕ   وار   نیو ز   میگ زین ،   سٹر ن َس   مَنٛز   ووٚ نم ُت   زِ   آس ٹرا   ز ینی کا   ک ٮ۪و   سائ نس د انو   چھُ   دو اہ   كِس   اش رِی تس   پیٹھ   پنٕنہِ   تح قی ق   غلط   ط ٔری قہٕ   پیش   کٔرمٕژ ،یہِ   ونان   زِ   ،   "" انداز ن   [ پر ٮ۪تھ   د وا ہٕ كہِ   ]   یِتھ ی   خ ور اك   استعمال   کرنہٕ   بج ٲے ،   كو٘ر   کمپنی   ہنٛد یو   سائ نس د انو   نیک زِم   زیادٕ   مق دار َس   مَنٛز   استعمال ۔ """,144
946,ملیشِیا ہَس مَنٛز، دِژ ہین ہٹیٹ او٘نگن ، یُس سیکنڈ ڈویجن ملیشیا پریمیئر لیگ کلب سیلیٚنگور آیف سی II خٲطرٕ گندان چھُ، دِژ پی ڈی آر ایم ایف سی یس خٕلاف مارچ کِس ابتِداہَس مَنٛز میچس دوران ترٮیو اونٛگجو سۭتہِ سلٲمہِ ۔,م لی شِ یا   ہ َس   مَنٛز ،   دِژ   ہین   ہ ٹی ٹ   او ٘ نگ ن   ،   یُس   سی کن ڈ   ڈوی جن   م لی ش یا   پری می ئر   لیگ   کل ب   سیل یٚ نگ ور   آی ف   سی   II   خٲطرٕ   گ ند ان   چھُ،   دِژ   پی   ڈی   آر   ایم   ایف   سی   یس   خٕلاف   مارچ   کِس   اب تِ د اہ َس   مَنٛز   میچ س   دوران   تر ٮ یو   او نٛگ جو   سۭتہِ   سل ٲ مہِ   ۔</w>,78
947,کاسٹیلو سنٛدِس حکومَتس خٕلاف گوٚو بٔڑِس پیمانَس پٮ۪ٹھ احتِجاج 28 مارچ 2022 شروع ۔,کاس ٹی لو   س نٛدِس   حکو مَ تس   خٕلاف   گوٚو   بٔڑِس   پیمان َس   پٮ۪ٹھ   اح تِ ج اج   28   مارچ   20 22   شروع   ۔</w>,24
948,12 نومبر 2017 کٔر دِلہِ كٕر باراکھمبا روڈ پٮ۪ٹھہٕ جنتر منترَ تام دہمہِ بے٘ ڈول غروٗر جلوُسٕچہِ میزبٲنی ۔,12   نومبر   2017   کٔر   دِلہِ   كٕر   بار اکھ م با   رو ڈ   پٮ۪ٹھہٕ   جن تر   من تر َ   تام   دہ مہِ   بے ٘   ڈ ول   غ روٗ ر   جل وُ سٕ چہِ   می زبٲ نی   ۔</w>,36
949,14 فروری دۄہ، كو٘ر اقوامِ متحدٕ ہكہِ سیکرٹری جنرل انتونیو گوترِسن میانمارکِس صورت حالس پٮ۪ٹھ واریاہ زیادٕ تشویشُک اظہار کٔران اکھ بیان جٲری، یتھ منٛز تِمو “طاقتہٕ کہِ بڑھوُنہِ استعمالہٕ تہٕ بڑٮ۪ن شہرن منٛز مزید مٗصلح گاڑٮ۪ن ہٕنٛزِ تعینٲتی“ پٮ۪ٹھ گاش تر٘وو۔,14   فروری   دۄہ ،   كو٘ر   ا قو امِ   مت ح دٕ   ہ كہِ   سی کر ٹری   جن رل   انت ون یو   گو تر ِس ن   میان مار کِس   ص ورت   حال س   پٮ۪ٹھ   واریاہ   زیادٕ   تش وی ش ُک   ا ظ ہار   کٔر ان   اکھ   بیان   جٲری ،   یتھ   منٛز   تِمو   “ ط اق تہٕ   کہِ   ب ڑھ وُ نہِ   استعمال ہٕ   تہٕ   بڑ ٮ۪ن   شہ رن   منٛز   م زید   مٗ ص ل ح   گاڑ ٮ۪ن   ہٕنٛز ِ   تع ین ٲتی “   پٮ۪ٹھ   گ اش   تر٘ وو ۔</w>,88
950,تِمو كو٘ر پولش سرحدی محافظن پٮ۪ٹھ کَنہِ، بوتلہٕ تہٕ لکرِ ٹُکرٕ لگاوٕنہِ شروع تہٕ کٔرکھ بروزگی-کٗنیکاہِٕچہِ عارضی طور بند چوکہِ ذریعہ سرحدس اپور ترنہٕ خٲطرٕ سرحدی دو٘س تباہ کرنٕچ کوٗشش۔,تِمو   كو٘ر   پول ش   سر ح دی   مح اف ظ ن   پٮ۪ٹھ   کَن ہِ ،   بو ت لہٕ   تہٕ   ل کرِ   ٹ ُ کر ٕ   لگ او ٕنہِ   شروع   تہٕ   کٔر کھ   ب روز گی - کٗ نی کا ہِ ٕچہِ   عار ضی   طور   بند   چو کہِ   ذریعہ   سرحد س   اپور   تر نہٕ   خٲطرٕ   سر ح دی   دو ٘ س   تباہ   کرنٕچ   کوٗ شش ۔</w>,65
951,18 اپریل 2022 کہِ دۄہہ کوٚر گوٹابایاہن صدٕر تہٕ پالِمانس منٛز موٗجوٗد سٲری 225 ارکان ہٮ۪تھ ساری حكوٗمت كہِ استفا باپت احتِجاجہٕ باؤجود اکہِ نَوِ سداہ رُکنی کابیٖنہ ہُک تقرٗر کوٚر۔,18   اپریل   20 22   کہِ   دۄہہ   کوٚر   گو ٹا با یاہ ن   ص دٕ ر   تہٕ   پال ِم انس   منٛز   موٗ جوٗ د   س ٲری   2 25   ار کان   ہٮ۪ تھ   س اری   ح ك وٗ مت   كہِ   است فا   باپت   اح تِ ج اج ہٕ   باو ٔ جو د   اکہِ   ن َو ِ   س د اہ   رُک نی   کا بی ٖ نہ   ہُک   تق ر ٗ ر   کوٚر۔</w>,69
952,حقس منز ووٹ ٲسہِ پاپولر فورس، اے پی آر اے، براڈ فرنٹ تہٕ پاپولر ایکشن بینچن ہندِ ۔,حق س   منز   وو ٹ   ٲسہِ   پ اپ ول ر   فور س،   اے   پی   آر   اے ،   برا ڈ   فر نٹ   تہٕ   پ اپ ول ر   ای کشن   بین چن   ہندِ   ۔</w>,32
953,25 فرؤری1986 دۄہ کٔر سِکیورٹی پُلسن یمن اطلاہن خٕلاف احتِجاج کران فساد شروٗع زِ تِہندِین فرٲیضن ہُنٛد مٗدت یی ترٛیٚیہِ پٮ۪ٹھٕ بڑٲوِتھ ژور ؤری کرنہٕ۔,25   فرو ٔری 198 6   دۄہ   کٔر   سِ کی ور ٹی   پ ُل سن   یمن   ا ط ل اہن   خٕلاف   اح تِ ج اج   کران   ف س اد   شروٗع   زِ   تِ ہندِ ین   فر ٲی ض ن   ہُنٛد   مٗ د ت   یی   ترٛیٚ یہِ   پٮ۪ٹھٕ   بڑ ٲوِتھ   ژور   ؤری   کرنہٕ۔</w>,50
954,زٕ دۄہ پتہٕ کوٚر وزیر ترقی میریام کِٹیرَن اعلان زِ یوکرین خٲطرٕ یِن اِضافی اِنسٲنی امداد خٲطرٕ ترٖٛے خرب یورو مٗشخص تھونہٕ۔,زٕ   دۄہ   پتہٕ   کوٚر   و زیر   ترقی   می ری ام   کِ ٹی ر َن   اعلان   زِ   یو کری ن   خٲطرٕ   یِ ن   اِ ض ا فی   اِ نس ٲنی   ام داد   خٲطرٕ   ترٛ ٖ ے   خر ب   یور و   مٗ شخص   تھو نہٕ۔</w>,43
955,7 مارچ کٔر سرکٲری ذرایہ ابلاغ تہٕ انسٲنی حقوٗقن ہنزو جمٲژو گروپو عوامی ہسپتالن، یونیورسٹین تہٕ مندرن ہٕنٛدٮ۪ن احاطن پٮ۪ٹھ حفاظتی دستن ہندِ قبضٕچ تصدیق۔,7   مارچ   کٔر   سر کٲری   ذ را یہ   اب لا غ   تہٕ   انس ٲنی   حق وٗ ق ن   ہنز و   جمٲژ و   گرو پو   عو امی   ہ سپ تال ن،   یو نیور سٹ ین   تہٕ   مندر ن   ہٕنٛد ٮ۪ن   اح ا ط ن   پٮ۪ٹھ   ح فاظ تی   دست ن   ہندِ   قبض ٕچ   ت صدی ق ۔</w>,56
956,26 اپریلَ چھُ اکھ فرانسیسی شہری دو٘ن مِنٹن ہندِس ویڈِیو ہس مَنٛز کورینٹین کارکُنَن ترٛٮ۪ن زبانن مَنٛز خودکشی خٲطرٕ چھُ مدد منٛگان نظرِ گژھان ۔,26   اپ ری لَ   چھُ   اکھ   فر انسی سی   شہری   دو ٘ ن   مِ نٹ ن   ہندِس   وی ڈِ یو   ہس   مَنٛز   کو ری نٹ ین   کار کُن َن   ترٛ ٮ۪ن   زبان ن   مَنٛز   خو دک شی   خٲطرٕ   چھُ   مدد   م نٛگ ان   نظ رِ   گژھان   ۔</w>,47
957,29 مئی دوہ کوٚر دفٲیی دستو٘ خرطوم کِس الکلاکلہ محلَس مَنٛز أکِس مُظٲہِرَس پٮ۪ٹھ ٹیٚر گیس تہٕ گولیٚو سۭتہِ حملہٕ۔,29   م ئی   دوہ   کوٚر   دف ٲیی   دست و٘   خر ط وم   کِس   ال کلا ک لہ   مح ل َس   مَنٛز   أکِس   مُ ظٲ ہِر َس   پٮ۪ٹھ   ٹیٚ ر   گیس   تہٕ   گول یٚو   سۭتہِ   حملہٕ ۔</w>,36
958,14 مئی دِیوٗت تقریباً اکھ ساس احتِجاجیو پِٹسبرگ سٹی کاؤنٹی بلڈنگہِ اندِ پٕكہِ دھرنا تہٕ تقریباً 150 ہَو كو٘ر بیت الحمس مَنٛز بینز آف اَوَر باڑیز تقریبہِ خٲطرٕ جلسہٕ ۔,14   م ئی   دِیوٗ ت   تقریباً   اکھ   ساس   اح تِ ج اج یو   پِ ٹس بر گ   سٹی   کا ؤ ن ٹی   بل ڈ نگ ہِ   ان دِ   پ ٕكہِ   دھ ر نا   تہٕ   تقریباً   15 0   ہ َو   كو٘ر   بیت   ال حم س   مَنٛز   بین ز   آف   اَ و َر   با ڑی ز   تقری بہِ   خٲطرٕ   جل سہٕ   ۔</w>,60
959,ینگوُن كِس ہیلِیانگ قصبس منز حٲدِشٲتی طور وارِیاہن بمن ہندِ پھٹنہٕ پتہٕ رٕٹہِ تتمداو سِپاہو٘ 12 مشكوٗك مٗخٲلِف لڈاكوُ ، یمن منز 3 زخمی لڈاكوُ ٲسہِ ۔,ینگ وُن   كِس   ہی ل ِی انگ   قص بس   منز   ح ٲ دِ ش ٲتی   طور   وارِیاہ ن   ب من   ہندِ   پھ ٹ نہٕ   پتہٕ   رٕ ٹہِ   ت تم داو   سِ پ اہ و٘   12   مش ك وٗ ك   مٗ خٲ لِف   لڈ اك وُ   ،   یمن   منز   3   زخ می   لڈ اك وُ   ٲسہِ   ۔</w>,56
960,2021 رگبی ورلڈ کپ، زنانَن ہٕنٛدِ رگبی ورلڈکپُک نَوَِم ایڈیشن، آو 8 اکتوبر پٮ۪ٹھ 12 نومبر 2022 ہَس درمیان نیوزی لینڈس منٛز منعقد کرنہٕ، یُس اصل منصوبہٕ بند ترتیب 18 ستمبر تا 18 اکتوبر 2021 پیٹھہٕ ملتوی کرنہٕ آمٗت اوس ۔,20 21   رگ بی   ورلڈ   کپ ،   زنان َن   ہٕنٛدِ   رگ بی   ورلڈ کپ ُک   ن َو َ ِم   ای ڈی شن ،   آو   8   اکتوبر   پٮ۪ٹھ   12   نومبر   20 22   ہ َس   درمیان   نیو زی   لینڈ س   منٛز   منعقد   کرنہٕ ،   یُس   اصل   من صوبہٕ   بند   ترتیب   18   ستمبر   تا   18   اکتوبر   20 21   پیٹھہٕ   مل ت وی   کرنہٕ   آم ٗت   اوس   ۔</w>,64
961,باقین منٛز چھِ یوُتھ چینل بی بی سی تھر٘ی شٲمِل، یٔمہِ اصلی فروری 2016 ہَس منٛز بطور اكِس لینیر ٹیلی ویجن چینلِہِ ہٕنٛدِ پٲٹھہِ نشرِیات بند کٔرِ تہٕ فروری 2022 ہَس منٛز ٹیلی ویجنَس پٮ۪ٹھ واپس آیہِ، ثقافتی تہٕ دستاویزی چینل بی بی سی فور، نیوز چینلز بی بی سی نیوز تہٕ بی بی سی ورلڈ نیوز، پارلیمٲنی چینل بی بی سی پارلیمنٹ تہٕ بچن ہٕنٛز زٕ چنلہٕ، سی بی بی سی تہٕ سی بی بییز۔,باقین   منٛز   چھِ   یوُ تھ   چین ل   بی   بی   سی   تھ ر ٘ ی   شٲمِل ،   ی ٔمہِ   اصلی   فروری   2016   ہ َس   منٛز   بطور   اكِس   لین یر   ٹی لی   وی جن   چین لِ ہِ   ہٕنٛدِ   پٲٹھہِ   نش رِیا ت   بند   کٔرِ   تہٕ   فروری   20 22   ہ َس   منٛز   ٹی لی   وی جن َس   پٮ۪ٹھ   واپس   آیہِ ،   ثقافتی   تہٕ   دست اوی زی   چین ل   بی   بی   سی   فور ،   نیو ز   چین ل ز   بی   بی   سی   نیو ز   تہٕ   بی   بی   سی   ورلڈ   نیو ز،   پار لیم ٲنی   چین ل   بی   بی   سی   پار لیم نٹ   تہٕ   بچ ن   ہٕنٛز   زٕ   چن لہٕ ،   سی   بی   بی   سی   تہٕ   سی   بی   بی ی ز۔</w>,116
962,روسی سامانٗك استیمال ترك کرنہٕ باپت آواز آیہ سوشل میڈیا پلیٹ فارمن پیٹھ تٗلنہٕ ، ییلہِ زن ہیكرسو٘ روُسی ویب سایٹن پیٹھ ہملہٕ كو٘ر ، ، خاصكر تِمن پیٹھ یمہٕ روُسی حکومت چلاوان ٲس ۔,رو سی   سام ان ٗك   است یم ال   تر ك   کرنہٕ   باپت   آوا ز   آیہ   سو شل   می ڈیا   پ لیٹ   فار من   پیٹھ   تٗ ل نہٕ   ،   ییلہِ   زن   ہی كر سو٘   روُ سی   وی ب   سای ٹن   پیٹھ   ہم لہٕ   كو٘ر   ،   ،   خاص كر   تِمن   پیٹھ   یم ہٕ   روُ سی   حکومت   چل اوان   ٲس   ۔</w>,58
963,تٔمہِ كو٘ر مٗمبیہِ کِس دادر ریلوے سٹیشنَس پٮ۪ٹھ پوش کٕنٕنہِ شروع تہٕ ٲخٕر کار گوٚو شہرَس مَنٛز زٕ پوشہِ وان تر٘اونس مَنٛز کامیاب۔,تٔمہِ   كو٘ر   مٗ مب یہِ   کِس   داد ر   ریلوے   سٹی شن َس   پٮ۪ٹھ   پو ش   کٕن ٕنہِ   شروع   تہٕ   ٲخٕر   کار   گوٚو   شہر َس   مَنٛز   زٕ   پو شہِ   وان   تر٘ او نس   مَنٛز   کامیاب ۔</w>,35
964,جہٲدی، مجٲہدین تہٕ فدٲئین چھِ ہِوی عربی لفظ یِم انگریزی لغضِیاتس مَنٛز ژامٕتہِ چھِ ۔,جہ ٲدی ،   مج ٲ ہ دین   تہٕ   ف د ٲئ ین   چھِ   ہِ وی   عر بی   لفظ   یِم   انگری زی   ل غ ض ِیا تس   مَنٛز   ژ ام ٕتہِ   چھِ   ۔</w>,32
965,دۄشوٕنی مٗنصِفن چھُ جمہوریتٕ کین خٲہشمند تہٕ عالی رہنٗما علی خامینی سٕنزِ حکمرٲنی مٗخٲلفت كرن والین ایرٲنِٮین زیٹھِہ مٗدتہٕ باپت قٲد یا موتٗك سزا دِنُک زِیوٗٹھ ریکارڈ ۔,دۄشوٕنی   مٗ ن صِ فن   چھُ   ج مہ وری تٕ   کین   خٲ ہ شم ند   تہٕ   ع الی   ر ہن ٗ ما   علی   خ ام ینی   سٕنزِ   حکمر ٲنی   مٗ خٲ لف ت   كرن   والین   ایر ٲ نِ ٮ ین   زی ٹھ ِہ   مٗ دتہٕ   باپت   قٲ د   یا   مو ت ٗك   س زا   دِ نُک   زِ یوٗ ٹھ   ریکارڈ   ۔</w>,61
966,گۄڑنِکہِ برٛۄنٛہہ، تہٕ پرٛتھ مانوانتر پتہٕ چھُ اکھ مانوانتر۔ سنٛدھیا (رلنٗك وخ)، یتھ منٛز پرٮ۪تھ أکِس کرٛتا یوگُک (سٔتیہ یوگ) زیچھر آسان چھُ ۔,گۄڑ نِ کہِ   برٛ ۄ نٛہہ ،   تہٕ   پرٛ تھ   م انو ان تر   پتہٕ   چھُ   اکھ   م انو ان تر ۔   سنٛد ھ یا   ( ر لن ٗك   و خ )،   یتھ   منٛز   پر ٮ۪تھ   أکِس   کرٛ تا   یو گ ُک   ( سٔ تیہ   یو گ )   زی چھ ر   آسان   چھُ   ۔</w>,54
967,تہِ کیٛازِ کرٛونسَن اوس پنٛنِس مٲلِس دونٛکھہٕ دیُتمُت، تس اوس پھر٘ٹھ زِ تٔمہِ سُنٛد عولاد تہِ کرِ تی، تہٕ امہِ کِنہِ ییٚلہِ تہِ رِہایہ شُر زٮ۪وان اوس، سہُ اوس تس تھپہِ نِوان تہٕ کھٮ۪وان۔,تہِ   کیٛازِ   کرٛ و نس َن   اوس   پنٛنِس   م ٲلِس   دو نٛ کھ ہٕ   دی ُ تم ُت ،   تس   اوس   پھ ر ٘ ٹھ   زِ   تٔمہِ   سُنٛد   عو لا د   تہِ   کرِ   تی ،   تہٕ   امہِ   کِنہِ   ییٚلہِ   تہِ   رِ ہ ایہ   شُر   ز ٮ۪و ان   اوس،   سہُ   اوس   تس   تھ پ ہِ   ن ِوان   تہٕ   کھ ٮ۪و ان۔</w>,60
968,فرایڈ ہیلم ہارڈِی سندِ مُطٲبِق، چھُ کرٛشنہٕ رٮ۪وایتہٕ شُمٲلی رٮ۪وایتن منٛز تراونہٕ کہِ رٗجہانہٕ باوجوٗد گۄڑنِکہِ “جنوٗبی کرٛشنازم“ ہكہِ ثبوٗت موٗجوٗد۔,ف را یڈ   ہی لم   ہار ڈ ِی   سندِ   مُطٲبِق ،   چھُ   کرٛ ش نہٕ   رٮ۪ وای تہٕ   شُ مٲلی   رٮ۪ وای تن   منٛز   تر اونہٕ   کہِ   ر ٗ جہ انہٕ   باو جوٗ د   گۄڑ نِ کہِ   “ جنوٗ بی   کرٛ شنا زم “   ہ كہِ   ث بوٗ ت   موٗ جوٗ د۔</w>,52
969,بُدھ متُک بیٚاكھ اکھ رسٕم یتھ منٛز بُدھ سٕنٛزِ زنٛدگی ہٕنٛدٮ۪ن افسانن ہٕنٛز دُبارٕ تخلیٖق شٲمِل چھےٚ، چھٗ بُدھ سٕنٛز تصویٖر مقدس بناونُک رسم ۔,بُ دھ   مت ُک   بیٚ اكھ   اکھ   ر سٕ م   یتھ   منٛز   بُ دھ   سٕنٛزِ   ز نٛد گی   ہٕنٛد ٮ۪ن   اف سان ن   ہٕنٛز   دُ بارٕ   تخ لیٖ ق   شٲمِل   چھےٚ ،   چھٗ   بُ دھ   سٕنٛز   تص وی ٖ ر   مق دس   بناون ُک   رسم   ۔</w>,46
970,برھم چھُ بدھ متَس مَنٛز اکھ بوٚڑ دیوتا (دیو) تہٕ آسمٲنی بادشاہ۔,بر ھ م   چھُ   بدھ   مت َس   مَنٛز   اکھ   بوٚڑ   دیو تا   ( دیو )   تہٕ   آ سم ٲنی   بادشاہ ۔</w>,21
971,کرناٹکاہس انٛدر پَٹَاڈكالس منٛز 7 تِمہِ تہٕ 8 مہِ صٔدی ہندین مندرن ہٗند جمہٕ گھٹھہٕ چھٗ مشہوُری سان شُمال تہٕ جنوٗب دونونی سٕتہِ پتہٕ منصوب حیتن رلاوان ، یتھہٕ کٔنہِ آیہولس منز چھُ ، یتھ منٛز وٕنہِ تہِ مہراب دار چیتیہ ہال قُسمٕكہِ منصوُبہٕ چھِ ۔,کرنا ٹک اہس   انٛ در   پَ ٹ َ اڈ كال س   منٛز   7   تِم ہِ   تہٕ   8   مہِ   صٔدی   ہندین   مندر ن   ہٗند   ج مہٕ   گھ ٹھ ہٕ   چھٗ   مشہ وُ ری   سان   شُمال   تہٕ   جنوٗ ب   دو نو نی   سٕتہِ   پتہٕ   من صو ب   حی تن   رل اوان   ،   یتھ ہٕ   کٔنہِ   آیہ ول س   منز   چھُ   ،   یتھ   منٛز   وٕ نہِ   تہِ   مہ راب   دار   چی تیہ   ہ ال   ق ُ سم ٕكہِ   من صوُ بہٕ   چھِ   ۔</w>,80
972,تاہم، غٲر عرب مسلمان مذہب اٮ۪ختیار کرن والٮ۪ن منٛز عربن ہُنٛد تھوٚد درجہِ تہٕ یمن واریاہ ٹٮ۪کس ادا کرنٕچ ذمہٕ وٲری ٲس نارازگی ہُنٛد وجہہ۔,تاہم ،   غٲر   عر ب   مسلمان   مذہ ب   اٮ۪ ختیار   کرن   وال ٮ۪ن   منٛز   عر بن   ہُنٛد   تھوٚ د   درج ہِ   تہٕ   یمن   واریاہ   ٹ ٮ۪ کس   ادا   کرنٕچ   ذ مہٕ   و ٲری   ٲس   نار از گی   ہُنٛد   وج ہہ ۔</w>,41
973,لوپیزن چھُ زور دِوان زِ تِمو تہِ چھِ بٗدھ اصطلاح استعمال کٔرمٕژ، حالانکہ سُکالر رِچرڈ کوہن چھُ زور دِوان زِ یہ اصطلاح ٲس صِرف نٮ۪برِمیو٘ لوکو بودھن ہندِ وضاحتہٕ باپت استمال کٔرمٕژ۔,لو پی زن   چھُ   زور   دِوان   زِ   تِمو   تہِ   چھِ   بٗ دھ   اص طلا ح   استعمال   کٔرمٕژ ،   حالان کہ   س ُک ال ر   رِ چر ڈ   کو ہن   چھُ   زور   دِوان   زِ   یہ   اص طلا ح   ٲس   صِ رف   نٮ۪ بر ِم یو٘   لو کو   بودھ ن   ہندِ   و ضاح تہٕ   باپت   است مال   کٔرمٕژ۔</w>,56
974,تَمِس ٲسۍ سٲرسٕیہ ہندوستانس، پٲکِستانس، تہٕ امریکاہَس منٛز ساسہٕ بٔدِ شاگِرد تہٕ بیٚیہِ ٲسِس پوٗرٕ ہندوستانس منٛز واریٛاہ خلیفہٕ۔,تَ مِس   ٲسۍ   س ٲر سٕ یہ   ہندوستان س،   پٲ کِست انس ،   تہٕ   امری ک اہ َس   منٛز   ساس ہٕ   بٔ دِ   ش ا گِ رد   تہٕ   بیٚیہِ   ٲس ِس   پوٗرٕ   ہندوستان س   منٛز   واریٛاہ   خ لی ف ہٕ۔</w>,40
975,سہُ چھُ یِمہٕ اہم دلیلہٕ خۄدایہ سُنٛد ووٚجوٗد ثٲبِت کران ، قۄدرت کٮ۪و کرٛیٚشمو یا کایناتٕچہِ باقٲعدٕگی سۭتہِ ، یِم سٲری اعتِراضَو خٲطرٕ یلہٕ چھِ ، (اتہِ كیاہ حٲرتھ چھٗ خاص کیٚمٮ۪ن کرٛیٖلن ہٕنٛدِس ووٚجوٗدس منز ، اتھ مُشٲہِدس منٛز کیٛاہ باقٲعدٕگی چھےٚ زِ سٲری سَیارٕ چھِ لگ بھگ أکِسٕیہ طرزسپیٹھ نژان، اکُیہ سطح ہٮ۪کہے اہم ٲسِتھ مگر “تقریٖباً اکُے سطح “ چھُنہٕ سیٹھاہ كم مُتمعین کُن )۔,سہُ   چھُ   یِم ہٕ   اہم   دلی لہٕ   خۄ د ایہ   سُنٛد   ووٚ جوٗ د   ث ٲب ِ ت   کران   ،   ق ۄ در ت   ک ٮ۪و   کرٛ یٚ ش مو   یا   ک این ات ٕچہِ   باق ٲ عدٕ گی   سۭتہِ   ،   یِم   س ٲری   اع تِ را ض َو   خٲطرٕ   یلہٕ   چھِ   ،   ( اتہِ   ك یاہ   ح ٲر تھ   چھٗ   خاص   کیٚ م ٮ۪ن   کرٛ یٖ لن   ہٕ نٛدِس   ووٚ جوٗ دس   منز   ،   اتھ   مُ شٲ ہِ دس   منٛز   کی ٛاہ   باق ٲ عدٕ گی   چھےٚ   زِ   س ٲری   سَ ی ارٕ   چھِ   لگ   بھ گ   أکِس ٕیہ   طرز سپیٹھ   ن ژ ان،   اک ُ یہ   سطح   ہٮ۪ کہ ے   اہم   ٲسِتھ   مگر   “ تقریٖ با ً   اک ُ ے   سطح   “   چھُنہٕ   سیٹھاہ   كم   مُ تم ع ین   کُن   )۔</w>,133
976,تٔمِس منٛز اوٚن شُمٲلی خطن موتٗك بدل اکھ دیوتا، یُس یمس (جنوٗبی علاقن منٛز روزن وول مرنُک دیوتا) پتھ کرنہٕ خٲطرٕ دُشمنی پیٹھ بہٕ زِد اوس۔,تٔمِس   منٛز   اوٚ ن   شُ مٲلی   خط ن   مو ت ٗك   بدل   اکھ   دیو ت ا،   یُس   یم س   ( جنوٗ بی   علاق ن   منٛز   روزن   وول   مر نُک   دیو تا )   پتھ   کرنہٕ   خٲطرٕ   دُ شم نی   پیٹھ   بہٕ   زِ د   اوس۔</w>,43
977,ییٚلہِ زَن اۭٹھمہِ صدی ہنٛدِ ممتاز ویدک مٗفكِر تہٕ اُستاد (آچاریہ) آدِ شنکرا ہَن اتھ کتھہِ پٮ۪ٹھ زوردِیُوت ، زِ چونٛکہِ برھمن چھِ ہمیشہ موٗجوٗد، برھمن علم چھُ فوری دٔستِیاب تہٕ چھس نہٕ کانٛہہ 'عمل' یعنے كشمكش یا کوٗشِش ضرورت، ادویت روایت تہِ چھِ وصیح تیٲری ہنز عمل ونان ، یتھ مَنٛز مہا كاویہ ین پٮ۪ٹھ غور و فکر تہٕ یوگہٕ سمادھی بطور علمٗك ذٔریعہ قبول کرُن، چھُ اکھ تضادٕ ہاوان یُس باقٕیہ روحٲنی شعبن تہٕ روایتن مَنٛز تہِ تسلیٖم کرنہٕ یِوان چھُ ۔,ییٚلہِ   زَن   ا ۭ ٹھ مہِ   صدی   ہ نٛدِ   م مت از   وی دک   مٗ ف كِ ر   تہٕ   ا ُست اد   ( آ چ اری ہ )   آ دِ   شن کر ا   ہَن   اتھ   کتھ ہِ   پٮ۪ٹھ   زور دِی ُو ت   ،   زِ   چو نٛ کہِ   بر ھ من   چھِ   ہمی شہ   موٗ جوٗ د،   بر ھ من   ع لم   چھُ   ف وری   دٔ ست ِ یاب   تہٕ   چھ س   نہٕ   کانٛہہ   ' عمل '   ی ع ن ے   ك شم ك ش   یا   کوٗشِش   ضرورت ،   اد وی ت   رو ایت   تہِ   چھِ   وص ی ح   تی ٲری   ہنز   عمل   ونان   ،   یتھ   مَنٛز   مہ ا   ك او یہ   ین   پٮ۪ٹھ   غور   و   ف کر   تہٕ   یو گ ہٕ   سم ادھ ی   بطور   ع لم ٗك   ذٔری عہ   قبول   کرُن ،   چھُ   اکھ   ت ض ادٕ   ہ اوان   یُس   باقٕیہ   رو ح ٲنی   شع بن   تہٕ   رو ای تن   مَنٛز   تہِ   تس لیٖ م   کرنہٕ   یِوان   چھُ   ۔</w>,160
