sentence_index,original_sentence,tokenized_sentence,token_count
1512,कलकत्ता यूनिवर्सिटी﻿﻿अ जे रसायन-विद्या जे प्रोफेसर﻿﻿ पी,कल क त्ता   यूनिवर्सिटी ﻿ ﻿ अ   जे   र सा यन - वि द्या   जे   प्रो फे सर ﻿ ﻿   पी,21
1513,सी,सी,1
1514,"राय बंगाल, केमिकल्स एण्ड फार्मास्यूटिकल्स बरिपा कयो हो","राय   बंगा ल,   के मि क ल्स   ए ण्ड   फा र्मा स्यू टिक ल्स   बरि पा   कयो   हो",18
1515,इंडियन एयरलाइन्स घरू रसतनि ते ध्यानु ॾिनो हो ऐं एयर इंडिया इंटर्नैशनल इंटर्नैशनल शेवाउनि ते ध्यानु ॾिनो,इंडियन   एयर लाइ न्स   घरू   र सत नि   ते   ध्यानु   ॾिनो   हो   ऐं   एयर   इंडिया   इं ट र्नै शन ल   इं ट र्नै शन ल   शेवा उ नि   ते   ध्यानु   ॾिनो,31
1516,"ॿियनि मामलनि में, हेलिकॉप्टर जो इस्तेमालु रुॻो सेंसिंग जे लाइ कयो वेंदो आहे ऐं शस्त्र जे रूप में रॉकेट सां उछिलयल टॉरपीडो जो इस्तेमालु कयो वेंदो आहे","ॿियनि   मामल नि   में,   हे लि कॉ प्ट र   जो   इस्तेमालु   रुॻो   सें सिंग   जे   लाइ   कयो   वेंदो   आहे   ऐं   श स्त्र   जे   रूप   में   रॉ केट   सां   उ छि ल यल   टॉ र पी डो   जो   इस्तेमालु   कयो   वेंदो   आहे",41
1517,"1980 जे ॾहाके में, स्पेन जी फर्म एसपरांज़ा वाई सिया 120-मिमी जो मॉर्टर बम विकसित कयो जंहिं में 21 नंढियूं ग़ैर-अस्त्र युद्ध सामग्रियूं हुयूं","198 0   जे   ॾहाके   में,   स्पे न   जी   फ र्म   एस प रां ज़ा   वाई   सिया   1 20 - मि मी   जो   मॉ र्ट र   ब म   विक सित   कयो   जंहिं   में   21   नंढि यूं   ग़ै र- अ स्त्र   यु द्ध   सा म ग्रि यूं   हु यूं",47
1518,"कुझु अंदाज़े मुताबिक़, भारत मंझि 10,600 मेगावॉट जी ज़मीनी-तपत वारी ताक़त मैजूद आहे","कुझु   अंदा ज़े   मुताबिक़ ,   भारत   मंझि   10 , 6 00   मे गा वॉ ट   जी   ज़मी नी - त प त   वारी   ताक़त   मै जू द   आहे",28
1519,"भारत जे ॿाहिरां खाते में पैसा हासिल करणु, भारत में जाइज़ु कर्ज़दारी ऐं ॿियनि एन","भारत   जे   ॿाहि रां   खाते   में   पैसा   हासिल   करणु ,   भारत   में   जाइ ज़ु   क र्ज़ दारी   ऐं   ॿियनि   एन",20
1520,आर,आर,1
1521,ओ,ओ,1
1522,खातनि सां बदिली करे एन,खा त नि   सां   बदि ली   करे   एन,8
1523,आर,आर,1
1524,ओ,ओ,1
1525,खातनि में क्रेडिट मंज़ूरु कया वेंदा आहिनि,खा त नि   में   क्रेडिट   मंज़ू रु   कया   वें दा   आहिनि,11
1526,"नेकासु सवलो ठाहिण लाइ, मालु खॼाइण वारा पात्रु स्टेशन जी शुरूआत मर्कज़ी सरकार एम","ने का सु   सवलो   ठाहि ण   लाइ ,   मालु   ख ॼा इण   वारा   पा त्रु   स्टेशन   जी   शुरूआत   मर्क ज़ी   सरकार   एम",22
1527,आई,आई,1
1528,डी,डी,1
1529,सी,सी,1
1530,अम्बद में शुरू कई,अ म्ब द   में   शुरू   कई,6
1531,"8 आगस्ट﻿﻿, 1984 ते, यू","8   आग स्ट ﻿ ﻿ ,   198 4   ते,   यू",10
1532,वी,वी,1
1533,पी,पी,1
1534,", इंक",",   इं क",3
1535,हिक स्टीरियोलिथोग्राफी निर्माणु रिथा बाबति यू,हिक   स्टी रियो लि थो ग्रा फी   निर्माणु   रिथा   बाबति   यू,11
1536,एस,एस,1
1537,"4575330 जे लाइ हिक पेटेंट अर्ज़ी दाख़िलु कई, जको पहिरीं 3डी सिस्टम्स कॉर्पोरेशन जे चक हल खे ॾिनो वियो हो, जंहिं में इलाजी फोटोपॉलिमर सां गॾु टकराइणु वारा प्रसरण, कण बमबारी, रासायनी रदे अमलु, या रुॻो पराबैंगनी प्रकाश लेज़र खे गॾे अलॻु-अलॻु लेमिना या परतूं जोड़ियूं वेंदियूं आहिनि","4 5 7 5 3 30   जे   लाइ   हिक   पे टें ट   अ र् ज़ी   दाख़ि लु   कई,   ज को   पहिरीं   3 डी   सिस्ट म्स   कॉ र्पो रेशन   जे   च क   हल   खे   ॾिनो   वियो   हो,   जंहिं   में   इला जी   फो टो पॉ लि मर   सां   गॾु   ट करा इणु   वारा   प्र सर ण ,   क ण   ब म बारी ,   रा सा य नी   र दे   अम लु ,   या   रुॻो   प रा बैं ग नी   प्र का श   ले ज़ र   खे   ग ॾे   अ लॻ ु - अ लॻ ु   ले मि ना   या   पर तूं   जो ड़ि यूं   वें दियूं   आहिनि",105
1538,"ॿियनि ज़रूरी उद्योग मंझि शामिल आहिनि सांइसी ओज़ार, खेतीअ जो सामान, बिजलीअ जो सामान, मशीननि जा ओज़ार, कपड़ो, सिलाई मशीनूं, रांदि जो सामान, कलफ़, कीम्याई भाणु, बाईसाईकिल, वस्त्र ठाहिणु, ऐं पाइन तेल ऐं खंड कढणु","ॿियनि   ज़रूरी   उद्यो ग   मंझि   शामिल   आहिनि   सां इ सी   ओ ज़ा र,   खेती अ   जो   सामान ,   बिजली अ   जो   सामान ,   म शीन नि   जा   ओ ज़ा र,   कप ड़ो ,   सि लाई   म शी नूं ,   रांदि   जो   सामान ,   कल फ़ ,   की म्या ई   भा णु ,   बाई साई कि ल,   व स्त्र   ठाहि णु ,   ऐं   पा इन   ते ल   ऐं   खंड   क ढ णु",71
1539,आमु तौर ते कंप्यूटर आर्किटेक्चर में बिजलीअ जी खपत जी माप करण लाइ एम,आमु   तौ र   ते   कंप्यूटर   आ र्कि टे क्च र   में   बिजली अ   जी   ख प त   जी   मा प   करण   लाइ   एम,23
1540,आई,आई,1
1541,पी,पी,1
1542,एस,एस,1
1543,/डबल्यू (ॾह लख हिदायतूं फ़ी सेकंड फ़ी वॉट) इस्तेमालु थींदी आहे,/ ड ब ल्यू   ( ॾ ह   लख   हिदा यतूं   फ़ी   से कं ड   फ़ी   वॉ ट )   इस्तेमालु   थींदी   आहे,21
1544,"एम्प्लॉइज' स्टेट इंश्योरेंस कॉरपोरेशन मेडिकल कॉलेज, हैदराबाद,﻿﻿ आर","ए म्प्लॉ इ ज '   स्टे ट   इं श्यो रें स   कॉ र पो रेशन   मे डि कल   कॉलेज ,   हैदराबाद , ﻿ ﻿   आर",25
1545,सी,सी,1
1546,"आई खे नकुलु तयारु करण में मदद कई जेतोणीकि पोस्टग्रेजुएट इंस्टीट्यूट ऑफ़ मेडिकल एजुकेशन एंड रिसर्च﻿﻿ जाचुनि, साबिती करणु ऐं इलाजी शयुनि जी मंज़ूरीअ में मदद कई","आई   खे   न कु लु   तया रु   करण   में   मदद   कई   जेतोणीकि   पो स्ट ग्रे जु ए ट   इं स्टी ट्यू ट   ऑफ़   मे डि कल   ए जु के शन   एंड   रि स र्च ﻿ ﻿   जा चु नि,   साबि ती   करणु   ऐं   इला जी   शयुनि   जी   मंज़ू रीअ   में   मदद   कई",52
1547,"कुझु मामिलनि में, साइंस फ़िक्शन में पहिरीं जिनि हथियारनि बाबति ॿुधायो वेंदो हो हाणे हिक हक़ीक़त बणिजी चुकी आहे","कुझु   मा मिल नि   में,   सा इं स   फ़ि क्शन   में   पहिरीं   जिनि   हथिया रनि   बाबति   ॿुधा यो   वेंदो   हो   हाणे   हिक   हक़ी क़त   बणिजी   चु की   आहे",28
1548,"भारत जे अॻवानु स्टील पैदावार कंदड़, एस","भारत   जे   अॻ वा नु   स्टी ल   पैदा वार   कंदड़ ,   एस",12
1549,ए,ए,1
1550,आई,आई,1
1551,एल,एल,1
1552,"जो सालेम, तमिल नाडुअ में स्टील प्लांट आहे","जो   सा ले म,   तमिल   नाडु अ   में   स्टी ल   प्लां ट   आहे",13
1553,"1997 में सैन्यो ""पी","199 7   में   सै न्यो   "" पी",7
1554,ओ,ओ,1
1555,एस,एस,1
1556,सी,सी,1
1557,ए,ए,1
1558,पी,पी,1
1559,""" पॉलिमर टैंटेलम चिप्स आंदा","""   पॉ लि मर   टैं टे लम   चि प्स   आं दा",11
1560,"हवाई जहाज़ जो कॉकपिट हवाई सामग्रीअ जो ख़ास हंधु आहे, जंहिं में ज़ाब्तो, निगरानी, कम्युनिकेशन, नेविगेशन﻿﻿, मौसम ऐं टक्करु खां बचाउ बाबत निज़ाम शामिल आहिनि","हवा ई   जहाज़   जो   कॉ क पि ट   हवा ई   सा म ग्री अ   जो   ख़ास   हंधु   आहे,   जंहिं   में   ज़ाब्तो ,   नि ग रानी ,   क म्यु नि के शन ,   ने वि गे शन ﻿ ﻿ ,   मौसम   ऐं   ट क्क रु   खां   बचाउ   बाब त   नि ज़ा म   शामिल   आहिनि",53
1561,"चारि मुख्य तज़्वीज़ूं हुयूं, ऐं आख़िरी गॾियल इस्तेमाल ते आख़िरी फ़ैसिलो वरितो वेंदो जीअं-जीअं तरक्कीअ जो कमु वधंदो","चारि   मुख्य   त ज़् वी ज़ू ं   हु यूं,   ऐं   आख़िरी   गॾियल   इस्तेमाल   ते   आख़िरी   फ़ैसिलो   वरितो   वेंदो   जीअं - जीअं   तर क्की अ   जो   कमु   वधं दो",28
1562,"भारतीअ मुद्रा बाज़ारु, बा इन्तिज़ामी ऐं ग़ैर इन्तिज़ामी खेत्रनि मंझि विरिहायो वेंदो आहे, जंहिं में बा इन्तिज़ामी खेत्र में शामिल आहिनि ख़ानगी, लोक ऐं परॾेही-मालिकपणे वारा माली बैंक ऐं कोऑपरेटिव﻿﻿﻿ बैंक जंहिं खे गॾिजी ""शेड्यूल्ड﻿﻿﻿ बैंक"" बि चयो वेंदो आहे ऐं ग़ैर इन्तिज़ामी खेत्र में शख़्सी या कुटंबी-मालिकपणे वारे देसी बैंक या सूद ख़ोर ऐं ग़ैर बैंकिंग माली कंपनियूं शामिल आहिनि","भारती अ   मु द्रा   बाज़ा रु ,   बा   इ न्ति ज़ा मी   ऐं   ग़ैर   इ न्ति ज़ा मी   खेत्र नि   मंझि   विरिहा यो   वेंदो   आहे,   जंहिं   में   बा   इ न्ति ज़ा मी   खेत्र   में   शामिल   आहिनि   ख़ान गी ,   लोक   ऐं   पर ॾे ही - मालि कप णे   वारा   माली   बैंक   ऐं   को ऑपरे टि व ﻿ ﻿ ﻿   बैंक   जंहिं   खे   गॾि जी   "" शे ड्यू ल्ड ﻿ ﻿ ﻿   बैंक ""   बि   चयो   वेंदो   आहे   ऐं   ग़ैर   इ न्ति ज़ा मी   खेत्र   में   शख़् सी   या   कु टं बी - मालि कप णे   वारे   दे सी   बैंक   या   सू द   ख़ ो र   ऐं   ग़ैर   बैं किंग   माली   कंप नियूं   शामिल   आहिनि",114
1563,"अगस्त 2006 में उत्तरी ग्रिड खे बि ॻंढियो वियो, जंहिं में सेंट्रल ग्रिड ठहियो जेको हम वक़्ति साज़ीअ सां जोड़ियो वियो ऐं हिक ई वाराइती ते हले थो","अ ग स्त   200 6   में   उत्तरी   ग्रि ड   खे   बि   ॻं ढि यो   वियो ,   जंहिं   में   सें ट्र ल   ग्रि ड   ठहि यो   जेको   हम   वक़्ति   सा ज़ी अ   सां   जो ड़ि यो   वियो   ऐं   हिक   ई   वा राइ ती   ते   ह ले   थो",46
1564,"मकानी ग्रिड जो पहिरियों अंदरूनी रिश्तो ऑक्टोबरु 1991 में ठहियो हो, जॾहिं उत्तर-ओभरि ऐं ओभर वारे ग्रिडनि खे पाण में ॻंढियो वियो हो","मका नी   ग्रि ड   जो   पहिरियों   अंद रू नी   रि श्तो   ऑ क्टो बरु   199 1   में   ठहि यो   हो,   जॾहिं   उत्तर- ओभ रि   ऐं   ओभर   वारे   ग्रि ड नि   खे   पाण   में   ॻं ढि यो   वियो   हो",38
1565,"डीजल खे बदिली करण लाइ सस्ती पर्चूनि बिजलीअ जी क़ीमत 19 रुपया/किलोवाट (860 किलो कैलोरी/किलोवाट 75% इनपुट बिजलीअ ते शाफ्ट पावर कारिगुज़ारी बनाम डीजल जी शुद्धि कैलोरीफिक माप 8572 किलो कैलोरी/लीटर 40% तेलु शक्ति खां कैंकशाफ्ट पावर कारिगुज़ारी) ताईं थींदी, ऐं पेट्रोल खे मटणु जे लाइ भेटा कयलु अददु 28 रुपया/किलोवाट (860 किलो कैलोरी/किलोवाट 75% इनपुट बिजली शाफ्ट पावर कारिगुज़ारी बनामु पेट्रोल जो शुद्धि कैलोरी माप 7693 किलो कैलोरी/लीटर 33% तेलु शक्ति खां कैंकशाफ्ट पावर कारिगुज़ारी) ताईं थींदो","डी ज ल   खे   बदि ली   करण   लाइ   स स्ती   प र्चू नि   बिजली अ   जी   क़ीमत   19   रु प या / किलो वा ट   ( 8 60   किलो   कै लो री / किलो वा ट   7 5 %   इन पुट   बिजली अ   ते   शा फ्ट   पा वर   कारि गुज़ा री   ब नाम   डी ज ल   जी   शु द्धि   कै लो री फि क   मा प   8 5 7 2   किलो   कै लो री / ली टर   40 %   ते लु   श क्ति   खां   कैं क शा फ्ट   पा वर   कारि गुज़ा री )   ताईं   थींदी ,   ऐं   पे ट्रो ल   खे   म ट णु   जे   लाइ   भे टा   कयलु   अद दु   28   रु प या / किलो वा ट   ( 8 60   किलो   कै लो री / किलो वा ट   7 5 %   इन पुट   बिजली   शा फ्ट   पा वर   कारि गुज़ा री   ब ना मु   पे ट्रो ल   जो   शु द्धि   कै लो री   मा प   7 6 9 3   किलो   कै लो री / ली टर   3 3 %   ते लु   श क्ति   खां   कैं क शा फ्ट   पा वर   कारि गुज़ा री )   ताईं   थींदो",189
1566,"बाज़ार में सवें हैंडसेट आहिनि जेके, स्क्रीन के माप ऐं बीठल टेक्नोलॉजीअ में जुदा आहिनि (जीअं त एम","बा ज़ा र   में   स वें   हैं ड से ट   आहिनि   जेके ,   स्क्री न   के   मा प   ऐं   बी ठ ल   टे क्नो लॉ जीअ   में   जुदा   आहिनि   ( जीअं   त   एम",33
1567,एम,एम,1
1568,एस,एस,1
1569,", डब्लु",",   ड ब्लु",3
1570,ए,ए,1
1571,पी,पी,1
1572,2,2,1
1573,0),0 )</w>,2
1574,वसीलनि जी ॼाण करण लाइ आमु-ख़ानगी भाईवारी (पी,वसी ल नि   जी   ॼाण   करण   लाइ   आमु - ख़ान गी   भा ई वारी   ( पी,16
1575,पी,पी,1
1576,पी,पी,1
1577,) नज़रियो सभिनी खां ठहिकंदड़ु आहे,)   न ज़रि यो   सभिनी   खां   ठहि कंदड़ु   आहे,9
1578,"""उन्हीअ वेल"" 1945 जी रिपोर्ट में ॿुधायो वियो, ""आमु वापारु जी मशीनरीअ मथां कलकत्ता खे खाराइण बाबति भरोसो नथो करे सघिजे",""" उ न्ही अ   वे ल ""   194 5   जी   रिपोर्ट   में   ॿुधा यो   वियो ,   "" आमु   वापा रु   जी   म शीन रीअ   मथां   कल क त्ता   खे   खा रा इण   बाबति   भरो सो   नथो   करे   सघि जे",39
1579,"1591 में, जॉन लेगेट पहिरीं केम्ब्रिज बाइबल छपाराई, ऐं 1629 में, किंग जेम्स बाइबल जो केम्ब्रिज फोलियो संस्करणु थॉमस ऐं जॉन बक पारां छापारायो हो","15 9 1   में,   जॉ न   ले गे ट   पहिरीं   के म्ब्रि ज   बा इ बल   छ पा राई ,   ऐं   16 2 9   में,   किंग   जे म्स   बा इ बल   जो   के म्ब्रि ज   फो लि यो   सं स्क रणु   थॉ मस   ऐं   जॉ न   ब क   पारां   छा पा रा यो   हो",54
1580,"डिसंबरु 2017 में विंड प्रोजेक्ट जी निलामीअ जे दौरान, बराबर कयलु हवाई ताक़त ख़र्च (बिना कंहिं सिधे या अण सिधे नमूने मदद जे) 2","डिसं बरु   2017   में   विं ड   प्रोजेक्ट   जी   नि ला मी अ   जे   दौरा न,   बराबर   कयलु   हवा ई   ताक़त   ख़र्च   ( बिना   कंहिं   सि धे   या   अण   सि धे   नमूने   मदद   जे )   2",35
1581,43 रु,4 3   रु,3
1582,($0,( $ 0,3
1583,03 यू,0 3   यू,3
1584,एस,एस,1
1585,डॉलर) फ़ी किलोवाट फ़ी कलाक जे हेठिए सतह ते पोहुतो,डॉ लर )   फ़ी   किलो वा ट   फ़ी   कलाक   जे   हेठि ए   सतह   ते   पो हु तो,17
1586,"1972 ऐं 1975 जे विच में 25 पैसे, 50 पैसे ऐं 1 रुपय जे सिक्कनि में निकल जे बदिरां क्युप्रो-निकल जो इस्तेमालु थिअण लॻो; ऐं 1982 में, क्युप्रो-निकल सां ठहियल 2 रुपय जे सिक्कनि जी शुरुआत थी","197 2   ऐं   197 5   जे   विच   में   25   पै से ,   50   पै से   ऐं   1   रु प य   जे   सि क्क नि   में   नि कल   जे   बदिरां   क्यु प्रो - नि कल   जो   इस्तेमालु   थि अण   लॻो ;   ऐं   198 2   में,   क्यु प्रो - नि कल   सां   ठहियल   2   रु प य   जे   सि क्क नि   जी   शुरुआ त   थी",63
1587,"डेम्बोव्स्की इन बाबतु पहिंजे किताब में लिख्यो, “राज्य खे सुप्रीम कोर्ट ताईं वठी वञण: शहरी भारत में ख़लिक़ जे फ़ायदे लाइ मुकदमो ऐं ख़लिक़ी हक” जेको ऑक्सफोर्ड यूनिवर्सिटी प्रेस पहिरियां 2001 में छापियो हो","डे म्बो व्स्की   इन   बाब तु   प हिं जे   किताब   में   लि ख्यो ,   “ राज्य   खे   सु प्री म   कोर्ट   ताईं   वठी   वञ ण :   शहरी   भारत   में   ख़ लि क़   जे   फ़ा य दे   लाइ   मु क द मो   ऐं   ख़ लि क़ी   ह क ”   जेको   ऑ क्स फो र्ड   यूनिवर्सिटी   प्रे स   पहिरि यां   200 1   में   छा पियो   हो",64
1588,महफ़ूज़ माण्हूअ शायद ‘अहिड़ो कुझि न कयो हुजे जहिं सां बदिनी तक्लीफ़ या तबाही थिए,महफ़ू ज़   माण्हू अ   शायद   ‘ अहिड़ो   कु झि   न   कयो   हुजे   ज हिं   सां   बदि नी   त क्ली फ़   या   तबा ही   थिए,24
1589,‘,‘,1
1590,"क़लम 28 ॿुधाए थी त जेतोणिक जंग में जड॒हिं कहिं ॻोठ ते कब्ज़ो कयो वेंदो आहे, तड॒हिं बि कहिं पार्टीअ खे उन ॻोठ में फुरलुट करण जी इजाज़त कान हूंदी आहे","क़ लम   28   ॿुधा ए   थी   त   जेतो णि क   जंग   में   जड॒हिं   क हिं   ॻोठ   ते   क ब्ज़ो   कयो   वेंदो   आहे,   त ड॒हिं   बि   क हिं   पार्टी अ   खे   उन   ॻोठ   में   फु र लु ट   करण   जी   इजाज़त   कान   हूंदी   आहे",43
1591,"सभा जी क़लम 8, हकनु लाइ सन्मान में वाधारो करण लाइ जाॻरूकता वधाइण ऐं लाचारी जाती-भेदु जी मुखालिफ़त करण लाइ उहदेदारी ते कम करण तरफ़ धुरियुन जी सुपुर्दगीअ ते ज़ोर ॾिए थी","सभा   जी   क़ लम   8 ,   ह क नु   लाइ   स न्मा न   में   वाधारो   करण   लाइ   जा ॻ रू क ता   वधा इण   ऐं   ला चा री   जा ती - भे दु   जी   मु खा लिफ़ त   करण   लाइ   उ ह दे दारी   ते   कम   करण   तर फ़   धु रि यु न   जी   सु पु र्द गी अ   ते   ज़ोर   ॾिए   थी",63
1592,"संसद खे संघु जी फ़हरिस्त जे हेठां ईंदड़ मामिलनि ते क़ानून ठाहिणु जी ग़ैर-शराकती अख़्तियारी हूंदी आहे (जीअं त नागरिकता, रक्षा, अंदरूनी हिफ़ाज़त, असैनिक ऐं फ़ौजदारी क़ानून, माली, वापारु, वणिजु ऐं उद्योग, तैलीम, मज़ूरी ऐं सियाहत), जॾहिं त हरहिक सूबे खे, उन जी विधान सभा जे ज़रिए, सूबे जी फ़हरिस्त हेठां ईंदड़ मामिलनि जे मथां क़ानूनी अख़्तियारी हूंदी आहे (जीअं त ज़मीन, स्थानी सरकार, स्यारियाह क़ानून ऐं स्यारियाह कोर्ट, सूबे जूं मोकलूं ऐं सूबे जी जनता जा कम)","सं सद   खे   सं घु   जी   फ़ हरि स्त   जे   हे ठां   ईं द ड़   मा मिल नि   ते   क़ा नू न   ठाहि णु   जी   ग़ै र- श रा क ती   अ ख़्ति या री   हूंदी   आहे   ( जीअं   त   नाग रिक ता ,   र क्षा ,   अंद रू नी   हि फ़ा ज़ त,   अ सै निक   ऐं   फ़ौ ज दारी   क़ा नू न,   माली ,   वापा रु ,   व णि जु   ऐं   उद्यो ग,   तै लीम ,   म ज़ू री   ऐं   सिया हत ),   जॾहिं   त   हरहिक   सूबे   खे ,   उन   जी   विधान   सभा   जे   ज़ रि ए ,   सूबे   जी   फ़ हरि स्त   हे ठां   ईं द ड़   मा मिल नि   जे   मथां   क़ा नू नी   अ ख़्ति या री   हूंदी   आहे   ( जीअं   त   ज़ मी न,   स्था नी   सरकार ,   स्या रिया ह   क़ा नू न   ऐं   स्या रिया ह   कोर्ट ,   सूबे   जूं   मो क लूं   ऐं   सूबे   जी   जन ता   जा   कम )</w>",159
1593,"बीक ऐं इचट-सस्टरन वटु 10 फरवरी ताईं हिक आपातकाल हुकुम हूंदो, जहिं सां पुलिस बिना कहिं कारण जे बीहारे ऐं तलाशी वठी सघंदी","बी क   ऐं   इ च ट - स स्ट रन   व टु   10   फ र वरी   ताईं   हिक   आ पा त का ल   हुकु म   हूंदो ,   ज हिं   सां   पुलिस   बिना   क हिं   कार ण   जे   बी हा रे   ऐं   त ला शी   वठी   सघं दी",47
1594,"जेतोणिक, कहिं बि राज्य बार काउंसिल में दाखिला बैरिस्टर खे भारत जी कहिं बि कोर्ट साम्हूं हाज़िरी ॾियण ते ज़ाब्तो नथी विझे, भले ई उहा कोर्ट उन राज्य बार काउंसिल जे प्रादेशिक दाइरे खां ॿाहिर हुजे जहिं में उहो बैरिस्टर रजिस्टर थियल आहे","जेतो णि क,   क हिं   बि   राज्य   बार   काउं सिल   में   दा खिला   बै रि स्ट र   खे   भारत   जी   क हिं   बि   कोर्ट   साम्हूं   हा ज़ि री   ॾियण   ते   ज़ाब्तो   नथी   वि झे ,   भ ले   ई   उहा   कोर्ट   उन   राज्य   बार   काउं सिल   जे   प्रा दे शिक   दाइ रे   खां   ॿाहि र   हुजे   ज हिं   में   उहो   बै रि स्ट र   र जि स्ट र   थियल   आहे",69
1595,"इन्हनि क़ानूननु कहिं बि ग़ैर-सरकारी राॼनीतिक मशगूलीअ ते सख्तीअ सां पाबंदी विझी छॾी: घिटीअ में प्रदर्शनु, गैर-मंज़ूर थियल राॼनीतिक इदारनु ऐं रजिस्टर न थियल माली दान ते रस्मी तोर सां बंदिश लॻाई वई","इन्हनि   क़ानून नु   क हिं   बि   ग़ै र- सरकारी   राॼ नीति क   मश गू ली अ   ते   स ख्ती अ   सां   पा बंदी   वि झी   छॾी :   घि टी अ   में   प्रदर्श नु ,   गै र- मंज़ू र   थियल   राॼ नीति क   इ दार नु   ऐं   र जि स्ट र   न   थियल   माली   दान   ते   र स्मी   तो र   सां   बंदि श   लॻा ई   वई",65
1596,"विभिचार खे, अक्सर शादीअ दरमियान कयल विश्वास ऐं सुपुर्दगीअ जे घात तोर ॾिठो वेंदो आहे","वि भि चार   खे ,   अक्सर   शा दीअ   दर मिया न   कयल   विश्वा स   ऐं   सु पु र्द गी अ   जे   घा त   तो र   ॾिठो   वेंदो   आहे",28
1597,छा तव्हां मदद पननु खे ध्यान सां पढ़ियो आहे ऐं मसइले खे चङीअ तरह सुलझायो आहे,छा   तव्हां   मदद   पन नु   खे   ध्यान   सां   पढ़ ि यो   आहे   ऐं   मस इले   खे   चङी अ   तरह   सु ल झा यो   आहे,24
1598,"जूलाई ऐं आगस्ट 2006 में लेबनान ऐं इज़राइल जे विच में जंग जे दरमियान झुॻिटे जंगी सामान जे इस्तैमाल ऐं उन जे असर बाबतु अंतर्राष्ट्रीय वादविवाद, बंदिश सुलहनामे लाइ वैश्विक मुहिम जी अहमियत खे वधायो","जू लाई   ऐं   आग स्ट   200 6   में   ले ब ना न   ऐं   इ ज़ राइ ल   जे   विच   में   जंग   जे   दर मिया न   झु ॻि टे   जं गी   सामान   जे   इस्तैमाल   ऐं   उन   जे   असर   बाब तु   अंतर्राष्ट्रीय   वाद वि वाद ,   बंदि श   सु ल ह ना मे   लाइ   वै श्वि क   मु हिम   जी   अह मियत   खे   वधा यो",63
1599,"ताइवान में, चूंडुनु ऐं खोजना में ॾिठो वियो आहे त 80 सेकिड़ो माण्हु मौत जी सज़ा जी लॻातार पुठभराई कन था","ता इ वान   में,   चूं डु नु   ऐं   खो जना   में   ॾिठो   वियो   आहे   त   80   से किड़ो   माण्हु   मौत   जी   स ज़ा   जी   लॻाता र   पु ठ भ राई   कन   था",32
1600,"इन खां सिवाइ, नूर्नबर्ग शुनवाईअ जे अॻोणे मुख्य फ़रयादी बेंजामिन फेरेंज़, इराक़ ते हमले खे “क़ानून सां चिटो घात” सॾियो आहे ऐं अहिड़ीअ तरह इहो हमलो शांतीअ खे टोडे॒ करे अपराध खे जन्म डि॒ए थो","इन   खां   सि वाइ ,   नू र्न ब र्ग   शु नवा ईअ   जे   अ ॻो णे   मुख्य   फ़र या दी   बें जा मि न   फे रें ज़ ,   इ रा क़   ते   हम ले   खे   “ क़ानून   सां   चि टो   घा त ”   स ॾि यो   आहे   ऐं   अहिड़ी अ   तरह   इहो   हमलो   शां ती अ   खे   टो डे॒   करे   अप रा ध   खे   ज न्म   डि॒ ए   थो",69
1601,"सेप्टेंबरु 2012 में, उन्हनि माण्हुनि खे कोर्ट जे आदेश जी नज़र अंदाज़ी करणु जे लाइ ॾोही करारु कयो वियो","से प्टें बरु   2012   में,   उन्हनि   माण्हुनि   खे   कोर्ट   जे   आ देश   जी   नज़र   अंदा ज़ी   करणु   जे   लाइ   ॾो ही   करा रु   कयो   वियो",25
1602,"2008 में दिल्ली कोर्ट, लंघंदड़ औरतुनु खे विभिचारी इशारा कंदे पकड़ियल 19 साल जे छोकरे खे, स्कूलनु ऐं कॉलेजनु जे ॿाहिर, असभ्य वहिंवार करण जे नतीजनु जी विचूर ॾींदड़ 500 इश्तहार विरहाइण जो हुकुम डि॒नो","200 8   में   दिल्ली   कोर्ट ,   लं घं दड़   औरतु नु   खे   वि भि चा री   इशा रा   कंदे   पक ड़ियल   19   साल   जे   छो करे   खे ,   स्कूल नु   ऐं   कॉलेज नु   जे   ॿाहि र,   अस भ्य   वहिं वार   करण   जे   नती ज नु   जी   वि चू र   ॾीं दड़   500   इ श्त हा र   वि रहा इण   जो   हुकु म   डि॒नो",63
1603,"11 मार्च 2015 ते, हिक ख़ास सी","11   मार्च   201 5   ते,   हिक   ख़ास   सी",8
1604,बी,बी,1
1605,आई,आई,1
1606,"जज, डॉ","ज ज ,   डॉ",4
1607,"मनमोहन सिंह ऐं मेसर्स हिंडाल्को, सुबेंधु अमिताभ, डी","मन मो हन   सिंह   ऐं   मे स र्स   हिं डा ल्को ,   सु बें धु   अ मि ता भ ,   डी",21
1608,"भट्टाचार्य, कुमार मंगलम बिड़ला ऐं पी","भ ट्टा चा र्य ,   कुमार   मं ग लम   बि ड़ ला   ऐं   पी",14
1609,सी,सी,1
