sentence_index,original_sentence,tokenized_sentence,token_count
780,"கோந்த்வானா மற்றும் விந்தியாவின் அரவணைப்புக்குள் மத்திய பிரதேசம், சத்தீஸ்கர், ஒடிசா, பீகார், ஜார்கண்ட், மேற்கு வங்காளம், ஆந்திர பிரதேசம், மகாராஷ்டிரா, ஜம்மு காஷ்மீர், பஞ்சாப், இமாச்சல பிரதேசம், ராஜஸ்தான், உத்தராகண்ட் ஆகியவற்றின் பகுதிகள் அடங்கியுள்ளன","கோ ந்த் வா னா   மற்றும்   வி ந்தியா வின்   அர வ ணை ப்பு க்குள்   மத்திய   பிரதேச ம்,   ச த்தீ ஸ் க ர்,   ஒடிசா ,   பீ கா ர்,   ஜா ர் கண் ட்,   மேற்கு   வங்காள ம்,   ஆந்திர   பிரதேச ம்,   மகாராஷ்டிரா ,   ஜம்மு   காஷ்மீ ர்,   பஞ்சாப் ,   இ மா ச்ச ல   பிரதேச ம்,   ராஜ ஸ்தான் ,   உத்தராக ண்ட்   ஆகியவ ற்றின்   பகுதிகள்   அட ங்கி யுள்ள ன",61
781,வட அமெரிக்காவின் நிலத்தடியே நிலைக்கண்டப் பகுதியில் இரண்டு அடுக்குகள் இருப்பதாக பரப்பு வரைவியல் காட்டுகிறது,வட   அமெரிக்கா வின்   நில த்த டி யே   நிலை க்கண்ட ப்   பகுதியில்   இரண்டு   அ டுக்கு கள்   இருப்ப தாக   பர ப்பு   வரை வியல்   காட்டு கிறது,23
782,"மாதாந்திர சராசரி மழைப்பொழிவு, பிப்ரவரி மற்றும் ஏப்ரலில் 54 மிமீ (2","மாதாந்திர   சராசரி   மழைப்பொழி வு ,   பிப்ரவரி   மற்றும்   ஏப்ர லில்   5 4   மி மீ   ( 2",15
783,1 அங்குலம்) முதல் ஜூலையில் 78 மிமீ (3,1   அங்கு லம் )   முதல்   ஜூலை யில்   7 8   மி மீ   ( 3,13
784,1 அங்குலம்) வரை என வேறுபடுகிறது,1   அங்கு லம் )   வரை   என   வேறு படு கிறது,9
785,"இந்தப் பிராந்தியங்களில் நிலம் மற்றும் நீர் பற்றாக்குறை, பின்தங்கிய வேளாண் நடைமுறைகள், வட்டப் பவளத்திட்டுகளில் உதவிச் சேவையின்மை ஆகியவற்றால் உற்பத்தி குறைவாக உள்ளது, எனவே வருமானமும் குறைவாக உள்ளது","இந்த ப்   பிராந்திய ங்களில்   நில ம்   மற்றும்   நீர்   ப ற்றா க்குறை ,   பின் த ங்கிய   வே ளா ண்   நடைமுறை கள்,   வட்ட ப்   ப வள த்தி ட்டு களில்   உதவி ச்   சேவை யின் மை   ஆகியவ ற்றா ல்   உற்பத்தி   குறைவாக   உள்ளது,   எனவே   வருமான மும்   குறைவாக   உள்ள து",44
786,"மூங்கில் பிரம்புகள், மராத்தா மரப்பட்டைகள், சில்லர் மரப்பட்டைகள், பிராந்த் ஆகியவை முக்கியமான வனப் பொருட்கள்","மூ ங்கில்   பிர ம்பு கள்,   மரா த்தா   மர ப்ப ட்டை கள்,   சி ல்ல ர்   மர ப்ப ட்டை கள்,   பிரா ந்த்   ஆகியவை   முக்கியமான   வன ப்   பொருட்கள்",25
787,"நெல், பருத்தி, கரும்பு, கம்பு, கேழ்வரகு, சோளம், மக்காச்சோளம், பார்லி, கனிகள் ஆகியவை பிற முக்கியப் பயிர்கள் ஆகும்","நெ ல்,   ப ரு த்தி ,   க ரும் பு ,   கம் பு ,   கே ழ் வர கு ,   சோ ள ம்,   ம க்கா ச் சோ ள ம்,   பார் லி ,   க னி கள்   ஆகியவை   பிற   முக்கிய ப்   பயி ர்கள்   ஆ கும்",41
788,37 வகையான ஊர்வன மற்றும் நீர்நில உயிரினங்கள் குறித்து தெரிவிக்கப்பட்டுள்ளது,3 7   வகையான   ஊ ர் வன   மற்றும்   நீர் நில   உயிரி ன ங்கள்   குறித்து   தெரிவி க்கப்பட்டுள்ள து,16
789,சூயஸ் கால்வாயை நிர்வகித்த டீ லெஸப்ஸ் கம்பெனி முதன்முதலில் 1880களில் பனாமா கால்வாய் அமைக்க முயற்சித்தது,சூ ய ஸ்   கால் வா யை   நிர்வகி த்த   டீ   லெ ஸ ப் ஸ்   கம் பெனி   முதன் முதலில்   18 80 களில்   ப னா மா   கால் வாய்   அமை க்க   முயற்சி த்த து,30
790,"இந்த முனிசிபாலிட்டியின் குறுக்கே மூன்று நீர்வழிகள் செல்கின்றன: மேற்கிலிருந்து கிழக்கே வீஸ்பெர்ட்ரெக்வார்ட், வடக்கிலிருந்து கிழக்கே ஆம்ஸ்டெர்டாம்-ரைன் கால்வாய், மற்றும் தெற்கிலிருந்து வடக்கே டியம் ஆறு","இந்த   மு னி சி பாலி ட்டி யின்   குறு க்கே   மூன்று   நீர் வழி கள்   செல் கின்றன :   மேற் கி லிருந்து   கிழக்கே   வீ ஸ் பெர் ட் ரெ க் வார் ட்,   வட க்கி லிருந்து   கிழக்கே   ஆம் ஸ் டெ ர் டா ம் - ரை ன்   கால் வாய் ,   மற்றும்   தெற் கி லிருந்து   வடக்கே   டிய ம்   ஆறு",52
791,"இருவகை வேளாண் மேலாண்மை நடைமுறைகளில் ஆர்கானிக் விவசாயம், பாரம்பரிய விவசாயம் ஆகியவை அடங்கும்","இரு வகை   வே ளா ண்   மேலா ண் மை   நடைமுறை களில்   ஆர் கானி க்   விவசாய ம்,   பாரம்பரிய   விவசா யம்   ஆகியவை   அடங்கு ம்",21
792,"அடுக்கு வளிமண்டலத்தில் உள்ள சல்ஃபேட் தூசுப்படலங்களின் இரசாயன வினைகளும் ஓசோன் படலத்தைச் சேதப்படுத்தலாம், அதேபோல் ஹைட்ரஜன் குளோரைடு (HCl), ஹைட்ரஜன் ஃப்ளூரைடு (HF) போன்ற அமிலங்கள் பூமியில் அமில மழையாகப் பொழியலாம்","அ டுக்கு   வளி மண்டல த்தில்   உள்ள   ச ல்ஃ பே ட்   தூ சு ப்பட ல ங்களின்   இர சா ய ன   வினை களும்   ஓ சோ ன்   பட ல த்தை ச்   சே த ப்படுத்த லாம்,   அதே போல்   ஹை ட் ர ஜ ன்   கு ளோ ரை டு   ( H C l ),   ஹை ட் ர ஜ ன்   ஃப் ளூ ரை டு   ( H F )   போன்ற   அ மி ல ங்கள்   பூமி யில்   அ மி ல   மழை யாக ப்   பொ ழி ய லாம்",78
793,"வெப்பமண்டலப் பருவமழைச் சீதோஷணம் கொண்ட அசாமில் மிதமான தட்பவெப்பம் உள்ளது (கோடை காலத்தில் அதிகபட்சம் 95° - 100° எஃப் அல்லது 35° - 38° சி மற்றும் குளிர்காலத்தில் குறைந்தபட்சம் 43° - 46° எஃப் அல்லது 6° - 8° சி), அதேவேளை பலத்த மழைப்பொழிவும் மிகுந்த ஈரப்பதமும் நிலவுகிறது","வெப்பமண்டல ப்   பருவமழை ச்   சீ தோ ஷ ணம்   கொண்ட   அசா மில்   மி தமான   த ட்ப வெப்ப ம்   உள்ள து   ( கோடை   காலத்தில்   அதிகபட்ச ம்   9 5 °   -   100 °   எஃப்   அல்லது   35 °   -   3 8 °   சி   மற்றும்   குளிர் காலத்தில்   குறைந்தபட்ச ம்   4 3 °   -   4 6 °   எஃப்   அல்லது   6 °   -   8 °   சி ),   அதே வேளை   பல த்த   மழைப்பொழி வும்   மி குந்த   ஈ ரப்ப த மும்   நில வு கிறது",75
794,"சுமார் 10,000 மில்லி மீட்டர் (390 இஞ்சு) மற்றும் கூடுதல் சராசரி அளவு கொண்ட இப்பிராந்தியத்தின் மிகுதியான மழைப்பொழிவு உயரளவு நிலநடுக்க நிகழ்வுகள் மற்றும் வெள்ளம் உள்ளிட்ட இயற்கைச்சூழல் பிரச்சனைகளை உருவாக்குகிறது","சுமார்   10 ,000   மில்லி   மீட்டர்   ( 3 90   இ ஞ்சு )   மற்றும்   கூடுதல்   சராசரி   அளவு   கொண்ட   இ ப்பிராந்திய த்தின்   மி குதி யான   மழைப்பொழி வு   உயர ளவு   நில ந டுக்க   நிகழ் வுகள்   மற்றும்   வெள்ள ம்   உள்ளிட்ட   இயற்கை ச்சூழ ல்   பிரச்சனை களை   உருவாக்கு கிறது",42
795,"2021ஆம் ஆண்டு நிலவரப்படி, இந்தியாவில் 28 மாநிலங்கள் உள்ளன, அவற்றில் தேசிய அரசு (ஒன்றிய அல்லது கூட்டாட்சி அரசு என்று அழைக்கப்படுகிறது) அல்லாத தத்தமது சொந்தத் தேர்ந்தெடுக்கப்பட்ட அரசுகள் இருக்கின்றன, மற்றும் 8 யூனியன் பிரதேசங்கள் உள்ளன, அவை ஒன்றிய அரசால் நிர்வகிக்கப்படுகின்றன","20 21 ஆம்   ஆண்டு   நிலவர ப்படி,   இந்தியாவில்   28   மாநில ங்கள்   உள்ளன,   அவற்றில்   தேசிய   அரசு   ( ஒன் றிய   அல்லது   கூ ட்டா ட்சி   அரசு   என்று   அழைக்கப்படு கிறது )   அ ல்லாத   த த்த மது   சொந்த த்   தேர்ந்தெடு க்கப்பட்ட   அரசு கள்   இரு க்கின்ற ன,   மற்றும்   8   யூனியன்   பிரதேச ங்கள்   உள்ளன,   அவை   ஒன் றிய   அரசா ல்   நிர்வகி க்கப்படு கின்றன",54
796,"இந்தச் சந்தர்ப்பத்தில், இந்தியர்கள் வெற்றிகரமாகப் பொய்யுரைத்து எவ்விதத் துப்பாக்கிச்சூடும் இன்றி பாதுகாப்பான இடத்துக்குத் தப்பிச் சென்றனர்","இந்த ச்   ச ந்தர் ப்ப த்தில்,   இந்திய ர்கள்   வெற்றிகர மாக ப்   பொ ய் யு ரை த்து   எவ் வித த்   துப்பாக்கி ச் சூ டும்   இன் றி   பாதுகா ப்பான   இட த்துக்கு த்   த ப்பி ச்   செ ன்ற னர்",36
797,"ஐஆர் மேற்கொண்டு அறுபத்தி ஏழு கோட்டங்களாகப் பிரிக்கப்பட்டு, அவை ஒவ்வொன்றிலும் துணை மண்டல கோட்டத் தலைமையகம் உள்ளது","ஐ ஆர்   மேற் கொண்டு   அறு ப த்தி   ஏழு   கோ ட்ட ங்களாக ப்   பிரி க்கப்பட்டு ,   அவை   ஒவ் வொ ன்றி லும்   துணை   மண்டல   கோ ட்ட த்   தலை மைய கம்   உள்ள து",30
798,"முன்னேறி வரும் செம்படையைக் கண்டு விரண்டோடிய ஜெர்மனியின் கிழக்குப் பிரஷ்ய, சிலேசிய மற்றும் போமரேனிய மாகாண வாசிகளில் ஏராளமானோர் உயிரிழந்தனர், அவர்களில் ஒரு பகுதியினர் குளிர் மற்றும் பட்டினியாலும், மறறொரு பகுதியினர் போர் நடவடிக்கைகளாலும் இவ்வாறு மாண்டனர்","முன்னே றி   வரும்   செ ம்ப டை யை க்   க ண்டு   விர ண் டோ டிய   ஜெ ர் மனி யின்   கிழக்கு ப்   பிர ஷ் ய ,   சி லே சிய   மற்றும்   போ ம ரே னிய   மாகாண   வாசி களில்   ஏரா ள மா னோ ர்   உயிரிழ ந்த னர்,   அவர் களில்   ஒரு   பகுதி யினர்   குளிர்   மற்றும்   பட்டி னியா லும்,   ம ற றொ ரு   பகுதி யினர்   போர்   நடவடிக்கை களா லும்   இவ் வாறு   மா ண்ட னர்",68
799,"வாக்குகளை வெற்றிபெற்ற வேட்பாளரிடமிருந்து ஒரு தோற்கடிக்கப்பட்ட வேட்பாளருக்கு மாற்ற முடியாது, அதேபோல் இரண்டாவது விருப்ப வேட்பாளர் இருப்பின் அவரைக் குறிப்பிடுவதும் அவசியம்","வாக்கு களை   வெற்றி பெற்ற   வே ட் பா ள ரி டமிருந்து   ஒரு   தோற்கடி க்கப்பட்ட   வே ட் பா ள ருக்கு   மாற்ற   முடியா து,   அதே போல்   இரண்டாவது   விருப்ப   வே ட் பா ளர்   இரு ப்பின்   அவரை க்   குறிப்பிடு வது ம்   அவசிய ம்",38
800,"ஐசிசி-யில் மூன்று பிரிட்டிஷாரும் மூன்று இந்தியர்களும் இடம்பெற்றிருந்தனர், மதராஸைச் சேர்ந்த வக்கீல் டி","ஐ சி சி - யில்   மூன்று   பிரிட்டி ஷா ரும்   மூன்று   இந்தி யர் களும்   இடம் பெற்றி ருந்த னர்,   மத ரா ஸை ச்   சேர்ந்த   வ க் கீ ல்   டி",27
801,ரங்காச்சாரி அதற்குத் தலைமை தாங்கினார்,ர ங்கா ச்சா ரி   அதற்கு த்   தலைமை   தா ங்கி னார்,10
802,2020இல் நிதி அமைச்சர் நிர்மலா சீதாராமன் இந்தச் சட்டத்தைத் திருத்த ஒரு மசோதாவை அறிமுகப்படுத்தினார்,20 20 இல்   நிதி   அமைச்ச ர்   நிர் ம லா   சீ தா ராம ன்   இந்த ச்   சட்ட த்தை த்   திரு த்த   ஒரு   ம சோ தா வை   அறிமுக ப்படுத்தி னார்,28
803,"2012 டிசம்பரில், கேரள வனத்துறையினர் வயநாடு வனவிலங்குகள் சரணாலயத்தின் எல்லைப் பகுதியிலுள்ள ஒரு காபித் தோட்டத்தில் ஒரு புலியைச் சுட்டனர்","2012   டி சம்ப ரி ல்,   கேர ள   வன த்துறை யினர்   வய நாடு   வன விலங்கு கள்   சரணா லய த்தின்   எல்லை ப்   பகுதி யி லுள்ள   ஒரு   கா பி த்   தோ ட்ட த்தில்   ஒரு   புலி யை ச்   சு ட்ட னர்",37
804,இந்தப் புலி தங்கள் கால்நடைகளைத் தூக்கிச்சென்று விடுகிறது என்று கூறி பொதுமக்களின் போராட்டங்கள் வெடித்த பிறகு அந்த விலங்கை வேட்டையாடிப் பிடிக்குமாறு கேரள தலைமை வனப் பாதுகாவலர் உத்தரவிட்டார்,இந்த ப்   புலி   தங்கள்   கால் நடை களை த்   தூ க்கி ச்சென்று   விடு கிறது   என்று   கூறி   பொது மக்களின்   போராட்ட ங்கள்   வெடி த்த   பிறகு   அந்த   வில ங்கை   வே ட்டை யா டி ப்   பிடி க்கு மாறு   கேர ள   தலைமை   வன ப்   பாதுகா வ லர்   உத்தர விட்டா ர்,44
805,இந்த மசோதா முஸ்லிம்களுக்கு எதிரானதல்ல ஏனென்றால் அவர்கள் குடியுரிமை பெறுவதற்காக உள்ள வழியில் இது எந்த மாற்றமும் ஏற்படுத்தவில்லை என்று ஷா வலியுறுத்தினார்,இந்த   ம சோ தா   முஸ்லிம் களுக்கு   எதிரான த ல்ல   ஏனெ ன்றால்   அவர்கள்   குடி யு ரிமை   பெறு வதற்காக   உள்ள   வழி யில்   இது   எந்த   மாற்ற மும்   ஏற்ப டுத்த வில்லை   என்று   ஷா   வலியுறு த்தி னார்,32
806,"1992 ஜனவரியில், ஒன்றிய அரசு பெண்களை குறுங்காலப் பணி ஒப்பந்தங்கள் மூலம் இராணுவத்தின் போர்-சாராத பிரிவுகளில் சேர்க்க ஒப்புதலளித்தது","199 2   ஜனவரி யில்,   ஒன் றிய   அரசு   பெண் களை   குறு ங் கால ப்   பணி   ஒப்பந்த ங்கள்   மூலம்   இராணுவ த்தின்   போர் - சா ரா த   பிரிவு களில்   சேர் க்க   ஒப்பு த ல ளி த்த து",34
807,"2012 ஜனவரியில் ஒபாமா வெள்ளை மாளிகையின் ""அமெரிக்கப் பணிளை உள்நாட்டில் பகிர்ந்தளிக்கும்"" மன்றத்தில் பேசும்போது அமெரிக்காவில் முதலீடு செய்வதற்கான நடவடிக்கைக்கு அழைப்பு விடுத்தார்","2012   ஜனவரி யில்   ஒ பா மா   வெ ள் ளை   மா ளி கை யின்   "" அமெரிக்க ப்   பணி ளை   உள் நாட்டில்   ப கிர் ந்த ளி க்கும் ""   மன்ற த்தில்   பேசு ம் போது   அமெரிக்கா வில்   முதலீடு   செய் வதற்கான   நடவடிக்கை க்கு   அழை ப்பு   விடு த்தா ர்",43
808,இங்கு 7 ஜூலை 1857 அன்று மாட்சிமை பொருந்திய பேரரசியின் 24ஆம் காலாட்படையில் உள்ள 35 பிரிட்டிஷ் படைவீரர்கள் (சவுத் வேல்ஸ் எல்லைக் காவலர்கள்) கலகக்காரர்களால் கொல்லப்பட்டனர்,இங்கு   7   ஜூலை   18 5 7   அன்று   மா ட்சி மை   பொரு ந்திய   பேரர சி யின்   24 ஆம்   கா லா ட் படை யில்   உள்ள   35   பிரிட்டிஷ்   படை வீரர்கள்   ( ச வு த்   வே ல் ஸ்   எல்லை க்   கா வல ர்கள் )   கல க க்கார ர் களால்   கொல்ல ப்பட்ட னர்,48
809,ஆந்திரப் பிரதேச அரசு 1997இல் குமாருக்கு என்டிஆர் தேசிய விருது வழங்கி கௌரவித்தது,ஆந்திர ப்   பிரதேச   அரசு   199 7இல்   குமா ருக்கு   என் டி ஆர்   தேசிய   விருது   வழங்கி   கௌ ரவி த்த து,18
810,"மொத்தச் சுரங்கங்கள் மற்றும் அதுசார்ந்த தொழில்துறைகளில் 90% அரசுக்குச் சொந்தமானது, அரசு இதற்கு அந்நிய முதலீட்டை நாடுகிறது","மொத்த ச்   சு ரங்க ங்கள்   மற்றும்   அது சார்ந்த   தொழில்துறை களில்   90 %   அரசு க்கு ச்   சொந்த மான து,   அரசு   இதற்கு   அ ந் நிய   முதலீ ட்டை   நாடு கிறது",27
811,"கலிஃபோர்னியா இன்ஸ்டிடியூட் ஆஃப் டெக்னாலஜி (கேல்டெக்) நிர்வகிக்கும் நாசா-நிதியுதவி கொண்ட ஜெட் புரொபல்ஷன் லேபரட்டரி (ஜேபிஎல்) போல, 2021இல் இஸ்ரோவும் இந்திய விண்வெளி அறிவியல் மற்றும் தொழில்நுட்பக் கழகமும் (ஐஐஎஸ்டி) ஒரு கூட்டுப்பணிக் கட்டமைப்பை நடைமுறைக்குக் கொண்டுவந்தது, அதன்படி பெங்களூரில் அமைந்துள்ள இஸ்ரோவின் திறன் வளர்ப்புத் திட்ட அலுவலகத்தின் (சிபிபஓ) கீழ் உள்ள ஓர் அதிகாரமளிக்கப்பட்ட மேற்பார்வைக் குழு (இஓசி) அனைத்துப் பொது நலன் கொண்ட குறுங்கால, இடைக்கால மற்றும் நீண்ட கால விண்வெளி ஆராய்ச்சித் திட்டங்களுக்கும் ஒப்புதல் அளிக்கும்","க லிஃ போர் னியா   இன் ஸ்டி டி யூ ட்   ஆஃப்   டெ க் னா ல ஜி   ( கே ல் டெ க் )   நிர்வகி க்கும்   நா சா - நிதி யு தவி   கொண்ட   ஜெ ட்   பு ரொ பல் ஷன்   லே பர ட்ட ரி   ( ஜே பி எல் )   போல ,   20 21 இல்   இஸ் ரோ வும்   இந்திய   வி ண் வெளி   அறிவி யல்   மற்றும்   தொழில்நுட்ப க்   க ழ க மும்   ( ஐ ஐ எஸ் டி )   ஒரு   கூட்டு ப்பணி க்   கட்ட மை ப்பை   நடைமுறை க்கு க்   கொண்டு வந்த து,   அத ன்படி   பெ ங்க ளூ ரில்   அமைந்துள்ள   இஸ் ரோ வின்   திறன்   வளர் ப்பு த்   திட்ட   அலு வல கத்தின்   ( சி பி ப ஓ )   கீழ்   உள்ள   ஓர்   அதிகார மளி க்கப்பட்ட   மேற் பார்வை க்   குழு   ( இ ஓ சி )   அனைத்து ப்   பொது   ந ல ன்   கொண்ட   குறு ங் கால ,   இடை க்கால   மற்றும்   நீண்ட   கால   வி ண் வெளி   ஆராய்ச்சி த்   திட்ட ங்களு க்கும்   ஒப்பு தல்   அளி க்கும்",152
812,பெரும்பாலான இந்திய மாநிலங்கள் தங்கள் ஆட்சிப் பகுதிக்குள் குற்ற விசாரணைகளை நடத்த சிபிஐ-க்கு பொதுவான ஒப்புதலை அளித்திருந்தன,பெரும்பாலான   இந்திய   மாநில ங்கள்   தங்கள்   ஆட்சி ப்   பகுதி க்குள்   குற்ற   வி சாரணை களை   நடத்த   சி பி ஐ - க்கு   பொதுவான   ஒப்பு தலை   அளி த்திருந்த ன,25
813,"அதேபோல், பணப்புழக்கப் பற்றாக்குறை உள்ளபோது ஆர்பிஐ அரசுப் பத்திரங்களைக் கொள்முதல் செய்து அதன்மூலம் பொருளாதாரத்தில் மேலும் பணத்தைப் புழங்க விடுகிறது","அதே போ ல்,   பண ப்பு ழ க்க ப்   ப ற்றா க்குறை   உள்ள போது   ஆர் பி ஐ   அரசு ப்   ப த்திர ங்களை க்   கொள் முதல்   செய்து   அதன் மூலம்   பொருளாதார த்தில்   மேலும்   பணத்தை ப்   பு ழ ங்க   விடு கிறது",37
814,பழங்குடிச் சமூகங்களுக்கு வழங்கப்பட்டுள்ள சுயாட்சி உரிமைகளைச் சரிவரச் செயல்படுத்துவதை உறுதிசெய்ய முர்மு போதுமான நடவடிக்கைகளை எடுக்கவில்லை என்று முன்னாள் பிஜேபி அரசியல்வாதியும் செயல்வீரருமான ரத்தன் டிர்கே கூறினார்,பழங்குடி ச்   சமூக ங்களுக்கு   வழங்க ப்பட்டுள்ள   சு யா ட்சி   உரிமை களை ச்   சரி வர ச்   செயல்படு த்துவ தை   உறுதி செய்ய   மு ர் மு   போது மான   நடவடிக்கை களை   எடுக்க வில்லை   என்று   முன்னாள்   பி ஜே பி   அரசியல் வாதி யும்   செயல் வீர ரு மான   ர த்தன்   டி ர் கே   கூறி னார்,48
815,"2021ஆம் ஆண்டு வங்கதேசம் இலங்கைக்கு யுஎஸ்$200 மில்லியன் கடன் கொடுத்தது, மேலும் சூடானுக்கு யுஎஸ்$7","20 21 ஆம்   ஆண்டு   வங்க தேச ம்   இல ங்கை க்கு   யு எஸ் $ 200   மில்லியன்   கடன்   கொ டுத்த து,   மேலும்   சூ டா னுக்கு   யு எஸ் $ 7",27
816,7 மில்லியன் பொருளாதார நிதி உதவியாக வழங்கியது,7   மில்லியன்   பொருளாதார   நிதி   உதவி யாக   வழ ங்கிய து,9
817,சில கடற்படைகள் போர் அல்லது இயற்கைப் பேரழிவுகள் போன்ற பெருத்த சேதம் ஏற்படும் சூழ்நிலைகளில் மருத்துவ உதவி வழங்குவதற்காக கடலில் செல்லும் மருத்துவமனைக் கப்பல்களை இயக்குகின்றன,சில   கட ற்ப டை கள்   போர்   அல்லது   இயற்கை ப்   பேர ழி வுகள்   போன்ற   பெரு த்த   சே தம்   ஏற்படும்   சூழ் நிலை களில்   மருத்துவ   உதவி   வழங்கு வதற்காக   கட லில்   செல்லும்   மருத்துவ மனை க்   க ப்பல் களை   இயக்கு கின்றன,36
818,"இந்த ஒப்பந்தத்தின் கீழ், உறுப்பினராக உள்ள நாடுகள் அடுத்தடுத்து பலசுற்றுப் பேச்சுவார்த்தைகள் நடத்தி சேவைப் பிரிவுகளில் வர்த்தகத்தைத் தாராளமயமாக்கி மென்மேலும் அதிக அளவிலான பற்றுறுதியை வெளிப்படுத்த முனைய வேண்டும்","இந்த   ஒப்பந்த த்தின்   கீழ் ,   உறுப்பின ராக   உள்ள   நாடு கள்   அடுத்த டுத்து   பல சுற்று ப்   பேச்சு வார்த்தை கள்   நடத்தி   சேவை ப்   பிரிவு களில்   வர்த்தக த்தை த்   தாரா ள மய மா க்கி   மென் மேலும்   அதிக   அளவிலான   ப ற்று றுதி யை   வெளி ப்படுத்த   முனை ய   வேண்டும்",44
819,"""மக்களின் நலவாழ்வு, வாழ்வாதாரம் மற்றும் நலம் மேம்படும் வகையில் ஒரு பொது அடையாளத்தை உருவாக்கி பரஸ்பர அக்கறையும் பகிர்வும் அரவணைப்பும் ஒத்திசைவும் கொண்ட சமுதாயத்தைக் கட்டியெழுப்பி ஏசியான் நாடுகள் மற்றும் மக்களிடையே நீடிக்கும் கட்டுக்கோப்பும் ஒற்றுமையும் ஏற்படுத்துவதற்காக மக்களுக்கான, சமூகப் பொறுப்புள்ள ஏசியான் மஹாசமூகத்தை உருவாக்குவது"" அதன் இலட்சியமாக இருக்கிறது",""" மக்களின்   ந ல வாழ் வு ,   வாழ் வா தா ரம்   மற்றும்   ந லம்   மேம்ப டும்   வகையில்   ஒரு   பொது   அடையாள த்தை   உருவாக்கி   பர ஸ் பர   அ க்க றை யும்   ப கிர் வும்   அர வ ணை ப்பு ம்   ஒ த்தி சை வும்   கொண்ட   ச மு தா ய த்தை க்   கட்டி யெ ழு ப்பி   ஏ சியா ன்   நாடு கள்   மற்றும்   மக்க ளி டையே   நீடி க்கும்   கட்டு க்கோ ப்பு ம்   ஒ ற்று மை யும்   ஏற்படு த்துவ தற்காக   மக்க ளு க்கான ,   சமூக ப்   பொறு ப்பு ள்ள   ஏ சியா ன்   மஹா சமூக த்தை   உருவாக்கு வது ""   அதன்   இல ட்சி யமாக   இருக்கிற து",98
820,"இந்திய உயிரித் தொழில்நுட்ப ஒழுங்குமுறை ஆணையம் (பிஆர்ஏஐ) என்பது, மரபணு மாற்றப்பட்ட உயிரினங்கள் (ஜிஎம்ஓ) உள்ளிட்ட உயிரித் தொழில்நுட்பத் தயாரிப்புகளின் பயன்பாட்டுக்காக இந்தியாவில் அமைக்கத் திட்டமிடப்பட்டுள்ள ஓர் ஒழுங்குமுறை அமைப்பு","இந்திய   உயிரி த்   தொழில்நுட்ப   ஒழு ங்கு முறை   ஆணை யம்   ( பி ஆர் ஏ ஐ )   என்ப து,   மர ப ணு   மாற்ற ப்பட்ட   உயிரி ன ங்கள்   ( ஜி எம் ஓ )   உள்ளிட்ட   உயிரி த்   தொழில்நுட்ப த்   தயாரி ப்பு களின்   பயன் பாட்டு க்காக   இந்தியாவில்   அமை க்க த்   திட்டமிட ப்பட்டுள்ள   ஓர்   ஒழு ங்கு முறை   அமைப்பு",52
821,"1967 மாநில சட்டசபைத் தேர்தல்களில் அனைத்து சோஷலிச கட்சிகளும் படுதோல்வி அடைந்தன, சிபிஐ எதிர்கட்சி அந்தஸ்தை இழந்தது","196 7   மாநில   சட்ட ச பை த்   தேர் தல் களில்   அனைத்து   சோ ஷ லி ச   கட்சி களும்   படு தோல்வி   அடை ந்த ன,   சி பி ஐ   எதிர் கட்சி   அந்த ஸ் தை   இழ ந்த து",33
822,"இந்த நடவடிக்கை பல விதங்களில் பிரச்சினைக்குரியது எனக் கூறப்பட்டுள்ளது, அவற்றுள் மையத்தில் அதிகாரக் குவிப்பு, கூட்டாட்சிக்கு எதிரான தன்மை, வட்டார வளர்ச்சி மீது தாக்கம், இடர்களைக் கையாள்வதில் சமூகத்தின் அடிமட்ட நிலைகளில் எம்பி-க்களின் செல்வாக்கு ஆகியவையும் அடங்கும்","இந்த   நடவடிக்கை   பல   வித ங்களில்   பிர ச்சி னை க்கு ரிய து   என க்   கூற ப்பட்டுள்ள து,   அவ ற்று ள்   மைய த்தில்   அதிகார க்   கு வி ப்பு,   கூ ட்டா ட்சி க்கு   எதிரான   தன் மை ,   வ ட்டா ர   வளர்ச்சி   மீது   தா க்க ம்,   இட ர் களை க்   கை யா ள் வதில்   சமூக த்தின்   அடி மட்ட   நிலை களில்   எ ம்பி - க்களின்   செல் வாக்கு   ஆகியவை யும்   அடங்கு ம்",66
823,"அவரது தந்தை அத்வைத் பிரசாத் சிங் 2000இல் பிஜேடி வேட்பாளராகவும், 1990இல் ஜேடி வேட்பாளராகவும், 1977இல் ஜேஎன்பி வேட்பாளராகவும் போட்டியிட்டு இந்தத் தொகுதியில் வெற்றி பெற்றார்","அவரது   தந்தை   அ த் வை த்   பிர சா த்   சிங்   20 00 இல்   பி ஜே டி   வே ட் பா ளராக வும்,   199 0 இல்   ஜே டி   வே ட் பா ளராக வும்,   197 7இல்   ஜே என் பி   வே ட் பா ளராக வும்   போட்டி யி ட்டு   இந்த த்   தொகுதி யில்   வெற்றி   பெ ற்றா ர்",52
