sentence_index,original_sentence,tokenized_sentence,token_count
1846,मूलतः सि,मूलतः   सि,2
1847,डब्ल्यू,डब्ल्यू,1
1848,सि,सि,1
1849,लीग्-२ सर्धायाम् अत्युन्नत-रेङ्क् प्राप्तं दलम् अग्रिमस्याः २०२०-२०२३ ऐ,लीग् - २   स र्धा या म्   अ त्यु न्न त- रे ङ्क्   प्रा प्तं   द लम्   अग्रि म स्याः   २०२० - २० २३   ऐ,25
1850,सि,सि,1
1851,सि,सि,1
1852,"विश्वकप्-सूपर्-लीग्-स्पर्धायाः कृते, तस्य १३ तमस्य रेङ्क्-प्राप्तस्य दलस्य स्थाने पुरस्क्रियते इति उद्दिष्टमासीत् - यदि २०२३ क्रिकेट्-विश्वकप्-योग्यता-स्पर्धायां द्वयोः दलयोः मध्ये लीग्-२ दलम् अत्युत्तमरूपेण समाप्यते तदा","विश्व क प्- सू पर्- लीग् - स्पर्धायाः   कृते ,   तस्य   १३   तमस्य   रे ङ्क् - प्राप्त स्य   दलस्य   स्थाने   पुर स्क्रि यते   इति   उ द्दि ष्ट मा सी त्   -   यदि   २० २३   क्रिकेट् -विश्व क प्- यो ग्य ता - स्पर्धायां   द्वयोः   दल योः   मध्ये   लीग् - २   द लम्   अ त्यु त्त म रूपेण   समा प्य ते   तदा",61
1853,"सा साकेत् मैनेनी इत्यमुं सहकृत्वा चीनादेशस्य ह्सैन् यिन् पेङ्ग् तथा चान् हावो-चिङ्ग् इत्येतौ पराजय्य, मिश्र-डबल्स्-प्रतियोगितायां स्वर्णं जिगाय","सा   सा के त्   मै ने नी   इत्य मुं   सह कृत्वा   ची ना देशस्य   ह्सै न्   यि न्   पे ङ्ग्   तथा   चा न्   हा वो - चि ङ्ग्   इत्येतौ   पराज य्य ,   मिश्र - ड ब ल्स् - प्रतियोगिता यां   स्व र्णं   जि गाय",44
1854,"सेमेन्या-वर्यायाः देशः तस्याः मानम्, अधिकारान्, विश्वक्रीडासु तस्याः प्रतिष्ठां स्थापयितुं तदर्थे समर्थनम् अकरोत्","से मे न्या -व र्या याः   देशः   तस्याः   मान म्,   अधि कारा न्,   विश्व क्रीडासु   तस्याः   प्रति ष्ठां   स्थापयितुं   तद र्थे   समर्थ नम्   अ करो त्",26
1855,"स्ट्रैट् आफ़् जिब्राल्टर्, द तैर्हेनियन् समुद्रं, कुक् स्ट्रैट्, ग्रीस्-देशस्य टोरोनेयोस् गल्फ़् (गल्फ़् आफ़् कसान्ड्रा), कालिफ़ोर्निया समुद्रतटस्थं केटलिना चानल्, थ्री आङ्कर् बे इत्यस्मात् दक्षिण-आफ़्रिका देशस्थस्य केप्-टौन् इत्यस्मिन् समीपस्थस्य रोबेन्-द्वीपपर्यन्तं, २००५ तमे वर्षे सा तु खण्डानां पञ्चानाम् आसमुद्रकुल्यासु तीर्णा प्रथमा स्त्री बभूव","स्ट्रै ट्   आफ़्   जि ब्रा ल्ट र्,   द   तै र्हे निय न्   समु द्रं ,   कु क्   स्ट्रै ट् ,   ग्री स् -देशस्य   टो रो ने यो स्   ग ल् फ़्   ( ग ल् फ़्   आफ़्   क सा न्ड्रा ),   कालि फ़ो र्नि या   समुद्र तट स्थं   के ट लि ना   चा न ल्,   थ्री   आ ङ्क र्   बे   इत्यस्मात्   दक्षिण -आ फ़् रि का   देश स्थ स्य   के प्- टौ न्   इत्यस्मिन्   समीप स्थ स्य   रो बे न्- द्वीप पर्यन्तं ,   २०० ५   तमे   वर्षे   सा   तु   ख ण्डा नां   पञ्चा नाम्   आस मुद्र कु ल्या सु   ती र्णा   प्रथमा   स्त्री   ब भूव",104
1856,तस्याः एकस्मिन् राज्यदले राष्ट्रिय-चाम्पियन्शिप्-क्रीडासु वरिष्ठस्तरे अत्यधिकपदकप्राप्तिरूपः राष्ट्रिय-अभिलेखः वर्तते,तस्याः   एकस्मिन्   राज्य दले   राष्ट्रिय- चा म्पियन्शिप् -क्रीडा सु   वरि ष्ठ स्तरे   अत्य धिक पद क प्रा प्ति रू पः   राष्ट्रिय- अभिले खः   वर्तते,24
1857,"सा भारतस्य प्रथमा महिला ब्यास्केट्बाल्-कडिका वर्तते, या २००६ कामन्वेल्त्-गेम्स् मध्ये एकदा तथा २०१० तथा २०१४ वर्षेषु क्रमेण एशियन्-गेम्स् मध्ये च राष्ट्रियदलस्य प्रातिनिध्यम् अवहत्","सा   भारतस्य   प्रथमा   महिला   ब्या स्के ट्बाल्- क डि का   वर्तते,   या   २०० ६   काम न्वे ल्त् - गे म्स्   मध्ये   एकदा   तथा   २०१ ०   तथा   २०१४   वर्षेषु   क्रमेण   ए शियन्- गे म्स्   मध्ये   च   राष्ट्रिय दलस्य   प्रा ति नि ध्य म्   अव ह त्",45
1858,"अत्रान्तरे, लाहिरि-वर्यस्य द्वौ यूरोपियन्-प्रवास-विजयौ तथा सप्त एशियन्-प्रवस-विजयाः सन्ति","अ त्रा न्तरे ,   ला हि रि -वर्यस्य   द्वौ   यूरो पि यन्- प्र वास -वि ज यौ   तथा   सप्त   ए शियन्- प्र वस -वि ज याः   सन्ति",27
1859,"२००२ तमे वर्षे दक्षिण-कोरिया देशस्य, बुसान्-नगरे एशियन्-गेम्स् मध्ये यदा सा रजतपदकं प्राप तदा कीर्तिम् अवाप्नोत्","२०० २   तमे   वर्षे   दक्षिण- को रिया   देशस्य ,   बु सा न्-नगरे   ए शियन्- गे म्स्   मध्ये   यदा   सा   रज त पद कं   प्राप   तदा   की र्ति म्   अवा प्नो त्",31
1860,एते चत्वारः कार्यक्रमाः मेजर्स् अथवा स्ल्याम्स् (पदमिदं बेस्बाल्-क्रीडां विहाय ब्रिड्ज्-तः स्वीकृतम्) इति समष्ट्या कथ्यन्ते,एते   चत्वा रः   कार्यक्र माः   मे ज र्स्   अथवा   स्ल्या म्स्   ( पद मिदं   बे स्बा ल्- क्रीडां   विहाय   ब्रि ड्ज् - तः   स्वी कृतम् )   इति   सम ष्ट्या   कथ्य न्ते,31
1861,"ओलिम्पिक्-ध्वजम् अङ्गणं परितः आस्ट्रेलिया-देशस्य अष्टौ भूतपूर्वाः ओलिम्पिक्-चाम्पियन्-जनाः नीतवन्तः - यथा बिल् राय्क्राफ़्ट्, मुर्र्य् रोस्, लियान् टूथ्, गिल्लियन् रोल्टन्, मार्जोरी जाक्सन्, लोराय्न् क्राप्प्, मैखेल् वेन्डन् तथा निक् ग्रीन्","ओलिम्पिक्- ध्व ज म्   अ ङ्ग णं   परितः   आस्ट्रेलिया -देशस्य   अ ष्टौ   भूत पू र्वाः   ओलिम्पिक्- चा म्पि यन्- जनाः   नी तवन्तः   -   यथा   बि ल्   रा य्क्रा फ़् ट् ,   मु र्र्य्   रो स्,   लि यान्   टू थ् ,   गि ल्लि यन्   रो ल्ट न्,   मा र्जो री   जा क्स न्,   लो रा य्न्   क्रा प्प् ,   मै खे ल्   वे न्ड न्   तथा   नि क्   ग्री न्",69
1862,"सिड्नी-ओपेरा-हौस् इत्येतं परितः आयोजितायां क्रीडायां, स्विट्ज़र्लेण्ड्-देशं प्रतिनिदधाना ब्रिगिट् मेक्महोन्-वर्या तीर्त्वा, सैक्लिङ्ग्-कृत्वा, धावित्वा च, आश्वस्ताः स्थानीय-क्रीडकाः यथा रजतपदकं प्राप्तां मिशेली जोन्स् इत्येतामपि पराजय्य क्रीडायामस्यां प्रथमं स्वर्णपदकं प्राप","सि ड्नी - ओ पे रा- हौ स्   इत्येतं   परितः   आयोजि तायां   क्रीडायां ,   स्वि ट् ज़ र्ले ण्ड् -दे शं   प्रतिनि द धा ना   ब्रि गि ट्   मे क्म हो न्- वर्या   ती र्त्वा ,   सै क्लि ङ्ग्- कृत्वा ,   धा वि त्वा   च,   आ श्व स्ताः   स्थानीय- क्रीडकाः   यथा   रज त पद कं   प्रा प्तां   मि शे ली   जो न्स्   इत्येता मपि   पराज य्य   क्रीडा या म स्यां   प्रथमं   स्वर्ण पद कं   प्राप",75
1863,ट्रयेथ्लान्-क्रीडा ओलिम्पिक्-क्रिडायां महिलानां स्पर्धात्वेन पदार्पणम् अकरोत्,ट्र ये थ्ला न्- क्रीडा   ओलिम्पिक्- क्रि डा यां   महिलानां   स्पर्धा त्वेन   पदा र्प णम्   अ करो त्,18
1864,"वास्तवजीवने ""कुट्टिनारायणन्’ इत्यनेन नाम्ना खातः गजोऽयं यदा सप्तवर्षीयः आसीत् तदा एकस्मिन् सेप्टिक्-ट्याङ्क् मध्ये पादं प्रस्थाप्य विपदि स्वस्य जङ्घामेकां भग्नां चकार","वास्त व जीव ने   "" कु ट्टि नाराय ण न् ’   इत्यनेन   नाम्ना   खा तः   ग जो ऽ यं   यदा   सप्त वर्षी यः   आसीत्   तदा   एकस्मिन्   से प्टि क्- ट्या ङ्क्   मध्ये   पा दं   प्र स्था प्य   विप दि   स्वस्य   ज ङ्घा मे कां   भ ग्नां   च कार",48
1865,"विन्यासोऽयं १८७५ तमे वर्षे अधुना वर्तमानस्य क्रीडाक्षेत्रविन्यासाय परिवर्तितः, विङ्ग्फ़ील्ड्-इत्यस्य विन्यासेन तुल्यमेव मार्किङ्ग्स् अपि कृतं, परन्तु तस्य क्रीडाक्षेत्रस्य हवर्-ग्लास्-आकृतिः चतुर्भुजाकृतिरूपेण परिवर्तिता","विन्या सो ऽ यं   १८ ७ ५   तमे   वर्षे   अधुना   वर्तमा नस्य   क्रीडा क्षेत्र विन्या साय   परिवर्ति तः,   वि ङ्ग् फ़ी ल्ड् -इत्यस्य   विन्या सेन   तु ल्य मेव   मा र्कि ङ्ग्स्   अपि   कृ तं,   परन्तु   तस्य   क्रीडा क्षेत्रस्य   ह व र्- ग्ला स्- आ कृ तिः   चतु र्भु जा कृति रूपेण   परिवर्ति ता",53
1866,"स्प्रिण्टिङ्ग्-क्रीडायां अमेरिकायाः प्राबल्यं, दीर्घ-ट्र्याक्-धावनक्रीडासु युनैटेड्-किङ्ग्डम्-देशः तुल्यम् अकरोत्","स्प्रि ण्टि ङ्ग् -क्रीडायां   अमेरि कायाः   प्रा ब ल्यं ,   दीर्घ - ट्र्या क्- धा वन क्रीडासु   यु नै टे ड्- कि ङ्ग्ड म् -दे शः   तु ल्य म्   अ करो त्",32
1867,"द्वितीये आवर्तने, सा आन्न् कियोथोवाङ्ग् इत्येषां पराजय्य क्वार्टर्-फ़ैनल्स् प्राविशत्, यत्र सा ह्सै सु-वै इत्यनया अभिबभूवे","द्विती ये   आ वर्त ने ,   सा   आ न्न्   कि यो थो वा ङ्ग्   इत्ये षां   पराज य्य   क्वा र्ट र्- फ़ै न ल्स्   प्रा वि श त्,   यत्र   सा   ह्सै   सु - वै   इत्यनया   अभि ब भू वे",39
1868,"स्वीयेषु कृतिषु क्रीडामिमां चित्रितवत्सु अन्येषु फ्ऱेञ्च्-देशस्य कलाकारेषु आल्बर्ट् ग्लैज़् इत्यस्य ले-ज़ुवेल्-डे-फ़ुट्बाल् (१९१२), राबर्ट् दिलाने इत्यस्य फ़ुट्बाल्-लेक्विप्-डे-कार्दिफ़् (१९१६) तथा आण्ड्रू लहोते इत्यस्य पार्टी-दे-रग्बी (१९१७) च अन्तर्भवन्ति","स्वी येषु   कृति षु   क्रीडा मि मां   चि त्रि तव त्सु   अन्येषु   फ्ऱे ञ्च् -देशस्य   कला का रेषु   आ ल्ब र्ट्   ग्लै ज़्   इत्यस्य   ले - ज़ ु वे ल्- डे - फ़ ु ट्बा ल्   ( १९ १२ ),   रा ब र्ट्   दि ला ने   इत्यस्य   फ़ ु ट्बाल्- ले क्वि प्- डे - का र्दि फ़्   ( १९ १६ )   तथा   आ ण्ड्रू   ल हो ते   इत्यस्य   पा र्टी -दे - र ग्बी   ( १९ १७ )   च   अन्तर्भ वन्ति",82
1869,"यद्यपि वीथीयम् उत्तर-भारतीय खाद्येषु विशिष्टा वर्तते, तथापि अस्मिन् प्रदेशे अन्ये भारतीय-पाकाश्च उपलभ्यन्ते","यद्यपि   वी थी यम्   उत्तर- भारतीय   खा द्ये षु   विशि ष्टा   वर्तते,   तथापि   अस्मिन्   प्रदेशे   अन्ये   भारतीय- पा का श्च   उपलभ्य न्ते",22
1870,"बाकु-नगरस्य सांस्कृतिक-सभाङ्गणेषु द-अज़र्बैजान्-स्टेट्-फ़िल्हार्मोनिक्-हाल्, द-अज़र्बैजान्-स्टेट्-अकडेमिक्-ओप्रा तथा ब्यालेट्-थियेटर् इत्येतानि सन्ति","बा कु -नगरस्य   सांस्कृति क- सभा ङ्ग णेषु   द -अ ज़ र्बै जा न्- स्टे ट्- फ़ि ल्हा र्मो नि क्- हा ल्,   द -अ ज़ र्बै जा न्- स्टे ट्- अ क डे मि क्- ओ प्रा   तथा   ब्या ले ट्- थि ये टर्   इत्येतानि   सन्ति",47
1871,"वानुवाटु तथा सोलोमन्-ऐल्याण्ड्स् इत्येतयोः अपि नैसर्गिक-आकर्षणस्थानानि बहूनि सन्ति, परन्तु एताभ्यां द्वाभ्यां देशाभ्यां गच्छन्तः पर्यटकाः न्यूनाः इत्यतः तत्प्रदेशीयानि आकर्षणस्थानानि न तावत् ख्यातानि सन्ति","वा नु वा टु   तथा   सो लो मन्- ऐ ल्या ण्ड्स्   इत्येतयोः   अपि   नै स र्गि क- आकर्ष ण स्थानानि   बहूनि   सन्ति,   परन्तु   एता भ्यां   द्वा भ्यां   देशा भ्यां   गच्छ न्तः   पर्यट काः   न्यू नाः   इत्यतः   त त्प्र देशी यानि   आकर्ष ण स्थानानि   न   तावत्   ख्या तानि   सन्ति",48
1872,"सेप्टेम्बर् २०१६ वर्षे यावत्, षेन्ज़ेन् तथा हाङ्ग्-काङ्ग् इत्येतयोः प्रदेशयोः मध्ये नव सम्पर्कस्थानानि सन्ति, येषु षट् भूसम्पर्कस्थानानि वर्तन्ते","सेप्टेम्बर्   २०१६   वर्षे   याव त्,   षे न् ज़ े न्   तथा   हा ङ्ग्- का ङ्ग्   इत्येतयोः   प्रदेश योः   मध्ये   नव   सम्प र्क स्थानानि   सन्ति,   येषु   ष ट्   भू सम्प र्क स्थानानि   वर्त न्ते",33
1873,"बाङ्ग्लादेशीयेष् ग्रामेषु तृणाच्छादितानि, मृद्-तृण-काष्ठ-वंशादिभिः प्राकृतिकवस्तुभिः कृतानि गृहाणि वर्तन्ते","बाङ्ग्ला देशी ये ष्   ग्रा मेषु   तृ णा च्छा दि तानि ,   मृ द्- तृ ण- का ष्ठ - वं शा दि भिः   प्राकृति क वस्तु भिः   कृ तानि   गृहा णि   वर्त न्ते",33
1874,"आफ़्रिका-भूभागस्य अस्मिन्नेव प्रदेशे विशिष्टः सवन्ना-सफ़ारि अनुभवः लभ्यते, सिंह-चित्रक-हस्तिनाम् अन्वीक्षितुं लेण्ड्-रोवर्-वाहनविशेषेन समतलप्रदेशेषु अटनम् च","आफ़् रि का- भू भागस्य   अ स्मि न्ने व   प्रदेशे   विशि ष्टः   स व न्ना -स फ़ा रि   अनु भ वः   ल भ्य ते,   सिंह - चित्र क- ह स्ति नाम्   अ न्वी क्षि तुं   ले ण्ड्- रोव र्- वाह न विशे षे न   सम तल प्रदेशेषु   अ ट नम्   च",51
1875,१९२९ तमे वर्षे रेजिनाल्ड् इन्नेस् पोकोक् इत्यनेन पान्थेरा इत्यस्मिन् वंशे तत्तु अन्तर्भूतम्,१९२ ९   तमे   वर्षे   रे जि ना ल्ड्   इ न्ने स्   पो को क्   इत्यनेन   पा न्थे रा   इत्यस्मिन्   वं शे   त त्तु   अन्त र्भू तम्,26
1876,बलिपारा इत्यस्मात् प्रदेशात् १५ कि,ब लि पा रा   इत्यस्मात्   प्रदेशा त्   १५   कि,9
1877,मि,मि,1
1878,"अग्रतः भवान् इटानगर्-बोन्दिला-बस्-यानं वा उपयुनक्तु, यत् बलिपारा-प्रदेशं प्रातः ११ वादने अनुयाति, यत्र नमेरि-बस्-स्थानके भवन्तं यापयति (भवान् ""भालुक्पोन्ङ्ग् २२ कि","अग्र तः   भवान्   इ टा नग र्- बो न्दि ला- ब स्- या नं   वा   उपयु न क्तु ,   यत्   ब लि पा रा- प्रदेशं   प्रातः   ११   वाद ने   अनु या ति,   यत्र   न मेरि -ब स्- स्थान के   भवन्तं   याप यति   ( भवान्   "" भा लु क्पो न्ङ्ग्   २२   कि",51
1879,मि,मि,1
1880,"इति मार्गसूचिं पश्यति) अथवा, असंख्येषु शेर्ड्-ट्याक्सि-यानेषु एकेन सह नमेरि-बस्-स्थानकं भवन्तं यापयितुं व्याप्रियताम्","इति   मार्ग सू चिं   पश्य ति )   अथवा ,   अ सं ख्ये षु   शे र्ड् - ट्या क्सि - या नेषु   एकेन   सह   न मेरि -ब स्- स्थान कं   भवन्तं   याप यितुं   व्या प्रि य ताम्",36
1881,"गोवाराज्ये द्वे विश्व-परम्परा-स्थाने वर्तेते - बोम्-जीसस्-बेसिलिका तथा प्राचीनगोवा-प्रदेशस्य चर्चस्, कान्वेण्ट्स्-विशेषाः च","गोवा राज्ये   द्वे   विश्व- परम्परा - स्थाने   व र्ते ते   -   बो म्- जी स स्- बे सि लिका   तथा   प्राचीन गोवा -प्रदेशस्य   च र्च स्,   का न्वे ण्ट्स् -विशे षाः   च",32
1882,"द-ग्र्याण्ड्-ईजिप्शियन्-म्यूसियम् इत्येतत् मिदान्-तह्रिर्-प्रदेशस्य गौरवान्वितस्य ईजिप्शियन्-म्यूसियम् इत्यस्य दीर्घकालात् प्रतीक्ष्यमाणं प्राथमिकं परिवर्तनस्थानं वर्तते, यत्र प्रदर्शनस्य, सङ्ग्रहस्य, कार्यस्थानस्य च अधिकतरः अवकाशः वर्तते","द- ग्र्या ण्ड्- ई जि प्शि यन्- म्यू सि यम्   इत्येतत्   मि दा न्- त ह्रि र्- प्रदेशस्य   गौ र वा न्वि तस्य   ई जि प्शि यन्- म्यू सि यम्   इत्यस्य   दीर्घ कालात्   प्रती क्ष्य मा णं   प्राथमि कं   परिवर्त न स्थानं   वर्तते,   यत्र   प्रदर्श नस्य ,   सङ्ग्र हस्य ,   कार्य स्था नस्य   च   अधिक त रः   अव का शः   वर्तते",61
1883,"ग्वालियर्-नगरं देशस्य एकं मुख्यम् ऐतिहासिकं तथा पर्यटन-क्षेत्रात्मकं नगरं वर्तते, अत एव नगरस्यास्य अर्थव्यवस्थायाः उपरि पर्यटनक्षेत्रस्य प्रभावः अपि वर्तते","ग्वा लि यर्- नगरं   देशस्य   एकं   मुख्य म्   ऐतिहासि कं   तथा   पर्यट न- क्षे त्रा त्मकं   नगरं   वर्तते,   अ त   एव   नगर स्या स्य   अर्थ व्यवस्थायाः   उपरि   पर्यटन क्षेत्रस्य   प्रभावः   अपि   वर्तते",32
1884,"अन्तरीपोऽयम् अनन्तरं केप्-आफ़्-गुड्-होप् इति नाम प्राप्तं, तत्र वर्तमानस्य सैन्यस्थानकस्य सम्माननाय","अन्त री पो ऽ यम्   अनन्तरं   के प् -आ फ़् - गु ड्- हो प्   इति   नाम   प्रा प्तं ,   तत्र   वर्तमा नस्य   सैन्य स्थान कस्य   सम्मा न नाय",29
1885,१,१,1
1886,"६ उपदशलक्षाः प्रवासिनः क्यूबा-देशं १९९९ तमे वर्षे ददृशुः इति क्यूबा-अधिकारिणः अनुमिन्वन्ति, येन तस्य प्रायः १","६   उप दश ल क्षाः   प्र वासिनः   क्यू बा -दे शं   १९९ ९   तमे   वर्षे   द दृ शुः   इति   क्यू बा - अधिकारिणः   अनु मि न्व न्ति,   येन   तस्य   प्रायः   १",31
1887,९ सहस्रलक्षसमं राजस्वं सम्प्रपन्नम्,९   सहस्र लक्ष स मं   राज स्वं   सम्प्र प न्न म्,11
1888,"अस्य प्रदेशस्य पाकपद्धतौ अरब्, सिरियन्, पोर्तुगीस्, डच्, ज्यूयिश् तथा मध्य-प्राच्यम् चैतेषां प्रदेशानां महाप्रभावाः सन्ति","अस्य   प्रदेशस्य   पा क पद्ध तौ   अर ब् ,   सि रिय न्,   पो र्तु गी स्,   ड च् ,   ज्यू यि श्   तथा   मध्य -प्रा च्य म्   चै तेषां   प्रदेशा नां   महा प्रभा वाः   सन्ति",35
1889,"लोणावला इत्येतत् महाराष्ट्रराज्यस्य गिरिधाम, यत्रत्यं मसाला-चायं तथा वडा-पाव् इत्येतानि (शाखाहारी-भारतीय-बर्गर्-विशेषः यस्मिन् आलुकस्य खाद्यं चणकपिष्टस्य पेषावरणेन सह भर्ज्यते) अवश्यं खादनीयानि","लो णा व ला   इत्येतत्   महाराष्ट्र राज्यस्य   गिरि धा म ,   यत्र त्यं   म सा ला- चा यं   तथा   व डा -पा व्   इत्येतानि   ( शा खा हा री- भारतीय- ब र्ग र्- विशे षः   यस्मिन्   आ लु कस्य   खा द्यं   च ण क पि ष्ट स्य   पे षा वर णेन   सह   भ र्ज्य ते )   अव श्यं   खा द नी यानि",62
1890,"मादङ्-प्रदेशः सर्वस्तराणां स्कूबा-डैविङ्ग्-विशेषाणां कृते साधु वर्तते, अपि च प्रवालप्रस्तरः तत्र अनेकविधानां विरलजातीयानां वर्णमयमत्स्यानाम् आवासस्थानम् अस्ति","मा द ङ् - प्रदेशः   सर्व स्त राणां   स्कू बा - डै वि ङ्ग् -विशे षाणां   कृते   सा धु   वर्तते,   अपि   च   प्रवा ल प्र स्त रः   तत्र   अनेक विधा नां   विर ल जाती यानां   वर्ण म य म त्स्या नाम्   आ वास स्थान म्   अस्ति",46
1891,"अन्ततः, उष्णवलय-एष्या-प्रदेशः, यः भागतः प्राच्यं, बहुशः दाक्षिणात्यम् उत आग्नेयम् एष्याप्रदेशं आच्छादयति, यत्र कृषिकर्म आहोस्वित् नगरीकरणं न भवति, सः उष्णवलयारण्यैः विविधैः, तथा आसन्नसहस्रैः समुद्रतटैः विविक्त-स्वर्गसमान-द्वीपैः यथा माल्डीविस् इत्यादैः थैलाण्ड्-देशस्थैः विश्वप्रसिद्धैः समुद्रतटैश्च अतितरः तिष्ठते","अन्त तः,   उष्ण व लय- ए ष्या - प्रदेशः ,   यः   भाग तः   प्रा च्यं ,   बहुशः   दा क्षि णा त्य म्   उत   आ ग्ने यम्   ए ष्या प्रदेशं   आ च्छा द यति,   यत्र   कृषि कर्म   आ हो स्वि त्   नगरी करणं   न   भवति,   सः   उष्ण व लया र ण्यैः   विवि धैः ,   तथा   आस न्न सह स्रैः   समुद्र त टैः   विवि क्त - स्व र्ग समा न- द्वी पैः   यथा   मा ल्डी वि स्   इत्या दैः   थै ला ण्ड् -देश स्थैः   विश्व प्रसि द्धैः   समुद्र त टै श्च   अति त रः   तिष्ठ ते",94
1892,"महाद्वीपस्यास्य पूर्वतमेषु प्रदेशेषु नैके पर्वताः ज्वालामुखिनः सन्ति, अपि च इण्डोनिशिया तथा केम्चाट्का प्रदेशाः ज्वालामुखी-पर्यटनार्थं प्रशस्तस्थलानि सन्ति","महा द्वीप स्या स्य   पूर्व तमेषु   प्रदेशेषु   नै के   पर्व ताः   ज्वा ला मु खि नः   सन्ति,   अपि   च   इण्डो नि शिया   तथा   के म्चा ट्का   प्रदेशाः   ज्वा ला मु खी - पर्यट नार्थं   प्र श स्त स्थ लानि   सन्ति",40
1893,मेघालयस्य पाकपद्धतिः अन्येभ्यः ऐशान्य-भारतीयेभ्यः राज्येभ्यः अपूर्वा भिन्ना चास्ति,मेघा लयस्य   पा क पद्ध तिः   अन्ये भ्यः   ऐ शान्य - भारती येभ्यः   राज्ये भ्यः   अ पूर्वा   भिन्ना   चा स्ति,20
1894,सल्मान् रष्दी तथा अरविन्द् अडिग इत्येताभ्यां द्वाभ्यां बुकर्-पुरस्कारप्राप्ताभ्यां नगरस्यास्य साहित्यक-परम्पराः अन्ताराष्ट्रियस्तरे प्रसिद्धाः कृताः,स ल्मा न्   र ष्दी   तथा   अर वि न्द्   अ डि ग   इत्येताभ्यां   द्वा भ्यां   बु क र्- पुरस्का र प्राप्ता भ्यां   नगर स्या स्य   साहित्य क- परम्प राः   अन्ताराष्ट्रिय स्तरे   प्रसिद्धाः   कृताः,33
1895,काम्बोडियेतरैः पर्यटकैः आङ्ग्कोर्-पुरातत्त्व-उद्यानं प्रवेष्टुम् आङ्ग्कोर्-पास् स्वीकर्तव्यम् भवति,का म्बो डि ये त रैः   पर्यट कैः   आ ङ्ग्को र्- पुरात त्त्व -उ द्या नं   प्रवे ष्टु म्   आ ङ्ग्को र्- पा स्   स्वी कर्त व्य म्   भवति,29
1896,"फ़्लोरिडा-राज्यस्य ओर्ल्याण्डो-प्रदेशं परितः नैकेषु आकर्षणस्थानेषु सत्सु अपि द-मौस्-हौस् इत्येतत् स्थलम् प्रतितिष्ठति, यत् प्रतिवर्षं लक्षाधिकान् पर्यटकान् आकर्षति","फ़् लो रि डा -राज्यस्य   ओ र्ल्या ण्डो - प्रदेशं   परितः   नै केषु   आकर्ष ण स्थानेषु   स त्सु   अपि   द- मौ स्- हौ स्   इत्येतत्   स्थ लम्   प्रति तिष्ठ ति,   यत्   प्रतिवर्षं   ल क्षा धि कान्   पर्यट कान्   आकर्ष ति",40
1897,"स्यान्-फ़्रान्सिस्को-बे नावः तु, फ़ेरि बिल्डिङ्ग् इत्यस्मात्, पियर् ३९ इत्यस्माच्च ओक्लाण्ड्-स्थितान् प्रदेशविशेषान् प्रति, अलमेडा, बे-फ़ार्म्-द्वीपं प्रति, दक्षिण-स्यान्-फ़्रान्सिस्को, उदीच्यां सोलनो-कौण्टि इत्यस्मिन् स्थितं वल्लेजो-प्रदेशपर्यन्तं कार्यं निर्वहति","स्या न्- फ़् रा न्सि स्को - बे   ना वः   तु ,   फ़े रि   बि ल्डि ङ्ग्   इत्य स्मा त्,   पि यर्   ३ ९   इत्य स्मा च्च   ओ क्ला ण्ड्- स्थि तान्   प्रदेश विशे षा न्   प्रति ,   अ ल मे डा ,   बे - फ़ा र्म् - द्वी पं   प्रति ,   दक्षिण- स्या न्- फ़् रा न्सि स्को ,   उ दी च्यां   सो ल नो - कौ ण्टि   इत्यस्मिन्   स्थितं   व ल्ले जो - प्रदेश पर्यन्तं   कार्यं   निर्वह ति",80
1898,पीतरेखायाः अर्जन्-गढ् अतिसमीपस्थं देहली-मेट्रो-स्थानकं वर्तते,पी त रेखा याः   अ र्ज न्- ग ढ्   अति समीप स्थं   देहली - मे ट्रो - स्थान कं   वर्तते,20
1899,"चिरापुञ्जि-प्रदेशं प्रति स्थलीयानि टाक्सि-यानानि अपि यान्ति, तानि शिलोङ्ग्-तः चिरापुञ्जि-पर्यन्तं मार्गमध्ये वीक्षणानुकूलेषु दर्शनीयेषु च केषुचित्प्रदेशेषु स्थातुम् अवकाशं यच्छन्ति (एलिफ़्ण्ट् जलपातः, मौक्डोक् डैन्पेप् कन्दर-दर्शनं चेत्यादि), अपि च चिरापुञ्जि-प्रदेशे पर्यटनस्थानेषु च (मौस्मायि गुहा, चिरापुञ्जि-इको-पार्क्, द नोह्स्न्गिथैङ्ग् जलपातः, सेवेन्-सिस्टर्स्-जलपातः वा)","चि रा पु ञ्जि - प्रदेशं   प्रति   स्थ ली यानि   टा क्सि - यानानि   अपि   या न्ति,   तानि   शि लो ङ्ग्- तः   चि रा पु ञ्जि - पर्यन्तं   मार्ग मध्ये   वी क्ष णा नु कू लेषु   दर्श नी येषु   च   केषु चि त्प्र देशेषु   स्था तु म्   अव का शं   य च्छ न्ति   ( ए लि फ़् ण्ट्   जल पा तः,   मौ क्डो क्   डै न्पे प्   क न्द र- दर्श नं   चे त्या दि ),   अपि   च   चि रा पु ञ्जि -प्रदेशे   पर्यटन स्थानेषु   च   ( मौ स्मा यि   गुहा ,   चि रा पु ञ्जि -इ को -पा र्क् ,   द   नो ह्स्न्गि थै ङ्ग्   जल पा तः,   से वे न्- सि स्ट र्स् - जल पातः   वा )",120
