sentence_index,original_sentence,tokenized_sentence,token_count
1055,گرینڈ مصری میوزیم میدان تحریر میں قابل احترام مصری میوزیم کا بنیادی متبادل ہے، جس کا طویل عرصے سے انتظار تھا، جس میں بہت بڑی نمائش، اسٹوریج اور کام کی جگہ کے علاقے ہیں۔,گری نڈ   م ص ری   میوز یم   مید ان   تحریر   میں   قابل   اح تر ام   م ص ری   میوز یم   کا   بنیادی   مت بادل   ہے،   جس   کا   طویل   عرصے   سے   انتظ ار   تھا،   جس   میں   بہت   بڑی   نم ائش ،   اسٹ وری ج   اور   کام   کی   جگہ   کے   علاقے   ہیں۔</w>,50
1056,گوالیار بھی ملک کا ایک اہم تاریخی اور سیاحتی شعبہ ہے، چنانچہ، سیاحت کا شعبہ شہر کی معیشت پر بھی اثر انداز ہوتا ہے۔,گ وال یار   بھی   ملک   کا   ایک   اہم   تاریخ ی   اور   سیاح تی   شع بہ   ہے،   چن انچ ہ،   سیاحت   کا   شع بہ   شہر   کی   مع یش ت   پر   بھی   اثر   انداز   ہو تا   ہے۔</w>,35
1057,فوجی چوکی کی موجودگی کے اعزاز میں اس راس کو بعد میں راس امید کا نام دیا گیا۔,فوجی   چو کی   کی   موجود گی   کے   اعزاز   میں   اس   راس   کو   بعد   میں   راس   ام ید   کا   نام   دیا   گیا۔</w>,21
1058,کیوبا کے حکام کا اندازہ ہے کہ 1999 میں تقریباً 1,کیو با   کے   حکام   کا   انداز ہ   ہے   کہ   199 9   میں   تقریباً   1,14
1059,6 ملین سیاحوں نے کیوبا کا دورہ کیا، جس سے مجموعی آمدنی میں تقریباً 1,6   ملی ن   سیاح وں   نے   کیو با   کا   دورہ   کیا،   جس   سے   م جموع ی   آمدنی   میں   تقریباً   1,20
1060,9 بلین ڈالر حاصل ہوئے۔‏,9   بلی ن   ڈالر   حاصل   ہوئے ۔‏</w>,7
1061,اس علاقے کے کھانوں میں عربی، شامی، پرتگالی، ولندیزی، یہودی اور مشرق وسطیٰ کے قابل لحاظ اثرات موجود ہیں۔,اس   علاقے   کے   کھ ان وں   میں   ع ربی ،   ش امی ،   پرت گال ی،   ول ندی زی ،   یہو دی   اور   مشرق   وسط ی ٰ   کے   قابل   ل حاظ   اثر ات   موجود   ہیں۔</w>,35
1062,لوناولا مہاراشٹر کا ایک ہل اسٹیشن ہے، اور آپ گرم مسالہ چائے یا وڑاپاؤ (نباتی ہندوستانی برگر جس میں چنے کے آٹے کے گھول میں لپیٹ کر تلی گئی آلو ٹکی ہوتی ہے) کو نہیں چھوڑ سکتے ہیں۔,لو نا ولا   مہاراشٹر   کا   ایک   ہل   اسٹیشن   ہے،   اور   آپ   گرم   م سالہ   چ ائے   یا   وڑ اپ اؤ   ( ن بات ی   ہندوستانی   بر گر   جس   میں   چ نے   کے   آ ٹ ے   کے   گھ ول   میں   ل پی ٹ   کر   ت لی   گئی   آ لو   ٹکی   ہوتی   ہے )   کو   نہیں   چھوڑ   سک تے   ہیں۔</w>,58
1063,مدانگ تمام سطحوں کی اسکوبا غوطہ خوری کے لیے اچھا ہے، اور یہ مرجانی جل پتھر کئی قسم کی رنگین مچھلیوں کی نایاب انواع کا مسکن ہیں۔,مد انگ   تمام   سطح وں   کی   اسکو با   غ و طہ   خ وری   کے   لیے   اچھ ا   ہے،   اور   یہ   مر ج انی   جل   پتھر   کئی   قسم   کی   رنگ ین   م چھ لی وں   کی   نا یاب   ان واع   کا   م سک ن   ہیں۔</w>,44
1064,آخر میں، حاری ایشیا جو مشرقی ایشیا اور بیشتر جنوبی اور جنوب مشرقی ایشیا پر محیط ہے، جہاں کھیتی یا شہرکاری نہیں ہوئی ہے، وہاں مختلف قسم کے حاری جنگلات اور ہزاروں بیچوں کی کثرت ہے جن میں مالدیو جیسے ویران جنت نشان جزائر سے لے کر تھائی لینڈ میں دنیا کے سب سے مشہور ساحلی ریزورٹ تک شامل ہیں۔,آخر   میں،   ح اری   ایشیا   جو   مشرقی   ایشیا   اور   ب یشتر   جنوبی   اور   جنوب   مشرقی   ایشیا   پر   محیط   ہے،   جہاں   کھی تی   یا   شہر کاری   نہیں   ہوئی   ہے،   وہاں   مختلف   قسم   کے   ح اری   جنگلات   اور   ہزار وں   بیچ وں   کی   کثر ت   ہے   جن   میں   مال دیو   جیسے   ویر ان   جن ت   نشان   جزائر   سے   لے   کر   تھ ائی   لینڈ   میں   دنیا   کے   سب   سے   مشہور   س احلی   ریز ورٹ   تک   شامل   ہیں۔</w>,74
1065,بر اعظم کے انتہائی مشرقی حصوں میں کئی پہاڑ آتش فشانی ہیں، اور آتش فشانی سیاحت کے لیے انڈونیشیا اور کامچاٹکا یقینی طور پر بہترین منزلیں ہیں۔,بر   اع ظ م   کے   انتہ ائی   مشرقی   حص وں   میں   کئی   پہاڑ   آ تش   ف ش انی   ہیں،   اور   آ تش   ف ش انی   سیاحت   کے   لیے   انڈ ونی شیا   اور   کام چا ٹ کا   یقینی   طور   پر   بہترین   من ز ل یں   ہیں۔</w>,45
1066,میگھالیہ کا کھانا دیگر شمال مشرقی ہندوستانی ریاستوں سے منفرد اور مختلف ہے۔‏,میگھالیہ   کا   کھ انا   دیگر   شمال   مشرقی   ہندوستانی   ریاست وں   سے   من فرد   اور   مختلف   ہے۔‏</w>,16
1067,بُکر پرائز انعام یافتگان سلمان رشدی اور اروند اڈیگا کے ذریعے اس شہر کی متمول ادبی روایات کو بین الاقوامی سطح پر نمایاں کیا گیا۔,ب ُ کر   پر ائ ز   ان عام   یا فت گان   س لم ان   ر ش دی   اور   ار و ند   ا ڈی گا   کے   ذریع ے   اس   شہر   کی   مت مول   اد بی   رو ا یات   کو   بین   الاقو امی   سطح   پر   نمایاں   کیا   گیا۔</w>,46
1068,غیر کمبوڈیائی سیاحوں کے انگکور آرکیالوجیکل پارک میں داخلے کے لیے انگکور پاس خریدنا لازمی ہے۔,غیر   کم بو ڈیا ئی   سیاح وں   کے   انگ کور   آ ر کیا لو ج یکل   پارک   میں   داخ لے   کے   لیے   انگ کور   پاس   خرید نا   لاز می   ہے۔</w>,30
1069,یہاں تک کہ اورلینڈو، فلوریڈا میں اور اس کے آس پاس کے متعدد دیگر پرکشش مقامات کے درمیان، دی ماؤس ہاؤس فخر سے ایستادہ ہے، چراغ جو سال بھر لاکھوں سیاحوں کو اس علاقے کی طرف راغب کرتا ہے۔,یہاں   تک   کہ   اور لینڈ و ،   فل وری ڈا   میں   اور   اس   کے   آس   پاس   کے   متعدد   دیگر   پر کش ش   مقام ات   کے   درمیان ،   دی   ما ؤ س   ہاؤ س   ف خر   سے   ای ست ادہ   ہے،   چ را غ   جو   سال   بھر   لاکھ وں   سیاح وں   کو   اس   علاقے   کی   طرف   را غ ب   کر تا   ہے۔</w>,61
1070,سان فرانسسکو بے فیری فیری بلڈنگ اور پیئر 39 سے اوک لینڈ، الامیڈا، بے فارم جزیرے، جنوبی سان فرانسسکو، اور شمال میں سولانو کاؤنٹی میں ویلے ہو مقامات تک چلتی ہے۔,سان   فرانس س کو   بے   فی ری   فی ری   بل ڈ نگ   اور   پی ئر   3 9   سے   او ک   لینڈ ،   ال امی ڈ ا،   بے   فارم   جزیر ے،   جنوبی   سان   فرانس س کو ،   اور   شمال   میں   س ول انو   کا ؤ ن ٹی   میں   ویل ے   ہو   مقام ات   تک   چل تی   ہے۔</w>,56
1071,دہلی میٹرو کا قریب ترین اسٹیشن ارجن گڑھ ہے، جو یلو لائن پر واقع ہے۔‏,دہلی   می ٹرو   کا   قریب   ترین   اسٹیشن   ار جن   گڑھ   ہے،   جو   یلو   لائن   پر   واقع   ہے۔‏</w>,17
1072,مقامی ٹیکسیاں چیراپونجی کا بھی سفر کرتی ہیں، اور وہ آپ کو شیلانگ سے چیراپونجی کے راستے میں کچھ مقامات اور سائٹس (ایلی فنٹ آبشار، موکڈوک ڈیمپیپ ویلی ویو، اور دیگر) کے علاوہ چیراپونجی میں مقامات (ماوسمائی غار، چیراپونجی ایکو پارک، نوسنگی تھیانگ آبشار، یا سیون سسٹر فالز) پر رکنے کا اختیار دیتی ہیں۔‏,مقامی   ٹیکس یاں   چی را پ ون جی   کا   بھی   سفر   کرتی   ہیں،   اور   وہ   آپ   کو   ش یل انگ   سے   چی را پ ون جی   کے   راستے   میں   کچھ   مقام ات   اور   سائ ٹس   ( ای لی   ف نٹ   آبشار ،   مو ک ڈو ک   ڈیم پی پ   وی لی   وی و ،   اور   دیگر )   کے   علاوہ   چی را پ ون جی   میں   مقام ات   ( ما وسم ائی   غار ،   چی را پ ون جی   ایک و   پارک ،   ن وس نگ ی   تھ یا نگ   آبشار ،   یا   سی ون   س س ٹر   ف الز )   پر   رک نے   کا   اختیار   دی تی   ہیں۔‏</w>,108
1073,قومی پارک میں آنے والے زائرین کے پاس بہت سارے اختیارات ہیں، جن میں ریموٹ نارتھ رم بھی شامل ہے؛ زیادہ قابل رسائی (اور اس وجہ سے زیادہ ہجوم والی) جنوبی رم؛ کینیئن کے کچھ حصے، جیسے فینٹم رینچ یا دریائے کولوراڈو، جس پر بہت سارے بوٹنگ ٹرپ کیے جاتے ہیں۔,قومی   پارک   میں   آ نے   والے   ز ائ رین   کے   پاس   بہت   س ارے   اختیار ات   ہیں،   جن   میں   ری مو ٹ   نار تھ   ر م   بھی   شامل   ہے ؛   زیادہ   قابل   رس ائی   ( اور   اس   وجہ   سے   زیادہ   ہ جو م   والی )   جنوبی   ر م ؛   کی نی ئ ن   کے   کچھ   حص ے،   جیسے   ف ین ٹم   ری نچ   یا   دریائے   کول ور ا ڈو ،   جس   پر   بہت   س ارے   ب وٹ نگ   ٹر پ   کیے   جاتے   ہیں۔</w>,83
1074,دی گرینڈ کینیئن شمالی ایریزونا میں واقع ہے، اور یہ امریکا میں سیاحوں کا شاندار مرکز ہونے کے علاوہ دنیا کے سات قدرتی عجائبات میں سے ایک ہے۔,دی   گری نڈ   کی نی ئ ن   شمال ی   ای ریز و نا   میں   واقع   ہے،   اور   یہ   ام ر یکا   میں   سیاح وں   کا   شاندار   مرکز   ہونے   کے   علاوہ   دنیا   کے   سات   قدرتی   ع جائ بات   میں   سے   ایک   ہے۔</w>,41
1075,ہارن بل فیسٹیول کا آغاز حکومت ناگالینڈ نے دسمبر 2000 میں بین نسلی تعامل کی حوصلہ افزائی اور ریاست کے ثقافتی ورثے کو فروغ دینے کے لیے کیا تھا۔,ہار ن   بل   فیس ٹی ول   کا   آغاز   حکومت   ناگالینڈ   نے   دسمبر   200 0   میں   بین   نس لی   تع امل   کی   ح و ص لہ   اف ز ائی   اور   ریاست   کے   ثقافتی   ور ث ے   کو   فروغ   دینے   کے   لیے   کیا   تھا۔</w>,42
1076,"چرچ اسٹریٹ میں سیون الیون جوس شاپ، جسے مقامی لوگ ""جوس کڈائی"" بھی کہتے ہیں، ایک اچھی ملنے جلنے کی جگہ ہے۔","چر چ   اسٹ ریٹ   میں   سی ون   ال یون   جو س   شاپ ،   جسے   مقامی   لوگ   "" جو س   ک ڈ ائی ""   بھی   کہ تے   ہیں،   ایک   اچھ ی   مل نے   جل نے   کی   جگہ   ہے۔</w>",37
1077,انڈمانوں میں بہترین غوطہ خوری کی جگہیں دور دراز کے مقامات پر ہیں اور ایک نجی یاٹ کو کرایہ پر لیے بغیر وہاں تک پہنچنا ناممکن ہے۔,انڈ مان وں   میں   بہترین   غ و طہ   خ وری   کی   جگ ہیں   دور   درا ز   کے   مقام ات   پر   ہیں   اور   ایک   نج ی   یا ٹ   کو   کر ا یہ   پر   لیے   بغیر   وہاں   تک   پہنچ نا   نام مکن   ہے۔</w>,41
1078,والٹ ڈزنی ورلڈ کے مرکزی حصے چار تھیم پارک ہیں: دی میجک کنگڈم، ایپکوٹ، ڈزنیز ہالی ووڈ اسٹوڈیوز، اور ڈزنیز اینیمل کنگڈم۔,وال ٹ   ڈ ز نی   ورلڈ   کے   مرکزی   حصے   چار   تھ یم   پارک   ہیں :   دی   می ج ک   کنگ ڈ م ،   ای پ کوٹ ،   ڈ ز نی ز   ہ الی   و وڈ   اسٹ وڈ یو ز،   اور   ڈ ز نی ز   این یم ل   کنگ ڈ م ۔</w>,51
1079,یہ پکوان خصوصاً دو مختلف ذیلی خطوں گڑھوال اور کماؤں کے کھانوں پر مشتمل ہے، حالانکہ ان کے بنیادی اجزا ایک ہی ہیں۔,یہ   پ کوان   خصوص اً   دو   مختلف   ذیلی   خط وں   گڑھ وال   اور   کم ا ؤں   کے   کھ ان وں   پر   مشتمل   ہے،   حالانکہ   ان   کے   بنیادی   اج ز ا   ایک   ہی   ہیں۔</w>,33
1080,ایک 32 کلو میٹر لمبا، تنگ بیرونی رودبار ساحلی جھیل کو خلیج بنگال سے موٹو گاؤں کے قریب جوڑتا ہے۔,ایک   3 2   کلو   میٹر   لم با ،   ت نگ   ب یرو نی   رو د بار   س احلی   جھیل   کو   خلی ج   بنگال   سے   مو ٹو   گاؤں   کے   قریب   جوڑ تا   ہے۔</w>,32
1081,بھوٹان کے نظام تعلیم میں، ذریعہ تعلیم انگریزی ہے، حالانکہ قومی زبان کے طور پر دونگکھا پڑھائی جاتی ہے۔,بھ وٹ ان   کے   نظام   تعلیم   میں،   ذریعہ   تعلیم   انگری زی   ہے،   حالانکہ   قومی   زبان   کے   طور   پر   دو نگ کھا   پڑھ ائی   جاتی   ہے۔</w>,25
1082,میوزیم میں اہم گیلری جو ایشیائی فنون کے لیے مخصوص ہے گیلری 33 ہے، جس میں چینی، بر صغیر ہند اور جنوب مشرقی ایشیائی اشیا کی وسیع نمائش ہے۔,میوز یم   میں   اہم   گ یل ری   جو   ایشیا ئی   فن ون   کے   لیے   مخصوص   ہے   گ یل ری   3 3   ہے،   جس   میں   چ ینی ،   بر   صغیر   ہند   اور   جنوب   مشرقی   ایشیا ئی   اشیا   کی   وسیع   نم ائش   ہے۔</w>,41
1083,شناخت شدہ نایاب اور خطرے سے دوچار حیوانی انواع میں سبز سمندری کچھوا، بحری گائے، ایراودی ڈالفن، کالا ہرن، چمچ نما چونچ والی ٹٹیری، چیلیکا کی بے عضو چھپکلی اور مچھیری بلی ہیں۔,شناخت   شدہ   نا یاب   اور   خطر ے   سے   دو چار   ح یو انی   ان واع   میں   سب ز   سمندری   کچھ وا ،   بح ری   گ ائے ،   ای را و دی   ڈال فن ،   کال ا   ہر ن،   چم چ   نما   چ ون چ   والی   ٹ ٹی ری ،   چ یل یکا   کی   بے   ع ض و   چھ پ کلی   اور   م چھ یری   بلی   ہیں۔</w>,66
1084,ریاست کے ساحلی اضلاع میں متعدد ساحل ہیں، جیسے رشی کنڈ، میپادو، سوریالنکا، وغیرہ؛ غار جیسے بورا غار، ہندوستانی سنگ تراشی کے فن تعمیر والا انداولی غار، اور ملک کا دوسرا سب سے طویل غار، بیلم غار۔,ریاست   کے   س احلی   اضلاع   میں   متعدد   س احل   ہیں،   جیسے   ر شی   کنڈ ،   می پ اد و ،   سور یال نکا ،   و غیرہ ؛   غار   جیسے   بور ا   غار ،   ہندوستانی   سنگ   ترا شی   کے   فن   تعمیر   وال ا   اند او لی   غار ،   اور   ملک   کا   دوس را   سب   سے   طویل   غار ،   بیل م   غار ۔</w>,61
1085,گروڑا انڈونیشیا جکارتا سے/کے لیے ہفتہ وار اوپن-چارٹر پروازیں چلاتا ہے، جس کی بکنگ کرسمس آئی لینڈ ٹریول ایکسچینج کے ذریعے کی جاتی ہے۔,گرو ڑا   انڈ ونی شیا   ج کار تا   سے / کے   لیے   ہف تہ   وار   او پن - چار ٹر   پر واز یں   چل اتا   ہے،   جس   کی   بک نگ   کر سم س   آ ئی   لینڈ   ٹری ول   ایکس چین ج   کے   ذریع ے   کی   جاتی   ہے۔</w>,47
1086,"دسمبر 2020 تک، ہندوستان میں 553 جنگلی حیات کی پناہ گاہیں قائم کی گئیں، جو 1,19,776 مربع کلو میٹر (46,246 مربع میل) کا احاطہ کرتی ہیں۔","دسمبر   2020   تک،   ہندوستان   میں   5 5 3   جنگ لی   حیات   کی   پناہ   گا ہیں   قائم   کی   گئ یں،   جو   1, 19 , 7 7 6   مربع   کلو   میٹر   ( 4 6 , 24 6   مربع   میل)   کا   اح ا طہ   کرتی   ہیں۔</w>",43
1087,کرائکل میں شراب پڑوسی تمل ناڈو کے مقابلے میں سستی ہے، کرائکل میں کچھ بہت اچھے بار نندا ہوٹل میں نیاگرا بار، پیرس انٹرنیشنل میں تھنڈر بار، قصبے میں ایک بہت مشہور سٹی بار، اور پانڈیچیری کی حکومت کی ملکیت والا سی گلز ریستوراں جو ساحل سمندر پر ہے اور شام کو ہینگ آؤٹ کرنے کے لیے اچھی جگہ ہے۔‏,کر ائ کل   میں   ش راب   پڑ وسی   تمل   ناڈو   کے   مقاب لے   میں   س ست ی   ہے،   کر ائ کل   میں   کچھ   بہت   اچھ ے   بار   ن ند ا   ہو ٹل   میں   نیا گرا   بار ،   پیر س   انٹر نیشنل   میں   تھ نڈر   بار ،   قص بے   میں   ایک   بہت   مشہور   سٹی   بار ،   اور   پانڈ ی چی ری   کی   حکومت   کی   مل کیت   وال ا   سی   گل ز   ری ست ور اں   جو   س احل   سمندر   پر   ہے   اور   ش ام   کو   ہین گ   آ ؤ ٹ   کرنے   کے   لیے   اچھ ی   جگہ   ہے۔‏</w>,96
1088,ماں، چلو کل فلم دیکھنے چلتے ہیں۔,ما ں ،   چ لو   کل   فلم   دیکھ نے   چل تے   ہیں۔</w>,12
1089,مجھے اسکول نہیں جانا ہے۔,مجھ ے   اسکول   نہیں   جانا   ہے۔</w>,6
1090,چھٹی ہے۔,چھٹی   ہے۔</w>,2
1091,اوہ، کل اپریل کی 14 ہے نا؟,او ہ،   کل   اپریل   کی   14   ہے   نا ؟</w>,9
1092,تمہارے ابا کو بھی کام سے چھٹی رہے گی۔,ت مہار ے   اب ا   کو   بھی   کام   سے   چھٹی   رہے   گی۔</w>,12
1093,ہم فلم کا پلان بنا سکتے ہیں۔,ہم   فلم   کا   پل ان   بنا   سک تے   ہیں۔</w>,9
1094,یہ ایک اچھی خبر ہے,یہ   ایک   اچھ ی   خبر   ہے,6
1095,ویسے یہ چھٹی ہوتی کیوں ہے؟,وی سے   یہ   چھٹی   ہوتی   کی وں   ہے ؟</w>,9
1096,کیا کل سارے اسکول، کالج اور دفاتر بند رہتے ہیں؟,کیا   کل   س ارے   اسکول ،   کالج   اور   دف اتر   بند   رہ تے   ہیں ؟</w>,15
1097,کل امبیڈکر جینتی ہے,کل   ام بیڈ کر   جین تی   ہے,7
1098,یہ دن ہر سال ڈاکٹر بی آر امبیڈکر کی پیدائش کی یاد میں منایا جاتا ہے۔,یہ   دن   ہر   سال   ڈاک ٹر   بی   آ ر   ام بیڈ کر   کی   پیدائش   کی   یاد   میں   م نایا   جاتا   ہے۔</w>,21
1099,کیا تم نے ان کے بارے میں سنا ہے؟,کیا   تم   نے   ان   کے   بار ے   میں   س نا   ہے ؟</w>,12
1100,میرا خیال ہے کہ میں نے انہیں اپنی تاریخ اور شہریات کی کتاب میں دیکھا ہے۔,می را   خیال   ہے   کہ   میں   نے   انہیں   اپنی   تاریخ   اور   شہر یات   کی   کتاب   میں   دیکھ ا   ہے۔</w>,19
1101,کیا ان کا تعلق ہمارے دستور سے ہے؟,کیا   ان   کا   تعلق   ہم ارے   دست ور   سے   ہے ؟</w>,11
1102,بالکل,بال کل,2
1103,انہیں بابائے دستور ہند کے طور پر جانا جاتا ہے۔,انہیں   باب ائے   دست ور   ہند   کے   طور   پر   جانا   جاتا   ہے۔</w>,12
1104,وہ ایک شہری حقوق کے جہدکار تھے جنہوں نے دستور کو بنانے میں ایک اہم رول ادا کیا۔,وہ   ایک   شہری   ح قو ق   کے   جہ د کار   تھے   جن ہوں   نے   دست ور   کو   بنانے   میں   ایک   اہم   رو ل   ادا   کیا۔</w>,25
1105,انہوں نے اس حرکیاتی جمہوری ڈھانچے کو تشکیل دینے میں اہم کردار ادا کیا جس پر ہندوستان کو فخر ہے۔,انہ وں   نے   اس   حر کیا تی   جمہ وری   ڈھانچ ے   کو   تشکیل   دینے   میں   اہم   کردار   ادا   کیا   جس   پر   ہندوستان   کو   ف خر   ہے۔</w>,26
1106,اب مجھے یاد آ گیا,اب   مجھ ے   یاد   آ   گیا,6
1107,ہم کچھ دن پہلےہی اپنی شہریات کی کلاس میں ان کے بارے میں گفتگو کر رہے تھے۔,ہم   کچھ   دن   پہلے ہی   اپنی   شہر یات   کی   کل اس   میں   ان   کے   بار ے   میں   گ فت گو   کر   رہے   تھے۔</w>,23
1108,میڈم نے کہا تھا کہ وہ ہمیں ان کے بارے میں مزید بتائیں گی جب ہم دستور ہند کا باب پڑھیں گے۔,می ڈ م   نے   کہا   تھا   کہ   وہ   ہمیں   ان   کے   بار ے   میں   مزید   بت ائیں   گی   جب   ہم   دست ور   ہند   کا   باب   پڑھ یں   گے۔</w>,28
1109,انہوں نے سماج میں پھیلے طبقاتی امتیاز کو ختم کرنے کے لیے جدوجہد کی تھی، ہے نا؟,انہ وں   نے   سماج   میں   پھیل ے   ط بق اتی   ام تیا ز   کو   ختم   کرنے   کے   لیے   جد وجہ د   کی   تھی،   ہے   نا ؟</w>,26
1110,ہاں، خود ایک دلت ہوتے ہوئے، انہوں نے محسوس کیا کہ اچھوت کی لعنت سے مقابلہ کرنا کتنا مشکل ہے۔,ہاں ،   خود   ایک   دل ت   ہوتے   ہوئے ،   انہ وں   نے   محسوس   کیا   کہ   اچھ وت   کی   لع نت   سے   مقاب لہ   کرنا   کت نا   مشکل   ہے۔</w>,28
1111,یوں، انہوں نے نچلے طبقے کے حقوق کے لیے جدوجہد کی۔,ی وں،   انہ وں   نے   نچ لے   ط بق ے   کے   ح قو ق   کے   لیے   جد وجہ د   کی۔</w>,20
1112,انہوں نے امتیازات کے خلاف وسیع پیمانے پر مہم چلائی اور کامیاب رہے۔,انہ وں   نے   ام تیا ز ات   کے   خلاف   وسیع   پیمانے   پر   مہم   چل ائی   اور   کامیاب   رہے۔</w>,18
1113,واہ، کیا مضبوط شخصیت تھی۔,واہ ،   کیا   م ضبوط   شخص یت   تھی۔</w>,8
1114,اسی لیے اس دن کو پورے برصغیر میں یوم مساوات کے طور پر بھی منایا جاتا ہے۔,اسی   لیے   اس   دن   کو   پورے   برصغیر   میں   یو م   مس او ات   کے   طور   پر   بھی   م نایا   جاتا   ہے۔</w>,21
1115,مجھے یقین ہے تم اس مرد کے بارے میں پڑھنا پسند کرو گے جب تم اسکول میں اس باب کو پڑھو گے۔,مجھ ے   یق ین   ہے   تم   اس   مرد   کے   بار ے   میں   پڑھ نا   پسند   کرو   گے   جب   تم   اسکول   میں   اس   باب   کو   پڑھ و   گے۔</w>,27
1116,ہاں ماں، میں اس کے لیے انتظار نہیں کر سکتا۔,ہاں   ما ں ،   میں   اس   کے   لیے   انتظ ار   نہیں   کر   سک تا۔</w>,14
1117,میں واقعی دلچسپی رکھتا ہوں۔,میں   واقع ی   دلچ س پی   رکھ تا   ہوں۔</w>,9
1118,ٹھیک ہے، اب مجھے بتاؤ تم کون سی فلم کے لیے جانا چاہتے ہوں؟,ٹھ یک   ہے،   اب   مجھ ے   بتا ؤ   تم   کون   سی   فلم   کے   لیے   جانا   چاہ تے   ہوں ؟</w>,19
1119,کیا تم مارویل کی نئی فلم دیکھنا چاہتے ہو؟,کیا   تم   مار ویل   کی   نئی   فلم   دیکھ نا   چاہ تے   ہو ؟</w>,13
1120,آپ کا مطلب ڈاکٹر اسٹرینج اینڈ دی ملٹی ورس آف میڈنیس ہے؟,آ پ   کا   مط لب   ڈاک ٹر   اسٹ ری نج   ا ینڈ   دی   مل ٹی   ور س   آ ف   می ڈ ن یس   ہے ؟</w>,25
1121,میں اسے دیکھنے کے لیے بیتاب ہوں۔,میں   اسے   دیکھ نے   کے   لیے   بی تاب   ہوں۔</w>,9
1122,کیا آپ ٹکٹ بک کر سکتے ہیں؟,کیا   آ پ   ٹ کٹ   بک   کر   سک تے   ہیں ؟</w>,11
1123,مجھے ابا سے بات کرنے دو۔,مجھ ے   اب ا   سے   بات   کرنے   دو ۔</w>,9
1124,ارے، تم ویب ڈیزائننگ میں ایک کورس کر رہی ہو، ہے نا؟,ار ے،   تم   ویب   ڈیز ائن نگ   میں   ایک   کور س   کر   رہی   ہو ،   ہے   نا ؟</w>,18
1125,میری ایک دوست یہی کرنے کے بارے میں سوچ رہی ہے تو میں نے اس سے کہا کہ میں تم سے اس کے بارے میں کچھ معلومات حاصل کرتا ہوں۔,می ری   ایک   دوست   یہ ی   کرنے   کے   بار ے   میں   سوچ   رہی   ہے   تو   میں   نے   اس   سے   کہا   کہ   میں   تم   سے   اس   کے   بار ے   میں   کچھ   معلومات   حاصل   کر تا   ہوں۔</w>,35
1126,ہاں، میں اپنے دوسرے سال میں ہوں۔,ہاں ،   میں   اپنے   دوسرے   سال   میں   ہوں۔</w>,8
1127,بہت خوب، تو وہ کیا جاننا چاہتی ہے؟,بہت   خوب ،   تو   وہ   کیا   جان نا   چاہ تی   ہے ؟</w>,12
1128,کون سے کالج ہیں جو ویب ڈیزائننگ میں ڈپلوما کورس فراہم کرتے ہیں؟,کون   سے   کالج   ہیں   جو   ویب   ڈیز ائن نگ   میں   ڈ پ لو ما   کور س   فراہم   کرتے   ہیں ؟</w>,20
1129,اسے اپنی چوائس پر زیادہ یقین نہیں ہے، اس لیے ابھی وہ بس اس کو ٹرائی کرنا چاہتی ہے۔,اسے   اپنی   چو ائ س   پر   زیادہ   یق ین   نہیں   ہے،   اس   لیے   ا بھی   وہ   بس   اس   کو   ٹر ائی   کرنا   چاہ تی   ہے۔</w>,25
1130,ٹھیک ہے، میں سمجھ گئی۔,ٹھ یک   ہے،   میں   سمجھ   گئی۔</w>,6
1131,یہ بہت سے کالجوں میں دستیاب ہے جیسے اسکول آف فیشن ٹکنالوجی، پونے؛ سٹیلا میرس کالج، چینائی اور لویولا کالج، چینائی کے علاوہ بہت سے دوسروں میں۔,یہ   بہت   سے   کالج وں   میں   دستیاب   ہے   جیسے   اسکول   آ ف   ف یشن   ٹ کن ال وج ی،   پو نے ؛   سٹی لا   میر س   کالج ،   چین ائی   اور   لو یو لا   کالج ،   چین ائی   کے   علاوہ   بہت   سے   دوسر وں   میں ۔</w>,46
1132,تم لویولا کالج گئے تھے، ہے نا؟,تم   لو یو لا   کالج   گئے   تھے،   ہے   نا ؟</w>,10
1133,ہاں، میں نے وہاں پڑھائی کی ہے۔,ہاں ،   میں   نے   وہاں   پڑھ ائی   کی   ہے۔</w>,9
1134,یہ کالج جو تم نے بتائے کافی معروف ہیں۔,یہ   کالج   جو   تم   نے   بت ائے   کافی   معروف   ہیں۔</w>,10
1135,داخلے کا کیا طریقہ ہے؟,داخ لے   کا   کیا   طریقہ   ہے ؟</w>,7
1136,ہاں، کچھ کالج خود اپنے داخلہ امتحان منعقد کرتے ہیں۔,ہاں ،   کچھ   کالج   خود   اپنے   داخ لہ   ام تح ان   منعقد   کرتے   ہیں۔</w>,14
1137,وہ 10ویں اور 12ویں جماعت کے گریڈ بھی دیکھتے ہیں۔,وہ   10 ویں   اور   12 ویں   جماعت   کے   گری ڈ   بھی   دیکھ تے   ہیں۔</w>,14
1138,این آئی ڈی انٹرنس ایگزام جیسے قومی امتحان بھی ہوتے ہیں۔,این   آ ئی   ڈی   انٹر نس   ای گز ام   جیسے   قومی   ام تح ان   بھی   ہوتے   ہیں۔</w>,17
