sentence_index,original_sentence,tokenized_sentence,token_count
785,కొచ్చిలోని సోమ కేరళ పాలస్‌ను ఈ సినిమాలో కర్మ ఇన్స్టిట్యూట్ (గురుస్వామి పాఠశాల)గా చూపించారు,కొ చ్చి లోని   సో మ   కేరళ   పాల స్ ‌ను   ఈ   సినిమా లో   క ర్మ   ఇ న్స్టి ట్యూ ట్   ( గురు స్వామి   పాఠశాల ) గా   చూపిం చారు,26
786,"నిఖిల్ డీసూజా, మోనాలి ఠాకూర్, లక్కీ అలీ, రాహత్ ఫతెహ్ అలీ ఖాన్ , శేఖర్ రజ్వియాని, కారలీసా మోంటెరో, మోహిత్ చౌహాన్, శృతి పాఠక్, విశాల్ దాద్లాని, శిల్పా రావు మరియు అభిజిత్ వాఘాని గాత్రాలని అందించారు","ని ఖి ల్   డీ సూ జా ,   మో నా లి   ఠా కూ ర్,   ల క్కీ   అలీ ,   రా హ త్   ఫ తె హ్   అలీ   ఖాన్   ,   శే ఖ ర్   ర జ్వి యా ని,   కార లీ సా   మోం టె రో ,   మో హి త్   చౌ హా న్,   శృ తి   పాఠ క్,   వి శా ల్   దా ద్లా ని,   శి ల్పా   రావు   మరియు   అభి జి త్   వా ఘా ని   గా త్రా లని   అందిం చారు",71
787,"యాశు ఆ తర్వాత, బాంటు అంత సమర్థుడై, సీఈఓ అవటానికి, వాల్మీకిని రాజ్ కి ఐదేళ్ళ పాటు శిక్షణ ఇమ్మంటాడు","యా శు   ఆ   తర్వాత,   బాం టు   అంత   సమ ర్థు డై ,   సీ ఈ ఓ   అవ టానికి ,   వా ల్మీ కి ని   రాజ్   కి   ఐ దే ళ్ళ   పాటు   శిక్షణ   ఇ మ్మం టా డు",32
788,"వాళ్ళు తమ కార్లలో ఒకరినొకరు వెంబడించినప్పుడు, రాజ్ మీరాను చావునుండి రక్షించి తనని ఇంకెన్నడూ కలవద్దని వాళ్ళకి చెబుతాడు","వా ళ్ళు   తమ   కా ర్లలో   ఒకరి నొ కరు   వెం బ డిం చిన ప్పుడు,   రాజ్   మీ రా ను   చా వు నుండి   రక్షిం చి   తన ని   ఇం కె న్న డూ   కల వద్ద ని   వా ళ్ళ కి   చెబు తా డు",37
789,హిందుస్థాన్ టైమ్స్ నుండి అనుపమ చోప్రా దీనికి 5కి 4,హిందు స్థా న్   టై మ్స్   నుండి   అను ప మ   చో ప్రా   దీనికి   5 కి   4,15
790,"5 నక్షత్రాలు ఇచ్చి, దీనిని ""ఎత్తుకెగిసే, దహించే, మరియు దృశ్యపరంగా విలాసవంతమైనది"" గా అభివర్ణించి, ""బాజీరావ్ మస్తానీ ఒక సంగీతపర, మోహాలస్య, భావోద్వేగ ప్రేమ కావ్యం""లా నడుస్తుంది అని వ్రాశారు","5   న క్ష త్రా లు   ఇచ్చి ,   దీనిని   "" ఎత్తు కె గి సే ,   ద హిం చే ,   మరియు   దృ శ్య పరంగా   వి లా స వంతమైన ది ""   గా   అభి వర్ణిం చి,   "" బా జీ రా వ్   మ స్తా నీ   ఒక   సంగీత పర ,   మో హా ల స్య ,   భా వో ద్వే గ   ప్రేమ   కా వ్యం "" లా   నడు స్తుంది   అని   వ్రా శా రు",64
791,ఏటా దాదాపు 4,ఏ టా   దాదాపు   4,4
792,4 కోట్ల మెట్రిక్ టన్నుల సరుకు దేశ ప్రధాన నదులు మరియు జలమార్గాల ద్వారా రవాణా అవుతుంది,4   కోట్ల   మె ట్రి క్   ట న్ను ల   స రుకు   దేశ   ప్రధాన   నదులు   మరియు   జల మార్గా ల   ద్వారా   రవాణా   అవు తుం ది,22
793,"2010 నివేదిక ప్రకారం, అఫ్ఘానిస్థాన్ లో సుమారు 2","201 0   నివే దిక   ప్రకారం,   అ ఫ్ఘా ని స్థా న్   లో   సుమారు   2",13
794,"1% (లేదా 1,350,000 హెక్టార్లు) మాత్రమే అటవీప్రాంతంగా ఉంది","1 %   ( లేదా   1, 3 50 ,000   హె క్టా ర్లు )   మాత్రమే   అటవీ ప్రాంతం గా   ఉం ది",18
795,ఖండాంతర ఉపరితలంపై బాహ్య పొర మొత్తం పైపొర కరుగులోని (ముఖ్యంగా బసాల్టుశిల) బసాల్టు కరుగు అంశ భేదం ద్వారా కొంత భాగం మరియు అప్పటికే ఉన్న ఖండాంతర ఉపరితల బాహ్య పొర సమీకరణ నుండి వచ్చినది,ఖం డాం తర   ఉ పరి త లం పై   బా హ్య   పొర   మొత్తం   పై పొర   క రుగు లోని   ( ముఖ్యంగా   బ సా ల్టు శి ల )   బ సా ల్టు   క రుగు   అం శ   భే దం   ద్వారా   కొంత   భాగం   మరియు   అప్పటి కే   ఉన్న   ఖం డాం తర   ఉ పరి తల   బా హ్య   పొర   సమీ కరణ   నుండి   వచ్చి నది,55
796,"గోధుమ మరియు వరి సాగులో జపాన్ సాధారణంగా స్వయంసమృద్ధి కలిగి ఉన్నప్పటికీ (బియ్యపు పిండి చెక్కలు మరియు ప్రక్రియపరచబడిన ఆహారాల తయారీలో వినియోగం మినహా), ఈ దేశం ఇతర ధాన్యాలు మరియు పశువుల మేత అవసరాలలో 50% వరకు దిగుమతి చేసుకోవలసి వస్తుంది, అలాగే మాంసం అవసరంలో సగానికి పైగా దిగుమతులపై ఆధారపడుతుంది","గో ధు మ   మరియు   వరి   సాగు లో   జ పా న్   సాధారణంగా   స్వయం స మృ ద్ధి   కలిగి   ఉన్న ప్పటికీ   ( బి య్య పు   పిం డి   చెక్క లు   మరియు   ప్ర క్రి యప ర చబడిన   ఆహా రాల   తయా రీ లో   వినియో గం   మినహా ),   ఈ   దేశం   ఇతర   ధా న్యా లు   మరియు   ప శు వుల   మే త   అవస రా లలో   50 %   వరకు   దిగు మతి   చేసు కోవ ల సి   వ స్తుంది,   అలాగే   మాం సం   అవస రంలో   స గా నికి   పైగా   దిగు మ తు లపై   ఆధారప డుతుం ది",83
797,అమెరికా భూగర్భ శాస్త్రవేత్త గ్రోవ్ కార్ల్ గిల్బర్ట్ 1882 లో తొలిసారి ప్రతిభంధక అవక్షేపాలు సముద్రతీరంలోని వనరుల నుండి వచ్చాయని వాదించాడు,అమెరికా   భూ గర్భ   శాస్త్ర వేత్త   గ్రో వ్   కా ర్ల్   గి ల్బ ర్ట్   18 8 2   లో   తొలి సారి   ప్రతి భం ధ క   అవ క్షే పాలు   సముద్ర తీ రం లోని   వనరు ల   నుండి   వచ్చా యని   వా దిం చాడు,37
798,"ఆసన్సోల్లో వేసవికాలం వేడిగాను, పొడిగాను మరియు శీతాకాలం మోస్తరుగాను ఉంటుంది","ఆస న్సో ల్లో   వేసవి కాలం   వే డిగా ను,   పొ డిగా ను   మరియు   శీతా కాలం   మో స్త రుగా ను   ఉంటుం ది",20
799,అసన్సోల్ ప్రక్క నుండి నునియా మరియు గౌరి అనే రెండు చిన్న ఏరులు ప్రవహిస్తాయి,అ స న్సో ల్   ప్ర క్క   నుండి   ను నియా   మరియు   గౌ రి   అనే   రెండు   చిన్న   ఏ రు లు   ప్రవహి స్తా యి,21
800,"భారీ భూకంప అధికేంద్రం తీరం నుండి కొంత దూరంలో సముద్రంలో ఏర్పడితే, సునామీ ఏర్పడేంతగా సముద్రగర్భం స్థానచలనం జరుగవచ్చు","భారీ   భూ కం ప   అధి కేంద్రం   తీ రం   నుండి   కొంత   దూరంలో   సముద్రం లో   ఏర్ప డి తే,   సు నా మీ   ఏర్ప డేం త గా   సముద్ర గ ర్భం   స్థా న చ ల నం   జ రు గ వచ్చు",35
801,"ఎగువ ధరమ్ శాలలో(మెక్లోడ్గంజ్, భాగ్సు నాగ్, మరియు నడ్డితో సహా) శీతాకాలంలో మంచు మరియు హిమపాతం సర్వసాధారణం","ఎగు వ   ధర మ్   శా లలో ( మె క్లో డ్గం జ్ ,   భా గ్సు   నా గ్,   మరియు   న డ్డి తో   సహా )   శీతా కాలంలో   మంచు   మరియు   హి మ పాతం   సర్వ సాధారణం",31
802,"జమైకా కేంద్ర ప్రాంతాలలో ఎక్కువగా నిమ్మజాతి పండ్లు పెంచుతారు, ముఖ్యంగా 1,000 -2,500 అడుగుల మధ్య ఎత్తులలో","జ మై కా   కేంద్ర   ప్రాంతాలలో   ఎక్కువగా   ని మ్మ జాతి   పం డ్లు   పెం చు తా రు,   ముఖ్యంగా   1 ,000   - 2, 500   అడుగుల   మధ్య   ఎత్తు లలో",25
803,డెహ్రాడూన్ నగరపు త్రాగునీటి సరఫరా అవసరాలు రెండు ప్రధాన మూలాల నుండి తీరతాయి: ఉపరితల జలం మరియు భూగర్భ జలం,డె హ్రా డూ న్   నగ రపు   త్రా గు నీటి   సరఫరా   అవస రాలు   రెండు   ప్రధాన   మూలా ల   నుండి   తీర తా యి :   ఉ పరి తల   జ లం   మరియు   భూ గర్భ   జ లం,31
804,"మామిడి, సపోటా, నారింజ, అరటి, బొప్పాయి, అనాస వంటి వివిధ రకాల పండ్లు మరియు దుంపల పంటలు రైతుల సొంతమైన కొండ ప్రాంతపు భూముల్లో సాగు చేయబడతాయి","మా మి డి,   స పో టా ,   నా రిం జ ,   అర టి ,   బొ ప్పా యి,   అనా స   వంటి   వివిధ   రకాల   పం డ్లు   మరియు   దుం ప ల   పంట లు   రై తుల   సొం తమైన   కొండ   ప్రాం త పు   భూ ము ల్లో   సాగు   చేయబ డతా యి",45
805,"తాజా చేపలు ఫ్రాన్స్ కి మరియు ఎండబెట్టి, నిలవచేసిన చేపలు స్పేయిన్, ఇటలీలకు ఎగుమతి అవుతాయి","తా జా   చేప లు   ఫ్రా న్స్   కి   మరియు   ఎం డ బె ట్టి ,   ని లవ చేసిన   చేప లు   స్పే యి న్,   ఇ ట లీ లకు   ఎగు మతి   అవు తా యి",30
806,"దీని గుట్టలు సాధారణంగా తక్కువ వెడల్పుతో, కేవలం తూర్పు అంచులలో తప్ప ఎటువంటి విలుల ఆనవాళ్ళు లేకుండా, మాల్దీవుల ప్రమాణాలతో చూస్తే చాలా పెద్దవైన ద్వీపాలతో కప్పబడి ఉంటాయి","దీని   గు ట్ట లు   సాధారణంగా   తక్కువ   వె డ ల్పు తో,   కేవలం   తూర్పు   అం చు లలో   తప్ప   ఎటువంటి   విలు ల   ఆ నవా ళ్ళు   లేకుండా ,   మా ల్దీ వుల   ప్రమా ణా లతో   చూ స్తే   చాలా   పెద్ద వైన   ద్వీ పా లతో   క ప్ప బడి   ఉంటా యి",43
807,తనావ సామర్థ్యం మరియు ఉష్ణనియంత్రణ వంటి గుణాలలో తేడాల కారణంగా సెల్యులోజ్ నార ప్రత్యామ్నాయాలు అటువంటి లక్షణాలే కలిగి ఉన్నా కూడా నూలు వస్త్రాలకు ఖచ్ఛితమైన ప్రతిక్షేపణలు కావు,త నా వ   సామర్థ్యం   మరియు   ఉష్ణ నియంత్రణ   వంటి   గు ణాలలో   తే డాల   కారణంగా   సె ల్యు లో జ్   నా ర   ప్రత్యామ్నా యాలు   అ టువంటి   లక్ష ణా లే   కలిగి   ఉన్నా   కూడా   నూ లు   వ స్త్రా లకు   ఖ చ్ఛి తమైన   ప్రతి క్షే పణ లు   కా వు,43
808,"పత్తి సాగులో అధికంగా నీరు మరియు క్రిమిసంహారకాల వినియోగించటం, నిర్వహణా సంబంధ ఆందోళనలు లేవనెత్తి, సహజ నార ప్రత్యామ్నాయాలకు విపణిని సృష్టించింది","ప త్తి   సాగు లో   అధి కంగా   నీరు   మరియు   క్రి మి సం హా రకాల   వినియో గిం చటం ,   నిర్వ హ ణా   సంబం ధ   ఆందోళ నలు   లే వ నె త్తి ,   సహజ   నా ర   ప్రత్యామ్నా యా లకు   వి ప ణి ని   సృష్టిం చిం ది",42
809,"శీతలజలాలు గల ధృవాల వైపున కంటే వెచ్చని, స్పష్టమైన ఉష్ణజలాలలో పగడాలు మరింత పుష్కలంగా ఉంటాయి","శీ తల జలా లు   గల   ధృ వా ల   వైపు న   కంటే   వె చ్చ ని,   స్ప ష్టమైన   ఉష్ణ జలా లలో   ప గ డా లు   మరింత   పు ష్క లంగా   ఉంటా యి",29
810,"భారతదేశానికి 7,516 కిలోమీటర్ల (4,670 మై) సముద్ర కొస్తారేఖ, 3,827 చేపలు పట్టే గ్రామాలు, మరియు 1,914 చేపలను పట్టి తెచ్చి అప్పగించే సాంప్రదాయక కేంద్రాలున్నాయి","భారతదేశానికి   7 , 5 16   కిలోమీటర్ల   ( 4 , 6 70   మై )   సముద్ర   కొ స్తా రే ఖ ,   3, 8 27   చేప లు   ప ట్టే   గ్రామా లు,   మరియు   1, 9 14   చేప లను   ప ట్టి   తె చ్చి   అప్ప గిం చే   సాంప్రదాయ క   కేంద్రా లు న్నా యి",47
811,"మణిపూర్కి సరిపడే వాణిజ్యపంటలలో లిచీ, జీడి, అక్రోటు, నారింజ, నిమ్మ, అనాస, బొప్పాయి, ప్యాషన్ పండు, పీచ్, బేరిపండు మరియు రేగు వంటివి కొన్ని","మణి పూ ర్కి   సరి పడే   వాణిజ్య పంట లలో   లి చీ ,   జీ డి,   అ క్రో టు ,   నా రిం జ ,   ని మ్మ ,   అనా స ,   బొ ప్పా యి,   ప్యా షన్   పం డు,   పీ చ్ ,   బే రి పండు   మరియు   రే గు   వంటివి   కొన్ని",45
812,"ప్రదర్శన ఏర్పాట్లలో మార్పు జంతు సంరక్షకులు నివాసస్థాన పరిరక్షకులుగా మారడం, సహజారణ్య భూభాగ సంరక్షణతో కూడిన ప్రకృతి, పరిసరాల నిర్వహణ, వృక్ష సంరక్షణ, వాతావరణ నియంత్రణ, మరియు శాస్త్రీయంగా వర్గీకరించిన అనేకానేక జంతులాల గురించి విస్తరించిన పశుసంవర్ధన జ్ఞానం అవసరపడటం, వారి కార్యపరిధిని మార్చుతోంది","ప్రదర్శన   ఏర్పా ట్ల లో   మార్పు   జంతు   సం ర క్ష కులు   నివా స స్థా న   పరి ర క్ష కు లుగా   మార డం ,   సహ జా ర ణ్య   భూ భాగ   సంరక్షణ తో   కూడిన   ప్ర కృతి ,   పరి స రాల   నిర్వహణ ,   వృక్ష   సంరక్షణ ,   వాతా వరణ   నియంత్రణ ,   మరియు   శాస్త్రీ యంగా   వర్గీ కరించిన   అనే కా నే క   జంతు లా ల   గురించి   విస్త రించిన   ప శు సంవ ర్ధ న   జ్ఞా నం   అవసర పడ టం ,   వారి   కార్య పరిధి ని   మా ర్చు తోం ది",80
813,"దేశం లోపలే అంతరించిపోయిన లేదా అంతరించిపోయినట్టుగా భావిస్తున్న ప్రముఖ క్షీరదాలలో భారతీయ లేదా ఆసియా చిరుత, జావా ఖడ్గమృగం, మరియు సుమాత్రా ఖడ్గమృగం ఉన్నాయి","దేశం   లోప లే   అంత రించి పోయిన   లేదా   అంత రించి పోయిన ట్టు గా   భావి స్తున్న   ప్రముఖ   క్షీ ర దా లలో   భారతీయ   లేదా   ఆసియా   చిరు త,   జా వా   ఖ డ్గ మృ గం ,   మరియు   సు మా త్రా   ఖ డ్గ మృ గం   ఉన్నా యి",41
814,"గోవా రాష్ట్ర జంతువు గౌర్, రాష్ట్ర పక్షి ఫ్లేమ్-థ్రోటెడ్ బుల్బుల్, మరియు రాష్ట్ర వృక్షం ఇండియన్ లారెల్","గోవా   రాష్ట్ర   జంతు వు   గౌ ర్,   రాష్ట్ర   ప క్షి   ఫ్లే మ్ - థ్రో టెడ్   బు ల్బు ల్,   మరియు   రాష్ట్ర   వృ క్షం   ఇండియన్   లా రె ల్",25
815,"వరి ప్రధాన ఆహారపంట కాగా, పప్పు దినుసులు (కాయధాన్యాలు), రాగి (రాగులు), మరియు ఇతర ఆహారపంటలు కూడా పెంచబడతాయి","వరి   ప్రధాన   ఆహా ర పంట   కా గా,   ప ప్పు   ది ను సులు   ( కా య ధా న్యా లు ),   రా గి   ( రా గు లు ),   మరియు   ఇతర   ఆహా ర పంట లు   కూడా   పెం చబ డతా యి",37
816,"వేసవి కాలంలో మితిమీరిన వేడిమి ఉంటుంది; లోతట్టు ప్రాంతాలలో ఉష్ణోగ్రతలు 50° సీ (122° ఎఫ్) దాటవచ్చు, ఇవి వందలాది భారతీయుల ప్రాణాలు హరించగల వేడి గాల్పులకు దారి తీస్తాయి","వేసవి   కాలంలో   మి తి మీ రిన   వే డి మి   ఉంటుం ది;   లో త ట్టు   ప్రాంతాలలో   ఉష్ణోగ్ర తలు   50 °   సీ   ( 12 2 °   ఎఫ్ )   దా ట వచ్చు,   ఇవి   వం ద లాది   భారతీయు ల   ప్రా ణాలు   హరిం చగల   వే డి   గా ల్పు లకు   దారి   తీ స్తా యి",48
817,"సమశీతోష్ణ ఆకురాల్చే అటవీ జీవపరిణామాలు అనేవి ఉత్తర, దక్షిణ అమెరికా, ఆసియా, హిమాలయాల దక్షిణ వాలులు, ఐరోపా, మరియు సాగుబడి ఉద్దేశ్యాలకై ఒషీనియాలో వ్యాపించి ఉన్న వృక్ష సమూహలు","సమ శీ తో ష్ణ   ఆ కురా ల్చే   అటవీ   జీవ పరి ణా మా లు   అనేవి   ఉత్తర ,   దక్షిణ   అమెరికా ,   ఆసియా ,   హిమా లయా ల   దక్షిణ   వాలు లు,   ఐరోపా ,   మరియు   సాగు బడి   ఉద్దే శ్యా ల కై   ఒ షీ నియా లో   వ్యా పిం చి   ఉన్న   వృక్ష   సమూ హ లు",48
818,"ఈ కాలానుగుణ విలక్షణమైన జాతులలో వాటి వాతావరణ పరిస్థితులు వలన, ముఖ్యంగా ఉష్ణోగ్రత మరియు అవక్షేపణ నిష్పత్తులు వలన హెచ్చుగా ప్రభావితమయే విభిన్న జీవరూపాలు ఉన్నాయి","ఈ   కాలా నుగు ణ   వి ల క్షణ మైన   జా తు లలో   వాటి   వాతా వరణ   పరిస్థి తులు   వల న,   ముఖ్యంగా   ఉష్ణోగ్ర త   మరియు   అవ క్షే పణ   ని ష్ప త్తు లు   వలన   హె చ్చు గా   ప్రభావి తమ యే   వి భిన్న   జీవ రూపా లు   ఉన్నా యి",43
819,"ప్రధాన ఒడరేవులలో భారత్ లోని కాండ్లా రేవు, ముంద్రా రేవు, పీపవావ్ రేవు, దాహేజ్ రేవు, హజీర రేవు, ముంబై రేవు, న్హవా షేవ రేవు(నవీ ముంబై), మొర్ముగో రేవు (గోవా), న్యూ మంగళూరు రేవు, మరియు కొచ్చి రేవు; పాకిస్థాన్ లోని కరాచీ రేవు, కాశిం రేవు, మరియు గ్వాదర్ రేవు; ఇరాన్ లోని ఛాబహార్ రేవు; మరియు ఒమాన్, సలాలహ్ లోని సలాలహ్ రేవు ఉన్నాయి","ప్రధాన   ఒ డ రే వు లలో   భారత్   లోని   కాం డ్లా   రే వు ,   ముం ద్రా   రే వు ,   పీ ప వా వ్   రే వు ,   దా హే జ్   రే వు ,   హ జీ ర   రే వు ,   ముంబై   రే వు ,   న్హ వా   షే వ   రే వు ( న వీ   ముంబై ),   మొ ర్ము గో   రే వు   ( గోవా ),   న్యూ   మంగ ళూరు   రే వు ,   మరియు   కొ చ్చి   రే వు ;   పాకి స్థా న్   లోని   కరా చీ   రే వు ,   కా శిం   రే వు ,   మరియు   గ్వా దర్   రే వు ;   ఇరా న్   లోని   ఛా బ హా ర్   రే వు ;   మరియు   ఒ మా న్,   స లా ల హ్   లోని   స లా ల హ్   రే వు   ఉన్నా యి",119
820,"గోండ్వానా మరియు వింధ్య పర్వతావళులు వాటి నడుమన మధ్య ప్రదేశ్, ఛత్తీస్గఢ్, ఒడిషా, బీహార్, జార్ఖండ్, పశ్చిమ బెంగాల్, ఆంధ్ర ప్రదేశ్, మహారాష్ట్ర, జమ్ము కాశ్మీర్, పంజాబ్, హిమాచాల్ ప్రదేశ్, రాజస్థాన్, మరియు ఉత్తరాఖండ్ లలోని భాగాలను చేర్చుకుని ఉన్నాయి","గోం డ్వా నా   మరియు   విం ధ్య   పర్వతా వ ళు లు   వాటి   నడు మన   మధ్య   ప్రదేశ్ ,   ఛత్తీ స్గ ఢ్ ,   ఒడి షా ,   బీహా ర్,   జా ర్ఖం డ్ ,   పశ్చిమ   బెంగా ల్,   ఆంధ్ర   ప్రదేశ్ ,   మహారాష్ట్ర ,   జ మ్ము   కాశ్మీ ర్,   పంజాబ్ ,   హిమా చా ల్   ప్రదేశ్ ,   రాజస్థా న్,   మరియు   ఉత్తరాఖం డ్   లలోని   భాగా లను   చే ర్చు కుని   ఉన్నా యి",61
821,ఉత్తర అమెరికా అడుగున గల అడుగు మట్టములో టోమోగ్రఫీ రెండు పొరలను చూపిస్తుంది,ఉత్తర   అమెరికా   అడుగు న   గల   అడుగు   మ ట్ట ము లో   టో మో గ్ర ఫీ   రెండు   పొర లను   చూ పి స్తుంది,20
822,ప్రతీ నెల అవక్షేపం ఫిబ్రవరి మరియు ఏప్రిల్లో సగటున 54 ఎంఎం (2,ప్రతీ   నెల   అవ క్షే పం   ఫిబ్రవరి   మరియు   ఏప్రి ల్లో   సగటు న   5 4   ఎం ఎం   ( 2,17
823,"1 అంగుళాలు), ఇంకా జులైలో 78 ఎంఎం (3","1   అం గు ళా లు ),   ఇంకా   జు లై లో   7 8   ఎం ఎం   ( 3",16
824,1 అంగుళాలు)మధ్య మారుతూ ఉంటుంది,1   అం గు ళా లు ) మధ్య   మారు తూ   ఉంటుం ది,11
825,"భూ, నీటి కొరత, అభివృద్ధి చెందని సాగు విధానాలు , మరియు దిబ్బలపై సహాయక సేవల కొరత ఈ ప్రాంతాలలో తక్కువ దిగుబడి, అలాగే, ఆ విధంగా తక్కువ రాబడికి కారణాలైనాయి","భూ ,   నీటి   కొ ర త,   అభివృద్ధి   చెం దని   సాగు   విధా నాలు   ,   మరియు   ది బ్బ లపై   సహాయ క   సే వల   కొ రత   ఈ   ప్రాంతాలలో   తక్కువ   దిగు బ డి,   అలాగే ,   ఆ   విధంగా   తక్కువ   రా బడి కి   కార ణా లై నా యి",42
826,"వెదురు గడలు, మరాఠా బెరడులు, చిల్లర్ బెరడులు, మరియు భిరాండ్ ఇక్కడి ప్రధాన అటవీ ఉత్పత్తులు","వె దు రు   గడ లు,   మరాఠా   బె ర డు లు,   చి ల్ల ర్   బె ర డు లు,   మరియు   భి రాం డ్   ఇ క్క డి   ప్రధాన   అటవీ   ఉత్పత్తు లు",28
827,"వరి, పత్తి, చెరుకు, సజ్జలు, రాగులు, జొన్న, మొక్కజొన్న, బార్లీ మరియు పండ్లు ఇతర ప్రధాన పంటలు","వరి ,   ప త్తి ,   చె రు కు,   స జ్జ లు,   రా గు లు,   జొ న్న ,   మొక్క జొ న్న ,   బా ర్లీ   మరియు   పం డ్లు   ఇతర   ప్రధాన   పంట లు",30
828,37 జాతుల సరీసృపాలు మరియు ఉభయచరాలు ఉన్నట్లు సమాచారం,3 7   జా తుల   స రీ సృ పాలు   మరియు   ఉ భ య చ రాలు   ఉన్న ట్లు   సమాచారం,17
829,"స్విస్ కెనాల్ ని నిర్వహించిన దే లెసెప్స్ కంపనీ, పనామా కెనాల్ ని నిర్మించేందుకు 1880 లలో తొలిగా ప్రయత్నం చేసింది","స్వి స్   కె నా ల్   ని   నిర్వహిం చిన   దే   లె సె ప్స్   కం ప నీ ,   ప నామా   కె నా ల్   ని   నిర్మిం చేందుకు   18 80   లలో   తొలి గా   ప్రయత్నం   చేసిం ది",32
830,"ఈ పట్టణ గుండా మూడు జలమార్గాలు ప్రయాణిస్తాయి: పశ్చిమం నుండి దక్షిణానికి, వీస్పెరట్రేక్ర్వార్ట్, ఉత్తరం నుండి తూర్పుకి అంస్టర్డ్యామ్-రైన్ కనాల్, మరియు దక్షిణం నుండి ఉత్తరానికి డీమెల్ నది","ఈ   పట్టణ   గుండా   మూడు   జల మార్గా లు   ప్రయా ణి స్తా యి :   పశ్చి మం   నుండి   దక్షి ణానికి ,   వీ స్పె ర ట్రే క్ర్వా ర్ట్ ,   ఉత్త రం   నుండి   తూర్పు కి   అం స్ట ర్డ్యా మ్ - రై న్   క నా ల్,   మరియు   దక్షి ణం   నుండి   ఉత్త రానికి   డీ మె ల్   నది",50
831,రెండు రకాల వ్యవసాయ నిర్వహణా పద్ధతులలో సేంద్రియ వ్యవసాయం మరియు సంప్రదాయ వ్యవసాయం ఉన్నాయి,రెండు   రకాల   వ్యవసాయ   నిర్వ హ ణా   పద్ధ తు లలో   సేం ద్రి య   వ్యవసా యం   మరియు   సంప్రదా య   వ్యవసా యం   ఉన్నా యి,21
832,"స్ట్రాటోస్పియర్ లో సల్ఫేట్ కలిగిన ద్రవ తుంపరల రసాయన చర్యలు ఓజోన్ పొరను దెబ్బతీయవచ్చు, అలాగే హైడ్రోజన్ క్లోరైడ్ (హెచ్ సీ ఎల్) మరియు హైడ్రోజన్ ఫ్లోరైడ్ (హెచ్ ఎఫ్) వంటి ఆమ్లములు నేల మీదకు ఆమ్లవర్షంగా పడగలవు","స్ట్రా టో స్పి యర్   లో   స ల్ఫే ట్   కలిగిన   ద్ర వ   తుం పర ల   ర సా యన   చర్య లు   ఓ జో న్   పొర ను   దెబ్బ తీయ వచ్చు,   అలాగే   హై డ్రో జ న్   క్లో రై డ్   ( హె చ్   సీ   ఎల్ )   మరియు   హై డ్రో జ న్   ఫ్లో రై డ్   ( హె చ్   ఎఫ్ )   వంటి   ఆ మ్ల ము లు   నేల   మీద కు   ఆ మ్ల వ ర్షం గా   పడ గల వు",70
833,"ఉష్ణమండలీయ వర్ష వాతావరణంతో, అస్సాం సమశీతోష్ణంగా (వేసవిలో గరి","ఉష్ణమండ లీ య   వర్ష   వాతావరణం తో,   అ స్సాం   సమ శీ తో ష్ణం గా   ( వేసవి లో   గరి",17
834,95° - 100° ఫా,9 5 °   -   100 °   ఫా,7
835,లేదా 35° - 38° సెం,లేదా   35 °   -   3 8 °   సెం,8
836,మరియు శీతాకాలంలో కని,మరియు   శీతా కాలంలో   కని,4
837,43° - 46° ఫా,4 3 °   -   4 6 °   ఫా,8
838,లేదా 6° - 8° సెం,లేదా   6 °   -   8 °   సెం,7
839,") ఉండి, అధిక వర్షపాతం పొందుతూ, అధిక తేమ కలిగి ఉంటుంది",")   ఉండి,   అధిక   వర్షపాతం   పొందు తూ ,   అధిక   తే మ   కలిగి   ఉంటుం ది",13
840,"ఈ ప్రాంతంలో సగటున దాదాపు 10,000 మిల్లీమీటర్లు (390 అంగుళాలు), అంతకు మించిన అధిక వర్షపాతం, పర్యావరణ వ్యవస్థకి అధిక భూకంప చర్యలు, మరియు వరదల వంటి సమస్యలను కలిగిస్తుంది","ఈ   ప్రాంతంలో   సగటు న   దాదాపు   10 ,000   మి ల్లీ మీటర్లు   ( 3 90   అం గు ళా లు ),   అంత కు   మిం చిన   అధిక   వర్షపాతం ,   పర్యావరణ   వ్యవస్థ కి   అధిక   భూ కం ప   చర్య లు,   మరియు   వర దల   వంటి   సమస్య లను   కలిగి స్తుంది",42
841,"2021 నాటికి, భారతదేశంలో (కేంద్ర లేదా సమాఖ్య ప్రభుత్వం అని కూడా పిలువబడే) జాతీయ ప్రభుత్వం కంటే వేరుగా ఎన్నుకోబడిన, ప్రతి ఒకటి దాని సొంత ప్రభుత్వం కల 28 రాష్ట్రాలు, మరియు కేంద్ర ప్రభుత్వం ద్వారా పాలించబడే 8 కేంద్రపాలిత ప్రాంతాలు ఉన్నాయి","20 21   నాటికి,   భారతదేశంలో   ( కేంద్ర   లేదా   సమాఖ్య   ప్రభుత్వం   అని   కూడా   పి లువబడే )   జాతీయ   ప్రభుత్వం   కంటే   వే రుగా   ఎ న్ను కో బడిన ,   ప్రతి   ఒకటి   దాని   సొంత   ప్రభుత్వం   కల   28   రాష్ట్రా లు,   మరియు   కేంద్ర   ప్రభుత్వం   ద్వారా   పాలిం చబడే   8   కేంద్రపాలిత   ప్రాంతా లు   ఉన్నా యి",45
