sentence_index,original_sentence,tokenized_sentence,token_count
1203,"આ પ્રદેશમાં ખૂબ વરસાદ પડે છે; જેની સરેરાશ લગભગ દસ હજાર મિલીમીટર્સ (૩૯૦ ઈંચ)થી વધુ છે, જે ઇકોસિસ્ટમ માટે ભૂકંપ પ્રવૃત્તિ અને પૂર સહિતના પ્રશ્નો સર્જે છે","આ   પ્રદેશમાં   ખૂબ   વરસાદ   પડે   છે;   જે ની   સરેરાશ   લગભગ   દસ   હજા ર   મિ લી મીટ ર્સ   ( ૩ ૯ ૦   ઈં ચ ) થી   વધુ   છે,   જે   ઇ કો સિ સ્ટ મ   માટે   ભૂ કં પ   પ્રવૃત્તિ   અને   પૂર   સહિત ના   પ્ર શ્નો   સ ર્જે   છે",47
1204,"૨૦૨૧ સુધીમાં, ભારતમાં ૨૮ રાજ્યો છે, દરેક પાસે રાષ્ટ્રીય સરકારથી અલગ પોતે ચૂંટેલી સરકાર છે (જેને કેન્દ્ર કે સમવાયી સરકાર પણ કહે છે), અને જેનો વહીવટ કેન્દ્ર દ્વારા થાય છે, એવાં ૮ કેન્દ્ર શાસિત પ્રદેશ છે","૨૦ ૨ ૧   સુધીમાં,   ભારતમાં   ૨ ૮   રાજ્યો   છે,   દરેક   પાસે   રાષ્ટ્રીય   સરકાર થી   અલગ   પો તે   ચૂં ટે લી   સરકાર   છે   ( જે ને   કેન્દ્ર   કે   સમ વા યી   સરકાર   પણ   કહે   છે ),   અને   જે નો   વહીવ ટ   કેન્દ્ર   દ્વારા   થાય   છે,   એ વાં   ૮   કેન્દ્ર   શાસિત   પ્રદેશ   છે",51
1205,"આ પ્રસંગે, ઇન્ડિયામેને એક પણ ગોળી છોડ્યા વિના, માત્ર મુર્ખ બનાવીને સલામતીનો માર્ગ શોધવામાં સફળતા મેળવી હતી","આ   પ્ર સં ગે ,   ઇન્ડિયા મે ને   એક   પણ   ગોળી   છો ડ્યા   વિના ,   માત્ર   મુ ર્ખ   બના વીને   સલા મતી નો   માર્ગ   શોધ વામાં   સફળતા   મેળવી   હતી",29
1206,આઈ,આઈ,1
1207,આર,આર,1
1208,"વધુ સડસઠ પેટાવિભાગોમાં વિભાજીત છે, દરેક વિભાગીય વડામથક સાથે","વધુ   સ ડ સ ઠ   પેટા વિ ભાગોમાં   વિભા જીત   છે,   દરેક   વિ ભાગી ય   વડા મથક   સાથે",18
1209,"આગળ વધતી લાલ સેના આવે તે પહેલાં ભાગી જવામાં જર્મનીના પૂર્વ પૃસીઆ, સિલેસિયા અને પોમેરાનિયાના રહીશો મોટી સંખ્યામાં માર્યા ગયાં; તેમાંના કેટલાક ઠંડી અને ભૂખ તથા કેટલાક લડાઈની કામગીરીમાં માર્યા ગયાં","આગળ   વધ તી   લાલ   સેના   આવે   તે   પહેલાં   ભાગી   જ વામાં   જર્મ ની ના   પૂર્વ   પૃ સી આ ,   સિ લે સિ યા   અને   પો મે રા નિયા ના   રહી શો   મોટી   સંખ્યામાં   માર્યા   ગ યાં ;   તેમાં ના   કેટલાક   ઠં ડી   અને   ભૂ ખ   તથા   કેટલાક   લડાઈ ની   કામ ગીરી માં   માર્યા   ગ યાં",55
1210,"વિજેતા ઉમેદવારના મતો હારેલા ઉમેદવારમાં તબદીલ થાય એવું અશક્ય છે અને પછીના ક્રમની પસંદગી, જો હોય તો, તેની નોંધ અનિવાર્ય છે","વિજેતા   ઉમે દ વાર ના   મતો   હા રે લા   ઉમે દ વાર માં   તબ દી લ   થાય   એવું   અ શક્ય   છે   અને   પછી ના   ક્રમ ની   પસંદગી ,   જો   હોય   તો ,   તેની   નોંધ   અનિ વા ર્ય   છે",38
1211,આઈ,આઈ,1
1212,સી,સી,1
1213,સી,સી,1
1214,"ત્રણ અંગ્રેજો અને ત્રણ ભારતીયોથી બની હતી, જેનું નેતૃત્વ મદ્રાસના વકીલ ટી","ત્રણ   અંગ્રેજો   અને   ત્રણ   ભારતી યો થી   બની   હતી,   જે નું   નેતૃત્વ   મ દ્રા સના   વકી લ   ટી",18
1215,રંગાચારીએ કર્યું,રં ગા ચારી એ   કર્યું,5
1216,૨૦૨૦માં નાણા મંત્રી નિર્મલા સીતારામને ધારામાં સુધારો સૂચવતો ખરડો દાખલ કર્યો હતો,૨૦ ૨૦ માં   ના ણા   મંત્રી   નિ ર્મ લા   સી તારા મને   ધા રા માં   સુધા રો   સૂચ વ તો   ખર ડો   દાખલ   કર્યો   હતો,25
1217,ડિસેમ્બર ૨૦૧૨માં કેરળ વન વિભાગ દ્વારા વાયનાડ વન્યજીવ અભયારણ્યની કોરે કોફીના બગીચામાં એક વાઘને ઠાર કરાયો હતો,ડિસેમ્બર   ૨૦૧ ૨ માં   કેરળ   વન   વિભાગ   દ્વારા   વાય ના ડ   વન્ય જીવ   અભયારણ્ય ની   કો રે   કો ફી ના   બ ગી ચા માં   એક   વાઘ ને   ઠા ર   કરા યો   હતો,32
1218,એ વાઘ પશુધનને લઈ જતો હોવાને કારણે સામુહિક વિરોધ ફાટી નીકળતાં કેરળના વન્યજીવન વોર્ડનના વડાએ તેના શિકારનો હુકમ કર્યો હતો,એ   વાઘ   પ શુ ધ નને   લઈ   જ તો   હોવા ને   કારણે   સા મુ હિ ક   વિરોધ   ફા ટી   નીક ળ તાં   કેરળ ના   વન્ય જીવન   વો ર્ડ નના   વડા એ   તેના   શિ કાર નો   હુ કમ   કર્યો   હતો,39
1219,શાહે આગ્રહ રાખ્યો કે આ ખરડો મુસ્લિમ વિરોધી ન હતો કારણકે તે તેમના નાગરિકત્વ તરફના હાલના માર્ગને બદલતો ન હતો,શા હે   આ ગ્રહ   રા ખ્યો   કે   આ   ખર ડો   મુસ્લિમ   વિરોધી   ન   હતો   કારણકે   તે   તેમના   નાગરિક ત્વ   તરફ ના   હા લના   માર્ગ ને   બદલ તો   ન   હતો,29
1220,જાન્યુઆરી 1992માં કેન્દ્ર સરકારે શોર્ટ સર્વિસ કમિશન આયોજિત કરતી વખતે લશ્કરની બિન-લડાકુ શાખાઓમાં મહિલાઓને સામેલ કરવાની મંજૂરી આપી,જાન્યુઆરી   199 2માં   કેન્દ્ર   સરકારે   શો ર્ટ   સ ર્વિ સ   ક મિશન   આયો જિત   કરતી   વખતે   લશ્ક રની   બિન- લ ડા કુ   શાખા ઓમાં   મહિલા ઓને   સામેલ   કરવાની   મંજૂરી   આપી,30
1221,જાન્યુઆરી ૨૦૧૨માં ઓબામાએ અમેરિકાના વ્હાઈટ હાઉસમાંની ‘ઇન્સોર્સિંગ અમેરિકન જોબ્સ’ ફોરમમાં રોકાણ કરવાનો કોલ આપ્યો હતો,જાન્યુઆરી   ૨૦૧ ૨ માં   ઓ બા મા એ   અમેરિકા ના   વ્હા ઈ ટ   હા ઉ સમાં ની   ‘ ઇ ન્સો ર્સિં ગ   અમેરિકન   જો બ્સ ’   ફો રમ માં   રોકાણ   કરવાનો   કોલ   આપ્યો   હતો,34
1222,અહીં ૭ જુલાઈ ૧૮૫૭ના રોજ મહારાણીની ૨૪મી પગપાળા સૈનિક ટુકડી (દક્ષિણ વેલ્સ સરહદો)ના ૩૫ અંગ્રેજ સૈનિકોને બળવાખોરોએ મારી નાંખ્યાં હતાં,અહીં   ૭   જુલાઈ   ૧ ૮ ૫ ૭ ના   રોજ   મહા રાણી ની   ૨ ૪ મી   પગ પા ળા   સૈ નિક   ટુ કડી   ( દક્ષિણ   વે લ્સ   સરહ દો ) ના   ૩ ૫   અંગ્રે જ   સૈનિકો ને   બળવા ખો રો એ   મારી   નાં ખ્યાં   હતાં,44
1223,આંધ્ર પ્રદેશ સરકારે કુમારનું ૧૯૯૭માં એન,આંધ્ર   પ્રદેશ   સરકારે   કુમાર નું   ૧૯ ૯ ૭ માં   એન,10
1224,ટી,ટી,1
1225,આર,આર,1
1226,નેશનલ એવોર્ડથી સન્માન કર્યું હતું,નેશનલ   એવોર્ડ થી   સન્માન   કર્યું   હતું,6
1227,સરકાર તમામ ખાણો અને સંલગ્ન ઉદ્યોગોમાંથી ૯૦% માલિકી ધરાવે છે અને વિદેશી રોકાણ માંગે છે,સરકાર   તમામ   ખા ણો   અને   સં લગ્ન   ઉદ્યો ગો માંથી   ૯ ૦ %   માલિકી   ધરાવે   છે   અને   વિદેશી   રોકાણ   માં ગે   છે,22
1228,કેલિફોર્નિયા ઇન્સ્ટિટ્યુટ ઑફ ટેક્નોલોજી (કેલટેક) દ્વારા સંચાલિત નાસાના ભંડોળથી ચાલતી જેટ પ્રોપલ્શન લેબોરેટરી (જે,કે લિ ફો ર્નિ યા   ઇ ન્સ્ટિ ટ્યુ ટ   ઑફ   ટે ક્નો લો જી   ( કે લ ટેક )   દ્વારા   સંચાલિત   ના સા ના   ભંડોળ થી   ચાલ તી   જેટ   પ્રો પ લ્શ ન   લે બો રે ટ રી   ( જે,40
1229,પી,પી,1
1230,એલ,એલ,1
1231,")ની જેમ, ઈસરો અને ભારતીય અંતરિક્ષ વિજ્ઞાન અને તકનીકી સંસ્થાન (આઈ",") ની   જેમ ,   ઈ સરો   અને   ભારતીય   અંત રિ ક્ષ   વિ જ્ઞાન   અને   તકની કી   સંસ્થા ન   ( આઈ",20
1232,આઈ,આઈ,1
1233,એસ,એસ,1
1234,ટી,ટી,1
1235,)એ 2021માં સંયુક્ત કાર્યક્ષમ માળખું અમલી બનાવ્યું કે જેમાં અધિકાર સંપન્ન સમિતિ (ઈ,) એ   20 2 1માં   સંયુક્ત   કાર્ય ક્ષમ   માળ ખું   અમ લી   બના વ્યું   કે   જેમાં   અધિ કાર   સંપ ન્ન   સ મિતિ   ( ઈ,24
1236,ઓ,ઓ,1
1237,સી,સી,1
1238,) ઈસરોની બેંગલુરુ સ્થિત કેપેસિટી બિલ્ડિંગ પ્રોગ્રામ ઓફિસ (સી,)   ઈ સ રોની   બેં ગ લુ રુ   સ્થિત   કે પે સિ ટી   બિ લ્ડિં ગ   પ્રો ગ્રામ   ઓફિસ   ( સી,21
1239,બી,બી,1
1240,પી,પી,1
1241,ઓ,ઓ,1
1242,") હેઠળ સામાન્ય હિતના તમામ ટૂંકા, મધ્યમ અને લાંબા ગાળાના અંતરિક્ષ સંશોધન કાર્યક્રમોને મંજૂરી આપશે",")   હેઠળ   સામાન્ય   હિત ના   તમામ   ટૂંકા ,   મધ્ય મ   અને   લાંબા   ગાળા ના   અંત રિ ક્ષ   સંશોધન   કાર્યક્રમો ને   મંજૂરી   આપ શે",23
1243,પોતાના રાજ્યમાં ગુના સંશોધન માટે સી,પોતાના   રાજ્યમાં   ગુ ના   સંશોધન   માટે   સી,7
1244,બી,બી,1
1245,આઈ,આઈ,1
1246,ને ઘણાં ભારતીય રાજ્યોએ સામાન્ય મંજૂરી આપી છે,ને   ઘણાં   ભારતીય   રાજ્યો એ   સામાન્ય   મંજૂરી   આપી   છે,9
1247,"એ જ રીતે, જયારે રોકડ નાણાની તંગી હોય ત્યારે આર","એ   જ   રીતે ,   જ યા રે   રોકડ   ના ણા ની   તં ગી   હોય   ત્યારે   આર",16
1248,બી,બી,1
1249,આઈ,આઈ,1
1250,સરકારી જામીનગીરી ખરીદશે અને એ રીતે અર્થતંત્રમાં નાણાનો પુરવઠો ઉમેરે છે,સરકારી   જા મી ન ગીરી   ખરીદ શે   અને   એ   રીતે   અર્થ તંત્ર માં   ના ણા નો   પુર વ ઠો   ઉમે રે   છે,22
1251,ભાજપના રાજકારણી અને સક્રિય કાર્યકર રતન ટીર્કીએ કહ્યું કે આદિવાસી સમાજોને અપાયેલા સ્વશાસનના અધિકારોનો યોગ્ય અમલ થાય તેની ખાતરી કરવા માટે મુર્મુએ પૂરતું કર્યું નથી,ભા જ પના   રાજ કાર ણી   અને   સ ક્રિય   કાર્ય કર   ર તન   ટી ર્કી એ   કહ્યું   કે   આદિ વાસી   સમા જો ને   અપા યેલા   સ્વ શાસન ના   અધિ કારો નો   યોગ્ય   અ મલ   થાય   તેની   ખાતરી   કરવા   માટે   મુ ર્મુ એ   પૂર તું   કર્યું   નથી,46
1252,૨૦૨૧માં બાંગ્લાદેશે શ્રી લંકાને વીસ કરોડ અમેરિકી ડોલરની લોન અને સુદાનને આર્થિક સહાય પેટે ૭૭ લાખ અમેરિકી ડોલરનું દાન આપ્યું હતું,૨૦ ૨ ૧ માં   બાંગ્લા દે શે   શ્રી   લં કા ને   વી સ   કરોડ   અમેરિ કી   ડો લ રની   લો ન   અને   સુ દાન ને   આ ર્થિક   સહા ય   પે ટે   ૭ ૭   લાખ   અમેરિ કી   ડોલર નું   દાન   આપ્યું   હતું,41
1253,ઘણાં નૌકાદળો યુદ્ધો કે કુદરતી આપદાઓ જેવી ઊંચી જાનહાનિની પરિસ્થિતિઓમાં તબીબી સહાય પૂરી પાડવા માટે મહાસાગરોમાં જતાં હોસ્પિટલ જહાજ ચલાવે છે,ઘણાં   નૌકા દળો   યુ દ્ધો   કે   કુદરતી   આપ દા ઓ   જેવી   ઊં ચી   જા ન હા નિ ની   પરિસ્થિતિ ઓમાં   ત બીબી   સહા ય   પૂરી   પાડ વા   માટે   મહા સા ગ રોમાં   જતાં   હોસ્પિ ટલ   જ હાજ   ચલા વે   છે,40
1254,"આ કરાર હેઠળ, સભ્ય રાષ્ટ્રો પ્રતિબદ્ધતાના ઉચ્ચ સ્તરને પ્રસ્તુત કરવાના ઉદ્દેશથી સેવાઓમાં વેપારને ઉદાર બનાવવા માટે વાટાઘાટોના ક્રમિક દોર આરંભે છે","આ   કરા ર   હેઠળ ,   સભ્ય   રા ષ્ટ્રો   પ્રતિ બદ્ધ તા ના   ઉચ્ચ   સ્ત રને   પ્રસ્તુ ત   કરવાના   ઉ દ્દે શ થી   સેવા ઓમાં   વેપા રને   ઉ દાર   બનાવ વા   માટે   વા ટા ઘા ટો ના   ક્ર મિક   દોર   આ રં ભે   છે",43
1255,"આ એવી પરિકલ્પના છે કે ""એ","આ   એવી   પરિ ક લ્પ ના   છે   કે   "" એ",10
1256,એસ,એસ,1
1257,ઈ,ઈ,1
1258,એ,એ,1
1259,એન,એન,1
1260,"સમાજ એટલે લોક કેન્દ્રી અને સામાજિક રીતે જવાબદાર સમાજ, જે એ","સમા જ   એટલે   લોક   કે ન્દ્રી   અને   સામાજિક   રીતે   જવાબદાર   સમા જ ,   જે   એ",15
1261,એસ,એસ,1
1262,ઈ,ઈ,1
1263,એ,એ,1
1264,એન,એન,1
1265,"દેશો અને તેના લોકો વચ્ચે સ્થાયી એકતા અને એકાત્મકતા પામવા અને એક સરખી ઓળખ અને સંભાળ લેતો અને વહેંચતો સમાજ બને જેથી તેના લોકોની સુખાત્મકતા, આજીવિકા અને કલ્યાણમાં વધારો થાય","દેશો   અને   તેના   લોકો   વચ્ચે   સ્થાયી   એક તા   અને   એ કા ત્મક તા   પા મ વા   અને   એક   સર ખી   ઓળખ   અને   સંભાળ   લે તો   અને   વહેં ચ તો   સમા જ   બને   જેથી   તેના   લોકોની   સુ ખા ત્મક તા,   આ જી વિ કા   અને   ક લ્યા ણમાં   વધારો   થાય",49
1266,"""","""</w>",1
1267,ધ બાયોટેકનોલોજી રેગ્યુલેટરી ઓથોરીટી ઓફ ઈન્ડિયા (બી,ધ   બા યો ટેક નો લો જી   રે ગ્યુ લે ટ રી   ઓ થો રી ટી   ઓફ   ઈન્ડિયા   ( બી,20
1268,આર,આર,1
1269,એ,એ,1
1270,આઈ,આઈ,1
1271,) એ આનુવંશિક રીતે બદલાયેલાં જીવ (જી,)   એ   આ નુ વં શિ ક   રીતે   બદલા યે લાં   જીવ   ( જી,14
1272,એમ,એમ,1
1273,ઓ,ઓ,1
1274,) સહિત જીવવિકાસશાસ્ત્રના ઉત્પાદનના ભારતમાં ઉપયોગ માટેની સૂચિત નિયમનકારી સંસ્થા છે,)   સહિત   જીવ વિકાસ શાસ્ત્ર ના   ઉત્પાદ નના   ભારતમાં   ઉપયોગ   માટેની   સૂચિ ત   નિય મન કારી   સંસ્થા   છે,18
1275,૧૯૬૭ની રાજ્ય વિધાનસભા ચૂંટણીમાં તમામ સમાજવાદી પક્ષો બાકાત થયાં હતાં અને સી,૧૯ ૬ ૭ ની   રાજ્ય   વિધાનસભા   ચૂંટણી માં   તમામ   સમા જવા દી   પ ક્ષો   બા કા ત   થયાં   હતાં   અને   સી,21
1276,પી,પી,1
1277,આઈ,આઈ,1
1278,એ તેનો વિરોધ પક્ષનો દરજ્જો ગુમાવ્યો હતો,એ   તેનો   વિરોધ   પક્ષ નો   દર જ્જો   ગુમા વ્યો   હતો,10
1279,"આ પગલું અનેક રીતે સમસ્યારૂપ ગણાયું, જેમાં સત્તાનું કેન્દ્રીકરણ, તેના સ્વરૂપમાં જ સમવાયી વિચારથી અલગ અને સ્થાનિક કક્ષાએ વિકાસ કાર્ય પર અસર કરનાર તથા સૂક્ષ્મ કક્ષાએ સમાજનો સંતાપ સંભાળવા માટે સાંસદની વગનો સમાવેશ થતો હતો","આ   પગ લું   અનેક   રીતે   સમસ્યા રૂપ   ગણા યું ,   જેમાં   સત્તા નું   કે ન્દ્રી કરણ ,   તેના   સ્વરૂપ માં   જ   સમ વા યી   વિચાર થી   અલગ   અને   સ્થાનિક   ક ક્ષા એ   વિકાસ   કાર્ય   પર   અસર   કરનાર   તથા   સૂ ક્ષ્મ   ક ક્ષા એ   સમા જ નો   સં તાપ   સંભાળ વા   માટે   સાં સદ ની   વ ગ નો   સમાવેશ   થતો   હતો",60
1280,તેમના પિતા અદ્વૈત પ્રસાદ સિંઘે આ બેઠક ૨૦૦૦માં બી,તેમના   પિતા   અ દ્વૈ ત   પ્ર સાદ   સિં ઘે   આ   બેઠ ક   ૨૦ ૦૦ માં   બી,16
1281,જે,જે,1
1282,ડી,ડી,1
1283,"ઉમેદવાર તરીકે, ૧૯૯૦માં જે","ઉમે દ વાર   તરીકે,   ૧૯ ૯ ૦ માં   જે",9
1284,ડી,ડી,1
1285,ઉમેદવાર તરીકે અને ૧૯૭૭માં જે,ઉમે દ વાર   તરીકે   અને   ૧૯ ૭ ૭ માં   જે,10
1286,એન,એન,1
1287,પી,પી,1
1288,ઉમેદવાર રૂપે જીતી હતી,ઉમે દ વાર   રૂપે   જીતી   હતી,6
1289,અંગુલ (ઓડિશા વિધાનસભા મતવિસ્તાર)ના વર્તમાન ધારાસભ્ય બી,અં ગુ લ   ( ઓડિશા   વિધાનસભા   મત વિસ્તાર ) ના   વર્તમાન   ધા રા સભ્ય   બી,15
1290,જે,જે,1
1291,ડી,ડી,1
1292,"ના રજનીકાંત સિંઘ છે, જેઓ 2019ની ઓડિશા વિધાનસભા ચૂંટણીમાં ચૂંટાયા હતા અને ત્યારબાદ વિધાનસભાના ઉપાધ્યક્ષ તરીકે બિનહરીફ ચૂંટાઈ આવ્યા હતા","ના   ર જની કાં ત   સિં ઘ   છે,   જે ઓ   2019 ની   ઓડિશા   વિધાનસભા   ચૂંટણી માં   ચૂં ટા યા   હતા   અને   ત્યારબાદ   વિધાનસભા ના   ઉ પા ધ્યક્ષ   તરીકે   બિન હરી ફ   ચૂં ટાઈ   આવ્યા   હતા",35
1293,એન,એન,1
1294,એસ,એસ,1
1295,ડી,ડી,1
1296,એલ,એલ,1
1297,ઈ-ગવર્નન્સ ઇન્ફ્રાસ્ટ્રક્ચર લિમિટેડ (અગાઉનું નેશનલ સિક્યોરિટીઝ ડિપોઝિટરી લિમિટેડ) અને યુ,ઈ - ગવર્ન ન્સ   ઇ ન્ફ્રા સ્ટ્ર ક્ચ ર   લિ મિ ટેડ   ( અગાઉ નું   નેશનલ   સિ ક્યો રિ ટી ઝ   ડિ પો ઝિ ટ રી   લિ મિ ટેડ )   અને   યુ,32
1298,ટી,ટી,1
1299,આઈ ઈન્ફ્રાસ્ટ્રક્ચર ટેક્નોલોજી સર્વિસીસ લિમિટેડ (યુ,આઈ   ઈ ન્ફ્રા સ્ટ્ર ક્ચ ર   ટે ક્નો લો જી   સ ર્વિ સી સ   લિ મિ ટેડ   ( યુ,19
1300,ટી,ટી,1
1301,આઇ,આઇ,1
1302,આઇ,આઇ,1
1303,ટી,ટી,1
1304,એસ,એસ,1
1305,એલ,એલ,1
1306,") જેવી પ્રતિષ્ઠિત સંસ્થાઓને આવકવેરા વિભાગ દ્વારા અરજીઓની પ્રક્રિયા, એકત્રીકરણ, સંચાલન અને ઓળખ, ઉંમર અને સરનામાના પુરાવા જેવા વ્યક્તિગત દસ્તાવેજોની ખરાઈ, અરજીકર્તા સાથે સ્પષ્ટીકરણ, કાર્ડ અને પત્રોનું છાપકામ તથા તેને ટપાલમાં રવાના કરવા જેવાં કાર્યોની સેવા પૂરી પાડવાનું તથા તેનું સંચાલન સોંપવામાં આવ્યું છે",")   જેવી   પ્રતિ ષ્ઠિ ત   સંસ્થા ઓને   આવક વે રા   વિભાગ   દ્વારા   અરજી ઓની   પ્રક્રિયા ,   એક ત્રી કરણ ,   સંચાલન   અને   ઓળખ ,   ઉં મર   અને   સર ના મા ના   પુરાવા   જેવા   વ્યક્તિગત   દસ્તાવે જો ની   ખ રાઈ ,   અરજી કર્તા   સાથે   સ્પ ષ્ટી કરણ ,   કાર્ડ   અને   પ ત્રો નું   છા પ કામ   તથા   તેને   ટ પા લમાં   ર વાના   કરવા   જે વાં   કા ર્યો ની   સેવા   પૂરી   પાડ વાનું   તથા   તેનું   સંચાલન   સોં પ વામાં   આ વ્યું   છે",81
1307,"આ ઈમારતના કેન્દ્રમાં એક વર્તુળાકાર કેન્દ્રિય કક્ષ છે, અને આ કક્ષની આજુબાજુ ત્રણ અર્ધવર્તુળાકાર ઓરડાઓ છે, જે ચેમ્બર ઓફ પ્રીન્સીસના સત્ર (જેનો અત્યારે પુસ્તકાલય કક્ષ તરીકે ઉપયોગ થાય છે) માટે, રાજ્ય પરિષદ (જે અત્યારે રાજ્ય સભા માટે ઉપયોગમાં લેવાય છે), અને કેન્દ્રિય વિધાનસભા (જે હવે લોક સભા માટે વપરાય છે) માટે બાંધવામાં આવ્યા હતા","આ   ઈ માર તના   કેન્દ્ર માં   એક   વ ર્તુ ળા કાર   કેન્દ્રિ ય   ક ક્ષ   છે,   અને   આ   ક ક્ષ ની   આ જુ બાજુ   ત્રણ   અ ર્ધ વ ર્તુ ળા કાર   ઓ ર ડા ઓ   છે,   જે   ચે મ્બર   ઓફ   પ્રી ન્સી સના   સ ત્ર   ( જે નો   અ ત્યારે   પુસ્ત કા લય   ક ક્ષ   તરીકે   ઉપયોગ   થાય   છે )   માટે,   રાજ્ય   પરિષ દ   ( જે   અ ત્યારે   રાજ્ય   સભા   માટે   ઉપયોગમાં   લે વાય   છે ),   અને   કેન્દ્રિ ય   વિધાનસભા   ( જે   હવે   લોક   સભા   માટે   વપરા ય   છે )   માટે   બાંધ વામાં   આવ્યા   હતા",95
1308,"બાઘા જતીન, ખુદીરામ બોઝ, ભગત સિંઘ, ચંદ્રશેખર આઝાદ, સૂર્ય સેન અને સુભાષ ચંદ્ર બોઝ જેવાં ક્રાંતિકારીઓ અંગ્રેજ રાજ સામેની તેમની લડતમાં હિંસાના ઉપયોગ અંગે ગાંધીથી અલગ વિચારતા હતાં","બા ઘા   જ તી ન,   ખુ દી રામ   બો ઝ ,   ભગ ત   સિં ઘ ,   ચંદ્ર શે ખર   આ ઝા દ ,   સૂ ર્ય   સેન   અને   સુ ભા ષ   ચંદ્ર   બો ઝ   જે વાં   ક્રાં તિ કારી ઓ   અંગ્રે જ   રાજ   સામે ની   તેમની   લડ તમાં   હિં સા ના   ઉપયોગ   અંગે   ગાંધી થી   અલગ   વિચાર તા   હતાં",58
1309,સાત બેઠકની એક સંસદીય કોકોઝ (કીલિંગ)આઈલેન્ડસ શાયર કાઉન્સિલ પણ અસ્તિત્વ ધરાવે છે,સાત   બેઠ કની   એક   સં સદી ય   કો કો ઝ   ( કી લિંગ ) આઈ લેન્ડ સ   શા યર   કાઉ ન્સિ લ   પણ   અસ્તિત્વ   ધરાવે   છે,26
1310,"પાંચમી મે સુધીમાં ભારતને ૫૭,૬૯,૪૪૨ વસ્તુઓ સહાયમાં મળી હતી","પાંચ મી   મે   સુધીમાં   ભારત ને   ૫ ૭ , ૬ ૯ , ૪ ૪ ૨   વસ્તુઓ   સહા ય માં   મળી   હતી",21
1311,"નવેમ્બર 2005માં મંત્રીમંડળને ખોટી માહિતી આપવામાં આવી હતી કે અમુક સેવા પૂરી પાડનારાઓ સેટેલાઇટ ક્ષમતાનો ઉપયોગ કરવામાં રસ ધરાવે છે, જ્યારે દેવાસ સોદા પર પહેલેથી જ હસ્તાક્ષર થઈ ચૂક્યા હતા","નવેમ્બર   200 5માં   મંત્રી મંડળ ને   ખો ટી   માહિતી   આપ વામાં   આવી   હતી   કે   અમુક   સેવા   પૂરી   પાડ નારા ઓ   સે ટે લા ઇટ   ક્ષમતા નો   ઉપયોગ   કરવામાં   રસ   ધરાવે   છે,   જ્યારે   દે વાસ   સો દા   પર   પહેલે થી   જ   હ સ્તા ક્ષ ર   થઈ   ચૂ ક્યા   હતા",48
1312,"૨૦૧૭માં રશિયન પ્રમુખ વ્લાદીમીર પુતિને ""સ્તાલીનવાદના ભય""નો સ્વીકાર કર્યો પણ સાથે ""રશિયાના દુશ્મનો"" દ્વારા ""સ્તાલીનના શોષણની વધુ પડતી"" વાતોની ટીકા પણ કરી હતી","૨૦૧ ૭ માં   ર શિયન   પ્ર મુખ   વ્લા દી મી ર   પુ તિ ને   "" સ્તા લી નવા દ ના   ભ ય "" નો   સ્વીકાર   કર્યો   પણ   સાથે   "" ર શિયા ના   દુ શ્મ નો ""   દ્વારા   "" સ્તા લી નના   શો ષણ ની   વધુ   પડ તી ""   વા તો ની   ટીકા   પણ   કરી   હતી",55
1313,સમવાયતંત્રએ બ્રિટનમાં વ્યવસાયી જહાજઉત્પાદકો પાસેથી અનેક યુદ્ધ જહાજો ખરીદ્યાં (સી,સમ વાય તંત્ર એ   બ્રિ ટ નમાં   વ્યવસા યી   જ હાજ ઉત્પાદ કો   પાસેથી   અનેક   યુદ્ધ   જ હા જો   ખરી દ્યાં   ( સી,23
1314,એસ,એસ,1
1315,એસ,એસ,1
1316,"અલાબામા, સી","અ લા બા મા ,   સી",6
1317,એસ,એસ,1
1318,એસ,એસ,1
1319,"શેનાંદોઆહ, સી","શે નાં દો આ હ ,   સી",7
1320,એસ,એસ,1
1321,એસ,એસ,1
1322,ટેનેસી સી,ટે ને સી   સી,4
1323,એસ,એસ,1
1324,એસ,એસ,1
1325,"તલ્લાહસી, સી","ત લ્લા હ સી ,   સી",6
1326,એસ,એસ,1
1327,એસ,એસ,1
1328,ફ્લોરિડા અને અન્ય કેટલાંક,ફ્લો રિ ડા   અને   અન્ય   કેટલાંક,6
1329,),),1
1330,"આ નવા અભિગમમાં સમાજના લોકોને માર્ગદર્શિત કરીને તેમને તાલીમ અપાય છે અને ઉપયોગકર્તા પહેલેથી જ ભાડું ભરવા સંમત હોય છે, જે કાર્ય અને જાળવણી ખર્ચને આવરી લેવા માટે ખાસ્સું વધારે હોય એ રીતે નક્કી થયું હોય છે","આ   નવા   અભિ ગ મમાં   સમા જના   લોકોને   માર્ગ દર્શિ ત   કરીને   તેમને   તાલીમ   અપા ય   છે   અને   ઉપયોગ કર્તા   પહેલે થી   જ   ભા ડું   ભર વા   સં મત   હોય   છે,   જે   કાર્ય   અને   જાળ વણી   ખર્ચ ને   આવરી   લેવા   માટે   ખા સ્સું   વધારે   હોય   એ   રીતે   નક્કી   થયું   હોય   છે",51
