sentence_index,original_sentence,tokenized_sentence,token_count
1075,"वीरे बर्ड १९८१सँ १९९४ धरि प्रधानमंत्री छलथि आ १९६०सँ १९८१ धरि एंटीगुआक मुख्यमंत्री छलथि, मात्र १९७१-१९७६क काल छोड़ि, जखन हुनक पार्टीकेँ प्रोग्रसिव लेबर मूवमेंट (पीएलएम) हरा देलकनि","वी रे   ब र्ड   १९८ १ सँ   १९९ ४   धरि   प्र धान मं त्री   छल थि   आ   १९६ ० सँ   १९८ १   धरि   ए ं टी गु आक   मुख्य मं त्री   छल थि ,   मात्र   १९७ १ - १९७ ६ क   काल   छोड़ि ,   जखन   हुनक   पार्टी केँ   प्रो ग्र सि व   ले बर   मू व में ट   ( पी एल एम )   हरा   देलक नि",66
1076,"परञ्च नवका सरकार अपन औचित्य स्थापित करबामे असफल रहल, आ ओकर बेसी वित्तीय सहायता क्षीण भऽ गेलैक, स्थानीय आ मध्य स्तरक कमाण्डर आ हुनक सेना आपसमे मात्र लड़ाईए नहि कयलक परञ्च अपन दीर्घ संघर्षमे शक्ति आ मुनाफा लेल बहुत रास अस्वीकार्य रिवाज सेहो अपनौलक","पर ञ्च   नव का   सरकार   अपन   औ चि त्य   स्थापित   करबामे   अ सफल   रहल ,   आ   ओकर   बेसी   वित्तीय   सहायता   क्षी ण   भऽ   गेलै क,   स्थानीय   आ   मध्य   स्त रक   कमा ण्ड र   आ   हुनक   सेना   आप समे   मात्र   ल ड़ा ई ए   नहि   कयलक   पर ञ्च   अपन   दीर्घ   सं घ र्ष मे   शक्ति   आ   मु ना फा   लेल   बहुत   रास   अ स्वी कार्य   रि वा ज   सेहो   अप नौ लक",71
1077,"भारतमे सभटा राज्य प्रशासनिक सेवा अधिकारी राज्य सिविल सेवक होयत छथि जिनका सहायक कलेक्टर आकि उपजिला मैजिस्ट्रेट के रूपमे भारतक विभिन्न उपजिलासभमे, विभिन्न नगर निगम, अधिसूचित क्षेत्र समितिसभ, नगर परिषदसभ, जिला परिषदसभ, प्रखण्ड परिषदसभ आ ग्राम पञ्चायतसभ मे वार्ड अधिकारी आओर विभिन्न राज्यक सचिवालयसभमे अवर सचिवक रूपमे पदस्थ कयल जायत अछि","भारतमे   सभटा   राज्य   प्रशासनिक   सेवा   अधिकारी   राज्य   सि विल   से वक   होयत   छथि   जिन का   सहायक   क ले क्ट र   आ कि   उप जिला   मै जि स्ट्रे ट   के   रूपमे   भारतक   विभिन्न   उप जिला सभ मे,   विभिन्न   नगर   नि ग म,   अधि सू चित   क्षेत्र   स मिति सभ ,   नगर   परिषद सभ ,   जिला   परिषद सभ ,   प्र खण्ड   परिषद सभ   आ   ग्राम   पञ्चा यत सभ   मे   वा र्ड   अधिकारी   आओर   विभिन्न   राज्यक   स चि वा लय सभमे   अव र   स चि वक   रूपमे   पद स्थ   कयल   जाय त   अछि",90
1078,एकटा २०१८क समीक्षा देखेलक कि भूमध्यसागरीय आहार पूरा स्वास्थ्य स्थिति जेनाकि गैर-संक्रामक रोगक घटल जोखिम केँ सुधारि सकैत अछि,एकटा   २०१८ क   समीक्षा   दे खेलक   कि   भू मध्य साग रीय   आ हार   पूरा   स्वास्थ्य   स्थिति   जेनाकि   गैर- सं क्रा मक   रो ग क   घ टल   जो खि म   केँ   सु धा रि   सकैत   अछि,35
1079,सामान्यतः र्दद शुरू भेलाक १२ घण्टा बाद कार्डियक ट्रोपोनिन लेल रक्त जाँच कयल जायत अछि,सामान्यतः   र्द द   शुरू   भे लाक   १२   घण्टा   बाद   का र्डि यक   ट्रो पो नि न   लेल   र क्त   जाँच   कयल   जाय त   अछि,24
1080,ई एहन कोनो प्रक्रियाके बारेमे भऽ सकैत अछि जे प्राणीक अंदर उत्पन्न (अंतर्जात) होयत आछि आ वातावरणकेँ प्रतिक्रिया (वातावरण द्वारा संरोहित) दैत अछि,ई   एहन   कोनो   प्रक्रिया के   बा रे मे   भऽ   सकैत   अछि   जे   प्रा णी क   अं दर   उत्पन्न   ( अं त र्जा त )   होयत   आ छि   आ   वा ता वरण केँ   प्रतिक्रिया   ( वा ता वरण   द्वारा   सं रो हित )   दैत   अछि,44
1081,डेविड ई,डे वि ड   ई,4
1082,"निकोल्स के अनुसार, "" औषधीय उद्योगमे काज करयवला कतेको सहकर्मीसभसँ एतेक बरख धरि चर्चा कयला पर हमरा ई जानकारी भेटल अछि कि जँ कोनो सम्भावित नव दवाईकेँ परीक्षण कयला पर सेरोटोनिन ५-एचटी२ए सक्रिय गतिविधि पाओल जायत अछि, तऽ ई लगभग हमेशा ओहि अणुक आगूक विकास रूकबाक सङ्केत होयत अछि","नि को ल्स   के   अनु सार,   ""   औ ष धी य   उद्योग मे   काज   करयवला   कते को   स हक र्मी सभसँ   एतेक   बरख   धरि   चर्चा   कय ला   पर   हमरा   ई   जान कारी   भेटल   अछि   कि   जँ   कोनो   सम्भा वित   नव   द वा ई केँ   परी क्षण   कय ला   पर   से रो टो नि न   ५ - ए च टी २ ए   स क्रि य   गतिविधि   पा ओल   जाय त   अछि,   त ऽ   ई   लगभग   हमे शा   ओहि   अ णु क   आगू क   विकास   रू क बाक   स ङ्केत   होयत   अछि",90
1083,"""","""</w>",1
1084,"विशेष आइजीई लेल रक्त जाँच दूध, अण्डा, चिनिया बदाम, गाछक सुपारीसभ आ माछ के प्रत्यूर्जता पुष्टिमे उपयोगी होयत अछि","विशेष   आइ जी ई   लेल   र क्त   जाँच   दू ध ,   अ ण्डा ,   चि निया   ब दा म,   गाछ क   सु पा री सभ   आ   माछ   के   प्र त्यू र्ज ता   पु ष्टि मे   उप योगी   होयत   अछि",39
1085,"बैंगलोरक भौतिक, जैविक, आ सामाजिक-आर्थिक मापदण्डके २००३क एकटा बटील पर्यावरणीय निरूपण पद्धति (बीईईस)के निरूपण संकेत कयने छल कि बैंगलोरक पानिक गुणवत्ता आओर पार्थिव आ जलीय परितन्त्र आदर्शक समीप छल, जखनकि शहरक सामाजिक-आर्थिक मापदण्ड (यातायात , जीवनक गुणवत्ता), वायु गुणवत्ता आ ध्वनि प्रदूषण खराब छल","बैं ग लो रक   भौ ति क,   जै वि क,   आ   सामाजिक - आर्थि क   मा पद ण्ड के   २०० ३ क   एकटा   ब टी ल   पर्या वर णी य   नि रूप ण   प द्ध ति   ( बी ई ई स ) के   नि रूप ण   सं के त   कयने   छल   कि   बैं ग लो रक   पानिक   गुणवत्ता   आओर   पा र्थि व   आ   ज ली य   परि तन्त्र   आ दर्शक   समी प   छल,   जखनकि   शहरक   सामाजिक - आर्थि क   मा पद ण्ड   ( या ता या त   ,   जीवनक   गुणवत्ता ),   वायु   गुणवत्ता   आ   ध्व नि   प्र दू षण   ख राब   छल",102
1086,"यद्यपि गुह्य तंत्रिकामे सञ्चालक आ संवेदी तंत्रिका होयत अछि जे श्रोणि मांसपेशीक अन्दर जायत अछि, गुह्य तंत्रिकामे बाधा जन्म दैत कालक पीड़ाकेँ कम कऽ दैत अछि","यद्यपि   गु ह्य   तं त्रि कामे   सञ्चा लक   आ   सं वे दी   तं त्रि का   होयत   अछि   जे   श्रो णि   मां स पे शी क   अ न्द र   जाय त   अछि,   गु ह्य   तं त्रि कामे   बा धा   जन्म   दैत   कालक   पी ड़ा केँ   कम   कऽ   दैत   अछि",48
1087,"ई बाह्यत्वचामे अवशोषित होयत अछि, जतऽ ई गरम आ ठण्डा सँ संवेदनशील तंत्रिकाक छोरकेँ उत्तेजित करैत अछि, जखन जोरसँ लगाओल जायत अछि तऽ ई गरम एहसास आकि आरामसँ लगेला पर ठण्डा एहसास उत्पन्न करैत अछि, जाहिसँ क्षोभविरोधीक रूपमे ई अपन गुणकेँ दर्शाबैत अछि","ई   बा ह्य त्व चा मे   अव शो षित   होयत   अछि,   ज त ऽ   ई   गरम   आ   ठ ण्डा   सँ   सं वेद न शील   तं त्रि काक   छो रकेँ   उ त्ते जित   करैत   अछि,   जखन   जो रसँ   लगा ओल   जाय त   अछि   त ऽ   ई   गरम   एह सा स   आ कि   आ रा मसँ   ल गे ला   पर   ठ ण्डा   एह सा स   उत्पन्न   करैत   अछि,   जाहिसँ   क्षो भवि रोधी क   रूपमे   ई   अपन   गुण केँ   द र्शा बैत   अछि",80
1088,१८२९मे हैजा उरल पहाड़ीक दक्षिणी छोर धरि पहुँचि गेल,१८ २ ९मे   है जा   उ र ल   पहाड़ी क   दक्षिणी   छो र   धरि   पहुँचि   गेल,16
1089,"रक्तस्तम्भक के रूपमे कोलेजन: जखन कोलेजन प्लेटलेटसभक सङ्ग अंतःक्रिया करैत अछि, ई रक्तक त्वरित स्कंदन करैत अछि","र क्त स्त म्भ क   के   रूपमे   को ले जन :   जखन   को ले जन   प्ले ट ले ट सभक   सङ्ग   अं तः क्रिया   करैत   अछि,   ई   र क्त क   त्व रित   स्कं दन   करैत   अछि",36
1090,"एखनुक प्रयोग होयवला बिसहरियाक सभटा टीका बेसी स्थानीय आ सामान्य प्रतिक्रियात्मकता (त्वग् रक्तिमा, कठोरपन, दर्द आ बोखार), आ लगभग १% आदातामे गम्भीर प्रतिकूल अभिक्रिया दर्शाबैत अछि","ए ख नु क   प्रयोग   हो यवला   बि सह रिया क   सभटा   टी का   बेसी   स्थानीय   आ   सामान्य   प्रतिक्रिया त्म कता   ( त्व ग्   र क्ति मा ,   क ठोर प न,   द र्द   आ   बो खा र ),   आ   लगभग   १ %   आ दा तामे   गम्भीर   प्रति कू ल   अभि क्रिया   द र्शा बैत   अछि",56
1091,"निदान, तीव्रता आ व्यक्ति पर निर्भर आओर नौकरी पर सेहो, व्यक्तित्व विकारकेँ नौकरी आकि नौकरीक स्थान के सामना करबा मे दिक्कतसँ सम्बद्ध कयल जा सकैत अछि, जे आपसी सम्बन्धमे बाधा डालि सम्भावित रूपसँ आनगोटे सङ्ग परेशानी उत्पन्न कऽ सकैत अछि","नि दा न,   ती व्र ता   आ   व्यक्ति   पर   निर्भ र   आओर   नौ करी   पर   सेहो ,   व्यक्ति त्व   वि कार केँ   नौ करी   आ कि   नौ करी क   स्थान   के   सामना   करबा   मे   दि क्क त सँ   सम्ब द्ध   कयल   जा   सकैत   अछि,   जे   आप सी   सम्बन्ध मे   बा धा   डा लि   सम्भा वित   रूपसँ   आन गोटे   सङ्ग   प रे शा नी   उत्पन्न   कऽ   सकैत   अछि",67
1092,उच्छश्वसित श्वसन कण अपर्याप्त संवातनवला बन्द जगहमे बढ़ि सकैत अछि,उ च्छ श्व सित   श्व सन   क ण   अप र्या प्त   सं वा तन वला   बन्द   जग हमे   बढ़ि   सकैत   अछि,21
1093,कतेको महीनाक स्वाईन फ्लू आक्रमणक बाद भारतीय बाजारमे टामीफ्लू (ओसेल्टामिविर)के जीनसीय प्रारूप उपलब्ध कराओल गेल,कते को   म ही नाक   स्वा ई न   फ्लू   आक्रमण क   बाद   भारतीय   बा जा रमे   टा मी फ्लू   ( ओ से ल्टा मि वि र ) के   जी न सी य   प्रा रूप   उपलब्ध   करा ओल   गेल,38
1094,८०-८५% लाभदायक जीवाणु आ १५-२०% सम्भावित हानिकारक जीवाणु के अनुपात अँतड़ीमे सामान्यतः प्राकृतिक मानल जायत अछि जाहिसँ समस्थिति बनल रहैत अछि,८० - ८ ५ %   लाभ दा यक   जी वा णु   आ   १५ - २० %   सम्भा वित   हा नि कारक   जी वा णु   के   अनु पात   अ ँ त ड़ी मे   सामान्यतः   प्राकृतिक   मान ल   जाय त   अछि   जाहिसँ   सम स्थिति   बनल   रहैत   अछि,45
1095,"जखन ब्रिटिश अन्ततः क्षेत्रकेँ १३ जुलाई १८२९केँ हड़पलक, ओ लगभग निर्जन छल; तखन किसानसभकेँ जमीनक विकास लेल रू","जखन   ब्रिटिश   अन्ततः   क्षेत्र केँ   १३   जु लाई   १८ २९ केँ   ह ड़ प लक ,   ओ   लगभग   नि र्ज न   छल ;   तखन   कि सान सभकेँ   जमी नक   विकास   लेल   रू",32
1096,१२६०क प्रलोभन दऽ ओहिठामकेँ आबाद करबा कोशिश सेहो असफल रहल,१२ ६० क   प्र लो भ न   दऽ   ओहि ठाम केँ   आ बाद   करबा   को शि श   सेहो   अ सफल   रहल,21
1097,"मानसिक स्वास्थ्य व्यवसायी जेनाकि मनोरोग चिकित्सक अपन योग्यता मनोरोग चिकित्सामे एमडी, मनोरोग आयुर्विज्ञानमे डिप्लोमा (डी पी एम ), आकि मनोरोगमे राष्ट्रीय बोर्डक डिप्लोमेट (डी एन बी ) सम्पन्न कऽ हासिल करैत छथि; भारतीय आयुर्विज्ञान परिषदक केन्द्रसँ एमबीबीएस कयलाक बाद","मान सिक   स्वास्थ्य   व्यवसा यी   जेनाकि   मनो रो ग   चिकि त्स क   अपन   योग्य ता   मनो रो ग   चिकित्सा मे   एम डी ,   मनो रो ग   आ यु र्वि ज्ञा नमे   डि प्लो मा   ( डी   पी   एम   ),   आ कि   मनो रो ग मे   राष्ट्रीय   बोर्ड क   डि प्लो मे ट   ( डी   एन   बी   )   सम्प न्न   कऽ   हा सिल   करैत   छथि ;   भारतीय   आ यु र्वि ज्ञा न   परिष दक   केन्द्र सँ   एम बी बी एस   कय लाक   बाद",82
1098,"कनाडामे, २१ अक्टूबर आ ७ नवम्बर के बीच ६६ लाख टीकाक खोराक वितरण भेलाक बाद, ५९८ टीकाकृत लोकसभमे हल्का प्रतिकूल घटनासभक सूचना आयल जाहिमे मिचली, घुरमा, माथ दर्द, बोखार, उल्टी आ टीकाक स्थान पर सूजन आकि दर्द सम्मिलित छल","कना डा मे,   २१   अक्टूबर   आ   ७   नवम्बर   के   बीच   ६ ६   लाख   टी काक   खो राक   वि तरण   भे लाक   बाद,   ५ ९ ८   टी का कृत   लोक सभमे   ह ल्का   प्रति कू ल   घटना सभक   सूचना   आयल   जाहिमे   मि च ली,   घुर मा ,   माथ   द र्द ,   बो खा र,   उ ल्टी   आ   टी काक   स्थान   पर   सू जन   आ कि   द र्द   सम्मिलित   छल",68
1099,जँ रोगाणुकेँ कमजोर कऽ देल जाय तऽ ओकरा लेल ई बहुते दुर्लभ छैक कि ओ अपन रोगाणुक रूपमे फेरसँ बदलि जायत आ तकर बाद बिमारी उत्पन्न करत,जँ   रो गा णु केँ   कम जोर   कऽ   देल   जाय   त ऽ   ओकरा   लेल   ई   बहु ते   दुर्ल भ   छैक   कि   ओ   अपन   रो गा णु क   रूपमे   फेरसँ   बदलि   जाय त   आ   तकर   बाद   बि मा री   उत्पन्न   कर त,41
1100,कमजोर कयल जीवित टीकासभ सुरक्षित होयत अछि आ एकटा मजगूत आ असरदार प्रतिरक्षित प्रतिक्रिया उत्तेजित करैत अछि जे दीर्घकालिक होयत अछि,कम जोर   कयल   जी वित   टी का सभ   सुरक्षित   होयत   अछि   आ   एकटा   मजगू त   आ   अ सर दार   प्रति र क्षित   प्रतिक्रिया   उ त्ते जित   करैत   अछि   जे   दीर्घ का लिक   होयत   अछि,34
1101,"एकटा अल्पपोषण होयत अछि, जाहिमे बौनापन (उमेरक हिसाबसँ कम कद), निर्बलता (कदक हिसाबसँ कम वजन), कम वजन (उमेरक हिसाबसँ कम वजन) आ सूक्ष्म पोषक तत्वसभक कमी आकि अपर्याप्तता (महत्वपूर्ण विटामिन आ खनिज पदार्थ के कमी) सम्मिलित अछि","एकटा   अ ल्प पो षण   होयत   अछि,   जाहिमे   बौ ना पन   ( उमे रक   हिसाबसँ   कम   कद ),   नि र्ब ल ता   ( क दक   हिसाबसँ   कम   व जन ),   कम   व जन   ( उमे रक   हिसाबसँ   कम   व जन )   आ   सू क्ष्म   पो ष क   तत्व सभक   कमी   आ कि   अप र्या प्त ता   ( महत्वपूर्ण   वि टा मिन   आ   ख नि ज   पदा र्थ   के   कमी )   सम्मिलित   अछि",72
1102,यद्यपि जे दू आकि तीन बरखसँ ध्यान कऽ रहल छथि हुनकर रक्त चाप पहिनहिसँ कम पाओल गेल,यद्यपि   जे   दू   आ कि   तीन   बरख सँ   ध्यान   कऽ   रहल   छथि   हुनकर   र क्त   चा प   पहिनहिसँ   कम   पा ओल   गेल,22
1103,"एनसीडीमे बहुत पर्यावरिक रोगसभ जाहिमे बाहरी कारकसभ जेनाकि सुरुजक किरण, पोषण, प्रदूषण, आ जीवनशैलीक चयन सँ होयवला मनुषक स्वास्थ्यमे परिहार्य आ अपरिहार्य परिस्थितिके बृहद श्रेणी सम्मिलित अछि","एन सी डी मे   बहुत   पर्या व रिक   रो ग सभ   जाहिमे   बा हरी   कारक सभ   जेनाकि   सु रु जक   कि रण ,   पो षण ,   प्र दू षण ,   आ   जीवन शैली क   च यन   सँ   हो यवला   म नु ष क   स्वास्थ्य मे   परि हा र्य   आ   अप रि हा र्य   परि स्थिति के   बृ ह द   श्रेणी   सम्मिलित   अछि",62
1104,सल्फाइट दुनू प्रतिरक्षात्मक आ गैर-प्रतिरक्षात्मक प्रक्रियासँ अभिक्रिया कऽ सकैत अछि,स ल्फा इट   दुनू   प्रति रक्षा त्मक   आ   गैर- प्रति रक्षा त्मक   प्रक्रिया सँ   अभि क्रिया   कऽ   सकैत   अछि,19
1105,"अप्रैल २, २०२०केँ, डागेन्स ईको सूचित कयलक कि कोविड-१९ कमसँ कम ९० नगरपालिकाक रिटायरमेंट होममे उल्लेखनीय ढंगसँ पसरि गेल छल","अप्रैल   २,   २०२० केँ ,   डा गे न्स   ई को   सू चित   कयलक   कि   को वि ड - १९   कम सँ   कम   ९०   नगर पा लि काक   रि टा यर में ट   हो ममे   उल्लेखनीय   ढं ग सँ   पस रि   गेल   छल",42
1106,"एकबेर विषाणु संजीन परपोषी कोशिकामे क्रियाशील भऽ जायत अछि, तखन ई दूत आरएनए के अणु उत्पन्न करैत अछि जे विषाणुक प्रोटीन संश्लेषणकेँ सञ्चालन करैत अछि","एकबेर   वि षा णु   सं जी न   पर पो षी   को शि कामे   क्रिया शील   भऽ   जाय त   अछि,   तखन   ई   दू त   आर एन ए   के   अ णु   उत्पन्न   करैत   अछि   जे   वि षा णु क   प्रो टी न   सं श्ले षण केँ   सञ्चा लन   करैत   अछि",48
1107,"एहि कारणसभसँ, योनिच्छदक परीक्षणसँ कौमार्यकेँ निर्णायक रूपसँ निर्धारित नहि कयल जा सकैत अछि","एहि   कारण सभसँ ,   यो नि च्छ दक   परी क्षण सँ   कौ मा र्य केँ   नि र्णा यक   रूपसँ   निर्धारित   नहि   कयल   जा   सकैत   अछि",25
1108,ओ तर्क दैत छथि कि व्यक्तित्व विकारक सिद्धान्त आ निदान सामाजिक आ एतऽ धरि कि सामाजिक-राजनैतिक आओर आर्थिक कारण पर पूर्ण रूपसँ आधारित होयत अछि,ओ   त र्क   दैत   छथि   कि   व्यक्ति त्व   वि कारक   सिद्धा न्त   आ   नि दान   सामाजिक   आ   ए त ऽ   धरि   कि   सामाजिक - राज नै तिक   आओर   आर्थि क   कारण   पर   पूर्ण   रूपसँ   आधारित   होयत   अछि,37
1109,किछु अध्ययन शरीरक बढ़ैत असंतुष्टि आ बढ़ैत एसईएस के मध्य सम्बन्ध सेहो देखेलक अछि,किछु   अध्य यन   श री रक   ब ढ़ैत   अ सं तु ष्टि   आ   ब ढ़ैत   एस ई एस   के   मध्य   सम्बन्ध   सेहो   दे खेलक   अछि,25
1110,एहि टीकासभमे या तऽ निष्क्रिय (मरल) इंफ्लुएंजा विषाणु आकि कमजोर जीवित विषाणु रहैत छल जाहिसँ इंफ्लुएंजा नहि भऽ सकैत छलैक,एहि   टी का सभमे   या   त ऽ   नि ष्क्रि य   ( मर ल)   इं फ्लु ए ं जा   वि षा णु   आ कि   कम जोर   जी वित   वि षा णु   रहैत   छल   जाहिसँ   इं फ्लु ए ं जा   नहि   भऽ   सकैत   छलै क,43
1111,"अप्रैल २०२० के शुरूमे, निर्देशक जॉन केंगासोंग दूटा फ्रांसीसी वैज्ञानिक प्रोफेसर जॉन पाॉल मिरा आ प्रोफेसर केमिल लॉक के टिप्पणी, कि कोरोनावाइरस लेल सम्भावित ट्यूबरकुलोसिसक टीकाके परीक्षण अफ्रीकामे कयल जाय, केँ ""घृणास्पद आ नस्लभेदी"" कहि निन्दा कयलनि","अप्रैल   २०२०   के   शुरू मे,   निर्देशक   जॉ न   कें गा सों ग   दूटा   फ्रां सी सी   वैज्ञा निक   प्रो फे सर   जॉ न   पा ॉ ल   मि रा   आ   प्रो फे सर   के मिल   लॉ क   के   टि प्प णी ,   कि   को रो ना वाइ रस   लेल   सम्भा वित   ट्यू बर कु लो सि सक   टी का के   परी क्षण   अफ्री कामे   कयल   जाय ,   केँ   "" घृ णा स्प द   आ   न स्ल भे दी ""   कहि   नि न्दा   कयलनि",82
1112,"अपन कार्यकारी दफ्तर आओर एकटा विज्ञान आ प्रोग्राम दफ्तर केँ छोड़ि, एजेंसी लग विभिन्न विभाग सेहो अछि जे ""नीति, स्वास्थ्य, कूटनीति आ सञ्चार,"" आवेक्षण आ रोग आसूचना,"" प्रयोगशाला तंत्र आ प्रणाली,"" ""आपात तत्परता आ प्रतिक्रिया,"" आ ""लोक स्वास्थ्य संस्थान आ अनुसन्धान"" सँ सम्बन्धित अछि","अपन   कार्य कारी   द फ्त र   आओर   एकटा   विज्ञा न   आ   प्रो ग्राम   द फ्त र   केँ   छोड़ि ,   ए जें सी   लग   विभिन्न   विभाग   सेहो   अछि   जे   "" नीति ,   स्वास्थ्य ,   कू ट नीति   आ   सञ्चा र, ""   आ वे क्षण   आ   रो ग   आ सूचना ,""   प्रयोग शा ला   तं त्र   आ   प्रणाली ,""   ""आ पात   त त्प रता   आ   प्रतिक्रिया ,""   आ   "" लोक   स्वास्थ्य   संस्थान   आ   अनु स न्धा न ""   सँ   सम्बन्धित   अछि",79
1113,"अफ्रीका सीडीसी, अफ्रीका सीडीसी संयोजन केन्द्र आदिस अबाबा, इथियोपियामे आधारित अछि जतऽ संस्थाक आपातकाल सञ्चालन केन्द्र सेहो अछि","अफ्री का   सी डी सी ,   अफ्री का   सी डी सी   सं योजन   केन्द्र   आ दिस   अ बा बा ,   इ थि यो पि या मे   आधारित   अछि   ज त ऽ   संस्था क   आ पात काल   सञ्चा लन   केन्द्र   सेहो   अछि",41
1114,एनसीडी गठबन्धन गैर संक्रामक रोगसभसँ लड़बा लेल लगभग ९०० राष्ट्रीय सदस्य समितिसभकेँ सङ्ग अनलक,एन सी डी   गठ बन्ध न   गै र   सं क्रा मक   रो ग सभसँ   लड़ बा   लेल   लगभग   ९ ००   राष्ट्रीय   सदस्य   स मिति सभकेँ   सङ्ग   अन लक,28
1115,"जीआइ प्रणालीमे मनुष्य आ आन जानवर के पाचन तंत्रक प्रमुख अङ्गसभ होयत अछि जाहिमे भोजन नलिका, उदर, आ अँतड़ी सम्मिलित अछि","जी आइ   प्रणाली मे   म नु ष्य   आ   आन   जान वर   के   पा च न   तं त्र क   प्रमुख   अङ्ग सभ   होयत   अछि   जाहिमे   भोजन   न लिका ,   उ द र,   आ   अ ँ त ड़ी   सम्मिलित   अछि",38
1116,"जठरांत्र क्षेत्र ( जीआई क्षेत्र, पाचन क्षेत्र, आहार नली) पाचन प्रणालीक एकटा क्षेत्र आकि मार्ग छियैक जे मुँह सँ गुदा धरि जायत अछि","ज ठ रां त्र   क्षेत्र   (   जी आई   क्षेत्र ,   पा च न   क्षेत्र ,   आ हार   न ली )   पा च न   प्रणाली क   एकटा   क्षेत्र   आ कि   मार्ग   छि यैक   जे   मुँ ह   सँ   गु दा   धरि   जाय त   अछि",42
1117,"उदाहरण लेल, उदरमे कम पीएच (१ सँ ४ धरिक श्रेणीमे) बहुत रास सूक्ष्मजीव लेल जानलेवा होयत अछि","उदाहरण   लेल,   उ द रमे   कम   पी ए च   ( १   सँ   ४   धरि क   श्रेणी मे )   बहुत   रास   सू क्ष्म जीव   लेल   जान ले वा   होयत   अछि",29
1118,"व्यक्तित्व विकार लेल प्रमाण आधारित मनोचिकित्सामे संज्ञानात्मक व्यवहार उपचार आ द्वंद्वात्मक व्यवहार उपचार सम्मिलित अछि, विशेषतः सीमावर्ती व्यवहार विकार लेल","व्यक्ति त्व   वि कार   लेल   प्रमाण   आधारित   मनो चिकित्सा मे   सं ज्ञा ना त्मक   व्यव हार   उप चार   आ   द्वं द्वा त्मक   व्यव हार   उप चार   सम्मिलित   अछि,   विशेष तः   सीमा वर्ती   व्यव हार   वि कार   लेल",37
1119,"ईसीडीसी आ डब्ल्यूएचओ के यूरोपक क्षेत्रीय दफ्तर अस्पताल आ प्राथमिक स्वास्थ्य सेवासभ केँ संसाधनकेँ बहुस्तर पर पठबय लेल पर दिशानिर्देश जारी कयलक जाहिमे परीक्षण लेल प्रयोगशाला सेवा पर ध्यान देनाय, वैकल्पिक प्रक्रियासभकेँ निरस्त कयनाय, मरीजसभकेँ पृथक कऽ अलग रखनाय, आओर कर्मचारीसभक प्रशिक्षण आ वायुयंत्र आ बिस्तर बढ़ा कऽ सघन देखभाल बढ़ेनाय सम्मिलित अछि","ई सी डी सी   आ   डब्ल्यू ए च ओ   के   यूरो पक   क्षेत्रीय   द फ्त र   अ स्प ता ल   आ   प्राथमि क   स्वास्थ्य   सेवा सभ   केँ   संसा ध नकेँ   बहु स्त र   पर   पठ बय   लेल   पर   दिशा निर्देश   जारी   कयलक   जाहिमे   परी क्षण   लेल   प्रयोग शा ला   सेवा   पर   ध्यान   दे ना य ,   वै क ल्पि क   प्रक्रिया सभकेँ   निर स्त   कय ना य ,   म री ज सभकेँ   पृ थ क   कऽ   अलग   रख ना य ,   आओर   कर्म चारी सभक   प्रशिक्षण   आ   वायु यं त्र   आ   बि स्त र   ब ढ़ा   कऽ   स घन   देख भा ल   ब ढ़े ना य   सम्मिलित   अछि",108
1120,"शारीरिक स्वास्थ्य समस्यासभमे चोट (घावसँ लऽ कऽ टूटल हड्डीसभ आ आन्तरिक अङ्गसभमे चोट), अवाञ्छित गर्भ, स्त्री रोग सम्बन्धी समस्यासभ, एच","शारी रिक   स्वास्थ्य   समस्या सभमे   चोट   ( घा व सँ   लऽ   कऽ   टू टल   ह ड्डी सभ   आ   आ न्त रिक   अङ्ग सभमे   चोट ),   अ वा ञ्छि त   ग र्भ ,   स्त्री   रो ग   सम्ब न्धी   समस्या सभ ,   ए च",42
1121,आई,आई,1
1122,वी,वी,1
1123,"सङ्ग एसटीडीसभ, गर्भपात, श्रोणि सूजन बीमारी, चिरकालिक श्रोणि दर्द, माथ दर्द, स्थायी अक्षमता, अस्थमा, उद्दीप्य आँत सहलक्षण , स्व-हानिकारक व्यवहार (धूम्रपान, असुरक्षित यौन संबंध) सम्मिलित अछि; मानसिक स्वास्थ्यके प्रभावमे अवसाद, भय, चिन्ता, कम आत्मसम्मान, यौन अक्षमता, खेनायके विकार, जुनूनी बाध्यकारी विकार आकि अभिघातजन्य तनाव विकार सम्मिलित भऽ सकैत अछि","सङ्ग   एस टी डी सभ ,   ग र्भ पा त,   श्रो णि   सू जन   बीमा री,   चि र का लिक   श्रो णि   द र्द ,   माथ   द र्द ,   स्थायी   अ क्षमता ,   अ स्थ मा ,   उ द्दी प्य   आँ त   सह ल क्षण   ,   स्व - हा नि कारक   व्यव हार   ( धू म्र पा न,   अ सुरक्षित   यौ न   सं बं ध )   सम्मिलित   अछि;   मान सिक   स्वास्थ्य के   प्रभाव मे   अव सा द ,   भय ,   चिन्ता ,   कम   आत्म सम्मा न,   यौ न   अ क्षमता ,   खे ना य के   वि कार ,   जु नू नी   बा ध्य कारी   वि कार   आ कि   अभि घा त ज न्य   त नाव   वि कार   सम्मिलित   भऽ   सकैत   अछि",121
