sentence_index,original_sentence,tokenized_sentence,token_count
790,"क्षेत्रको उच्च वर्षा, औसत १०,००० मिलिमिटर (३९० इन्च) अनि धेरै हुन्छ, जसले पर्यावरणलाई उच्च भूकम्पीय गतिविधि अनि बाढीसहित सङ्कट सिर्जना गर्दछ","क्षेत्रको   उच्च   वर्षा ,   औसत   १० ,०००   मि लि मिटर   ( ३ ९०   इ न्च )   अनि   धेरै   हुन्छ,   जसले   प र्या वरण लाई   उच्च   भू क म्पी य   गतिविधि   अनि   बाढी सहित   सङ्क ट   सिर्जना   गर्दछ",37
791,"सन् २०२१ सम्म, भारतसँग २८ वटा राज्यहरू छन्, जसमा हरेकसँग राष्ट्रिय सरकार (जसलाई सङ्घ अथवा सङ्घीय सरकार पनि भनिन्छ)-बाट पृथक रूपमा निर्वाचित गरिएको आफ्नै सरकार छन्, अनि ८ वटा केन्द्र शासित प्रदेश छन् जसलाई केन्द्र सरकारद्वारा शासित गरिन्छ","सन्   २० २१   सम्म,   भारत सँग   २८   वटा   राज्य हरू   छन्,   जसमा   हरेक सँग   राष्ट्रिय   सरकार   ( जसलाई   सङ्घ   अथवा   स ङ्घी य   सरकार   पनि   भनिन्छ ) - बाट   पृ थ क   रूपमा   निर्वा चित   गरिएको   आफ्नै   सरकार   छन्,   अनि   ८   वटा   केन्द्र   शासित   प्रदेश   छन्   जसलाई   केन्द्र   सरकार द्वारा   शासित   गरिन्छ",52
792,"यस अवसरमा, भारतीयहरू एउटै गोली नचलाई उनीहरूको सुरक्षाका लागि मार्गको झाँसा दिनमा सक्षम बने","यस   अव स रमा ,   भारतीय हरू   एउटै   गोली   न च लाई   उनीहरूको   सुरक्षा का   लागि   मार्ग को   झाँ सा   दिनमा   स क्षम   बने",24
793,प्रत्येकका लागि एउटा विभागीय मुख्यालयसहित आइआरलाई थप सतसट्ठीवटा विभागहरूमा उपविभाजन गरिन्छ,प्रत्येक का   लागि   एउटा   विभा गी य   मु ख्या ल यस हित   आइ आ रलाई   थप   सत स ट्ठी वटा   विभाग हरूमा   उप विभाजन   गरिन्छ,25
794,"अघि बढिरहेको लाल सेनाबाट भाग्दै, केही जाडो अनि भोकका कारण, केही युद्ध कारबाहीका समय गरेर, जर्मन प्रान्तका पूर्व प्रुसिया, सिलेसिया अनि पोमेरानियाका धेरै सङ्ख्यामा निवासीहरू निष्क्रमणका समयमा मरे","अघि   ब ढि रहेको   लाल   सेना बाट   भा ग्दै ,   केही   जा डो   अनि   भो क का   कारण ,   केही   युद्ध   कार बा ही का   समय   गरे र,   जर्म न   प्रान्त का   पूर्व   प्रु सिया ,   सि ले सिया   अनि   पो मेरा निया का   धेरै   सङ्ख्यामा   नि वासी हरू   नि ष्क्र मण का   समयमा   म रे",56
795,"विजेता प्रत्याशीबाट जसलाई खारिज गरिएको छ, उनीकहाँ मतदान अन्तरण गर्न असम्भव छ, यदि अर्का कोही यसपछिको प्राथमिकताका रूपमा चिह्नित भए भने उनलाई सन्दर्भ गर्नुपर्छ","वि जेता   प्र त्या शी बाट   जसलाई   खा रिज   गरिएको   छ,   उनी कहाँ   मत दान   अन्त रण   गर्न   अ सम्भव   छ,   यदि   अर्का   को ही   यस पछि को   प्राथमिक ता का   रूपमा   चि ह्नि त   भए   भने   उनलाई   स न्दर्भ   गर्नु पर्छ",42
796,आइसिसीमा मद्रासका वकिल टी,आइ सि सीमा   म द्रा सका   वकि ल   टी,9
797,रङ्गचारीको नेतृत्वमा तिनजना अङ्ग्रेज अनि तिनजना भारतीयहरू सामेल थिए,रङ्ग चा रीको   नेतृत्व मा   तिन जना   अङ्ग्रे ज   अनि   तिन जना   भारतीय हरू   सामेल   थिए,16
798,सन् २०२० मा वृत्तमन्त्री निर्मला सिथारमनले कानुनलाई संशोधन गर्नाका निम्ति एउटा बिल अघि ल्याइन्,सन्   २० २०   मा   वृ त्त मन्त्री   नि र्म ला   सि था रम नले   कानु नलाई   सं शो धन   ग र्ना का   निम्ति   एउटा   बि ल   अघि   ल्या इन्,29
799,"सन् २०१२ मा, केरला वन विभागद्वारा वायानाड वन्यजीव अभयारण्यको सीमान्तमा रहेको कफी खेतीमा एउटा बाघलाई गोली हानिएको थियो","सन्   २०१ २   मा,   केरला   वन   विभाग द्वारा   वा या ना ड   वन्य जीव   अभयारण्य को   सीमा न्त मा   रहेको   क फी   खेती मा   एउटा   बाघ लाई   गोली   हा नि एको   थियो",32
800,बाघले पशुधन बोकिरहेका कारण सामूहिक विरोध प्रस्फुटित भएपछि केरलाका मुख्य वन्यजन्तु प्रबन्धकले पशुको सिकार गर्ने आदेश दिए,बाघ ले   प शु धन   बो कि रहेका   कारण   सा मू हि क   विरोध   प्र स्फु टि त   भएपछि   केरला का   मुख्य   वन्यजन्तु   प्रबन्ध कले   प शु को   सि कार   गर्ने   आदेश   दिए,33
801,साहले बिल मुस्लिम विरोधी होइन किनकि यसले नागरिकताका लागि उनीहरूको विद्यमान मार्गलाई परिवर्तन गरेन भनी जोड दिए,साह ले   बि ल   मुस्लिम   वि रो धी   होइन   किनकि   यसले   नागरि कता का   लागि   उनीहरूको   वि द्य मान   मार्ग लाई   परिवर्तन   गरे न   भनी   जोड   दिए,27
802,जनवरी १९९२ मा केन्द्र सरकारले दीर्घ सेवा आयोगलाई यथावत् राख्दै सेनाको गैर-युद्धशील शाखामा महिलाहरूको प्रवेशलाई मन्जुरी दियो,जनवरी   १९९ २   मा   केन्द्र   सरकारले   दी र्घ   सेवा   आ योग लाई   य था व त्   रा ख्दै   सेना को   गैर- युद्ध शील   शाखा मा   महिला हरूको   प्रवेश लाई   म न्जु री   दि यो,34
803,"जनवरी २०१२ मा, ओबामाले वाइट हाउस ""अमेरिकी रोजगारीको आन्तरिक उद्गम"" मञ्चबाट अमेरिकामा निवेश गर्नलाई पहलका लागि एउटा आह्वान जारी गरे","जनवरी   २०१ २   मा,   ओ बा मा ले   वा इट   हा उस   "" अमेरिकी   रोज गा रीको   आ न्त रिक   उ द्ग म ""   म ञ्च बाट   अमेरिका मा   नि वेश   गर्न लाई   प ह लका   लागि   एउटा   आ ह्वा न   जारी   गरे",43
804,यहाँ महामहिमको २४औँ पैदल सेना (दक्षिण वेल्स सीमान्तवासी)-का ३५ जना अङ्ग्रेज सिपाहीहरूलाई ७ जुलाई १८५७ का दिन विद्रोहीहरूले मारेका थिए,यहाँ   महा महि मको   २४ औँ   पै दल   सेना   ( दक्षिण   वे ल्स   सीमा न्त वासी ) - का   ३५   जना   अङ्ग्रे ज   सिपाही हरूलाई   ७   जुलाई   १८ ५ ७   का   दिन   विद्रोही हरूले   मा रे का   थिए,38
805,आन्ध्र प्रदेश सरकारले सन् १९९७ मा कुमारलाई एनटिआर राष्ट्रिय पुरस्कारद्वारा सम्मानित गऱ्यो,आन्ध्र   प्रदेश   सरकारले   सन्   १९९ ७   मा   कुमा रलाई   एन टि आर   राष्ट्रिय   पुरस्कार द्वारा   सम्मानित   गऱ्यो,17
806,सम्पूर्ण खानी अनि सम्बन्धित उद्योगहरूको ९०% स्वामित्व सरकारसँग छ अनि विदेशी निवेशको खोजी गरिरहेको छ,सम्पूर्ण   खा नी   अनि   सम्बन्धित   उद्योग हरूको   ९० %   स्वामित्व   सरकार सँग   छ   अनि   विदेशी   नि वेश को   खोजी   गरिरहेको   छ,21
807,"नासाद्वारा वित्त पोषित, क्यालिफोर्निया प्रौद्योगिकी संस्थान(क्यालटेक)-द्वारा प्रबन्धित जेट सञ्चालन शक्ति प्रयोगशाला(जेपिएल)-जस्तै इस्रो अनि राष्ट्रिय अन्तरिक्ष विज्ञान तथा प्रौद्योगिकी संस्थान(आइआइएसटी)-ले सन् २०२१ मा एउटा संयुक्त कार्यकारी ढाँचा लागु गऱ्यो जसमा बेङ्लुरूमा अवस्थित इस्रोको क्षमता निर्माण योजना कार्यलय(सिबिपिओ)-अन्तर्गत एउटा सशक्त व्यवस्थापन समिति(इओसी)ले साधारण सरोकारका अल्प, मध्यम अनि दीर्घकालिन अन्तरिक्ष अनुसन्धान परियोजनालाई स्वीकृति दिने छ","ना सा द्वारा   वि त्त   पो षि त,   क्या लि फो र्नि या   प्रौ द्यो गि की   सं स्थान ( क्या ल टे क ) - द्वारा   प्र ब न्धित   जे ट   सञ्चालन   शक्ति   प्रयोग शा ला ( जे पि एल ) - जस्तै   इ स्रो   अनि   राष्ट्रिय   अन्त रि क्ष   विज्ञा न   तथा   प्रौ द्यो गि की   सं स्थान ( आइ आइ एस टी ) - ले   सन्   २० २१   मा   एउटा   संयुक्त   कार्य कारी   ढाँचा   लागु   गऱ्यो   जसमा   बे ङ्लु रू मा   अवस्थित   इ स्रो को   क्षमता   निर्माण   योजना   कार्य लय ( सि बि पि ओ ) - अन्तर्गत   एउटा   स श क्त   व्यवस्थाप न   स मिति ( इ ओ सी ) ले   साधारण   स रो कार का   अ ल्प ,   मध्य म   अनि   दी र्घ का लिन   अन्त रि क्ष   अनुसन्धान   परियोजना लाई   स्वी कृति   दिने   छ",140
808,धेरैजसो राज्यहरूले सिबिआईलाई उनीहरूको राज्यभित्र जाँच गर्ने सामान्य सहमति दिएका थिए,धेरैजसो   राज्य हरूले   सि बि आई लाई   उनीहरूको   राज्य भित्र   जाँच   गर्ने   सामान्य   सह मति   दि एका   थिए,18
809,"सोही प्रकारले, जब द्रवत्व कसिलो हुन्छ, आरबिआईले सरकारी सुरक्षाहरू खरिद गर्नेछ अनि जसबाट अर्थव्यवस्थामा पैसा आपूर्ति गर्छ","सो ही   प्रकार ले ,   जब   द्र व त्व   क सि लो   हुन्छ,   आर बि आई ले   सरकारी   सुरक्षा हरू   खरिद   गर्ने छ   अनि   जस बाट   अर्थ व्यवस्था मा   पैसा   आपूर्ति   गर्छ",32
810,पूर्व बिजेपी राजनीतिज्ञ अनि कार्यकर्ता रतन तिर्कीले भने कि मुर्मूले जनजाति समुदायहरूलाई प्रदान गरिएको स्व-शासनको अधिकारलाई उचित रूपमा लागु भयो भनी सुनिश्चित गर्नाका लागि पर्याप्त कार्य गरिनन्,पूर्व   बि जे पी   राजनीति ज्ञ   अनि   कार्य कर्ता   र तन   ति र्की ले   भने   कि   मु र्मू ले   जनजाति   समुदाय हरूलाई   प्रदान   गरिएको   स्व - शास नको   अधिकार लाई   उ चित   रूपमा   लागु   भयो   भनी   सुनिश्चित   ग र्ना का   लागि   पर्याप्त   कार्य   गरि नन्,45
811,सन् २०२१ मा बङ्गलादेशले श्रीलङ्कालाई युएस$ २०० मिलियन ऋण अनि सुडानलाई आर्थिक सहयोगको रूपमा युएस$ ७,सन्   २० २१   मा   बङ्गला देश ले   श्रीलङ्का लाई   युएस $   २००   मिलियन   ऋण   अनि   सु डा नलाई   आर्थिक   सहयोग को   रूपमा   युएस $   ७,25
812,७ मिलियन दान प्रदान गऱ्यो,७   मिलियन   दान   प्रदान   गऱ्यो,5
813,युद्ध अथवा प्राकृतिक विपत्तिजस्ता उच्च दुर्घटनाका अवस्थामा चिकित्सा सम्बन्धी सहयोग प्रदान गर्नाका लागि केही नौसेनाहरूले समुद्रगामी अस्पताल जहाजहरू सञ्चालन गर्छन्,युद्ध   अथवा   प्राकृतिक   वि प त्ति जस्ता   उच्च   दु र्घ टना का   अवस्थामा   चिकि त्सा   सम्ब न्धी   सहयोग   प्रदान   ग र्ना का   लागि   केही   नौ सेना हरूले   समुद्र गा मी   अ स्प ताल   जहा जहरू   सञ्चालन   गर्छन्,37
814,"सम्झौताअन्तर्गत, सदस्य राज्यहरू उच्चतर स्तरको बढ्दो प्रतिबद्धता प्रस्तुत गर्ने लक्ष्यका साथ सेवाहरूमा व्यापारलाई उदार बनाउनका निम्ति वार्ताहरूका क्रमिक चरणहरूमा प्रवेश गर्दछन्","सम्झौता अन्तर्गत ,   सदस्य   राज्य हरू   उच्च तर   स्त रको   बढ्दो   प्रति बद्ध ता   प्रस्तुत   गर्ने   लक्ष्य का   साथ   सेवा हरूमा   व्यापा रलाई   उदा र   बना उनका   निम्ति   वा र्ता हरूका   क्र मिक   चरण हरूमा   प्रवेश   गर्द छन्",38
815,"यसले एउटा ""एसियन समुदाय जो साझा परिचयलाई आकार दिँदै अनि एक पर्बाहपूर्ण अनि साझेदारीपूर्ण समाज जो समावेशी अनि सामञ्जस्यपूर्ण छ, जहाँ मानिसहरूको योगक्षेम, जीवनयापन अनि उन्नतिलाई विस्तार मिल्छ, त्यसको निर्माणद्वारा एसियन देश अनि जनतामाझ चिरस्थायी एकबद्धता र एकता प्राप्त गर्ने दृष्टिसहित जनता केन्द्रीत अनि सामाजिक रूपमा जिम्मेवार छ","यसले   एउटा   "" ए सि यन   समुदाय   जो   साझा   परि च य लाई   आकार   दिँदै   अनि   एक   प र्बा ह पूर्ण   अनि   साझे दा री पूर्ण   समाज   जो   समा वे शी   अनि   साम ञ्ज स्य पूर्ण   छ,   जहाँ   मानिस हरूको   योग क्षे म,   जीवन या पन   अनि   उ न्न ति लाई   विस्तार   मि ल्छ ,   त्यस को   निर्माण द्वारा   ए सि यन   देश   अनि   जन तामा झ   चि र स्थायी   एक बद्ध ता   र   एक ता   प्राप्त   गर्ने   दृष्टि सहित   जनता   केन्द्री त   अनि   सामाजिक   रूपमा   जिम्मेवार   छ",88
816,""" कल्पना गर्दछ","""   कल्प ना   गर्दछ",4
817,भारतीय जैवप्रौद्योगिकी विनियामक प्राधिकरण (बिआरएआई) भारतमा अनुवांशिक रूपमा रूपान्तरित जीवहरू (जिएमओहरू) सहित जैवप्रौद्योगिकी उत्पादनहरूको प्रयोगका लागि एउटा प्रस्तावित विनियामक एकाइ हो,भारतीय   जै व प्रौ द्यो गि की   वि निया मक   प्रा धि करण   ( बि आर ए आई )   भारतमा   अनु वां शिक   रूपमा   रूपा न्त रित   जीव हरू   ( जि एम ओ हरू )   सहित   जै व प्रौ द्यो गि की   उत्पादन हरूको   प्रयोग का   लागि   एउटा   प्र स्ता वित   वि निया मक   एका इ   हो,57
818,"सन् १९६७ को राज्य सभा चुनावमा, सबै समाजवादी दलहरूलाई हटाइयो अनि सिपिआईले विपक्षी दलको दर्जा गुमायो","सन्   १९६ ७   को   राज्य   सभा   चुनाव मा,   सबै   समाज वादी   दल हरूलाई   ह टाइ यो   अनि   सि पि आई ले   विपक्षी   द लको   दर्जा   गुमा यो",27
819,"शक्तिको केन्द्रीकरणको कारण बन्नु, स्वाभावमा गैर-सङ्घीय बन्नु अनि स्थानीय स्तरको विकासमा प्रभाव पार्नु र समाजको सूक्ष्म स्तरमा सङ्कट नियन्त्रण गर्नमा एमपीको प्रभावसहित धेरैवटा तरिकाहरूमा यस कारबाहीलाई समस्यात्मक बताइएको छ","शक्ति को   केन्द्री करण को   कारण   ब न्नु ,   स्वा भाव मा   गैर- स ङ्घी य   ब न्नु   अनि   स्थानीय   स्त रको   वि का समा   प्रभाव   पा र्नु   र   समाज को   सू क्ष्म   स्तरमा   सङ्क ट   नियन्त्रण   गर्न मा   एम पी को   प्रभाव सहित   धेरैवटा   तरिका हरूमा   यस   कार बा ही लाई   समस्या त्मक   बता इएको   छ",57
820,"उनका पिता, अद्वैत प्रसाद सिंहले सन् २००० मा बिजेडी प्रत्याशीका रूपमा, सन् १९९० मा जेडी प्रत्याशीका रूपमा अनि सन् १९९७ मा जेएनपी प्रत्याशीका रूपमा यो आसन जितेका थिए","उनका   पि ता ,   अ द्वै त   प्रसा द   सिंहले   सन्   २० ००   मा   बि जे डी   प्र त्या शी का   रूपमा ,   सन्   १९९ ०   मा   जे डी   प्र त्या शी का   रूपमा   अनि   सन्   १९९ ७   मा   जे एन पी   प्र त्या शी का   रूपमा   यो   आ सन   जिते का   थिए",53
821,"अङ्गुल(ओडिसा विधान सभा क्षेत्र)-बाट वर्तमान एमएलए बिजेडीका रजनीकान्त सिंह हुन्, जो सन् २०१९ को ओडिसा विधान सभा चुनावमा निर्वाचित बनेका थिए अनि तत्पश्चात् सभाको उप-सभापतिका रूपमा निर्विरोध निर्वाचित बनेका थिए","अ ङ्गु ल ( ओडिसा   विधा न   सभा   क्षेत्र ) - बाट   वर्तमान   एम एल ए   बि जे डी का   र ज नी का न्त   सिंह   हुन्,   जो   सन्   २० १९   को   ओडिसा   विधा न   सभा   चुनाव मा   निर्वा चित   बने का   थिए   अनि   त त्प श्चा त्   सभा को   उप - सभा पति का   रूपमा   नि र्वि रोध   निर्वा चित   बने का   थिए",64
822,"एनएसडिएल इ-सेवा पूर्वाधार संस्था(विगत्‌मा राष्ट्रिय सुरक्षा भण्डार संस्था अनि युटिआई पूर्वाधार प्रौद्योगिकी सेवा संस्था(युटिआइआइटिएसएल)-लाई आवेदनहरूको सन्धानी, आइडी, उमेर र ठेगानाको प्रमाणजस्ता निजी दस्तावेजहरूको सङ्ग्रह, व्यवहार अनि प्रमाणन, आवेदनकर्ताहरूसँग स्पष्टीकरण, कार्ड र पत्र छाप्ने अनि त्यसपछि मेल गर्ने कार्यका लागि प्रबन्धित सेवा प्रदायकको रूपमा आयकर विभागले सुम्पेको छ","एन एस डि एल   इ - सेवा   पूर्वा धार   संस्था ( वि ग त् ‌ मा   राष्ट्रिय   सुरक्षा   भण्डा र   संस्था   अनि   यु टि आई   पूर्वा धार   प्रौ द्यो गि की   सेवा   संस्था ( यु टि आइ आइ टि एस एल ) - लाई   आ वेदन हरूको   सन्धा नी ,   आइ डी ,   उ मेर   र   ठे गा नाको   प्रमाण जस्ता   निजी   द स्ता वे ज हरूको   सङ्ग्र ह ,   व्यवहार   अनि   प्रमाण न,   आ वेदन कर्ता हरूसँग   स्प ष्टी करण ,   कार्ड   र   पत्र   छा प्ने   अनि   त्यसपछि   मेल   गर्ने   कार्य का   लागि   प्र ब न्धित   सेवा   प्र दा यक को   रूपमा   आय कर   विभाग ले   सु म्पे को   छ",111
823,"भवनको मध्यमा एउटा गोलाकार केन्द्रीय कक्ष छ अनि यस कक्षलाई घेर्दै तिनवटा अर्ध गोलाकार सभा-भवनहरू छन् जसलाई राजकुमारहरूको सभाघर (अहिले पुस्तकालय भवनका रूपमा प्रयोग गरिन्छ), राज्य परिषद् (अहिले राज्य सभाका लागि प्रयोग गरिन्छ), अनि केन्द्रीय विधान सभा (अहिले लोक सभाका लागि प्रयोग गरिन्छ)-को बैठकका लागि निर्माण गरिएको थियो","भव नको   मध्य मा   एउटा   गो ला कार   केन्द्रीय   क क्ष   छ   अनि   यस   क क्ष लाई   घे र्दै   तिनवटा   अ र्ध   गो ला कार   सभा - भवन हरू   छन्   जसलाई   राजकुमार हरूको   सभा घर   ( अहिले   पुस्त का लय   भवन का   रूपमा   प्रयोग   गरिन्छ ),   राज्य   परिष द्   ( अहिले   राज्य   सभा का   लागि   प्रयोग   गरिन्छ ),   अनि   केन्द्रीय   विधा न   सभा   ( अहिले   लोक   सभा का   लागि   प्रयोग   गरिन्छ ) -को   बै ठ क का   लागि   निर्माण   गरिएको   थियो",81
824,"अङ्ग्रेज शासनविरुद्ध अभियानका क्रममा हिंसाको प्रयोगमा बाघा जतिन, खुदिराम बोस, भगत् सिंह, चन्द्रशेखर आजाद, सूर्य सेन अनि सुवासचन्द्र बोसजस्ता क्रान्तीकारीहरूको गान्धीसँग मतभेद थियो","अङ्ग्रे ज   शासन विरुद्ध   अभिया नका   क्रममा   हिंसा को   प्रयोग मा   बा घा   जति न,   खु दि राम   बो स,   भग त्   सिंह ,   चन्द्र शे खर   आ जा द ,   सू र्य   सेन   अनि   सु वास चन्द्र   बो स जस्ता   क्रा न्ती कारी हरूको   गान्धी सँग   मत भे द   थियो",51
825,त्यहाँ सातवटा आसन सहितको एउटा एकसदनीय कोकोस (किलिङ) द्वीप सिरे परिषद् पनि अस्तित्वमा छ,त्यहाँ   सात वटा   आ सन   सहित को   एउटा   एक सद नीय   को कोस   ( कि लिङ )   द्वीप   सि रे   परिष द्   पनि   अ स्तित्व मा   छ,27
826,"५ मईसम्म, भारतले सहायतामा ५,७६९,४४२ वस्तुहरू प्राप्त गरेको थियो","५   म ई सम्म,   भारतले   सहा य तामा   ५ , ७ ६ ९ , ४ ४ २   वस्तुहरू   प्राप्त   गरेको   थियो",21
827,"सन् २००५ मा केही सेवा प्रदायकहरू स्याटेलाइट सामर्थ्य प्रयोग गर्नाका लागि इच्छुक छन् भनी मन्त्रीमण्डललाई गलत सूचना दिइएको थियो, जबकि देवास सम्झौतामाथि अगावै हस्ताक्षर भइसकेथ्यो","सन्   २०० ५   मा   केही   सेवा   प्र दा यक हरू   स्या टे लाइ ट   साम र्थ्य   प्रयोग   ग र्ना का   लागि   इ च्छु क   छन्   भनी   मन्त्री मण्ड ललाई   गल त   सूचना   दिइएको   थियो,   जबकि   दे वास   सम्झौता माथि   अ गा वै   हस्ताक्षर   भइ सके थ्यो",46
828,"सन् २०१७ मा रुसी राष्ट्रपति भ्लादिमिर पुतिनले ""स्टालिनवादको सन्त्रास"" लाई स्वीकार गरेका थिए, तर उनले ""रुसका शत्रुहरू""द्वारा गरिएको ""स्टालिनको अत्यधिक खलनायकीकरण""को निन्दा पनि गरेका थिए","सन्   २०१ ७   मा   रु सी   राष्ट्रपति   भ्ला दि मिर   पु तिनले   "" स्टा लिन वाद को   स न्त्रा स ""   लाई   स्वीकार   गरेका   थिए,   तर   उनले   "" रु सका   श त्रु हरू "" द्वारा   गरिएको   "" स्टा लि नको   अत्य धिक   ख लना य की करण "" को   नि न्दा   पनि   गरेका   थिए",54
829,"सङ्घले बेलायतका व्यावसायिक जहाज निर्माणकर्ताहरूबाट धेरैवटा युद्ध-जहाजहरू किन्यो (सिएसएस अलाबामा, सिएसएस सेनानदोआ, सिएसएस टेन्निस्सी, सिएसएस टाल्लाहास्सी, अनि अन्य केही)","सङ्घ ले   बेलायत का   व्यावसायिक   जहाज   निर्माण कर्ता हरूबाट   धेरैवटा   युद्ध - जहा जहरू   कि न्यो   ( सि एस एस   अ ला बा मा,   सि एस एस   सेना न दो आ ,   सि एस एस   टे न्नि स्सी ,   सि एस एस   टा ल्ला हा स्सी ,   अनि   अन्य   केही )",51
830,"नयाँ पद्धतिअन्तर्गत, समुदायहरूको परामर्श लिइन्छ र उनीहरूलाई तालिम दिइन्छ, अनि प्रयोगकर्ताहरू सञ्चालन अनि परिपालन मूल्यहरू सम्मिलित गर्नेगरी पर्याप्त मात्रामा उच्च स्तरमा तय गरिएको प्रशुल्कको अग्रिम भुक्तानी गर्न स्वीकार गर्छन्","नयाँ   प द्ध ति अन्तर्गत ,   समुदाय हरूको   प राम र्श   लि इ न्छ   र   उनीहरूलाई   तालि म   दिइ न्छ,   अनि   प्रयोग कर्ता हरू   सञ्चालन   अनि   परि पालन   मूल्य हरू   स म्मि लित   गर्ने गरी   पर्याप्त   मात्रामा   उच्च   स्तरमा   त य   गरिएको   प्र शुल्क को   अ ग्रि म   भुक्तानी   गर्न   स्वीकार   गर्छन्",52
831,"भेरे बर्ड सन् १९८१ देखि १९९४ सम्म प्रधानमन्त्री थिए अनि उनको पार्टीलाई प्रगतिशील श्रमिक आन्दोलन(पिएलएम)-ले हराएको अवधि सन् १९७१-१९७६ बाहेक, सन् १९६० देखि १९८१ सम्म एन्टिगुवाका मुख्य मन्त्री थिए","भे रे   ब र्ड   सन्   १९८ १   देखि   १९९ ४   सम्म   प्रधानमन्त्री   थिए   अनि   उनको   पार्टी लाई   प्र गति शील   श्र मिक   आन्दो लन ( पि एल एम ) - ले   हरा एको   अवधि   सन्   १९७ १ - १९७ ६   बाहेक,   सन्   १९ ६०   देखि   १९८ १   सम्म   ए न्टि गु वा का   मुख्य   मन्त्री   थिए",56
832,"तर नयाँ सरकार आफ्नो वैधता स्थापित गर्नमा असफल बन्यो, अनि जति यसको आर्थिक भरणपोषण विकीर्ण बन्यो, स्थानीय अनि मध्यम-वर्गका सेनापति र उनीहरूका मिलिसियाहरू आपसमा लड्नु मात्र होइन तर शक्ति अनि फाइदाका निम्ति आफ्ना दीर्घ सङ्घर्षमा असङ्ख्य अस्वीकार्य अभ्यासहरूको पनि सहयोग लिए","तर   नयाँ   सरकार   आफ्नो   वै ध ता   स्थापित   गर्न मा   असफल   बन्यो ,   अनि   जति   यसको   आर्थिक   भ रण पो षण   वि की र्ण   बन्यो ,   स्थानीय   अनि   मध्य म - वर्ग का   सेनापति   र   उनी हरूका   मि लि सिया हरू   आप समा   ल ड्नु   मात्र   होइन   तर   शक्ति   अनि   फाइदा का   निम्ति   आफ्ना   दी र्घ   सङ्घ र्ष मा   अस ङ्ख्य   अ स्वी कार्य   अभ्यास हरूको   पनि   सहयोग   लि ए",70
833,"भारतभित्र सम्पूर्ण राज्यका प्रशासनिक सेवा अधिकारीहरू राज्यका निजामती कर्मचारी हुन् जो भारतका विभिन्न उप-जिल्लाहरूमा सह-जिल्लापाल तथा उप-जिल्ला न्यायाधीशका रूपमा, विभिन्न नगर निगममा, अधिसूचित क्षेत्रीय परिषदमा, नगरपालिका परिषदमा, जिल्ला परिषदहरू, खण्ड परिषदहरू, ग्रामिण पञ्चायतहरूमा वार्ड अधिकारीका रूपमा अनि विभिन्न राज्य सचिवालयमा उपसचिवका रूपमा नियुक्त हुन्छन्","भारत भित्र   सम्पूर्ण   राज्यका   प्रशासनिक   सेवा   अधिकारी हरू   राज्यका   निजा मती   कर्म चारी   हुन्   जो   भारतका   विभिन्न   उप - जिल्ला हरूमा   सह- जिल्ला पाल   तथा   उप - जिल्ला   न्याया धी श का   रूपमा ,   विभिन्न   नगर   नि गम मा,   अधि सू चित   क्षेत्रीय   परिष द मा,   नग रपा लिका   परिष द मा,   जिल्ला   परिष द हरू,   खण्ड   परिष द हरू,   ग्रा मि ण   प ञ्चा यत हरूमा   वार्ड   अधिकारी का   रूपमा   अनि   विभिन्न   राज्य   स चि वा लय मा   उप स चि व का   रूपमा   नियुक्त   हुन्छन्",87
834,सन् २०१८ को एउटा समीक्षाले देखियो कि भूमध्यसागरसरह आहारले असङ्क्रामक रोगहरूको घट्दो जोखिमजस्ता समग्र स्वास्थ्य स्थितिमा सुधार ल्याउन सक्छ,सन्   २०१ ८   को   एउटा   समी क्षा ले   देखि यो   कि   भू मध्य सा गर सर ह   आ हा रले   अस ङ्क्रा मक   रोग हरूको   घ ट्दो   जोखिम जस्ता   सम ग्र   स्वास्थ्य   स्थिति मा   सुधार   ल्या उन   स क्छ,39
835,रक्त जाँच सामान्यतः हृदयगत ट्रोपोनिनहरूका लागि दुखाइ सुरु भएको बाह्र घन्टापछि गरिन्छ,र क्त   जाँच   सामान्य तः   हृ दय गत   ट्रो पो नि न हरूका   लागि   दु खा इ   सुरु   भएको   बा ह्र   घन्टा पछि   गरिन्छ,24
836,यसले एउटा जीवभित्र उत्पन्न हुने कुनै पनि प्रक्रिया अनि वातावरणलाई दिइने प्रतिक्रिया(वातावरणद्वारा लागु गरिएको)-लाई बुझाउँदछ,यसले   एउटा   जीव भित्र   उत्पन्न   हुने   कुनै   पनि   प्रक्रिया   अनि   वाता वरण लाई   दिइ ने   प्रतिक्रिया ( वाता वरण द्वारा   लागु   गरिएको ) - लाई   बु झा उँ द छ,30
837,डेभिड ई,डे भिड   ई,3
