sentence_index,original_sentence,tokenized_sentence,token_count
1504,এছ,এছ,1
1505,"৪৫৭৫৩৩০, দাখিল কৰা হৈছিল, যিটোত ফ'টোপলিমাৰসমূহক সংঘৰ্ষ লগা বিকিৰণ, পার্টিকলৰ অভিঘাত, ৰাসায়নিক বিক্রিয়া বা কেৱল অতি বেঙুনীয়া পোহৰৰ লেজাৰৰ দ্বাৰা কঠিন কৰি পৃথক ফলক বা তৰপসমূহ যোগ কৰা হয়","৪ ৫ ৭ ৫ ৩ ৩০ ,   দাখিল   কৰা   হৈছিল,   যি টোত   ফ' টো প লি মাৰ সমূহক   সংঘ ৰ্ষ   ল গা   বি কি ৰণ ,   পা র্টি ক লৰ   অভি ঘা ত,   ৰা সা য় নিক   বি ক্রি য়া   বা   কেৱল   অতি   বে ঙু নী য়া   পো হ ৰৰ   লে জা ৰৰ   দ্বাৰা   কঠি ন   কৰি   পৃথক   ফ লক   বা   তৰ প সমূহ   যোগ   কৰা   হয়",67
1506,"অন্যান্য মুখ্য উদ্যোগসমূহৰ ভিতৰত আছে বৈজ্ঞানিক সঁজুলি, কৃষি বিষয়ক সামগ্রী, বৈদ্যুতিক সামগ্রী, যান্ত্ৰিক সঁজুলি, বস্ত্র, চিলাই মেচিন, খেলৰ সামগ্রী, খাদ্যসাৰ, সাৰ, চাইকেল, সাজ-পোচাকৰ উৎপাদন আৰু পাইন তেল আৰু চেনিৰ প্রক্রমণ","অন্যান্য   মুখ্য   উদ্যোগ সমূহৰ   ভিতৰত   আছে   বৈ জ্ঞা নিক   সঁজুলি ,   কৃষি   বিষ য়ক   সামগ্রী ,   বৈ দ্যু তিক   সামগ্রী ,   যা ন্ত্ ৰিক   সঁজুলি ,   ব স্ত্র ,   চি লাই   মে চি ন,   খেলৰ   সামগ্রী ,   খাদ্য সা ৰ,   সা ৰ,   চাই কে ল,   সা জ - পো চা কৰ   উৎপাদন   আৰু   পা ইন   তে ল   আৰু   চে নিৰ   প্র ক্রম ণ",63
1507,কম্পিউটাৰৰ গঠনত হোৱা শক্তিৰ খৰচক সূচোৱাৰ ক্ষেত্রত ব্যৱহৃত আদর্শ মাপটো হ'ল এম,ক ম্পি উ টা ৰৰ   গঠ নত   হোৱা   শক্তি ৰ   খৰচ ক   সূ চো ৱাৰ   ক্ষেত্র ত   ব্যৱহৃ ত   আ দর্শ   মা প টো   হ'ল   এম,26
1508,আই,আই,1
1509,পি,পি,1
1510,এছ,এছ,1
1511,/ৱাট (মিলিয়ন নির্দেশনা প্রতি ৱাট),/ ৱা ট   ( মিলি য়ন   নি র্দে শ না   প্রতি   ৱা ট ),14
1512,হায়দৰাবাদৰ কর্মচাৰী ৰাজ্যিক বীমা নিগম চিকিৎসা মহাবিদ্যালয়ে অৱৰূপৰ বিকাশত আৰ,হায়দৰাবাদ ৰ   ক র্ম চাৰী   ৰাজ্যিক   বী মা   নি গম   চিকিৎসা   মহা বিদ্যা ল য়ে   অৱ ৰূ পৰ   বিকাশ ত   আৰ,21
1513,চি,চি,1
1514,আই,আই,1
1515,"-ক সহায় কৰাৰ বিপৰীতে স্নাতকোত্তৰ চিকিৎসা শিক্ষা তথা গৱেষণা প্রতিষ্ঠানে চিকিৎসামূলক ব্যৱহাৰৰ বাবে উৎপাদিত সামগ্রীসমূহৰ পৰীক্ষা, বৈধকৰণ আৰু অনুমোদনত সহায় কৰিছিল","- ক   সহায়   কৰাৰ   বি পৰীতে   স্না ত কো ত্ত ৰ   চিকিৎসা   শিক্ষা   তথা   গৱেষণা   প্রতি ষ্ঠা নে   চিকিৎসা মূলক   ব্যৱ হাৰৰ   বাবে   উৎপা দিত   সামগ্রী সমূহৰ   পৰীক্ষা ,   বৈধ কৰণ   আৰু   অনুমো দ নত   সহায়   কৰিছিল",37
1516,কিছুমান ক্ষেত্রত প্রথমে বিজ্ঞানভিত্তিক কল্পকাহিনীত দেখুওৱা অস্ত্রসমূহ বর্তমান বাস্তৱত পৰিণত কৰা হৈছে,কিছুমান   ক্ষেত্র ত   প্র থমে   বিজ্ঞা ন ভিত্তি ক   কল্প কাহিনী ত   দেখু ওৱা   অ স্ত্র সমূহ   ব র্ত মান   বা স্ত ৱ ত   পৰিণ ত   কৰা   হৈছে,28
1517,ভাৰতৰ মুখ্য তীখা উৎপাদক ছেইলৰ তামিলনাডুৰ চালেমত এটা তীখাৰ কাৰখানা আছে,ভাৰতৰ   মুখ্য   তী খা   উৎপাদ ক   ছে ই লৰ   তামিলনাডুৰ   চা লে মত   এটা   তী খা ৰ   কাৰ খা না   আছে,21
1518,"১৯৯৭ চনত ছেনয়'-এ ""পি","১৯৯ ৭   চনত   ছে ন য় ' -এ   "" পি",10
1519,অ',অ',1
1520,এছ,এছ,1
1521,চি,চি,1
1522,এ,এ,1
1523,পি,পি,1
1524,""" পলিমাৰ টেণ্টালাম চিপছৰ সৈতে অনুসৰণ কৰিছিল৷","""   প লি মাৰ   টে ণ্টা লাম   চি প ছৰ   সৈতে   অনুসৰণ   কৰিছিল ৷</w>",14
1525,"এখন উৰাজাহাজৰ ককপিটটো নিয়ন্ত্রণ, নিৰীক্ষণ, যোগাযোগ, গতিপথ-নিৰ্দেশনা, বতৰ আৰু সংঘৰ্ষ-বিৰোধী ব্যৱস্থাকে ধৰি বিমানউড্ডয়নমূলক সা-সঁজুলিৰ বাবে এক আদর্শ স্থান","এখন   উ ৰা জাহা জৰ   কক পি ট টো   নিয় ন্ত্র ণ ,   নি ৰী ক্ষণ ,   যোগাযোগ ,   গতি পথ - নিৰ্দেশ না,   ব তৰ   আৰু   সংঘ ৰ্ষ - বিৰো ধী   ব্যৱস্থা কে   ধৰি   বিমান উ ড্ড য় ন মূলক   সা - সঁজুলি ৰ   বাবে   এক   আ দর্শ   স্থান",50
1526,তাত চাৰিটা মূল প্রস্তাৱ আছিল আৰু ব্যৱহাৰৰ অন্তিম সংমিশ্রণটো বিকাশৰ অগ্ৰগতি লাভ কৰাৰ লগে লগে চুড়ান্ত কৰা হ'ব,তাত   চাৰিটা   মূল   প্র স্তাৱ   আছিল   আৰু   ব্যৱ হাৰৰ   অ ন্তিম   সং মি শ্র ণ টো   বিকাশ ৰ   অ গ্ৰ গতি   লাভ   কৰাৰ   লগে   লগে   চু ড়া ন্ত   কৰা   হ'ব,30
1527,"ভাৰতীয় বিত্ত বজাৰক সংগঠিত খণ্ড, যিটো একেলগে ""অনুসূচিত বেংক"" হিচাপে জনাজাত বেচৰকাৰী, ৰাজহুৱা আৰু বিদেশী-মালিকানাধীন বাণিজ্যিক বেংক আৰু সমবায় বেংক সমূহৰ দ্বাৰা গঠিক, আৰু অসংগঠিত খণ্ডত ভাগ কৰা হৈছে, য'ত আছে ব্যক্তিগত বা পৰিয়ালৰ মালিকানাধীন স্থানীয় বেংকাৰ বা ঋণদাতাসমূহ আৰু নন-বেংকিং বিত্তীয় কোম্পানীসমূহ","ভাৰতীয়   বি ত্ত   বজা ৰক   সং গঠিত   খণ্ড ,   যিটো   একেলগে   "" অনু সূ চিত   বেং ক ""   হিচাপে   জনাজাত   বে চৰকাৰী ,   ৰাজহুৱা   আৰু   বিদেশী - মা লিকা না ধীন   বাণিজ্যিক   বেং ক   আৰু   সম বা য়   বেং ক   সমূহৰ   দ্বাৰা   গঠি ক,   আৰু   অ সং গঠিত   খণ্ড ত   ভাগ   কৰা   হৈছে ,   য'ত   আছে   ব্যক্তিগত   বা   পৰিয়ালৰ   মা লিকা না ধীন   স্থানীয়   বেং কাৰ   বা   ঋণ দা তা সমূহ   আৰু   ন ন- বেং কিং   বিত্তীয়   কোম্পানী সমূহ",79
1528,উত্তৰৰ গ্রীডটোও আগষ্ট ২০০৬ত আন্তঃসংযোগ কৰি এটা কেন্দ্রীয় গ্রীডৰ ৰূপ দিয়া হৈছিল যিটো এটা তৰংগতে একে সময়তে সংযুক্ত আছিল আৰু চালিত হৈছিল,উত্ত ৰৰ   গ্রী ড টো ও   আগষ্ট   ২০০ ৬ ত   আন্তঃ সংযোগ   কৰি   এটা   কে ন্দ্রী য়   গ্রী ড ৰ   ৰূপ   দিয়া   হৈছিল   যিটো   এটা   তৰ ং গতে   একে   সময়তে   সংযুক্ত   আছিল   আৰু   চা লিত   হৈছিল,36
1529,"অক্টোবৰ ১৯৯১ত আঞ্চলিক গ্রীডসমূহৰ প্রথম আন্তঃসংযোগটো স্থাপন কৰা হৈছিল, যেতিয়া উত্তৰ-পূবৰ আৰু পূবৰ গ্রীডসমূহ আন্তঃসংযোগ কৰা হৈছিল","অক্টো বৰ   ১৯৯ ১ ত   আ ঞ্চলিক   গ্রী ড সমূহৰ   প্রথম   আন্তঃ সংযোগ টো   স্থাপন   কৰা   হৈছিল,   যেতিয়া   উত্তৰ- পূ বৰ   আৰু   পূ বৰ   গ্রী ড সমূহ   আন্তঃ সংযোগ   কৰা   হৈছিল",31
1530,"ডিজেলৰ স্থান লোৱা ক্ৰয়সাধ্য বিদ্যুতৰ মূল্য ১৯ টকা প্রতি কিলোৱাট ঘণ্টা পর্য্যন্ত হ'ব (শ্ব্যাফ্ট পাৱাৰ এফিচিয়েঞ্চিত ৭৫% ইনপুট বিদ্যুতত ৮৬০ কিলোকেলৰি প্রতি কিলোৱাট ঘণ্টা বনাম ক্রেঙ্কশ্ব্যাফ্ট পাৱাৰ এফিচিয়েঞ্চিত ৪০% ইন্ধনৰ শক্তিত ৮৫৭২ কিলোকেলৰি প্রতি লিটাৰৰ ডিজেলৰ মুঠ কেলৰি ভিত্তিক ভেল্যু), আৰু পেট্র'লৰ স্থান লোৱা তুলনাসাধ্য সংখ্যাটো ২৮ টকা প্রতি কিলোৱাট ঘণ্টা পর্য্যন্ত হ'ব (শ্ব্যাফ্ট পাৱাৰ এফিচিয়েঞ্চিত ৭৫% ইনপুট বিদ্যুতত ৮৬০ কিলোকেলৰি প্রতি কিলোৱাট ঘণ্টা বনাম শ্ব্যাফ্টচ্যাফ্ট পাৱাৰ এফিচিয়েঞ্চিত ৩৩% ইন্ধনৰ শক্তিত ৭৬৯৩ কিলোকেলৰি প্রতি লিটাৰৰ পেট্র'লৰ মুঠ কেলৰি ভিত্তিক ভেল্যু)","ডি জে লৰ   স্থান   লোৱা   ক্ৰ য় সা ধ্য   বিদ্যু তৰ   মূল্য   ১৯   টকা   প্রতি   কিলো ৱা ট   ঘণ্টা   প র্য্য ন্ত   হ'ব   ( শ্ব্যা ফ্ট   পা ৱাৰ   এ ফি চিয়ে ঞ্চি ত   ৭ ৫ %   ইন পু ট   বিদ্যু ত ত   ৮ ৬০   কিলো কেল ৰি   প্রতি   কিলো ৱা ট   ঘণ্টা   ব নাম   ক্রে ঙ্ক শ্ব্যা ফ্ট   পা ৱাৰ   এ ফি চিয়ে ঞ্চি ত   ৪০ %   ই ন্ধ নৰ   শক্তি ত   ৮ ৫ ৭ ২   কিলো কেল ৰি   প্রতি   লি টা ৰৰ   ডি জে লৰ   মুঠ   কেল ৰি   ভিত্তি ক   ভে ল্যু ) ,   আৰু   পে ট্র ' লৰ   স্থান   লোৱা   তুলনা সা ধ্য   সংখ্যা টো   ২৮   টকা   প্রতি   কিলো ৱা ট   ঘণ্টা   প র্য্য ন্ত   হ'ব   ( শ্ব্যা ফ্ট   পা ৱাৰ   এ ফি চিয়ে ঞ্চি ত   ৭ ৫ %   ইন পু ট   বিদ্যু ত ত   ৮ ৬০   কিলো কেল ৰি   প্রতি   কিলো ৱা ট   ঘণ্টা   ব নাম   শ্ব্যা ফ্ট চ্যা ফ্ট   পা ৱাৰ   এ ফি চিয়ে ঞ্চি ত   ৩ ৩ %   ই ন্ধ নৰ   শক্তি ত   ৭ ৬ ৯ ৩   কিলো কেল ৰি   প্রতি   লি টা ৰৰ   পে ট্র ' লৰ   মুঠ   কেল ৰি   ভিত্তি ক   ভে ল্যু )",191
1531,"বজাৰত শ শ হেণ্ডছেট আছে আৰু সেইবোৰ স্ক্রীণৰ আকাৰ আৰু সমর্থন কৰা প্রযুক্তি (যেনে, এম","বজা ৰত   শ   শ   হে ণ্ড ছে ট   আছে   আৰু   সেইবোৰ   স্ক্রী ণৰ   আ কাৰ   আৰু   সম র্থ ন   কৰা   প্র যুক্তি   ( যেনে ,   এম",26
1532,এম,এম,1
1533,এছ,এছ,1
1534,", ডব্লিউ",",   ডব্লিউ",2
1535,এ,এ,1
1536,পি,পি,1
1537,২,২,1
1538,০) অনুসৰি ভিন্ন হয়,০ )   অনুসৰি   ভিন্ন   হয়,5
1539,সম্পদসমূহৰ সন্ধানৰ বাবে এক চৰকাৰী-বেচৰকাৰী অংশীদাৰিত্বৰ (পি,সম্প দ সমূহৰ   স ন্ধা নৰ   বাবে   এক   চৰকাৰী - বে চৰকাৰী   অং শী দা ৰি ত্ব ৰ   ( পি,20
1540,পি,পি,1
1541,পি,পি,1
1542,) পদক্ষেপ হৈছে আটাইতকৈ উপযুক্ত,)   পদক্ষেপ   হৈছে   আটাইতকৈ   উপযুক্ত,5
1543,"""সেই মুহূর্তৰ পৰা"" ১৯৪৫ৰ প্রতিবেদনখনত উল্লেখ কৰা হৈছিল, ""কলকাতাক খুৱাবলৈ গতানুগতিক ব্যৱসায়িক পদ্ধতিটোৰ ওপৰত নির্ভৰ কৰিব পৰা নগৈছিল",""" সেই   মু হূ র্ত ৰ   পৰা ""   ১৯৪ ৫ ৰ   প্রতি বেদন খনত   উল্লেখ   কৰা   হৈছিল,   "" কল কা তাক   খু ৱা বলৈ   গ তা নু গ তিক   ব্যৱসায়িক   পদ্ধতি টোৰ   ওপৰত   নি র্ভ ৰ   কৰিব   পৰা   ন গৈ ছিল",41
1544,"""","""</w>",1
1545,"১৫৯১ত জন লিগেটৰ দ্বাৰা প্রথমখন কেমব্রিজ বাইবেল ছপোৱা হৈছিল, আৰু ১৬২৯ত কিং জেম্ছ বাইবেলৰ কেমব্রিজ পৃষ্ঠাৰ সংস্কৰণটো থ'মাছ আৰু জন বাকৰ দ্বাৰা ছপোৱা হৈছিল","১৫ ৯ ১ ত   জন   লি গে টৰ   দ্বাৰা   প্রথম খন   কে ম ব্রি জ   বাই বেল   ছ পোৱা   হৈছিল,   আৰু   ১৬ ২ ৯ ত   কিং   জে ম্ছ   বাই বে লৰ   কে ম ব্রি জ   পৃষ্ঠা ৰ   সংস্কৰণ টো   থ ' মাছ   আৰু   জন   বা কৰ   দ্বাৰা   ছ পোৱা   হৈছিল",50
1546,বায়ু শক্তিৰ লেভেলাইছ্ড নিৰিখে ডিচেম্বৰ ২০১৭ৰ বায়ু প্রকল্পসমূহৰ নিলামৰ সময়ত ২,বায়ু   শক্তি ৰ   লে ভে লাই ছ্ড   নি ৰি খে   ডিচে ম্বৰ   ২০১ ৭ ৰ   বায়ু   প্র কল্প সমূহৰ   নি লা মৰ   সময়ত   ২,24
1547,৪৩ টকা (০,৪ ৩   টকা   ( ০,5
1548,০৩ আমেৰিকান ডলাৰ) প্রতি কিলোৱাটৰ (কোনো প্রত্যক্ষ বা পৰোক্ষ ৰাজসাহায্য অবিহনে) এক অভিলেখমূলক নিম্নস্তৰ গৈ পাইছিল,০ ৩   আমেৰিকান   ডলাৰ )   প্রতি   কিলো ৱা টৰ   ( কোনো   প্র ত্য ক্ষ   বা   প ৰো ক্ষ   ৰাজ সা হা য্য   অবি হ নে )   এক   অভিলেখ মূলক   নিম্ন স্ত ৰ   গৈ   পাই ছিল,35
1549,"১৯৭২ৰ পৰা ১৯৭৫ৰ ভিতৰত, ২৫ পইচা, ৫০ পইচা আৰু এক টকাৰ মুদ্ৰাত নিকেলৰ সলনি কুপ্ৰ নিকেল ব্যৱহাৰ কৰা হৈছিল; ১৯৮২ চনত, কুপ্ৰ নিকেলৰ দুটকীয়া মুদ্ৰা প্ৰৱৰ্তন কৰা হৈছিল৷","১৯৭ ২ ৰ   পৰা   ১৯৭ ৫ ৰ   ভিতৰত ,   ২৫   প ই চা ,   ৫০   প ই চা   আৰু   এক   ট কাৰ   মুদ্ৰা ত   নি কে লৰ   সলনি   কু প্ৰ   নি কেল   ব্যৱহাৰ   কৰা   হৈছিল ;   ১৯৮ ২   চনত ,   কু প্ৰ   নি কে লৰ   দু ট কী য়া   মুদ্ৰা   প্ৰ ৱৰ্ তন   কৰা   হৈছিল ৷</w>",56
1550,"ডেম্বৌষ্কীয়ে ইয়াৰ বিষয়ে তেওঁৰ কিতাপ ""টেকিং দ্য ষ্টেট টু দ্য ছুপ্রিম ক'র্ট: পাব্লিক ইণ্টাৰেষ্ট লিটিগেশ্যন এণ্ড দ্য পাব্লিক ষ্ফেয়াৰ ইন মেট্র'পলিটান ইণ্ডিয়া""-ত লিখিছিল যিখন সৰ্বপ্ৰথমে অক্সফ'র্ড ইউনিভার্চিটি প্রেছৰ দ্বাৰা ২০০১ত প্রকাশ কৰা হৈছিল","ডে ম্বৌ ষ্কী য়ে   ইয়াৰ   বিষয়ে   তেওঁৰ   কি তাপ   "" টে কিং   দ্য   ষ্টে ট   টু   দ্য   ছু প্রি ম   ক' র্ট :   পা ব্লি ক   ই ণ্টা ৰে ষ্ট   লি টি গে শ্যন   এণ্ড   দ্য   পা ব্লি ক   ষ্ফে য়াৰ   ইন   মে ট্র ' প লি টা ন   ইণ্ডিয়া "" -ত   লিখি ছিল   যি খন   সৰ্ব প্ৰথমে   অ ক্স ফ' র্ড   ইউনি ভা র্চি টি   প্রে ছৰ   দ্বাৰা   ২০০ ১ ত   প্র কাশ   কৰা   হৈছিল",76
1551,"এজন সুৰক্ষিত ব্যক্তিয়ে ""দৈহিক পীড়া বা ধ্বংস কৰিবৰ বাবে এনে চৰিত্ৰৰ"" কোনো কাম নকৰিবও পাৰে৷","এজন   সুৰক্ষিত   ব্যক্তি য়ে   "" দৈ হি ক   পী ড় া   বা   ধ্বংস   কৰিব ৰ   বাবে   এনে   চৰি ত্ৰৰ ""   কোনো   কাম   ন কৰিব ও   পাৰে ৷</w>",27
1552,"অনুচ্ছেদ ২৮ত কোৱা হৈছে যে যদি যুদ্ধৰ দ্বাৰাও এখন গাঁও দখল কৰা হয়, কোনো পক্ষৰ দ্বাৰা লুটপাটক অনুমতি দিয়া নহয়৷","অনু চ্ছে দ   ২৮ ত   কোৱা   হৈছে   যে   যদি   যুদ্ধৰ   দ্বাৰা ও   এখন   গাঁও   দখল   কৰা   হয় ,   কোনো   পক্ষ ৰ   দ্বাৰা   লু ট পা টক   অনুমতি   দিয়া   ন হয় ৷</w>",31
1553,চুক্তিখনৰ ৮ নং অনুচ্ছেদত অক্ষমতাৰ বৈষম্যক প্ৰত্যুত্তৰ দিবলৈ অধিকাৰ আৰু মৰ্যদাৰ প্ৰতি উৎসাহিত কৰিবলৈ সজাগতা বৃদ্ধিৰ বাবে পক্ষসমূহৰ প্ৰতিশ্ৰুতিৰ ওপৰত গুৰুত্ব আৰোপ কৰা হৈছে৷,চুক্তি খনৰ   ৮   নং   অনু চ্ছে দ ত   অ ক্ষম তাৰ   বৈ ষ ম্য ক   প্ৰ ত্যু ত্ত ৰ   দিবলৈ   অধি কাৰ   আৰু   ম ৰ্য দাৰ   প্ৰতি   উৎসা হিত   কৰিবলৈ   স জা গ তা   বৃদ্ধি ৰ   বাবে   পক্ষ সমূহৰ   প্ৰতি শ্ৰুতি ৰ   ওপৰত   গুৰুত্ব   আ ৰোপ   কৰা   হৈছে ৷</w>,49
1554,"সংসদৰ হাতত সংঘীয় তালিকাৰ ভিতৰত পৰা বিষয়সমূহৰ ওপৰত (যেনে নাগৰিকত্ব, প্ৰতিৰক্ষা, অভ্যন্তৰীণ সুৰক্ষা, দেৱানী আৰু ফৌজদাৰী আইন, বিত্ত, বাণিজ্য, বেহা-বেপাৰ আৰু উদ্যোগ, শিক্ষা, শ্ৰম আৰু পর্য্যটন) আইন বনোৱাৰ একচেটীয়া ক্ষমতা থকাৰ বিপৰীতে প্রত্যেকখন ৰাজ্যৰ হাতত ইয়াৰ বিধানসভাৰ জৰিয়তে ৰাজ্যিক তালিকাৰ ভিতৰত পৰা বিষয়সমূহৰ ওপৰত (যেনে ভূমি, স্থানীয় চৰকাৰ, শ্বৰীয়া আইন আৰু শ্বৰীয়া আদালতসমূহ, ৰাজ্যিক বন্ধৰ দিনসমূহ আৰু ৰাজ্যিক ৰাজহুৱা কামসমূহ) আইন প্ৰণয়ন ক্ষমতা আছে","সং সদ ৰ   হাতত   সং ঘী য়   তা লি কাৰ   ভিতৰত   পৰা   বিষয় সমূহৰ   ওপৰত   ( যেনে   নাগ ৰিক ত্ব ,   প্ৰতি ৰক্ষা ,   অ ভ্যন্ত ৰীণ   সুৰক্ষা ,   দে ৱা নী   আৰু   ফে ৗ জ দাৰী   আই ন,   বি ত্ত ,   বাণিজ্য ,   বে হা - বে পাৰ   আৰু   উদ্যোগ ,   শিক্ষা ,   শ্ ৰম   আৰু   প র্য্য ট ন )   আইন   ব নো ৱাৰ   এক চে টী য়া   ক্ষমতা   থকা ৰ   বি পৰীতে   প্র ত্যে ক খন   ৰাজ্যৰ   হাতত   ইয়াৰ   বিধান সভাৰ   জৰিয়তে   ৰাজ্যিক   তা লি কাৰ   ভিতৰত   পৰা   বিষয় সমূহৰ   ওপৰত   ( যেনে   ভূমি ,   স্থানীয়   চৰ কাৰ ,   শ্ব ৰীয়া   আইন   আৰু   শ্ব ৰীয়া   আদালত সমূহ ,   ৰাজ্যিক   বন্ধৰ   দিন সমূহ   আৰু   ৰাজ্যিক   ৰাজহুৱা   কাম সমূহ )   আইন   প্ৰ ণ য় ন   ক্ষমতা   আছে",128
1555,ফেব্রুৱাৰীৰ ১০ তাৰিখলৈকে বীক আৰু ইচ্ট-ছাষ্টেৰিনত এক জৰুৰীকালীন অধ্যাদেশ বাহাল থাকিব যিটোৱে বিনা কাৰণতে ৰখাই লৈ দেহ খানাতালাচ কৰিবলৈ আৰক্ষীক অনুমতি দিব,ফে ব্রু ৱাৰী ৰ   ১০   তাৰিখ লৈকে   বী ক   আৰু   ই চ্ট - ছা ষ্টে ৰি নত   এক   জৰুৰী কালীন   অ ধ্যা দেশ   বা হাল   থাকিব   যি টোৱে   বিনা   কাৰণ তে   ৰখা ই   লৈ   দে হ   খা না তা লা চ   কৰিবলৈ   আৰক্ষী ক   অনুমতি   দিব,46
1556,"কিন্তু যিকোনো ৰাজ্যিক বাৰ কাউঞ্চিলত পঞ্জীয়ন কৰা কার্য্যই বেৰিষ্টাৰগৰাকীক ভাৰতৰ কোনো আদালততে উপস্থিত হোৱাত বাধা নিদিয়ে, যদিও এইটো ৰাজ্যিক বাৰ কাউঞ্চিলৰ ক্ষেত্ৰাধিকাৰৰ বাহিৰত পৰে য'ত তেওঁলোকে পঞ্জীয়ন কৰে","কিন্তু   যিকোনো   ৰাজ্যিক   বাৰ   কা উ ঞ্চি লত   পঞ্জী য় ন   কৰা   কা র্য্য ই   বে ৰি ষ্টাৰ গৰাকী ক   ভাৰতৰ   কোনো   আদালত তে   উপস্থিত   হোৱা ত   বা ধা   নি দিয়ে ,   যদিও   এইটো   ৰাজ্যিক   বাৰ   কা উ ঞ্চি লৰ   ক্ষে ত্ৰা ধি কাৰৰ   বাহি ৰত   পৰে   য'ত   তেওঁলোকে   পঞ্জী য়ন   কৰে",52
1557,"এই আইনসমূহে যিকোনো বেচৰকাৰী ৰাজনৈতিক কাৰ্য্যকলাপক কঠোৰভাৱে সীমিত কৰিছিল, ৰাজপথৰ বিক্ষোভ প্ৰদৰ্শন, অনুমোদন নোপোৱা ৰাজনৈতিক সংগঠন, আৰু পঞ্জীয়নবিহীন আৰ্থিক সাহাৰ্য আনুষ্ঠানিকভাৱে নিষিদ্ধ কৰা হৈছিল৷","এই   আইন সমূহে   যিকোনো   বে চৰকাৰী   ৰাজনৈতিক   কাৰ্য্য কলা পক   ক ঠো ৰ ভাৱে   সী মিত   কৰিছিল,   ৰাজ পথ ৰ   বি ক্ষো ভ   প্ৰদৰ্শ ন,   অনুমো দন   নো পোৱা   ৰাজনৈতিক   সং গঠ ন,   আৰু   পঞ্জী য় ন বি হীন   আৰ্ থি ক   সা হা ৰ্য   আনুষ্ঠানিকভাৱে   নি ষি দ্ধ   কৰা   হৈছিল ৷</w>",52
1558,বিবাহ বহিৰ্ভূত যৌন সম্পৰ্কক সঘনাই বিশ্বাস ভংগ আৰু বিবাহৰ সময়ত দিয়া প্ৰতিশ্ৰুতিৰ ভংগ বুলি গন্য কৰা হয়৷,বিবাহ   বহি ৰ্ ভূত   যৌ ন   সম্পৰ্ কক   সঘনাই   বিশ্বাস   ভং গ   আৰু   বি বা হৰ   সময় ত   দিয়া   প্ৰতি শ্ৰুতি ৰ   ভং গ   বুলি   গ ন্য   কৰা   হয় ৷</w>,30
1559,আপুনি সহায়ক পৃষ্ঠাসমূহ সাৱধানে পঢ়ি সমস্যাটো সম্পূর্ণৰূপে সমাধান কৰিছে নে,আপুনি   সহায় ক   পৃষ্ঠা সমূহ   সা ৱ ধা নে   প ঢ়ি   সমস্যা টো   স ম্পূ র্ণ ৰূপে   সমা ধান   কৰিছে   নে,21
1560,২০০৬ চনৰ জুলাই আৰু আগষ্ট মাহত লেবানন আৰু ইজৰাইলৰ যুদ্ধৰ সময়ত ক্লাষ্টাৰ সামৰিক যোগানৰ ব্যৱহাৰ আৰু প্ৰভাৱৰ বাবে হোৱা আন্তৰ্জাতিক বিতৰ্কই নিষেধাজ্ঞা চুক্তিৰ বিশ্বব্যাপী চলা অভিযানক অধিক গুৰুত্বপূৰ্ণ কৰি তুলিছিল৷,২০০ ৬   চনৰ   জুলাই   আৰু   আগষ্ট   মাহত   লে বান ন   আৰু   ই জ ৰাই লৰ   যুদ্ধৰ   সময় ত   ক্লা ষ্টাৰ   সামৰিক   যোগা নৰ   ব্যৱহাৰ   আৰু   প্ৰভাৱ ৰ   বাবে   হোৱা   আ ন্ত ৰ্জা তিক   বিত ৰ্ক ই   নি ষে ধা জ্ঞা   চুক্তি ৰ   বিশ্ব ব্যা পী   চলা   অভিযা নক   অধিক   গুৰুত্বপূৰ্ণ   কৰি   তুলি ছিল ৷</w>,54
1561,টাইৱানত জনমত সমীক্ষা আৰু গৱেষণাৰ ৮০%-ই অপৰিৱৰ্তনশীলভাৱে মৃত্যুদণ্ডৰ প্রতি দৃঢ় সমর্থন দেখুৱাইছে,টাই ৱা নত   জন মত   স মী ক্ষা   আৰু   গৱেষণা ৰ   ৮ ০ % - ই   অ পৰিৱৰ্তন শীল ভাৱে   মৃত্যু দণ্ড ৰ   প্রতি   দৃ ঢ়   সম র্থ ন   দেখু ৱাই ছে,32
1562,"তাৰোপৰি নিউৰেম্বার্গ বিচাৰৰ পূর্বৰ প্রধান অভিযোক্তা বেঞ্জামিন ফেৰেঞ্জে ইৰাক আক্রমণক এক ""আইনৰ স্পষ্ট উলংঘন"" বুলি কৈছিল, আৰু সেয়ে ইয়াত শান্তিৰ বিৰুদ্ধে এক অপৰাধ নিহিত হৈ আছে","তা ৰো পৰি   নিউ ৰে ম্বা র্গ   বিচা ৰৰ   পূ র্ব ৰ   প্র ধান   অভি যো ক্তা   বে ঞ্জা মি ন   ফে ৰে ঞ্জে   ই ৰা ক   আ ক্রম ণ ক   এক   "" আই নৰ   স্পষ্ট   উ লং ঘন ""   বুলি   কৈ ছিল,   আৰু   সেয়ে   ইয়াত   শান্তি ৰ   বিৰুদ্ধে   এক   অপৰা ধ   নি হিত   হৈ   আছে",56
1563,ছেপ্তেম্বৰ ২০১২ত তেওঁলোকক আদালত অৱমাননাৰ বাবে দোষী সাব্যস্ত কৰা হৈছিল,ছে প্তে ম্বৰ   ২০১ ২ ত   তেওঁলোকক   আদালত   অৱ মান নাৰ   বাবে   দো ষী   সা ব্যস্ত   কৰা   হৈছিল,18
