sentence_index,original_sentence,tokenized_sentence,token_count
1218,"ਸਰਹੱਦੀ ਵਿਵਾਦ ਦੇ ਮੁਕੱਦਮੇ ਵਿੱਚ, ਵਿਵਾਦ ਦੇ ਦੋਵੇਂ ਧਿਰਾਂ, ਬੁਰਕੀਨਾ ਫਾਸੋ ਅਤੇ ਮਾਲੀ ਨੇ ਅੰਤਰਿਮ ਉਪਾਵਾਂ ਨੂੰ ਦਰਸਾਉਣ ਲਈ ਅਦਾਲਤ ਵਿੱਚ ਇੱਕ ਅਰਜ਼ੀ ਦਿੱਤੀ","ਸਰ ਹੱ ਦੀ   ਵਿਵਾਦ   ਦੇ   ਮੁਕੱ ਦ ਮੇ   ਵਿੱਚ,   ਵਿਵਾਦ   ਦੇ   ਦੋਵੇਂ   ਧਿ ਰਾਂ ,   ਬੁ ਰ ਕੀ ਨਾ   ਫਾ ਸੋ   ਅਤੇ   ਮਾ ਲੀ   ਨੇ   ਅੰਤ ਰਿ ਮ   ਉ ਪਾ ਵਾਂ   ਨੂੰ   ਦਰਸਾ ਉਣ   ਲਈ   ਅਦਾਲਤ   ਵਿੱਚ   ਇੱਕ   ਅਰ ਜ਼ ੀ   ਦਿੱਤੀ",42
1219,"ਜਦੋਂ ਤੱਕ ਦਿੱਲੀ ਹਾਈ ਕੋਰਟ ਨੇ 2 ਜੁਲਾਈ 2009 ਨੂੰ ਸਹਿਮਤੀ ਦੇਣ ਵਾਲੇ ਬਾਲਗਾਂ ਵਿਚਕਾਰ ਸਹਿਮਤ ਨਿੱਜੀ ਜਿਨਸੀ ਕਾਰਵਾਈਆਂ ਨੂੰ ਗੈਰ-ਅਪਰਾਧਕ ਨਹੀਂ ਬਣਾਇਆ, ਤਦ ਤੱਕ ਬਰਤਾਨੀਆ ਬਸਤੀਵਾਦੀ ਸਰਕਾਰ ਦੁਆਰਾ 150 ਸਾਲ ਪੁਰਾਣੇ ਪਾਸ ਕੀਤੇ ਇੱਕ ਕਨੂੰਨ ਭਾਰਤੀ ਦੰਡ ਸੰਹਿਤਾ ਦੀ ਅਸਪਸ਼ਟ ਧਾਰਾ 377 ਦੀ ਵਿਆਖਿਆ ਅਨੁਸਾਰ ਸਮਲਿੰਗਕਤਾ ਅਪਰਾਧਿਕ ਮੰਨੀ ਜਾਂਦੀ ਸੀ","ਜਦੋਂ   ਤੱਕ   ਦਿੱਲੀ   ਹਾਈ   ਕੋਰਟ   ਨੇ   2   ਜੁਲਾਈ   200 9   ਨੂੰ   ਸਹਿ ਮਤੀ   ਦੇਣ   ਵਾਲੇ   ਬਾਲ ਗਾਂ   ਵਿਚਕਾਰ   ਸਹਿ ਮਤ   ਨਿੱਜੀ   ਜਿ ਨ ਸੀ   ਕਾਰਵਾਈ ਆਂ   ਨੂੰ   ਗੈ ਰ- ਅਪਰਾ ਧ ਕ   ਨਹੀਂ   ਬਣਾਇਆ ,   ਤ ਦ   ਤੱਕ   ਬਰ ਤਾ ਨੀਆ   ਬਸਤੀ ਵਾਦੀ   ਸਰਕਾਰ   ਦੁਆਰਾ   15 0   ਸਾਲ   ਪੁਰਾਣੇ   ਪਾਸ   ਕੀਤੇ   ਇੱਕ   ਕਨੂੰ ਨ   ਭਾਰਤੀ   ਦ ੰਡ   ਸੰ ਹਿ ਤਾ   ਦੀ   ਅਸ ਪ ਸ਼ ਟ   ਧਾਰਾ   3 7 7   ਦੀ   ਵਿਆ ਖਿਆ   ਅਨੁਸਾਰ   ਸਮ ਲਿੰਗ ਕਤਾ   ਅਪਰਾ ਧਿ ਕ   ਮੰ ਨੀ   ਜਾਂਦੀ   ਸੀ",83
1220,"ਪਿੰਡ ਦੀ ਅਦਾਲਤਾ ਜਿਵੇਂ ਕਿ ਲੋਕ ਅਦਾਲਤ (ਪੀਪਲਜ਼ ਕੋਰਟ) ਜਾਂ ਨਿਆ ਪੰਚਾਇਤ (ਪਿੰਡਾਂ ਦਾ ਨਿਆ), ਵਿਕਲਪਕ ਵਿਵਾਦ ਹੱਲ ਮਤਾ ਪੇਸ਼ ਕਰਦੇ ਹਨ","ਪਿੰਡ   ਦੀ   ਅਦਾ ਲਤਾ   ਜਿਵੇਂ   ਕਿ   ਲੋਕ   ਅਦਾਲਤ   ( ਪੀ ਪਲ ਜ਼   ਕੋਰਟ )   ਜਾਂ   ਨਿਆ   ਪੰ ਚਾ ਇ ਤ   ( ਪਿੰਡਾਂ   ਦਾ   ਨਿਆ ),   ਵਿਕਲ ਪਕ   ਵਿਵਾਦ   ਹ ੱਲ   ਮ ਤਾ   ਪੇ ਸ਼   ਕਰਦੇ   ਹਨ",36
1221,ਭਾਗ-II (ਆਰਟੀਕਲ 17-24) ਸੰਮੇਲਨ ਦੀ ਰਿਪੋਰਟਿੰਗ ਅਤੇ ਨਿਗਰਾਨੀ ਅਤੇ ਇਸਨੂੰ ਲਾਗੂ ਕਰਨ ਲਈ ਪਾਰਟੀਆਂ ਦੁਆਰਾ ਚੁੱਕੇ ਗਏ ਕਦਮਾਂ ਨੂੰ ਨਿਯੰਤ੍ਰਿਤ ਕਰਦਾ ਹੈ,ਭਾਗ - I I   ( ਆਰ ਟੀ ਕਲ   17 - 24 )   ਸੰ ਮੇਲ ਨ   ਦੀ   ਰਿ ਪੋਰ ਟਿੰਗ   ਅਤੇ   ਨਿ ਗਰਾ ਨੀ   ਅਤੇ   ਇਸਨੂੰ   ਲਾਗੂ   ਕਰਨ   ਲਈ   ਪਾਰਟੀ ਆਂ   ਦੁਆਰਾ   ਚੁ ੱਕੇ   ਗਏ   ਕਦ ਮਾਂ   ਨੂੰ   ਨਿਯ ੰ ਤ੍ਰਿ ਤ   ਕਰ ਦਾ   ਹੈ,44
1222,"ਯੂਨਾਨੀ ਨੂੰ ਹੈਦਰਾਬਾਦ ਖੇਤਰ ਅਤੇ ਮੁਸਲਮਾਨਾਂ ਵਿੱਚ ਭਰਵਾਂ ਹੂੰਗਾਰਾ ਮਿਲਿਆ ਸੀ, ਜਦੋਂ ਕਿ ਹੋਮਿਓਪੈਥੀ ਬੰਗਾਲ ਅਤੇ ਓਡੀਸ਼ਾ ਵਿੱਚ ਬਹੁਤ ਪ੍ਰਸਿੱਧ ਸੀ","ਯੂਨਾਨੀ   ਨੂੰ   ਹੈਦਰਾਬਾਦ   ਖੇਤਰ   ਅਤੇ   ਮੁਸਲ ਮਾ ਨਾਂ   ਵਿੱਚ   ਭਰ ਵਾਂ   ਹੂ ੰ ਗਾ ਰਾ   ਮਿ ਲਿਆ   ਸੀ,   ਜਦੋਂ   ਕਿ   ਹੋ ਮਿ ਓ ਪੈ ਥੀ   ਬੰਗਾਲ   ਅਤੇ   ਓਡੀ ਸ਼ਾ   ਵਿੱਚ   ਬਹੁਤ   ਪ੍ਰਸਿੱਧ   ਸੀ",33
1223,"ਅਲਾਸਕਾ ਦੇ ਐਂਕਰੇਜ, ਫੇਅਰਬੈਂਕਸ ਅਤੇ ਹੇਨਸ ਵਿੱਚ ਵਿਰੋਧ ਪ੍ਰਦਰਸ਼ਨ ਹੋਏ","ਅਲਾ ਸਕਾ   ਦੇ   ਐਂ ਕਰੇ ਜ ,   ਫੇਅਰ ਬੈਂ ਕਸ   ਅਤੇ   ਹੇ ਨਸ   ਵਿੱਚ   ਵਿਰੋਧ   ਪ੍ਰਦਰ ਸ਼ ਨ   ਹੋਏ",19
1224,ਬਾਕੀ ਬੈਂਕਾਂ ਨੇ ਪ੍ਰਚੂਨ ਖੁੱਲਣ ਦੇ ਸਮੇਂ ਨੂੰ ਘਟਾ ਦਿੱਤਾ ਹੈ ਅਤੇ ਔਨਲਾਈਨ ਬੈਂਕਿੰਗ ਨੂੰ ਅੱਗੇ ਵਧਾਇਆ ਹੈ,ਬਾਕੀ   ਬੈਂ ਕਾਂ   ਨੇ   ਪ੍ਰ ਚੂ ਨ   ਖੁ ੱਲ ਣ   ਦੇ   ਸਮੇਂ   ਨੂੰ   ਘਟਾ   ਦਿੱਤਾ   ਹੈ   ਅਤੇ   ਔਨਲਾਈਨ   ਬੈਂ ਕਿੰਗ   ਨੂੰ   ਅੱਗੇ   ਵਧਾ ਇਆ   ਹੈ,25
1225,"ਈਰਾਨ ਵਿੱਚ ਇੰਟਰਨੈੱਟ ਸੈਂਸਰਸ਼ਿਪ ਦੇ ਕਾਰਨ, ਈਰਾਨੀ ਸਰਕਾਰ ਅਤੇ ਇਸਲਾਮੀ ਕ੍ਰਾਂਤੀਕਾਰੀ ਗਾਰਡਾਂ ਸੇੱਪਾ ਨੇ ਹਮੇਸ਼ਾ ਈਰਾਨੀਆਂ ਨੂੰ ਫੇਸਬੁੱਕ, ਟਵਿੱਟਰ ਆਦਿ ਵਰਗੇ ਪ੍ਰਸਿੱਧ ਸੋਸ਼ਲ ਨੈੱਟਵਰਕਸ ਵਿੱਚ ਸ਼ਾਮਿਲ ਹੋਣ ਦਾ ਵਿਰੋਧ ਕੀਤਾ ਹੈ","ਈ ਰਾਨ   ਵਿੱਚ   ਇੰਟਰ ਨੈੱਟ   ਸੈਂ ਸਰ ਸ਼ਿ ਪ   ਦੇ   ਕਾਰਨ ,   ਈ ਰਾਨੀ   ਸਰਕਾਰ   ਅਤੇ   ਇਸਲਾ ਮੀ   ਕ੍ਰਾਂ ਤੀ ਕਾਰੀ   ਗਾ ਰ ਡਾਂ   ਸੇ ੱ ਪਾ   ਨੇ   ਹਮੇ ਸ਼ਾ   ਈ ਰਾਨੀ ਆਂ   ਨੂੰ   ਫੇ ਸ ਬੁ ੱਕ ,   ਟ ਵਿੱ ਟਰ   ਆਦਿ   ਵਰਗੇ   ਪ੍ਰਸਿੱਧ   ਸੋ ਸ਼ ਲ   ਨੈੱਟਵਰ ਕਸ   ਵਿੱਚ   ਸ਼ਾ ਮਿਲ   ਹੋਣ   ਦਾ   ਵਿਰੋਧ   ਕੀਤਾ   ਹੈ",58
1226,"ਇਸ ਲਈ, ਪ੍ਰਸਿੱਧ ਸੋਸ਼ਲ ਨੈੱਟਵਰਕ ਈਰਾਨ ਵਿੱਚ ਓਨ੍ਹਾਂ ਦੁਆਰਾ ਬਲੌਕ ਕੀਤੇ ਗਏ ਹਨ ਅਤੇ ਈਰਾਨੀ ਵਿਰੋਧ ਦੇ ਕਾਰਨ, ਈਰਾਨ ਵਿੱਚ ਇੰਟਰਨੈੱਟ ਸੈਂਸਰਸ਼ਿਪ ਵਧੀ ਹੈ","ਇਸ   ਲਈ,   ਪ੍ਰਸਿੱਧ   ਸੋ ਸ਼ ਲ   ਨੈੱਟਵਰ ਕ   ਈ ਰਾਨ   ਵਿੱਚ   ਓ ਨ੍ਹਾਂ   ਦੁਆਰਾ   ਬ ਲੌ ਕ   ਕੀਤੇ   ਗਏ   ਹਨ   ਅਤੇ   ਈ ਰਾਨੀ   ਵਿਰੋਧ   ਦੇ   ਕਾਰਨ ,   ਈ ਰਾਨ   ਵਿੱਚ   ਇੰਟਰ ਨੈੱਟ   ਸੈਂ ਸਰ ਸ਼ਿ ਪ   ਵਧੀ   ਹੈ",38
1227,ਸਾਖਰਤਾ ਦਰ 1991 ਵਿੱਚ 3,ਸਾ ਖਰ ਤਾ   ਦਰ   199 1   ਵਿੱਚ   3,8
1228,9% ਤੋਂ ਵੱਧ ਕੇ 2001 ਵਿੱਚ 47% ਹੋ ਗਈ ਅਤੇ 2011 ਵਿੱਚ 63,9 %   ਤੋਂ   ਵੱਧ   ਕੇ   200 1   ਵਿੱਚ   4 7 %   ਹੋ   ਗਈ   ਅਤੇ   2011   ਵਿੱਚ   6 3,18
1229,8% ਹੋ ਗਈ,8 %   ਹੋ   ਗਈ,4
1230,"ਸੀ ਪੀ ਐਨ (ਯੂ ਐਮ ਐਲ) ਨੇ ਝਾਪਾ 5, ਰੂਪੰਦੇਹੀ 1 ਅਤੇ ਬਾਂਕੇ 2 ਵਿੱਚ ਰਾਸਟਰੀਆ ਪ੍ਰਜਾਤੰਤਰ ਪਾਰਟੀ ਦੇ ਉਮੀਦਵਾਰਾਂ ਦਾ ਸਮਰਥਨ ਕਰਨ ਦਾ ਫੈਸਲਾ ਕੀਤਾ, ਅਤੇ ਮਕਵਨਪੁਰ 1 ਵਿੱਚ ਰਾਸਟਰੀਆ ਪ੍ਰਜਾਤੰਤਰ ਪਾਰਟੀ ਨੇਪਾਲ ਦੇ ਚੇਅਰਮੈਨ ਕਮਲ ਥਾਪਾ ਨੂੰ ਆਪਣੇ ਚੋਣ ਨਿਸ਼ਾਨ ਤਹਿਤ ਮੈਦਾਨ ਵਿੱਚ ਉਤਾਰਨ ਦਾ ਫੈਸਲਾ ਵੀ ਕੀਤਾ","ਸੀ   ਪੀ   ਐਨ   ( ਯੂ   ਐ ਮ   ਐਲ )   ਨੇ   ਝਾ ਪਾ   5 ,   ਰੂ ਪੰ ਦੇ ਹੀ   1   ਅਤੇ   ਬਾਂ ਕੇ   2   ਵਿੱਚ   ਰਾ ਸਟ ਰੀਆ   ਪ੍ਰ ਜਾ ਤੰਤਰ   ਪਾਰਟੀ   ਦੇ   ਉਮੀਦ ਵਾ ਰਾਂ   ਦਾ   ਸਮਰਥਨ   ਕਰਨ   ਦਾ   ਫੈਸਲਾ   ਕੀਤਾ,   ਅਤੇ   ਮ ਕ ਵਨ ਪੁਰ   1   ਵਿੱਚ   ਰਾ ਸਟ ਰੀਆ   ਪ੍ਰ ਜਾ ਤੰਤਰ   ਪਾਰਟੀ   ਨੇ ਪਾਲ   ਦੇ   ਚੇ ਅਰ ਮੈਨ   ਕ ਮਲ   ਥਾ ਪਾ   ਨੂੰ   ਆਪਣੇ   ਚੋਣ   ਨਿ ਸ਼ਾ ਨ   ਤ ਹਿਤ   ਮੈਦਾਨ   ਵਿੱਚ   ਉ ਤਾਰ ਨ   ਦਾ   ਫੈਸਲਾ   ਵੀ   ਕੀਤਾ",82
1231,"ਪੂਰਵ ਅਤੇ ਉੱਤਰੀ ਖਾਰਟੂਮ ਵਿੱਚ ਪ੍ਰਦਰਸ਼ਨਕਾਰੀ ਪ੍ਰਦਰਸ਼ਨ ਵਿੱਚ ਸ਼ਾਮਿਲ ਹੋਏ, ਜੋ ਸ਼ੁੱਕਰਵਾਰ ਦੀ ਨਮਾਜ਼ ਤੋਂ ਬਾਅਦ ਸ਼ੁਰੂ ਹੋਇਆ ਸੀ","ਪੂਰਵ   ਅਤੇ   ਉੱਤਰੀ   ਖਾ ਰ ਟੂ ਮ   ਵਿੱਚ   ਪ੍ਰਦਰ ਸ਼ ਨ ਕਾਰੀ   ਪ੍ਰਦਰ ਸ਼ ਨ   ਵਿੱਚ   ਸ਼ਾ ਮਿਲ   ਹੋਏ ,   ਜੋ   ਸ਼ੁ ੱ ਕਰ ਵਾਰ   ਦੀ   ਨ ਮਾ ਜ਼   ਤੋਂ   ਬਾਅਦ   ਸ਼ੁ ਰੂ   ਹੋਇਆ   ਸੀ",35
1232,"ਡਾਈਸ ਬਾਹਨ, ਜਰਮਨ ਰਾਸ਼ਟਰੀ ਰੇਲ ਕੰਪਨੀ ਨੇ ਓਨ੍ਹਾਂ ਸ਼ਰਨਾਰਥੀਆਂ ਨੂੰ ਜਿਨ੍ਹਾਂ ਕੋਲ ਯੂਕਰੇਨ ਦਾ ਪਾਸਪੋਰਟ ਜਾਂ ਪਹਿਚਾਣ ਪਤਰ ਹੈ , ਓਨ੍ਹਾਂ ਲਈ ਪੋਲੈਂਡ ਤੋਂ ਜਰਮਨੀ ਤੱਕ ਲੰਮੀ ਦੂਰੀ ਦੀ ਟ੍ਰੇਨ ਯਾਤਰਾ ਮੁਫ਼ਤ ਕਰ ਦਿੱਤੀ ਹੈ I","ਡਾ ਈ ਸ   ਬਾ ਹਨ,   ਜਰਮ ਨ   ਰਾ ਸ਼ ਟਰੀ   ਰੇਲ   ਕੰਪਨੀ   ਨੇ   ਓ ਨ੍ਹਾਂ   ਸ਼ ਰਨਾ ਰ ਥੀ ਆਂ   ਨੂੰ   ਜਿਨ੍ਹਾਂ   ਕੋਲ   ਯੂ ਕਰੇ ਨ   ਦਾ   ਪਾਸ ਪੋਰਟ   ਜਾਂ   ਪਹਿ ਚਾ ਣ   ਪ ਤਰ   ਹੈ   ,   ਓ ਨ੍ਹਾਂ   ਲਈ   ਪੋ ਲੈਂਡ   ਤੋਂ   ਜਰਮ ਨੀ   ਤੱਕ   ਲੰ ਮੀ   ਦੂਰੀ   ਦੀ   ਟ੍ਰੇ ਨ   ਯਾਤਰਾ   ਮੁ ਫ਼ ਤ   ਕਰ   ਦਿੱਤੀ   ਹੈ   I</w>",60
1233,"ਅਨੀਤਾ ਵੌਲਫ਼ ਨੂੰ 2007 ਵਿੱਚ ਡਿਪਟੀ ਸੰਪਾਦਕ ਵਜੋਂ ਸੂਚੀਬੱਧ ਕੀਤਾ ਗਿਆ ਸੀ, ਅਤੇ ਥੀਓਡੋਰ ਪਾਪਾਸ ਨੂੰ ਕਾਰਜਕਾਰੀ ਸੰਪਾਦਕ ਵਜੋਂ ਸੂਚੀਬੱਧ ਕੀਤਾ ਗਿਆ ਸੀ","ਅ ਨੀ ਤਾ   ਵੌ ਲ ਫ਼   ਨੂੰ   200 7   ਵਿੱਚ   ਡਿ ਪ ਟੀ   ਸੰ ਪਾ ਦ ਕ   ਵਜੋਂ   ਸੂਚੀ ਬੱਧ   ਕੀਤਾ   ਗਿਆ   ਸੀ,   ਅਤੇ   ਥੀ ਓ ਡੋ ਰ   ਪਾ ਪਾਸ   ਨੂੰ   ਕਾਰਜ ਕਾਰੀ   ਸੰ ਪਾ ਦ ਕ   ਵਜੋਂ   ਸੂਚੀ ਬੱਧ   ਕੀਤਾ   ਗਿਆ   ਸੀ",43
1234,"ਵਾੱਸ਼ਿੰਗਟਨ ਪੋਸਟ ਨੇ , ਪਹਿਲੇ ਸਫ਼ੇ ਤੇ ਅਸਫਲਤਾਵਾਂ ਉਤੇ ਲੇਖ ਪ੍ਰਕਾਸ਼ਿਤ ਕਿਤਾ,, ""21 ਵੀ ਸਦੀ ਵਿੱਚ ਫ਼ੋਜ ਦੇ ਨਾਲ ਜੋ ਕੁੱਛ ਵੀ ਗਲਤ ਹੈ, ਓਹ ਸਭ ਤਿੜ ਹੈਲੀਕਾਪਟਰ ਦਰਸਾਉਂਦੇ ਹਨ: ਉਸ ਦੀ ਤੇਜ਼ੀ ਨਾਲ ਅੱਗੇ ਵਧਣ ਦੀ ਅਸਮਰਥਾਂ, ਉਸ ਦਾ ਬਦਲਾਅ ਪ੍ਰਤੀ ਵਿਰੋਧ, ਮੌਤਾਂ ਪ੍ਰਤੀ ਉਸ ਦਾ ਜਨੂੰਨ, ਉਸ ਦੀ ਕੋਲਡ ਯੁੱਧ ਤੋਂ ਬਾਅਦ ਦਾ ਪਛਾਣ ਸੰਕਟ"" I","ਵਾ ੱ ਸ਼ਿ ੰਗ ਟਨ   ਪੋ ਸਟ   ਨੇ   ,   ਪਹਿਲੇ   ਸਫ਼ ੇ   ਤੇ   ਅਸ ਫ ਲ ਤਾਵਾਂ   ਉ ਤੇ   ਲੇਖ   ਪ੍ਰਕਾ ਸ਼ਿ ਤ   ਕਿਤਾ , ,   "" 21   ਵੀ   ਸਦੀ   ਵਿੱਚ   ਫ਼ ੋ ਜ   ਦੇ   ਨਾਲ   ਜੋ   ਕੁੱ ਛ   ਵੀ   ਗਲ ਤ   ਹੈ,   ਓ ਹ   ਸਭ   ਤਿ ੜ   ਹੈ ਲੀ ਕਾ ਪ ਟਰ   ਦਰਸਾਉਂ ਦੇ   ਹਨ :   ਉਸ   ਦੀ   ਤੇਜ਼ੀ   ਨਾਲ   ਅੱਗੇ   ਵਧ ਣ   ਦੀ   ਅ ਸਮਰ ਥਾਂ ,   ਉਸ   ਦਾ   ਬਦ ਲਾ ਅ   ਪ੍ਰਤੀ   ਵਿਰੋਧ ,   ਮੌ ਤਾਂ   ਪ੍ਰਤੀ   ਉਸ   ਦਾ   ਜ ਨੂੰ ਨ,   ਉਸ   ਦੀ   ਕੋਲ ਡ   ਯੁੱਧ   ਤੋਂ   ਬਾਅਦ   ਦਾ   ਪਛਾ ਣ   ਸੰ ਕਟ ""   I</w>",99
1235,"2007 ਵਿੱਚ, ਮਾਰਸਿਆ ਅੰਜੀਲ, ਨਿਊ ਇੰਗਲੈਂਡ ਜਰਨਲ ਆਫ਼ ਮੈਡੀਸਨ ਦੀ ਸਾਬਕਾ ਸੰਪਾਦਕ-ਇਨ-ਚੀਫ਼ ਅਤੇ ਹਾਰਵਰਡ ਮੈਡੀਕਲ ਸਕੂਲ ਵਿੱਚ ਸਮਾਜਿਕ ਦਵਾਈ ਦੀ ਲੈਕਚਰਾਰ, ਨੇ ਜਰਮਨੀ ਭਾਸ਼ਾ ਦੀ ਸਪਤਾਹਿਕ ਨਿਊਜ਼ ਮੈਗਜ਼ੀਨ, ਸਟੇਰਨ ਵਿੱਚ ਕਿਹਾ ਕਿ ਐਸਟਰਾ ਜ਼ੈਨਿਕਾ ਦੇ ਵਿਗਿਆਨੀਆਂ ਨੇ ਔਸ਼ਧੀ ਦੀ ਨਿਪੁੰਨਤਾ ਉੱਪਰ ਆਪਣੀ ਪੜਚੋਲ ਦੀ ਗਲਤ ਪੇਸ਼ਕਾਰੀ ਕਿਤੀ ਹੈ, ਇਹ ਕਹਿੰਦੇ, ""ਸੰਭਾਵਤ ਤੌਰ 'ਤੇ ਤੁਲਨਾਤਮਕ ਖੁਰਾਕਾਂ [ਹਰੇਕ ਔਸ਼ਧੀ ਦੀ] ਦੀ ਵਰਤੋਂ ਕਰਨ ਦੀ ਬਜਾਏ, ਕੰਪਨੀ ਦੇ ਵਿਗਿਆਨੀਆਂ ਨੇ ਉੱਚ ਖੁਰਾਕਾਂ ਵਿੱਚ ਨੈਕਸੀਅਮ ਦੀ ਵਰਤੋਂ ਕੀਤੀ","200 7   ਵਿੱਚ,   ਮਾਰ ਸਿਆ   ਅੰ ਜੀ ਲ,   ਨਿਊ   ਇੰਗਲੈਂਡ   ਜਰ ਨਲ   ਆਫ਼   ਮੈ ਡੀ ਸਨ   ਦੀ   ਸਾਬਕਾ   ਸੰ ਪਾ ਦ ਕ - ਇਨ - ਚੀ ਫ਼   ਅਤੇ   ਹਾਰ ਵਰ ਡ   ਮੈ ਡੀ ਕਲ   ਸਕੂਲ   ਵਿੱਚ   ਸਮਾਜਿਕ   ਦ ਵਾਈ   ਦੀ   ਲੈਕ ਚ ਰਾ ਰ,   ਨੇ   ਜਰਮ ਨੀ   ਭਾ ਸ਼ਾ   ਦੀ   ਸ ਪਤਾ ਹਿ ਕ   ਨਿਊ ਜ਼   ਮੈ ਗ ਜ਼ੀ ਨ,   ਸਟੇ ਰ ਨ   ਵਿੱਚ   ਕਿਹਾ   ਕਿ   ਐ ਸਟ ਰਾ   ਜ਼ ੈ ਨਿ ਕਾ   ਦੇ   ਵਿਗਿਆ ਨੀ ਆਂ   ਨੇ   ਔ ਸ਼ ਧੀ   ਦੀ   ਨਿ ਪੁ ੰਨ ਤਾ   ਉੱਪਰ   ਆਪਣੀ   ਪ ੜ ਚੋ ਲ   ਦੀ   ਗਲ ਤ   ਪੇਸ਼ ਕਾਰੀ   ਕਿ ਤੀ   ਹੈ,   ਇਹ   ਕਹਿੰ ਦੇ ,   "" ਸੰ ਭਾਵ ਤ   ਤੌਰ   'ਤੇ   ਤੁਲਨਾ ਤਮਕ   ਖੁ ਰਾ ਕਾਂ   [ ਹਰੇਕ   ਔ ਸ਼ ਧੀ   ਦੀ ]   ਦੀ   ਵਰਤੋਂ   ਕਰਨ   ਦੀ   ਬਜਾਏ ,   ਕੰਪਨੀ   ਦੇ   ਵਿਗਿਆ ਨੀ ਆਂ   ਨੇ   ਉੱਚ   ਖੁ ਰਾ ਕਾਂ   ਵਿੱਚ   ਨੈ ਕ ਸੀ ਅਮ   ਦੀ   ਵਰਤੋਂ   ਕੀਤੀ",146
1236,"""","""</w>",1
1237,"ਮਲੇਸ਼ੀਆ ਵਿੱਚ, ਹੇਨ ਹਟੇਟ ਆਂਗ, ਜੋ ਸੈਕਿੰਡ-ਡਿਵੀਜ਼ਨ ਮਲੇਸ਼ੀਆ ਪ੍ਰੀਮੀਅਮ ਲੀਗ ਕਲੱਬ ਸੈਲੰਗੋਰ ਐਫਸੀ II ਲਈ ਖੇਡਦਾ ਹੈ, ਨੇ ਮਾਰਚ ਦੇ ਸ਼ੁਰੂ ਵਿੱਚ ਪੀ ਡੀ ਆਰ ਐਮ ਐਫ ਸੀ ਦੇ ਖਿਲਾਫ਼ ਇੱਕ ਮੈਚ ਵਿੱਚ ਤਿੰਨ-ਉਂਗਲਾਂ ਦੀ ਸਲਾਮੀ ਦਿਤੀ ਸੀ","ਮ ਲੇ ਸ਼ੀ ਆ   ਵਿੱਚ,   ਹੇ ਨ   ਹ ਟੇ ਟ   ਆਂ ਗ ,   ਜੋ   ਸੈ ਕਿ ੰਡ - ਡਿਵੀ ਜ਼ ਨ   ਮ ਲੇ ਸ਼ੀ ਆ   ਪ੍ਰੀ ਮੀ ਅਮ   ਲੀਗ   ਕਲੱਬ   ਸੈ ਲੰ ਗੋ ਰ   ਐ ਫ ਸੀ   I I   ਲਈ   ਖੇਡ ਦਾ   ਹੈ,   ਨੇ   ਮਾਰਚ   ਦੇ   ਸ਼ੁ ਰੂ   ਵਿੱਚ   ਪੀ   ਡੀ   ਆਰ   ਐ ਮ   ਐ ਫ   ਸੀ   ਦੇ   ਖਿ ਲਾ ਫ਼   ਇੱਕ   ਮੈਚ   ਵਿੱਚ   ਤਿੰਨ - ਉਂ ਗ ਲਾਂ   ਦੀ   ਸਲਾ ਮੀ   ਦਿ ਤੀ   ਸੀ",75
1238,ਕੈਸਟੀਲੋ ਦੀ ਸਰਕਾਰ ਦੇ ਖਿਲਾਫ਼ ਵੱਡੇ ਪੱਧਰ 'ਤੇ ਵਿਰੋਧ ਪ੍ਰਦਰਸ਼ਨ 28 ਮਾਰਚ 2022 ਨੂੰ ਸ਼ੁਰੂ ਹੋਏ,ਕੈ ਸਟੀ ਲੋ   ਦੀ   ਸਰਕਾਰ   ਦੇ   ਖਿ ਲਾ ਫ਼   ਵੱਡੇ   ਪੱਧ ਰ   'ਤੇ   ਵਿਰੋਧ   ਪ੍ਰਦਰ ਸ਼ ਨ   28   ਮਾਰਚ   20 22   ਨੂੰ   ਸ਼ੁ ਰੂ   ਹੋਏ,25
1239,"12 ਨਵੰਬਰ, 2017 ਨੂੰ ਦਿੱਲੀ ਨੇ ਆਪਣੀ ਦਸਵੀਂ ਵਿਲੱਖਣ ਗਰਬ ਪਰੇਡ ਦੀ ਮੇਜ਼ਬਾਨੀ ਕਿਤੀ ਜੰਤਰ ਮੰਤਰ ਤੋਂ ਲੈ ਕੇ ਬਾਰਾਖੰਬਾ ਰੋਡ ਤੱਕ","12   ਨਵੰਬਰ ,   2017   ਨੂੰ   ਦਿੱਲੀ   ਨੇ   ਆਪਣੀ   ਦਸ ਵੀਂ   ਵਿਲੱਖਣ   ਗਰ ਬ   ਪਰੇ ਡ   ਦੀ   ਮੇ ਜ਼ ਬਾਨੀ   ਕਿ ਤੀ   ਜ ੰਤਰ   ਮੰ ਤਰ   ਤੋਂ   ਲੈ   ਕੇ   ਬਾਰਾ ਖੰ ਬਾ   ਰੋਡ   ਤੱਕ",33
