sentence_index,original_sentence,tokenized_sentence,token_count
1519,"ಆ ಬಳಿಕ ಮುಂದಿನ ವರ್ಷಗಳಲ್ಲಿ, ಅಧಿಕ ರಕ್ತದೊತ್ತಡವನ್ನು ನಿಯಂತ್ರಿಸುವ ಔಷಧಿಗಳ ಇತರ ವರ್ಗಗಳನ್ನು ಅಭಿವೃದ್ಧಿ ಪಡಿಸಲಾಯಿತು ಮತ್ತು ಲೂಪ್ ಅಧಿಕ ಮೂತ್ರ ವಿಸರ್ಜನಕಾರಕಗಳು (ಲಾಸಿಕ್ಸ್/ಫುರೊಸೆಮೈಡ್‌, ಹೊಕ್ಸ್ಟ್‌ ಫಾ಼ರ್ಮಾಸ್ಯುಟಿಕಲ್ಸ್‌, ೧೯೬೩), ಬೀಟಾ- ಪ್ರತಿಬಂಧಕಗಳು (ಐ","ಆ   ಬಳಿಕ   ಮುಂದಿನ   ವರ್ಷ ಗಳಲ್ಲಿ,   ಅಧಿ ಕ   ರಕ್ತ ದೊ ತ್ತ ಡ ವನ್ನು   ನಿಯಂತ್ರಿ ಸುವ   ಔಷ ಧಿ ಗಳ   ಇತರ   ವರ್ಗ ಗಳನ್ನು   ಅಭಿವೃದ್ಧಿ   ಪಡಿ ಸಲಾಯಿತು   ಮತ್ತು   ಲೂ ಪ್   ಅಧಿ ಕ   ಮೂ ತ್ರ   ವಿ ಸ ರ್ಜ ನ ಕಾರ ಕ ಗಳು   ( ಲಾ ಸಿ ಕ್ಸ್ / ಫು ರೊ ಸೆ ಮೈ ಡ್‌ ,   ಹೊ ಕ್ಸ್ಟ್ ‌   ಫಾ ಼ ರ್ಮಾ ಸ್ಯು ಟಿ ಕ ಲ್ಸ್ ‌ ,   ೧೯೬ ೩ ),   ಬೀ ಟಾ -   ಪ್ರತಿ ಬಂಧ ಕ ಗಳು   ( ಐ",72
1520,ಸಿ,ಸಿ,1
1521,ಐ,ಐ,1
1522,"ಫಾ಼ರ್ಮಾಸ್ಯುಟಿಕಲ್ಸ್‌, ೧೯೬೪), ಎ","ಫಾ ಼ ರ್ಮಾ ಸ್ಯು ಟಿ ಕ ಲ್ಸ್ ‌ ,   ೧೯೬ ೪ ),   ಎ",13
1523,ಸಿ,ಸಿ,1
1524,ಇ,ಇ,1
1525,"ಪ್ರತಿರೋಧಕಗಳು, ಹಾಗೂ ಆಂಜಿಯೊಟೆನ್ಸಿನ್‌ ಗ್ರಾಹಿ ಪ್ರತಿಬಂಧಕಗಳನ್ನು ಒಳಗೊಂಡಂತೆ ಅವುಗಳನ್ನು ಸಂಯೋಜಿತ ಚಿಕಿತ್ಸೆಗಳಲ್ಲಿ ವ್ಯಾಪಕವಾಗಿ ಬಳಸಲಾಯಿತು","ಪ್ರತಿ ರೋ ಧ ಕ ಗಳು,   ಹಾಗೂ   ಆಂ ಜಿ ಯೊ ಟೆ ನ್ಸಿ ನ್‌   ಗ್ರಾ ಹಿ   ಪ್ರತಿ ಬಂಧ ಕ ಗಳನ್ನು   ಒಳ ಗೊಂಡಂತೆ   ಅವುಗಳನ್ನು   ಸಂಯೋಜಿ ತ   ಚಿಕಿತ್ಸೆ ಗಳಲ್ಲಿ   ವ್ಯಾಪಕವಾಗಿ   ಬಳ ಸಲಾಯಿತು",28
1526,"ಮುಖ್ಯ ಆಹಾರ ಬೆಳೆಯಾದ ಭತ್ತವನ್ನು ಬಹುಮಟ್ಟಿಗೆ ಅಂಡಮಾನ್‌ ದ್ವೀಪ ಸಮೂಹದಲ್ಲಿ ಬೆಳೆಯಲಾಗುತ್ತದೆಯಾದರೆ, ತೆಂಗು ಮತ್ತು ಅಡಿಕೆ ನಿಕೋಬಾರ್‌ ದ್ವೀಪ ಸಮೂಹದ ವಾಣಿಜ್ಯ ಬೆಳೆಗಳಾಗಿವೆ","ಮುಖ್ಯ   ಆಹಾರ   ಬೆಳೆ ಯಾದ   ಭ ತ್ತ ವನ್ನು   ಬಹು ಮಟ್ಟಿಗೆ   ಅಂ ಡ ಮಾ ನ್‌   ದ್ವೀಪ   ಸಮೂಹ ದಲ್ಲಿ   ಬೆಳೆ ಯಲಾ ಗುತ್ತದೆ ಯಾ ದರೆ,   ತೆಂ ಗು   ಮತ್ತು   ಅಡಿ ಕೆ   ನಿ ಕೋ ಬಾ ರ್‌   ದ್ವೀಪ   ಸಮೂ ಹದ   ವಾಣಿಜ್ಯ   ಬೆಳೆ ಗಳಾಗಿ ವೆ",37
1527,ಎ,ಎ,1
1528,ಟಿ,ಟಿ,1
1529,ಐ,ಐ,1
1530,೧೯೯೬ರಲ್ಲಿ ಲ್ಯಾಪ್ಟಾಪುಗಳಿಗೆ ೩ಡಿ-ಗ್ರಾಫಿಕ್ಸ್‌ ವೇಗೋತ್ಕರ್ಷವನ್ನು ಪರಿಚಯಿಸುವ ಮೂಲಕ ಮೊಬೈಲ್‌ ಕಂಪ್ಯೂಟಿಂಗ್ ವಲಯವನ್ನು ಪ್ರವೇಶಿಸಿತು,೧೯೯ ೬ರಲ್ಲಿ   ಲ್ಯಾ ಪ್ಟಾ ಪು ಗಳಿಗೆ   ೩ ಡಿ - ಗ್ರಾ ಫಿ ಕ್ಸ್‌   ವೇ ಗೋ ತ್ಕ ರ್ಷ ವನ್ನು   ಪರಿಚಯಿ ಸುವ   ಮೂಲಕ   ಮೊ ಬೈ ಲ್‌   ಕಂ ಪ್ಯೂ ಟಿಂಗ್   ವಲಯ ವನ್ನು   ಪ್ರವೇಶಿ ಸಿತು,30
1531,"ಕಲ್ಲಿದ್ದಲು ಗಣಿಗಾರಿಕೆಗೆ ಮುನ್ನ, ಝರಿಯಾದಲ್ಲಿ ಬುಡಕಟ್ಟುಗಳಿಗೆ ನೆಲೆಯಾಗಿದ್ದ ಕಾಡುಗಳಿದ್ದವು","ಕ ಲ್ಲಿ ದ್ದ ಲು   ಗಣಿ ಗಾರಿಕೆ ಗೆ   ಮುನ್ನ ,   ಝ ರಿಯಾ ದಲ್ಲಿ   ಬುಡಕಟ್ಟು ಗಳಿಗೆ   ನೆಲೆ ಯಾಗಿದ್ದ   ಕಾಡು ಗಳಿ ದ್ದ ವು",20
1532,ಅಂತಾರಾಷ್ಟ್ರೀಯ ಕಾರ್ಗೊ ಹಬ್‌ ಯೋಜನೆಯಾದ ಬಹು-ವಿಧಾನಗಳನ್ನುಳ್ಳ ಅಂತಾರಾಷ್ಟ್ರೀಯ ಕಾರ್ಗೋ ಹಬ್‌ ಮತ್ತು ವಿಮಾನ ನಿಲ್ದಾಣವನ್ನು ನಾಗ್ಪುರದಲ್ಲಿ (ಎಂ,ಅಂತಾರಾಷ್ಟ್ರೀಯ   ಕಾ ರ್ಗೊ   ಹ ಬ್ ‌   ಯೋಜನೆ ಯಾದ   ಬಹು - ವಿಧಾನ ಗಳನ್ನು ಳ್ಳ   ಅಂತಾರಾಷ್ಟ್ರೀಯ   ಕಾ ರ್ಗೋ   ಹ ಬ್ ‌   ಮತ್ತು   ವಿಮಾನ   ನಿಲ್ದಾ ಣವನ್ನು   ನಾ ಗ್ಪು ರದಲ್ಲಿ   ( ಎಂ,28
1533,ಐ,ಐ,1
1534,ಎಚ್,ಎ ಚ್,2
1535,ಎ,ಎ,1
1536,ಎನ್,ಎನ್,1
1537,) ಅಭಿವೃದ್ಧಿಪಡಿಸಲಾಗಿದೆ,)   ಅಭಿವೃದ್ಧಿಪಡಿ ಸಲಾಗಿದೆ,3
1538,ಅಶೋಕ್‌ ಲೇಲ್ಯಾಂಡ್ ಡಿಫೆನ್ಸ್‌ ಸಿ‌ಸ್ಟಮ್ಸ್‌ ಲಿ,ಅ ಶೋ ಕ್‌   ಲೇ ಲ್ಯಾಂ ಡ್   ಡಿ ಫೆ ನ್ಸ್‌   ಸಿ ‌ ಸ್ಟ ಮ್ಸ್ ‌   ಲಿ,15
1539,(ಎ,( ಎ,2
1540,ಎಲ್,ಎ ಲ್,2
1541,ಡಿ,ಡಿ,1
1542,ಎಸ್,ಎಸ್,1
1543,") ಅಶೋಕ್‌ ಲೇಲ್ಯಾಂಡ್‌ನ ಸ್ವಂತ ಆರ್&ಡಿ ನೆಲೆ, ಜಾಗತಿಕ ತಂತ್ರಜ್ಞಾನದ ಮುಂದಾಳುಗಳೊಂದಿಗೆ ಅದರ ಸಹಯೋಗ ಮತ್ತು ಭಾರತದಲ್ಲಿ ಅಶೋಕ್‌ ಲೇಲ್ಯಾಂಡ್‌ನ ಅತ್ಯಾಧುನಿಕ ಘಟಕಗಳ ಪ್ರಯೋಜನವನ್ನೂ ಪಡೆದುಕೊಳ್ಳುತ್ತದೆ",")   ಅ ಶೋ ಕ್‌   ಲೇ ಲ್ಯಾಂ ಡ್‌ನ   ಸ್ವಂತ   ಆರ್ & ಡಿ   ನೆಲೆ ,   ಜಾಗ ತಿಕ   ತಂತ್ರ ಜ್ಞಾ ನದ   ಮುಂ ದಾ ಳು ಗಳೊಂದಿಗೆ   ಅದರ   ಸಹ ಯೋಗ   ಮತ್ತು   ಭಾರತದಲ್ಲಿ   ಅ ಶೋ ಕ್‌   ಲೇ ಲ್ಯಾಂ ಡ್‌ನ   ಅ ತ್ಯಾ ಧುನಿಕ   ಘಟಕ ಗಳ   ಪ್ರಯೋ ಜನ ವನ್ನೂ   ಪಡೆದು ಕೊಳ್ಳು ತ್ತದೆ",44
1544,ಪ್ಲೆಸ್ಸಿ ಸೆಮಿಕಂಡಕ್ಟರ್‌ ಲಿಮಿಟೆಡ್‌ ಒಂದು ಏಕಶಿಲೆಯ ಏಕವರ್ಣದ ನೀಲಿ ಸಿಲಿಕಾನ್‌ ಮೇಲಿನ ಗ್ಯಾಲಿಯಂ ನೈಟ್ರೈಡ್ ವೇಫರ್‌ಅನ್ನು ೮ಮಿ,ಪ್ಲೆ ಸ್ಸಿ   ಸೆ ಮಿ ಕಂ ಡ ಕ್ಟ ರ್‌   ಲಿ ಮಿ ಟೆ ಡ್‌   ಒಂದು   ಏಕ ಶಿ ಲೆ ಯ   ಏಕ ವರ್ಣ ದ   ನೀ ಲಿ   ಸಿ ಲಿ ಕಾ ನ್‌   ಮೇಲಿನ   ಗ್ಯಾ ಲಿ ಯಂ   ನೈ ಟ್ರೈ ಡ್   ವೇ ಫ ರ್‌ ಅನ್ನು   ೮ ಮಿ,39
1545,ಪಿಕ್ಸೆಲ್‌ ಪಿಚ್‌ನ ಸಕ್ರಿಯ-ಮಾತೃಕಾ ಮೈಕ್ರೋಎಲ್,ಪಿ ಕ್ಸೆ ಲ್‌   ಪಿ ಚ್ ‌ನ   ಸಕ್ರಿ ಯ - ಮಾ ತೃ ಕಾ   ಮೈ ಕ್ರೋ ಎ ಲ್,16
1546,ಇ,ಇ,1
1547,ಡಿ,ಡಿ,1
1548,ಡಿಸ್ಪ್ಲೇಯನ್ನು ಹೊಂದಿರುವ ಜಾಸ್ಪರ್‌ ಡಿಸ್ಪ್ಲೇ ಸಿ,ಡಿ ಸ್ಪ್ಲೇ ಯನ್ನು   ಹೊಂದಿರುವ   ಜಾ ಸ್ಪ ರ್‌   ಡಿ ಸ್ಪ್ಲೇ   ಸಿ,10
1549,ಎಮ್,ಎ ಮ್,2
1550,ಒ,ಒ,1
1551,ಎಸ್,ಎಸ್,1
1552,ನ ೦,ನ   ೦,2
1553,೭-ಇಂಚಿನ (೧೮ ಮಿ,೭ - ಇಂ ಚಿನ   ( ೧೮   ಮಿ,7
1554,ಮೀ,ಮೀ,1
1555,) ಬ್ಯಾಕ್‌ಪ್ಲೇನ್‌ಗೆ ಕೂಡಿಸಿರುವುದನ್ನು ಪ್ರದರ್ಶಿಸಿತು,)   ಬ್ಯಾ ಕ್‌ ಪ್ಲೇ ನ್‌ ಗೆ   ಕೂಡಿ ಸಿರು ವುದನ್ನು   ಪ್ರದರ್ಶಿ ಸಿತು,11
1556,"ನಗರದಲ್ಲಿ ಯೋಜಿತವಲ್ಲದ ಬೆಳವಣಿಗೆಯ ಲಕ್ಷಣದ ಪರಿಣಾಮವಾಗಿ ಮಿತಿಮೀರಿದ ವಾಹನ ಸಂಚಾರ ದಟ್ಟಣೆಯ ಗ್ರಿಡ್‌ಲಾಕ್‌ಗಳು ಉಂಟಾದವು; ಮೇಲ್ಸೇತುವೆ‌ ವ್ಯವಸ್ಥೆ ಮತ್ತು ಏಕ-ಮುಖ ವಾಹನ ಸಂಚಾರ ವ್ಯವಸ್ಥೆಗಳನ್ನು ಪರಿಚಯಿಸಲಾಗಿ, ಅವು ಸ್ವಲ್ಪಮಟ್ಟಿಗಷ್ಟೇ ಯಶಸ್ವಿಯಾದವು","ನಗರದಲ್ಲಿ   ಯೋಜಿ ತ ವ ಲ್ಲದ   ಬೆಳವ ಣಿ ಗೆಯ   ಲಕ್ಷ ಣದ   ಪರಿಣಾಮವಾಗಿ   ಮಿ ತಿ ಮೀ ರಿ ದ   ವಾಹನ   ಸಂ ಚಾರ   ದ ಟ್ಟ ಣೆಯ   ಗ್ರಿ ಡ್‌ ಲಾ ಕ್‌ ಗಳು   ಉಂಟಾ ದ ವು ;   ಮೇ ಲ್ಸೇ ತು ವೆ ‌   ವ್ಯವಸ್ಥೆ   ಮತ್ತು   ಏಕ - ಮುಖ   ವಾಹನ   ಸಂ ಚಾರ   ವ್ಯವಸ್ಥೆ ಗಳನ್ನು   ಪರಿಚಯಿ ಸಲಾಗಿ ,   ಅವು   ಸ್ವಲ್ಪ ಮ ಟ್ಟಿ ಗ ಷ್ಟೇ   ಯಶಸ್ವಿ ಯಾದ ವು",58
1557,ಆಂಗ್ಲ ಭಾಷಾ ಕೌಶಲಗಳು ನಿಯರ್‌ಶೋರ್ ಮತ್ತು ಐ,ಆಂ ಗ್ಲ   ಭಾ ಷಾ   ಕೌಶ ಲ ಗಳು   ನಿಯ ರ್‌ ಶೋ ರ್   ಮತ್ತು   ಐ,13
1558,ಟಿ,ಟಿ,1
1559,ಸೇವೆಗಳ ತಳಹದಿಯಾಗಿವೆ,ಸೇವೆ ಗಳ   ತ ಳ ಹದಿ ಯಾಗಿ ವೆ,7
1560,ಸಿ,ಸಿ,1
1561,ಎಮ್,ಎ ಮ್,2
1562,ಡಿ,ಡಿ,1
1563,ಎಸ್,ಎಸ್,1
1564,"ಒಂದು ವಾಯುಗಾಮಿ ರಕ್ಷಣಾ ವ್ಯವಸ್ಥೆಯಾಗಿದ್ದು, ಆಕಾಶದಿಂದ ಮತ್ತು ಭೂಮಿಯಿಂದ ಉಡಾಯಿಸಲಾಗುವ ರೇಡಾರ್-ನಿರ್ದೇಶಿತ ಮತ್ತು ಐ","ಒಂದು   ವಾಯು ಗಾ ಮಿ   ರಕ್ಷಣಾ   ವ್ಯವಸ್ಥೆ ಯಾಗಿದ್ದು,   ಆ ಕಾಶ ದಿಂದ   ಮತ್ತು   ಭೂಮಿ ಯಿಂದ   ಉ ಡಾ ಯಿ ಸಲಾಗುವ   ರೇ ಡಾ ರ್- ನಿರ್ದೇಶಿ ತ   ಮತ್ತು   ಐ",24
1565,ಆರ್,ಆರ್,1
1566,ಅನ್ವೇಷಕ ಕ್ಷಿಪಣಿಗಳ ವಿರುದ್ಧ ನಿಷ್ಕ್ರಿಯ ಇ,ಅ ನ್ವೇ ಷ ಕ   ಕ್ಷಿ ಪ ಣಿ ಗಳ   ವಿರುದ್ಧ   ನಿ ಷ್ಕ್ರಿ ಯ   ಇ,13
1567,ಸಿ,ಸಿ,1
1568,ಎಮ್,ಎ ಮ್,2
1569,ಮೂಲಕ ವಿಮಾನಕ್ಕೆ ಸ್ವಯಂ-ರಕ್ಷಣೆಯನ್ನು ಒದಗಿಸುತ್ತದೆ,ಮೂಲಕ   ವಿಮಾನ ಕ್ಕೆ   ಸ್ವಯಂ - ರಕ್ಷ ಣೆಯನ್ನು   ಒದಗಿ ಸುತ್ತದೆ,9
1570,"೨೦೧೩ರಲ್ಲಿ, ಆಫ್ರಿಕಾದಲ್ಲಿ ಈಜಿಪ್ಟ್‌ ತೈಲ ಮತ್ತು ನೈಸರ್ಗಿಕ ಅನಿಲದ ಅತಿ ದೊಡ್ಡ ಗ್ರಾಹಕ ದೇಶವಾಗಿದ್ದು, ಇಲ್ಲಿ ಆಫ್ರಿಕಾದಲ್ಲಿನ ಒಟ್ಟು ಬಳಕೆಯ ೨೦%ಕ್ಕಿಂತ ಹೆಚ್ಚು ತೈಲ ಮತ್ತು ಒಟ್ಟು ಬಳಕೆಯ ೪೦%ಕ್ಕಿಂತ ಹೆಚ್ಚು ಒಣ ನೈಸರ್ಗಿಕ ಅನಿಲವು ಬಳಕೆಯಲ್ಲಿತ್ತು","೨೦೧ ೩ ರಲ್ಲಿ,   ಆಫ್ರಿ ಕಾ ದಲ್ಲಿ   ಈ ಜಿ ಪ್ಟ್ ‌   ತೈ ಲ   ಮತ್ತು   ನೈಸರ್ಗಿ ಕ   ಅನಿ ಲದ   ಅತಿ   ದೊಡ್ಡ   ಗ್ರಾಹಕ   ದೇಶ ವಾಗಿದ್ದು,   ಇಲ್ಲಿ   ಆಫ್ರಿ ಕಾ ದಲ್ಲಿನ   ಒಟ್ಟು   ಬಳ ಕೆಯ   ೨೦ % ಕ್ಕಿಂತ   ಹೆಚ್ಚು   ತೈ ಲ   ಮತ್ತು   ಒಟ್ಟು   ಬಳ ಕೆಯ   ೪೦ % ಕ್ಕಿಂತ   ಹೆಚ್ಚು   ಒ ಣ   ನೈಸರ್ಗಿ ಕ   ಅನಿ ಲ ವು   ಬಳಕೆ ಯಲ್ಲಿ ತ್ತು",53
1571,"ವಿಲೀನ ಪ್ರಕ್ರಿಯೆಯ ನಂತರ, ಎಸ್","ವಿ ಲೀನ   ಪ್ರಕ್ರಿಯೆ ಯ   ನಂತರ,   ಎಸ್",6
1572,ಬಿ,ಬಿ,1
1573,ಐ,ಐ,1
1574,"ಒಂದಿಗೆ ಉಳಿದ ೫ ಸಹವರ್ತಿ ಬ್ಯಾಂಕುಗಳು (ಅವುಗಳೆಂದರೆ, ಸ್ಟೇಟ್‌ ಬ್ಯಾಂಕ್‌ ಆಫ್‌ ಬಿಕಾನೇರ್‌ ಅಂಡ್‌ ಜೈಪುರ್‌, ಸ್ಟೇಟ್‌ ಬ್ಯಾಂಕ್‌ ಆಫ್‌ ಹೈದರಾಬಾದ್‌, ಸ್ಟೇಟ್‌ ಬ್ಯಾಂಕ್‌ ಆಫ್‌ ಮೈಸೂರು, ಸ್ಟೇಟ್‌ ಬ್ಯಾಂಕ್‌ ಆಫ್‌ ಪಟಿಯಾಲ, ಮತ್ತು ಸ್ಟೇಟ್‌ ಬ್ಯಾಂಕ್‌ ಆಫ್‌ ಟ್ರಾವನ್ಕೋರ್) ಮತ್ತು ಭಾರತೀಯ ಮಹಿಳಾ ಬ್ಯಾಂಕನ್ನು ವಿಲೀನಗೊಳಿಸಲು ೨೦೧೬ರ ಜೂನ್‌ ೧೫ರಂದು ಕೇಂದ್ರ ಸಚಿವ ಸಂಪುಟವು ತಾತ್ತ್ವಿಕ ಅನುಮೋದನೆ ನೀಡಿತು","ಒಂ ದಿಗೆ   ಉಳಿದ   ೫   ಸಹ ವರ್ತಿ   ಬ್ಯಾಂ ಕು ಗಳು   ( ಅವು ಗಳೆಂ ದರೆ,   ಸ್ಟೇ ಟ್‌   ಬ್ಯಾಂ ಕ್‌   ಆಫ್ ‌   ಬಿ ಕಾ ನೇ ರ್‌   ಅಂ ಡ್‌   ಜೈ ಪು ರ್‌ ,   ಸ್ಟೇ ಟ್‌   ಬ್ಯಾಂ ಕ್‌   ಆಫ್ ‌   ಹೈದರಾ ಬಾದ್ ‌ ,   ಸ್ಟೇ ಟ್‌   ಬ್ಯಾಂ ಕ್‌   ಆಫ್ ‌   ಮೈಸೂ ರು,   ಸ್ಟೇ ಟ್‌   ಬ್ಯಾಂ ಕ್‌   ಆಫ್ ‌   ಪ ಟಿ ಯಾ ಲ ,   ಮತ್ತು   ಸ್ಟೇ ಟ್‌   ಬ್ಯಾಂ ಕ್‌   ಆಫ್ ‌   ಟ್ರಾ ವ ನ್ಕೋ ರ್ )   ಮತ್ತು   ಭಾರತೀಯ   ಮಹಿಳಾ   ಬ್ಯಾಂ ಕ ನ್ನು   ವಿ ಲೀನ ಗೊಳಿಸಲು   ೨೦೧೬ರ   ಜೂ ನ್‌   ೧೫ ರಂದು   ಕೇಂದ್ರ   ಸಚಿ ವ   ಸಂ ಪುಟ ವು   ತಾ ತ್ತ್ವಿ ಕ   ಅನು ಮೋ ದನೆ   ನೀಡಿ ತು",98
1575,ಜಿ,ಜಿ,1
1576,ಎ,ಎ,1
1577,ಐ,ಐ,1
1578,ಎಲ್,ಎ ಲ್,2
1579,‌ ಈಜಿಪ್ಟಿನ ಎರಡು ಚಿಲ್ಲರೆ ವಹಿವಾಟಿನ ಅನಿಲ ಕಂಪನಿಗಳಾದ ಫಾಯಮ್‌ ಗ್ಯಾಸ್‌ ಕಂಪನಿ (ಎಫ್,‌   ಈ ಜಿ ಪ್ಟಿ ನ   ಎರಡು   ಚಿ ಲ್ಲ ರೆ   ವಹಿ ವಾ ಟಿ ನ   ಅನಿ ಲ   ಕಂಪನಿ ಗಳಾದ   ಫಾ ಯ ಮ್‌   ಗ್ಯಾ ಸ್‌   ಕಂಪನಿ   ( ಎಫ್,25
1580,ಜಿ,ಜಿ,1
1581,ಸಿ,ಸಿ,1
1582,) ಮತ್ತು ನ್ಯಾಷನಲ್‌ ಗ್ಯಾಸ್‌ ಕಂಪನಿಗಳಲ್ಲಿ (ನ್ಯಾಟ್‌ಗ್ಯಾಸ್) ಈಕ್ವಿಟಿ ಪಾಲುದಾರಿಕೆಯನ್ನು ಹೊಂದಿದೆ,)   ಮತ್ತು   ನ್ಯಾ ಷ ನ ಲ್‌   ಗ್ಯಾ ಸ್‌   ಕಂಪನಿ ಗಳಲ್ಲಿ   ( ನ್ಯಾ ಟ್‌ ಗ್ಯಾ ಸ್ )   ಈ ಕ್ವಿ ಟಿ   ಪಾಲು ದಾ ರಿಕೆ ಯನ್ನು   ಹೊಂದಿ ದೆ,25
1583,"೧೮೨೪ರಲ್ಲಿ, ಹ್ಯಾಮಿಲ್ಟನ್‌ರನ್ನು ಆತನ ಚಿಕ್ಕಪ್ಪ ಜೇಮ್ಸ್‌ ಹ್ಯಾಮಿಲ್ಟನ್‌ರನ್ನು ತಮ್ಮ ಸಹಾಯಕಪಾದ್ರಿಯಾಗಿ ಹೊಂದಿದ್ದ ಮೀತ್‌ ಕೌಂಟಿಯಲ್ಲಿರುವ ಟ್ರಿಮ್‌ನ ಪಾದ್ರಿ ರೆ","೧೮ ೨೪ ರಲ್ಲಿ,   ಹ್ಯಾ ಮಿ ಲ್ಟ ನ್‌ ರನ್ನು   ಆತನ   ಚಿಕ್ಕ ಪ್ಪ   ಜೇ ಮ್ಸ್ ‌   ಹ್ಯಾ ಮಿ ಲ್ಟ ನ್‌ ರನ್ನು   ತಮ್ಮ   ಸಹಾ ಯಕ ಪಾ ದ್ರಿ ಯಾಗಿ   ಹೊಂದಿ ದ್ದ   ಮೀ ತ್‌   ಕೌಂ ಟಿ ಯಲ್ಲಿರುವ   ಟ್ರಿ ಮ್ ‌ನ   ಪಾ ದ್ರಿ   ರೆ",38
1584,ರಿಚರ್ಡ್ ಬಟ್ಲರ್‌‌ರವರು ಎಜ್ವರ್ತ್ಸ್‌ಟೌನ್‌ನಲ್ಲಿ ಕಾದಂಬರಿಗಾರ್ತಿ ಮರಿಯಾ ಎಜ್ವರ್ತ್‌ಗೆ ಪರಿಚಯಿಸಿದರು,ರಿ ಚ ರ್ಡ್   ಬ ಟ್ಲ ರ್‌ ‌ ರವರು   ಎ ಜ್ವ ರ್ತ್ಸ್ ‌ ಟೌ ನ್‌ನಲ್ಲಿ   ಕಾ ದಂ ಬರಿ ಗಾ ರ್ತಿ   ಮ ರಿಯಾ   ಎ ಜ್ವ ರ್ತ್ ‌ಗೆ   ಪರಿಚಯಿ ಸಿದರು,27
1585,ಬೆಂಗಾಲ್ ಕೆಮಿಕಲ್ಸ್‌ ಮತ್ತು ಫಾರ್ಮಾಸಿಟುಕಲ್ಸ್‌ಅನ್ನು ಕಲ್ಕತ್ತಾ ವಿಶ್ವವಿದ್ಯಾನಿಲಯದಲ್ಲಿ ರಸಾಯನಶಾಸ್ತ್ರದ ಪ್ರಾಧ್ಯಾಪಕರಾಗಿದ್ದ ಪಿ,ಬೆಂ ಗಾ ಲ್   ಕೆ ಮಿಕ ಲ್ಸ್ ‌   ಮತ್ತು   ಫಾ ರ್ಮಾ ಸಿ ಟು ಕ ಲ್ಸ್ ‌ ಅನ್ನು   ಕ ಲ್ಕತ್ತಾ   ವಿಶ್ವವಿದ್ಯಾ ನಿ ಲಯ ದಲ್ಲಿ   ರ ಸಾ ಯನ ಶಾಸ್ತ್ರ ದ   ಪ್ರಾ ಧ್ಯಾ ಪಕ ರಾಗಿದ್ದ   ಪಿ,32
1586,ಸಿ,ಸಿ,1
1587,ರಾಯ್‌ ಸ್ಥಾಪಿಸಿದರು,ರಾಯ್ ‌   ಸ್ಥಾಪಿ ಸಿದರು,4
1588,ಇಂಡಿಯನ್‌ ಏರ್ಲೈನ್ಸ್ ದೇಶೀಯ ಮಾರ್ಗಗಳ ಮೇಲೆ ಮತ್ತು ಏರ್‌ ಇಂಡಿಯಾ ಇಂಟರ್ನ್ಯಾಷನಲ್‌ ಅಂತಾರಾಷ್ಟ್ರೀಯ ಸೇವೆಗಳ ಮೇಲೆ ಗಮನ ಕೇಂದ್ರೀಕರಿಸಿದ್ದವು,ಇಂಡಿ ಯ ನ್‌   ಏ ರ್ಲೈ ನ್ಸ್   ದೇಶೀಯ   ಮಾರ್ಗ ಗಳ   ಮೇಲೆ   ಮತ್ತು   ಏ ರ್‌   ಇಂಡಿಯಾ   ಇಂ ಟ ರ್ನ್ಯಾ ಷ ನ ಲ್‌   ಅಂತಾರಾಷ್ಟ್ರೀಯ   ಸೇವೆ ಗಳ   ಮೇಲೆ   ಗಮನ   ಕೇಂದ್ರೀ ಕರಿ ಸಿದ್ದ ವು,29
1589,"ಇತರ ಪ್ರಕರಣಗಳಲ್ಲಿ, ಹೆಲಿಕಾಪ್ಟರನ್ನು ಕೇವಲ ಸಂಕೇತ ಗ್ರಹಣಕ್ಕಾಗಿ ಬಳಸಲಾಗಿದೆ ಮತ್ತು ರಾಕೆಟ್ಟುಗಳಿಂದ ಹೊಡೆಯಲಾಗುವ ಟಾರ್ಪಿಡೊಗಳನ್ನು ಶಸ್ತ್ರಗಳಾಗಿ ಬಳಸಲಾಗಿದೆ","ಇತರ   ಪ್ರಕರಣ ಗಳಲ್ಲಿ,   ಹೆ ಲಿ ಕಾ ಪ್ಟ ರನ್ನು   ಕೇವಲ   ಸಂಕೇ ತ   ಗ್ರ ಹಣ ಕ್ಕಾಗಿ   ಬಳ ಸಲಾಗಿದೆ   ಮತ್ತು   ರಾ ಕೆ ಟ್ಟು ಗಳಿಂದ   ಹೊಡೆ ಯಲಾ ಗುವ   ಟಾ ರ್ಪಿ ಡೊ ಗಳನ್ನು   ಶಸ್ತ್ರ ಗಳಾಗಿ   ಬಳ ಸಲಾಗಿದೆ",32
