sentence_index,original_sentence,tokenized_sentence,token_count
970,"मसाला दे तौर पर, इक व्यक्ति गी नागरिकताहीनता दा खतरा होई सकदा ऐ जे ओह्‌‌ इक नेहे राज्य च पैदा होंदा ऐ जेह्‌‌ड़ा माता-पिता दी नागरिकता गी आधार दे रूप च लागू करदा ऐ, जद् के ओह्‌‌‌दे माता-पिता इक नेहे राज्य च पैदा होए हे जेह्‌‌ड़ा जनम-स्थान गी आधार रूप च लागू करदा ऐ, आपूं चें बरोधी कनूनें दे कारण व्यक्ति दौनें राज्यें च नागरिकता आस्तै अयोग्य रेही जंदा ऐ","मसा ला   दे   तौ र   पर,   इक   व्यक्ति   गी   नाग रि कता ही न ता   दा   ख तरा   होई   सक दा   ऐ   जे   ओह्‌‌   इक   नेहे   राज्य   च   पैदा   हों दा   ऐ   जेह्‌‌ड़ा   मा ता - पिता   दी   नाग रि कता   गी   आ धार   दे   रूप   च   लागू   कर दा   ऐ,   जद्   के   ओह्‌‌‌दे   मा ता - पिता   इक   नेहे   राज्य   च   पैदा   होए   हे   जेह्‌‌ड़ा   जनम - स्था न   गी   आ धार   रूप   च   लागू   कर दा   ऐ,   आपूं   चें   बरोधी   कनू नें   दे   कारण   व्यक्ति   दौनें   राज्यें   च   नाग रि कता   आस्तै   अ यो ग्य   रेही   जं दा   ऐ",101
971,सीडीऐच्चआरआई सभनें माह्‌नुएं गी अपने देशै दे सार्वजनक मामलें दे प्रशासन च परतक्ख जां अपरतक्ख रूप कन्नै हिस्सा लैने दे हक्क दी गारंटी दिंदा ऐ,सी डी ऐ च्च आर आई   सभनें   मा ह्‌ नु एं   गी   अपने   दे शै   दे   सार्वजनक   माम लें   दे   प्रशासन   च   पर त क्ख   जां   अ पर त क्ख   रूप   कन्नै   हिस्सा   लै ने   दे   हक्क   दी   गा रं टी   दिं दा   ऐ,44
972,अदालत दी कुर्सी दिल्ली च संसद भवन च राजकुमारें दा कक्ष ही,अदालत   दी   कु र्सी   दिल्ली   च   सं सद   भ वन   च   राज कुमा रें   दा   क क्ष   ही,18
973,जिनेवा कन्वेंशन ( GC ) ते उंʼदे बाद्धू प्रोटोकाल ( APs ) आस्तै जरूरी ऐ जे न्यायिक कारवाई दा सामना करने आह्‌‌‌ले जुद्ध दे कुसै बी कैदी गी निरपक्ख सुनवाई मिलै,जि ने वा   क न्वें शन   (   G C   )   ते   उंʼदे   बाद्धू   प्रो टो काल   (   A P s   )   आस्तै   जरूरी   ऐ   जे   न्या यि क   कार वाई   दा   सामना   करने   आह्‌‌‌ले   जुद्ध   दे   कुसै   बी   कै दी   गी   नि र पक्ख   सु नवा ई   मि लै,49
974,इंडोनेशियाई सुप्रीम कोर्ट ( इन्डोनेशियाई : महाकामा अगंग ) न्यायिक शाख दा उच्चतम स्तर ऐ,इं डो ने शिया ई   सु प्री म   कोर्ट   (   इ न्डो ने शिया ई   :   महा का मा   अ गं ग   )   न्या यि क   शा ख   दा   उच्च तम   स्तर   ऐ,33
975,"ऐम्मटीपी अधिनियम दी तफसील ऐ जे 12 हफ्ते तक्कर खारज करने लेई, इक रजिस्टर्ड मैडिकल प्रैक्टीशनर ( आरऐम्मपी ) दी राऽ लाजमी ऐ, ते 12एं शा 20एं हफ्ते दे बिच्च खारज करने आस्तै दो आरऐम्मपीएं दी राऽ लाजमी ऐ","ऐ म्म टी पी   अधिनियम   दी   त फ सी ल   ऐ   जे   12   हफ्ते   तक्कर   खा र ज   करने   लेई,   इक   र जि स्ट र्ड   मै डि कल   प्रै क्टी शन र   (   आर ऐ म्म पी   )   दी   रा ऽ   लाजमी   ऐ,   ते   12 एं   शा   20 एं   हफ्ते   दे   बिच्च   खा र ज   करने   आस्तै   दो   आर ऐ म्म पी एं   दी   रा ऽ   लाजमी   ऐ",68
976,"मसाल दे तौर पर, क्लस्टर बम, खानें दे बराबर समस्या पेश करदे न : इक संघर्श खत्म होने दे बाद लम्मे समें तक्कर बिनफटे बम नागरिकेंआस्तै खतरा बने रेही सकदे न","मसाल   दे   तौ र   पर,   क्ल स्ट र   ब म,   खा नें   दे   बराबर   समस्या   पेश   करदे   न   :   इक   संघर्श   खत्म   होने   दे   बाद   लम्मे   समें   तक्कर   बि न फ टे   ब म   नाग रि कें आस्तै   ख तरा   बने   रेही   सक दे   न",45
977,"हालां-के स्टीवर्ड ते बार्नेट सुझाऽ दिंदे बझोए जे मानव विज्ञान ने अपने आप गी पूरी चाल्ली अकादमिक मामलें तक्कर गै सीमत रक्खना चाहिदा, अकैडमी दे अंदर ते बाह्‌‌र दे लोकें जाति सरबंधी अल्पसंख्यकें जां अंतर-राश्ट्री संबंधें कन्नै सरबंधत सार्वजनक नीति च गैर - मानवविज्ञानियें द्वारा इस सिद्धांत गी इस्तेमाल करने दे तरीकें पर बैंह्‌‌स करना जारी रक्खेआ","हालां-के   स्टी व र्ड   ते   बा र्ने ट   सुझा ऽ   दिं दे   ब झो ए   जे   मान व   विज्ञा न   ने   अपने   आप   गी   पूरी   चाल्ली   अ का द मिक   माम लें   तक्कर   गै   सीमत   रक्ख ना   चाहिदा ,   अ कै ड मी   दे   अंदर   ते   बाह्‌‌र   दे   लोकें   जाति   सरबंधी   अ ल्प सं ख्य कें   जां   अंतर-राश्ट्री   सं बं धें   कन्नै   सरबंधत   सार्वजनक   नीति   च   गैर   -   मान व विज्ञा नियें   द्वारा   इस   सि द्धां त   गी   इस्तेमाल   करने   दे   तरी कें   पर   बैं ह्‌‌ स   करना   जारी   रक्खे आ",91
978,ज्यां - पाल अकायेसु दे खलाफ फैसले ने बलात्कार गी जुद्ध अपराध दे रूप च स्थापत कीता,ज्यां   -   पाल   अ का ये सु   दे   खलाफ   फै सले   ने   ब ला त्का र   गी   जुद्ध   अपरा ध   दे   रूप   च   स्थापत   कीता,25
979,"सभनें शा शुरुआती उदाहरणें च लगश दे मेसोपोटामिया शैह्‌र-राज ते उम्मा ( तकरीबन 2100 ईसा पूर्व ) दे बिच्च शान्ति संधियां ते मिस्र दे फिरौ रामसेस 2 ते हित्ती राजा हत्तुसिलिस 3 दे बिच्च इक समझौता ऐ, जेह्‌‌ड़ा 1258 ईसा पूर्व च सम्पन्न होआ हा","सभनें   शा   शुरुआती   उदा हर णें   च   लग श   दे   मे सो पो टा मि या   शैह्‌ र- राज   ते   उ म्मा   (   तकरीबन   2 100   ईसा   पूर्व   )   दे   बिच्च   शा न्ति   सं धि यां   ते   मि स्र   दे   फि रौ   राम से स   2   ते   हि त्ती   राजा   ह त्तु सि लि स   3   दे   बिच्च   इक   समझौ ता   ऐ,   जेह्‌‌ड़ा   12 5 8   ईसा   पूर्व   च   स म्प न्न   होआ   हा",74
980,मौत दी सʼजा उप्पर जनता दी राऽ देश ते अपराध दी बुनियाद उप्पर खासी बक्खरी होंदी ऐ,मौत   दी   स ʼ जा   उप्पर   जनता   दी   रा ऽ   देश   ते   अपरा ध   दी   बुनियाद   उप्पर   खासी   बक्ख री   होंदी   ऐ,22
981,"मोकले अर्थें च अधिकार शा बाह्‌री अमलें दे संदर्भ च, समीक्षा अदालत इक प्रशासनिक फैसले गी रद्द करी सकदी ऐ जे एह्‌‌ ( कनैडाई कनून दे तैह्‌‌‌त, डुनस्मुइर बनाम न्यू ब्रंसविक च सुप्रीम कोर्ट द्वारा स्पश्ट रूप कन्नै नांमनासब मानक दी अस्वीकृति दे परैंत्त ), वेडनेसबरी नांमनासब ( ब्रिटिश कनून दे तैह्‌‌‌त ), जां मनमाना ते सनकी ( अमरीकी प्रशासनिक विधी अधिनियम ते न्यूयार्क राज्य कनून दे तैह्‌‌‌त )नांमनासब ऐ","मो क ले   अ र्थें   च   अधिकार   शा   बाह्‌ री   अ म लें   दे   संदर्भ   च,   समी क्षा   अदालत   इक   प्रशास निक   फै सले   गी   र द्द   करी   सक दी   ऐ   जे   एह्‌‌   (   क नै डा ई   कनू न   दे   तैह्‌‌‌त ,   डु न स्मु इ र   बना म   न्यू   ब्रं स विक   च   सु प्री म   कोर्ट   द्वारा   स्पश्ट   रूप   कन्नै   नां मना सब   मान क   दी   अ स्वी कृ ति   दे   परैंत्त   ),   वे ड ने सब री   नां मना सब   (   ब्रिटिश   कनू न   दे   तैह्‌‌‌त   ),   जां   मन मा ना   ते   सन की   (   अमरीकी   प्रशास निक   वि धी   अधिनियम   ते   न्यू या र्क   राज्य   कनू न   दे   तैह्‌‌‌त   ) नां मना सब   ऐ",119
982,"नामजद माह्‌नू गी बदलने दी पूरी प्रक्रिया आस्तै इक्कले मालक ते नामजद माह्‌नू ने दो फार्म, आईऐन्नसी-3 ते आईऐन्नसी - 4 निश्पादत करग","नाम जद   मा ह्‌ नू   गी   बद लने   दी   पूरी   प्र क्रिया   आस्तै   इक्क ले   माल क   ते   नाम जद   मा ह्‌ नू   ने   दो   फा र्म ,   आई ऐन्न सी - 3   ते   आई ऐन्न सी   -   4   नि श्पा द त   कर ग",45
983,"दारफुर, सूडान दी स्थिति च बंदा परीक्षा 2014 च शुरू होने आह्‌‌‌ली ही, पर शुरू तरीक रद्द करी दित्ती गेई","दार फु र,   सू डा न   दी   स्थिति   च   बं दा   परी क्षा   2014   च   शुरू   होने   आह्‌‌‌ली   ही,   पर   शुरू   तरी क   र द्द   करी   दित्ती   गेई",28
984,"महिलाएं, शान्ति ते सुरक्षा उप्पर संयुक्त राश्ट्र सुरक्षा परिशद् प्रस्ताव 1325 ( ऐस्स / आरईऐस्स / 1325 ), संयुक्त राश्ट्र सुरक्षा परिशद् द्वारा 31 अक्तूबर 2000 गी 1261 ( 1999 ), 1265 ( 1999 ), 1296 (2000 ), ते 1314 ( 2000 ) प्रस्ताव बापस लैने परैंत्त सर्वसम्मति कन्नै अपनाया गेआ हा","महिला एं ,   शा न्ति   ते   सुरक्षा   उप्पर   संयुक्त   राश्ट्र   सुरक्षा   परिशद्   प्रस्ताव   13 25   (   ऐस्स   /   आर ई ऐस्स   /   13 25   ),   संयुक्त   राश्ट्र   सुरक्षा   परिशद्   द्वारा   3 1   अक्तूबर   2000   गी   12 6 1   (   199 9   ),   12 6 5   (   199 9   ),   12 9 6   ( 2000   ),   ते   13 14   (   2000   )   प्रस्ताव   बापस   लै ने   परैंत्त   सर्व स म्म ति   कन्नै   अपना या   गेआ   हा",75
985,"फ्रंटियर विवाद मामले च, विवाद दे दौनें धड़ें, बुर्किना फासो ते माली ने अंतरिम सावधानियां दस्सने आस्तै अदालत च इक दरखास्त पेश कीती","फ्रं टि यर   वि वाद   मामले   च,   वि वाद   दे   दौनें   ध ड़ें ,   बु र्कि ना   फा सो   ते   माली   ने   अंत रि म   सा व धा नियां   दस्स ने   आस्तै   अदालत   च   इक   दर खा स्त   पेश   कीती",40
986,"जिसले तक्कर दिल्ली उच्च अदालत ने 2 जुलाई 2009 गी रजामंद वयस्कें दे बिच्च सैह्‌‌मती कन्नै निजी यौन कम्में गी अपराध दे दर्जे थमां बाह्‌‌र नेईं करी दित्ता, उसले तक्कर 150 बʼरें पुरानी भारती स'जा संहिता ( आईपीसी ) दी अस्पश्ट धारा 377 दी व्याख्या दे मताबक समलैंगिकता गी आपराधिक मन्नेआ जंदा हा, जेह्‌‌ड़ा ब्रिटिश औपनिवेशिक सरकार द्वारा मंजूर इक क़ानून हा","जिसले   तक्कर   दिल्ली   उच्च   अदालत   ने   2   जुलाई   200 9   गी   र जा मंद   व य स्कें   दे   बिच्च   सैह्‌‌ मती   कन्नै   निजी   यौ न   क म्में   गी   अपरा ध   दे   दर्जे   थमां   बाह्‌‌र   नेईं   करी   दित्ता ,   उस ले   तक्कर   150   बʼरें   पुरा नी   भारती   स ' जा   सं हि ता   (   आई पी सी   )   दी   अ स्पश्ट   धारा   3 7 7   दी   व्या ख्या   दे   मताबक   सम लैं गि कता   गी   आ परा धि क   मन्ने आ   जं दा   हा,   जेह्‌‌ड़ा   ब्रिटिश   औ प नि वे शि क   सरकार   द्वारा   मंजूर   इक   क़ा नू न   हा",99
987,"ग्रां अदालतां, जिʼयां के लोक अदालत ( लोकें दी अदालत ) जां न्यांऽ पंचैत ( ग्राएं दा न्यांऽ ), विकल्पी विवाद समाधान प्रदान करदियां न","ग्रां   अदा ल तां ,   जिʼयां   के   लोक   अदालत   (   लोकें   दी   अदालत   )   जां   न्यां ऽ   पंचै त   (   ग्रा एं   दा   न्यां ऽ   ),   विक ल्पी   वि वाद   समा धान   प्रदान   कर दियां   न",36
988,भाग II ( अनुच्छेद 17-24 ) कन्वेंशन दी रिपोर्टिंग ते नगरानी ते पार्टियें द्वारा इसगी लागू करने आस्तै चुक्के गे कदमें गी नियंत्रत करदा ऐ,भाग   I I   (   अनु च्छे द   17 - 24   )   क न्वें शन   दी   रि पो र्टिं ग   ते   नग रानी   ते   पा र्टि यें   द्वारा   इसगी   लागू   करने   आस्तै   चु क्के   गे   क द में   गी   नियंत्र त   कर दा   ऐ,43
989,"यूनानी पद्धति गी हैदराबाद दे लाके ते मुसलमानें च शैल चाल्ली कन्नै स्वीकार कीता गेआ हा, जद्के होम्योपैथी बंगाल ते ओडिशा च मती लोकप्रिय ही","यूनानी   प द्ध ति   गी   हैदराबाद   दे   ला के   ते   मुसलमा नें   च   शैल   चाल्ली   कन्नै   स्वी कार   कीता   गेआ   हा,   ज द्के   हो म्यो पै थी   बंगाल   ते   ओडिशा   च   मती   लोकप्रिय   ही",34
990,"अलास्का ने एंकोरेज, फेयरबैंक्स ते हैन्स च बरोध प्रदर्शन दिक्खेआ","अ ला स्का   ने   एं को रे ज,   फे यर बैं क्स   ते   है न्स   च   बरोध   प्रदर्शन   दिक्खे आ",20
991,बाकी बैंकें परचून खोह्‌लने दा समां घट्ट करी ओड़ेआ ऐ ते ऑनलाइन बैंकिंग गी बढ़ावा दित्ता ऐ,बाकी   बैं कें   पर चू न   खो ह्‌ लने   दा   समां   घट्ट   करी   ओड़े आ   ऐ   ते   ऑनलाइन   बैं किंग   गी   ब ढ़ावा   दित्ता   ऐ,25
992,"ईरान च इंटरनैट्ट सेंसरशिप दे कारण, ईरानी सरकार ते इस्लामिक रिवोल्यूशनरी गार्ड्स सेपाह ने ईरानियें दे फेसबुक, ट्विटर आदि जनेहे लोकप्रिय सोशल नैट्टवर्क उप्पर शामल होने दा म्हेशा बरोध कीता ऐ","ई रान   च   इंटर नै ट्ट   सें सर शिप   दे   कारण ,   ई रानी   सरकार   ते   इस्ला मिक   रि वो ल्यू शन री   गा र्ड्स   से पा ह   ने   ई रा नियें   दे   फे स बु क,   ट्वि टर   आदि   जने हे   लोकप्रिय   सो शल   नै ट्ट व र्क   उप्पर   शामल   होने   दा   म्हे शा   बरोध   कीता   ऐ",58
993,"इस करियै, ईरान च लोकप्रिय समाजिक नैट्टवर्क ब्लाक न ते ईरानी बरोध दे कारण, ईरान च इंटरनैट्ट सेंसरशिप बधी गेई ऐ","इस   करियै ,   ई रान   च   लोकप्रिय   समा जि क   नै ट्ट व र्क   ब्ला क   न   ते   ई रानी   बरोध   दे   कारण ,   ई रान   च   इंटर नै ट्ट   सें सर शिप   बधी   गेई   ऐ",36
994,तलीमयाफ्ता दर 1991 च 39 % शा बधियै 2001 च 47 % शा बधियै 2011 च 63,त लीम या फ्ता   दर   199 1   च   3 9   %   शा   ब धि यै   200 1   च   4 7   %   शा   ब धि यै   2011   च   6 3,29
995,8 % होई गेई ऐ,8   %   होई   गेई   ऐ,5
996,"सीपीऐन्न ( यूऐम्मऐल्ल ) ने झापा 5, रूपनदेही 1, ते बांके 2 च राश्ट्री प्रजातंत्र पार्टी दे उम्मीदवारें दा समर्थन करने दा फैसला कीता ते मकवानपुर 1 च राश्ट्री प्रजातंत्र पार्टी नेपाल दे प्रधान कमल थापा गी उंʼदे चनाऽ चिʼन्न दे तैह्‌‌‌त मैदान च तुआरने दा फैसला कीता","सी पी ऐन्न   (   यू ऐ म्म ऐ ल्ल   )   ने   झा पा   5 ,   रूप नदे ही   1,   ते   बां के   2   च   राश्ट्री   प्रजा तं त्र   पार्टी   दे   उ म्मी द वा रें   दा   समर्थन   करने   दा   फैसला   कीता   ते   मक वान पुर   1   च   राश्ट्री   प्रजा तं त्र   पार्टी   ने पाल   दे   प्रधान   कम ल   था पा   गी   उंʼदे   चनाऽ   चि ʼ न्न   दे   तैह्‌‌‌त   मै दान   च   तु आर ने   दा   फैसला   कीता",77
997,पूरब ते उत्तर खार्तूम च प्रदर्शनकारी शुक्करबारै दी नमाज दे परैंत्त शुरू होए प्रदर्शनें च शामल होए,पूरब   ते   उत्तर   खा र्तू म   च   प्रदर्शन कारी   शु क्कर बा रै   दी   न मा ज   दे   परैंत्त   शुरू   होए   प्रदर्श नें   च   शामल   होए,26
998,जर्मन राश्ट्री रेलवे कंपनी डायचे तीर ने यूक्रेनी पासपोर्ट जां आईडी कार्ड आह्‌‌‌ले शरणार्थियें गी पोलैंड थमां जर्मनी तक्कर लम्मी दूरी दियें ट्रेनें च मुख्त यात्रा करने दी इजाज़त दित्ती,ज र्मन   राश्ट्री   रेलवे   कंपनी   डा य चे   ती र   ने   यू क्रे नी   पा स पोर्ट   जां   आई डी   कार्ड   आह्‌‌‌ले   शर णा र्थि यें   गी   पो लैंड   थमां   ज र्म नी   तक्कर   लम्मी   दूरी   दियें   ट्रे नें   च   मु ख्त   या त्रा   करने   दी   इजाज़त   दित्ती,48
999,"अनीता वोल्फ गी 2007 च उप संपादक दे रूप च सूचीबद्ध कीता गेआ हा, ते थिओडोर पप्पस गी कर्मचारी संपादक दे रूप च सूचीबद्ध कीता गेआ हा","अ नी ता   वो ल्फ   गी   200 7   च   उप   सं पा दक   दे   रूप   च   सूचीबद्ध   कीता   गेआ   हा,   ते   थि ओ डो र   प प्प स   गी   कर्मचा री   सं पा दक   दे   रूप   च   सूचीबद्ध   कीता   गेआ   हा",41
1000,"वाशिंगटन पोस्ट ने नाकामयाबियें उप्पर पैह्‌‌‌ले सफे पर इक लेख छापेआ, जेह्‌‌‌दे च टिप्पणी कीती गेई : ""21मीं सदी च दाखल होंदे गै बड़ा प्रशंसत हैलीकैप्टर फौजा कन्नै सब किश गलत होने दा प्रतीक बनी गेआ : एह्‌‌‌दी तौलें कन्नै अग्गें बधने च असमर्थता, तब्दीली आस्तै एह्‌‌‌दा प्रतिरोध, हताहतें कन्नै एह्‌‌‌दी मनोग्रस्ति, शीत जुद्ध दे बाद इसदी शनाख्त दा संकट","वा शिं ग टन   पो स्ट   ने   ना कामया बि यें   उप्पर   पैह्‌‌‌ले   स फे   पर   इक   लेख   छा पे आ ,   जेह्‌‌‌दे   च   टि प्प णी   कीती   गेई   :   "" 21 मीं   सदी   च   दाखल   हों दे   गै   बड़ा   प्र शं सत   है ली कै प्ट र   फौ जा   कन्नै   सब   किश   गल त   होने   दा   प्र ती क   बनी   गेआ   :   एह्‌‌‌दी   तौ लें   कन्नै   अग्गें   बध ने   च   अ समर्थ ता ,   तब्दी ली   आस्तै   एह्‌‌‌दा   प्रति रो ध ,   ह ता ह तें   कन्नै   एह्‌‌‌दी   मनो ग्र स्ति ,   शी त   जुद्ध   दे   बाद   इस दी   श ना ख्त   दा   सं कट",106
1001,"""","""</w>",1
1002,"2007 च, न्यू इंग्लैंड जर्नल ऑफ मेडिसिन दी पूर्व संपादक-इन-चीफ ते हार्वर्ड मैडिकल स्कूल च समाजिक चकित्सा च लैक्चरर, मर्शिया एंजल ने जर्मन भाशा दी हफ्तावार पत्रिका स्टर्न च आखेआ जे एस्ट्राजेनेका दे विज्ञानिकें दुआई दी काबलियत बारै अपने शोध गी गलत तरीके कन्नै पेश कीता हा, एह्‌‌ आखदे होई, संभावना मताबक तुलनाजोग खराक [ हर इक दुआई दी ] दा इस्तेमाल करने दे बजाए, कंपनी दे विज्ञानिकें नेक्सियम दा इस्तेमाल मती मात्तरा च कीता","200 7   च,   न्यू   इंग्लैंड   ज र्न ल   ऑफ   मे डि सि न   दी   पूर्व   सं पा दक - इन - ची फ   ते   हा र्व र्ड   मै डि कल   स्कूल   च   समा जि क   चकि त्सा   च   लै क्च र र,   म र्शि या   एं जल   ने   ज र्मन   भाशा   दी   ह फ्ता वार   प त्रि का   स्ट र्न   च   आखेआ   जे   ए स्ट्रा जे ने का   दे   विज्ञा नि कें   दु आई   दी   काब लिय त   बा रै   अपने   शोध   गी   गल त   तरीके   कन्नै   पेश   कीता   हा,   एह्‌‌   आख दे   होई ,   संभावना   मताबक   तुलना जोग   ख रा क   [   हर   इक   दु आई   दी   ]   दा   इस्तेमाल   करने   दे   बजाए ,   कंपनी   दे   विज्ञा नि कें   ने क्सि यम   दा   इस्तेमाल   मती   मात्त रा   च   कीता",130
1003,"मलेशिया च हेन हेट आंग, जो दुए डिवीजन मलेशिया प्रीमियर लीग क्लब सेलांगोर ऐफ्फसी II आस्तै खेढदा ऐ, ने मार्च दी शुरुआत च पीडीआरऐम्म ऐफ्फसी दे खलाफ इक मैच च त्रै - औंगलीं सलामी दित्ती","म ले शिया   च   हे न   हे ट   आं ग,   जो   दुए   डि वी जन   म ले शिया   प्री मि यर   लीग   क्लब   से लां गो र   ऐफ्फ सी   I I   आस्तै   खेढ दा   ऐ,   ने   मार्च   दी   शुरुआत   च   पी डी आर ऐ म्म   ऐफ्फ सी   दे   खलाफ   इक   मैच   च   त्रै   -   औं ग लीं   सला मी   दित्ती",60
1004,कैस्टिलो दी सरकार दे खलाफ बड्डे पैमाने पर बरोध प्रदर्शन 28 मार्च 2022 गी शुरू होआ,कै स्टि लो   दी   सरकार   दे   खलाफ   बड्डे   पै मा ने   पर   बरोध   प्रदर्शन   28   मार्च   20 22   गी   शुरू   होआ,21
1005,"12 नवंबर 2017 गी, दिल्ली ने बाराखंबा रोड कोला जैंतर मंतर तक्कर अपनी दसमीं क्वीर प्राइड परेड दी मेजबानी कीती","12   नवंबर   2017   गी,   दिल्ली   ने   बा रा खं बा   रो ड   कोला   जैं तर   मं तर   तक्कर   अपनी   दस मीं   क्वी र   प्रा इ ड   परे ड   दी   मेज बा नी   कीती",33
1006,"14 फरवरी गी, संयुक्त राश्ट्र दे महासचिव एंटोनियो गुटेरेस ने ""बल दे बधदे इस्तेमाल ते प्रमुख शैह्‌‌‌रें च बाद्धू बख्तरबंद गड्डियें दी दस्सी गेदी तैनाती"" उप्पर लोऽ पांदे होई म्यांमार दी दशा दे बारे च डूंह्‌गा फिकर जाह्‌र करदे इक ब्यान जारी कीता","14   फरवरी   गी,   संयुक्त   राश्ट्र   दे   महा स चि व   एं टो नि यो   गु टे रे स   ने   "" बल   दे   बध दे   इस्तेमाल   ते   प्रमुख   शैह्‌‌‌रें   च   बाद्धू   ब ख्त र बंद   ग ड्डि यें   दी   द स्सी   गेदी   तै ना ती ""   उप्पर   लो ऽ   पां दे   होई   म्यां मार   दी   दशा   दे   बा रे   च   डूं ह्‌ गा   फि कर   जा ह्‌ र   करदे   इक   ब्या न   जारी   कीता",73
1007,"उʼनें पोलिश सीमा गार्डें उप्पर पत्थर, बोतलां ते लकड़ी दे टुकड़े सु'ट्टना शुरू करी दित्ता ते आरजी तौर उप्पर बंद ब्रुज़गी - कुनिका चौकी परा बन्ने गी त्रोड़ने दी कोशश च बन्ने दी फैंस गी तबाह्‌‌ करने दी कोशश कीती","उʼनें   पो लि श   सीमा   गा र्डें   उप्पर   पत्थ र,   बो त लां   ते   लकड़ी   दे   टु क ड़े   सु ' ट्ट ना   शुरू   करी   दित्ता   ते   आर जी   तौ र   उप्पर   बंद   ब्रु ज़ गी   -   कु निका   चौ की   परा   ब न्ने   गी   त्रो ड़ ने   दी   कोशश   च   ब न्ने   दी   फैं स   गी   त बाह्‌‌   करने   दी   कोशश   कीती",63
1008,"18 अप्रैल 2022 गी, राश्ट्रपति ते संसद च सभनें 225 सांसदें सनै, पूरी सरकार गी अस्तीफा देने लेई आखने आस्तै बरोध प्रदर्शन दे बावजूद, गोटबाया ने इक नमां 17 मैंबरी मंत्री-मंडल खड़ेरेआ","18   अप्रैल   20 22   गी,   राश्ट्र पति   ते   सं सद   च   सभनें   2 25   सां स दें   सनै ,   पूरी   सरकार   गी   अ स्ती फा   देने   लेई   आख ने   आस्तै   बरोध   प्रदर्शन   दे   बा वजूद ,   गो ट बा या   ने   इक   नमां   17   मैं बरी   मंत्री - मंडल   ख ड़े रेआ",52
1009,"पापुलर फोर्स, एपीआरए, ब्राड फ्रंट ते पापुलर ऐक्शन दे बैंचें पक्ख च वोट दित्ते","पा पु लर   फो र्स ,   ए पी आर ए ,   ब्रा ड   फ्रं ट   ते   पा पु लर   ऐ क्शन   दे   बैं चें   पक्ख   च   वो ट   दित्ते",29
1010,"25 फरवरी 1986 गी, सुरक्षा पुलसा ने उʼनें रिपोर्टें दा बरोध करदे होई दंगे शुरू करी दित्ते जे उंʼदी ड्‌यूटी दा कम्म-समां 3 शा 4 बʼरें तक्कर बधाया जाना हा","25   फरवरी   198 6   गी,   सुरक्षा   पुल सा   ने   उʼनें   रि पो र्टें   दा   बरोध   करदे   होई   दं गे   शुरू   करी   दित्ते   जे   उंʼदी   ड् ‌ यू टी   दा   कम्म - समां   3   शा   4   बʼरें   तक्कर   बधा या   जाना   हा",41
1011,"दो दिन बाद, विकास मंत्री मरियम किटीर ने घोशना कीती जे यूक्रेन गी बाद्धू मनुक्खी मदाद आस्तै त्रै मिलियन यूरो अलाट कीते जाङन","दो   दिन   बाद ,   विकास   मंत्री   म रि यम   कि टी र   ने   घोशना   कीती   जे   यू क्रे न   गी   बाद्धू   मनु क्खी   मदा द   आस्तै   त्रै   मि लि यन   यूरो   अ ला ट   कीते   जा ङ न",38
1012,"7 मार्च गी, राज्य द्वारा संचालत मीडिया ते मानवाधिकार समूहें सुरक्षा बलें द्वारा सार्वजनक अस्पतालें, यूनिवर्सटियें ते मंदर अङनें पर कब्जे दी पुश्टी कीती","7   मार्च   गी,   राज्य   द्वारा   संचा लत   मीडिया   ते   मान वा धिकार   समूहें   सुरक्षा   ब लें   द्वारा   सार्वजनक   अ स्प ता लें ,   यूनि व र्स टि यें   ते   मंदर   अ ङ नें   पर   क ब्जे   दी   पुश्टी   कीती",39
1013,26 अप्रैल गी दो मिंट दे वीडियो च इक फ्रांसीसी नागरिक क्वारंटीन कर्मचारियें कोला आत्महत्या आस्तै त्र'ऊं भाशाएं च मदद मंगदे होई लभदा ऐ,26   अप्रैल   गी   दो   मिं ट   दे   वी डियो   च   इक   फ्रां सी सी   नाग रिक   क्वा रं टी न   कर्मचा रियें   कोला   आ त्म हत्या   आस्तै   त्र'ऊं   भाशा एं   च   मदद   मंग दे   होई   लभ दा   ऐ,38
1014,29 मेई गी सुरक्षा बलें खार्तूम दे अल- कालकला गुआंढ च इक प्रदर्शन उप्पर अत्थरूं गैस ते गोलियें कन्नै हमला कीता,29   मेई   गी   सुरक्षा   ब लें   खा र्तू म   दे   अ ल-   काल कला   गुआं ढ   च   इक   प्रदर्शन   उप्पर   अ त्थ रूं   गै स   ते   गो लियें   कन्नै   हमला   कीता,31
1015,"14 मेई गी, तकरीबन इक हजार प्रदर्शनकारियें पिट्सबर्ग सिटी-काउंटी बिल्डिंग दे आस्सै-पास्सै रैली कीती ते बेथलहम च तकरीबन 150एं बैन ऑफ अवर बाडीज इवेंट आस्तै रैली कीती","14   मेई   गी,   तकरीबन   इक   ह जार   प्रदर्शन कारियें   पि ट्स ब र्ग   सि टी - का उं टी   बि ल्डिं ग   दे   आ स्सै-पास्सै   रै ली   कीती   ते   बे थ ल हम   च   तकरीबन   150 एं   बै न   ऑफ   अ वर   बा डी ज   इ वें ट   आस्तै   रै ली   कीती",52
