sentence_id,original,tokenized,char_count,token_count
2273,"ᱦᱮᱸ, ᱦᱮᱸ,᱾","ᱦᱮᱸ ,    ᱦᱮᱸ , ᱾ ",9,5
2274,ᱞᱟᱹᱭ ᱢᱮ ᱟᱢ ᱪᱮᱫ ᱮᱢ ᱧᱮᱞ ᱮᱫᱟ,ᱞᱟᱹᱭ    ᱢᱮ    ᱟᱢ    ᱪᱮᱫ    ᱮᱢ    ᱧᱮᱞ    ᱮᱫᱟ ,19,7
2275,ᱛᱟᱦᱞᱮ ᱠᱷᱟᱱ ᱠᱟᱜᱚᱡᱽ ᱫᱚᱭ ᱯᱟᱲᱦᱟᱣ ᱟᱠᱟᱫᱟ ᱺ ᱯᱨᱚᱫᱷᱟᱱᱢᱚᱱᱛᱨᱤ ᱵᱷᱟᱭᱟ ᱵᱚᱱᱫᱚᱱᱟ ᱡᱳᱡᱚᱱᱟ ᱾,ᱛᱟ ᱦ ᱞᱮ    ᱠᱷᱟᱱ    ᱠᱟᱜᱚᱡᱽ    ᱫᱚᱭ    ᱯᱟᱲᱦᱟᱣ    ᱟᱠᱟᱫᱟ    ᱺ    ᱯᱨᱚ ᱫᱷ ᱟᱱ ᱢᱚᱱᱛᱨᱤ    ᱵᱷᱟᱭ ᱟ    ᱵᱚᱱ ᱫᱚ ᱱᱟ    ᱡᱳ ᱡᱚᱱᱟ    ᱾ ,62,21
2276,ᱱᱚᱶᱟ ᱫᱚ ᱪᱮᱫ ᱵᱟᱨᱮᱛᱮ,ᱱᱚᱶᱟ    ᱫᱚ    ᱪᱮᱫ    ᱵᱟᱨᱮᱛᱮ ,15,4
2277,ᱯᱚᱲᱛᱟ ᱫᱚ ᱪᱮᱫ,ᱯᱚᱲ ᱛᱟ    ᱫᱚ    ᱪᱮᱫ ,10,4
2278,ᱪᱮᱫ ᱞᱮᱠᱟᱭ ᱠᱟᱹᱢᱤᱭᱟ,ᱪᱮᱫ    ᱞᱮᱠᱟ ᱭ    ᱠᱟᱹᱢᱤᱭᱟ ,15,4
2279,"ᱳᱦ, ᱩᱱᱤ ᱱᱚᱶᱟ ᱨᱮ ᱥᱚᱯᱚᱦᱚᱫ ᱠᱟᱹᱣᱰᱤᱭ ᱮᱢ ᱟᱠᱟᱫᱟ","ᱳ ᱦ ,    ᱩᱱᱤ    ᱱᱚᱶᱟ    ᱨᱮ    ᱥᱚᱯᱚᱦᱚᱫ    ᱠᱟᱹᱣᱰᱤ ᱭ    ᱮᱢ    ᱟᱠᱟᱫᱟ ",33,11
2280,ᱱᱚᱶᱟ ᱫᱚ ᱥᱚᱨᱠᱟᱨ ᱟᱜ ᱵᱷᱟᱜᱮ ᱯᱟᱱᱛᱷᱟ ᱠᱟᱱᱟ ᱾,ᱱᱚᱶᱟ    ᱫᱚ    ᱥᱚᱨᱠᱟᱨ    ᱟᱜ    ᱵᱷᱟᱜᱮ    ᱯᱟᱱᱛᱷᱟ    ᱠᱟᱱᱟ    ᱾ ,30,8
2281,ᱱᱚᱶᱟ ᱯᱟᱱᱛᱷᱟ ᱫᱚ ᱠᱟᱹᱣᱰᱤ ᱛᱷᱚᱱᱚᱛᱨᱮ ᱢᱮᱱᱟᱜᱼᱟ ᱾,ᱱᱚᱶᱟ    ᱯᱟᱱᱛᱷᱟ    ᱫᱚ    ᱠᱟᱹᱣᱰᱤ    ᱛᱷᱚ ᱱᱚ ᱛᱨᱮ    ᱢᱮᱱᱟᱜᱼᱟ    ᱾ ,34,9
2282,ᱱᱚᱶᱟ ᱫᱚ ᱯᱩᱨᱩᱫᱷᱩᱞ ᱱᱟᱜᱚᱨᱤᱭᱟᱹ ᱠᱚ ᱵᱟᱡᱟᱨ ᱨᱮᱭᱟᱜ ᱠᱟᱹᱣᱰᱤ ᱚᱨᱥᱚᱝ ᱠᱷᱚᱱ ᱵᱟᱧᱪᱟᱣ ᱞᱟᱹᱜᱤᱫ ᱵᱮᱱᱟᱣ ᱦᱩᱭ ᱟᱠᱟᱱᱟ ᱾,ᱱᱚᱶᱟ    ᱫᱚ    ᱯᱩᱨᱩ ᱫᱷᱩ ᱞ    ᱱᱟᱜ ᱚᱨ ᱤᱭᱟᱹ    ᱠᱚ    ᱵᱟᱡᱟᱨ    ᱨᱮᱭᱟᱜ    ᱠᱟᱹᱣᱰᱤ    ᱚᱨᱥᱚᱝ    ᱠᱷᱚᱱ    ᱵᱟᱧᱪᱟᱣ    ᱞᱟᱹᱜᱤᱫ    ᱵᱮᱱᱟᱣ    ᱦᱩᱭ    ᱟᱠᱟᱱᱟ    ᱾ ,76,20
2283,ᱤᱧ ᱫᱚ ᱪᱮᱫ ᱵᱟᱹᱧ ᱧᱟᱢᱼᱟ,ᱤᱧ    ᱫᱚ    ᱪᱮᱫ    ᱵᱟᱹ ᱧ    ᱧᱟᱢ ᱼᱟ ,16,7
2284,ᱪᱮᱫ ᱞᱮᱠᱟᱛᱮ ᱱᱚᱶᱟ ᱫᱚ ᱪᱟᱞᱟᱜᱠᱟᱱ ᱵᱟᱡᱟᱨ ᱨᱮᱭᱟᱜ ᱥᱚᱯᱚᱦᱚᱫ ᱠᱟᱹᱣᱰᱤ ᱠᱷᱚᱱ ᱮ ᱵᱟᱧᱪᱟᱣᱼᱟ ᱾,ᱪᱮᱫ    ᱞᱮᱠᱟᱛᱮ    ᱱᱚᱶᱟ    ᱫᱚ    ᱪᱟ ᱞᱟᱜ ᱠᱟᱱ    ᱵᱟᱡᱟᱨ    ᱨᱮᱭᱟᱜ    ᱥᱚᱯᱚᱦᱚᱫ    ᱠᱟᱹᱣᱰᱤ    ᱠᱷᱚᱱ    ᱮ    ᱵᱟ ᱧᱪᱟ ᱣ ᱼᱟ    ᱾ ,60,18
2285,ᱵᱤᱪᱷᱱᱟᱹᱣ ᱛᱮ ᱞᱟᱹᱭᱟᱹᱧ ᱢᱮ ᱾,ᱵᱤᱪᱷᱱᱟᱹᱣ    ᱛᱮ    ᱞᱟᱹᱭ ᱟᱹ ᱧ    ᱢᱮ    ᱾ ,20,7
2286,"ᱮᱱᱠᱷᱟᱱ, ᱡᱩᱫᱤ ᱥᱚᱯᱚᱦᱚᱫ ᱠᱟᱹᱣᱰᱤ ᱠᱷᱚᱱ ᱦᱟᱯᱮᱱᱫᱤᱱ ᱨᱮ ᱥᱩᱫᱽ ᱟᱨᱡᱟᱣ ᱦᱟᱯᱤᱫᱚᱜᱼᱟ ᱮᱱᱠᱷᱟᱱ ᱱᱚᱶᱟ ᱥᱠᱤᱢ ᱫᱚ ᱱᱚᱝᱠᱟᱱ ᱵᱤᱱ ᱴᱷᱟᱹᱣᱠᱟᱹ ᱟᱱ ᱥᱚᱯᱚᱦᱚᱫ ᱠᱟᱹᱣᱰᱤ ᱠᱷᱚᱱ ᱮᱴᱟᱜ ᱦᱚᱨᱟᱭ ᱥᱟᱨᱵᱷᱟᱨᱼᱟ ᱾","ᱮᱱᱠᱷᱟᱱ,    ᱡᱩᱫᱤ    ᱥᱚᱯᱚᱦᱚᱫ    ᱠᱟᱹᱣᱰᱤ    ᱠᱷᱚᱱ    ᱦᱟᱯ ᱮᱱ ᱫᱤᱱ    ᱨᱮ    ᱥᱩ ᱫᱽ    ᱟᱨᱡᱟᱣ    ᱦᱟ ᱯᱤ ᱫᱚᱜᱼᱟ    ᱮᱱᱠᱷᱟᱱ    ᱱᱚᱶᱟ    ᱥ ᱠᱤᱢ    ᱫᱚ    ᱱᱚᱝᱠᱟᱱ    ᱵᱤᱱ    ᱴᱷᱟᱹᱣᱠᱟᱹ    ᱟᱱ    ᱥᱚᱯᱚᱦᱚᱫ    ᱠᱟᱹᱣᱰᱤ    ᱠᱷᱚᱱ    ᱮᱴᱟᱜ    ᱦᱚᱨ ᱟᱭ    ᱥᱟᱨ ᱵᱷᱟᱨ ᱼᱟ    ᱾ ",127,34
2287,ᱱᱚᱶᱟ ᱯᱟᱱᱛᱷᱟ ᱨᱮᱭᱟᱜ ᱟᱣᱛᱟᱨᱮ ᱯᱩᱨᱩᱫᱷᱩᱞ ᱱᱟᱜᱚᱨᱤᱭᱟᱹ ᱠᱚ ᱫᱚ ᱟᱠᱚᱣᱟᱜ ᱥᱚᱯᱚᱦᱚᱫ ᱞᱟᱹᱜᱤᱫ ᱔ ᱥᱟᱭᱦᱤᱸᱥ ᱧᱟᱢ ᱨᱮᱭᱟᱜ ᱠᱚ ᱟᱥᱚᱜᱼᱟ ᱾,ᱱᱚᱶᱟ    ᱯᱟᱱᱛᱷᱟ    ᱨᱮᱭᱟᱜ    ᱟᱣᱛᱟᱨᱮ    ᱯᱩᱨᱩ ᱫᱷᱩ ᱞ    ᱱᱟᱜ ᱚᱨ ᱤᱭᱟᱹ    ᱠᱚ    ᱫᱚ    ᱟᱠᱚᱣᱟᱜ    ᱥᱚᱯᱚᱦᱚᱫ    ᱞᱟᱹᱜᱤᱫ    ᱔    ᱥᱟᱭᱦᱤᱸᱥ    ᱧᱟᱢ    ᱨᱮᱭᱟᱜ    ᱠᱚ    ᱟᱥᱚ ᱜᱼᱟ    ᱾ ,86,23
2288,ᱟᱨ ᱡᱩᱫᱤ ᱡᱟᱦᱟᱱ ᱰᱤᱯᱟᱨᱮᱱᱥᱤᱭᱟᱞ ᱨᱤᱴᱟᱨᱱ ᱛᱟᱦᱮᱱᱟ ᱮᱱᱠᱷᱟᱱ ᱚᱱᱟ ᱫᱚ ᱥᱚᱨᱠᱟᱨ ᱜᱮᱭ ᱵᱚᱦᱚᱱᱼᱟ ᱾,ᱟᱨ    ᱡᱩᱫᱤ    ᱡᱟᱦᱟᱱ    ᱰᱤ ᱯᱟ ᱨᱮᱱ ᱥᱤᱭ ᱟᱞ    ᱨᱤ ᱴᱟᱨ ᱱ    ᱛᱟᱦᱮᱱᱟ    ᱮᱱᱠᱷᱟᱱ    ᱚᱱᱟ    ᱫᱚ    ᱥᱚᱨᱠᱟᱨ    ᱜᱮᱭ    ᱵᱚᱦᱚ ᱱ ᱼᱟ    ᱾ ,63,21
2289,ᱰᱤᱯᱷᱟᱨᱮᱱᱥᱤᱭᱟᱞ ᱨᱤᱴᱟᱨᱱ ᱫᱚ ᱪᱮᱫ ᱠᱟᱱᱟ,ᱰᱤ ᱯᱷᱟᱨᱮᱱ ᱥᱤᱭ ᱟᱞ    ᱨᱤ ᱴᱟᱨ ᱱ    ᱫᱚ    ᱪᱮᱫ    ᱠᱟᱱᱟ ,28,10
2290,ᱱᱚᱶᱟ ᱥᱠᱤᱢ ᱫᱚ LIC ᱟᱜ ᱜᱚᱲᱚᱛᱮ ᱢᱮᱱᱟᱜᱼᱟ ᱾,ᱱᱚᱶᱟ    ᱥ ᱠᱤᱢ    ᱫᱚ    L I C   ᱟᱜ    ᱜᱚᱲᱚᱛᱮ    ᱢᱮᱱᱟᱜᱼᱟ    ᱾ ,29,11
2291,"ᱮᱱᱠᱷᱟᱱ, LIC ᱠᱟᱹᱣᱰᱤ ᱥᱚᱯᱚᱦᱚᱫ ᱞᱟᱹᱜᱤᱫ ᱔ ᱥᱟᱭᱦᱤᱸᱥ ᱮᱢᱚᱜ ᱨᱮᱭᱟᱜ ᱟᱸᱥ ᱮ ᱮᱢᱟᱢᱟ ᱾","ᱮᱱᱠᱷᱟᱱ,    L I C   ᱠᱟᱹᱣᱰᱤ    ᱥᱚᱯᱚᱦᱚᱫ    ᱞᱟᱹᱜᱤᱫ    ᱔    ᱥᱟᱭᱦᱤᱸᱥ    ᱮᱢᱚᱜ    ᱨᱮᱭᱟᱜ    ᱟᱸᱥ    ᱮ    ᱮᱢᱟ ᱢᱟ    ᱾ ",56,16
2292,"ᱡᱩᱫᱤ ᱡᱟᱦᱟᱱ ᱵᱷᱮᱜᱟᱨ ᱛᱟᱦᱮᱱᱟ, ᱡᱮᱞᱮᱠᱟ ᱡᱟᱦᱟᱱ ᱠᱷᱚᱛᱤ ᱦᱩᱭ ᱞᱮᱱᱠᱷᱟᱱ ᱥᱚᱨᱠᱟᱨ ᱚᱱᱟᱭ ᱵᱚᱦᱚᱱᱼᱟ ᱾","ᱡᱩᱫᱤ    ᱡᱟᱦᱟᱱ    ᱵᱷᱮᱜᱟᱨ    ᱛᱟᱦᱮᱱᱟ,    ᱡᱮᱞᱮᱠᱟ    ᱡᱟᱦᱟᱱ    ᱠᱷᱚᱛᱤ    ᱦᱩᱭ    ᱞᱮᱱᱠᱷᱟᱱ    ᱥᱚᱨᱠᱟᱨ    ᱚᱱᱟᱭ    ᱵᱚᱦᱚ ᱱ ᱼᱟ    ᱾ ",66,15
2293,ᱟᱢᱟᱜ ᱥᱚᱯᱚᱦᱚᱫ ᱠᱟᱹᱣᱰᱤ ᱱᱤᱛᱦᱚᱸ ᱔ ᱥᱟᱭᱦᱤᱸᱥ ᱦᱩᱭᱩᱜᱼᱟ ᱾,ᱟᱢᱟᱜ    ᱥᱚᱯᱚᱦᱚᱫ    ᱠᱟᱹᱣᱰᱤ    ᱱᱤᱛᱦᱚᱸ    ᱔    ᱥᱟᱭᱦᱤᱸᱥ    ᱦᱩᱭᱩᱜᱼᱟ    ᱾ ,39,8
2294,"ᱳᱦ, ᱴᱷᱤᱠ ᱜᱮᱭᱟ ᱾","ᱳ ᱦ ,    ᱴᱷᱤᱠ    ᱜᱮᱭᱟ    ᱾ ",12,6
2295,ᱤᱧ ᱱᱤᱛ ᱜᱮ ᱱᱚᱶᱟ ᱧᱟᱢ ᱠᱮᱫᱟ ᱾,ᱤᱧ    ᱱᱤᱛ    ᱜᱮ    ᱱᱚᱶᱟ    ᱧᱟᱢ    ᱠᱮᱫᱟ    ᱾ ,19,7
2296,ᱟᱨ ᱯᱮᱟᱣᱩᱴ ᱵᱟᱵᱚᱛ ᱫᱚ ᱪᱮᱫ,ᱟᱨ    ᱯᱮ ᱟᱣᱩᱴ    ᱵᱟᱵᱚᱛ    ᱫᱚ    ᱪᱮᱫ ,18,6
2297,ᱯᱮᱟᱣᱩᱴ ᱠᱚ ᱫᱚ ᱪᱟᱸᱫᱚ ᱯᱤᱪᱷᱤ ᱑᱐ ᱥᱮᱨᱢᱟ ᱨᱮᱭᱟᱜ ᱠᱟᱱᱟ ᱾,ᱯᱮ ᱟᱣᱩᱴ    ᱠᱚ    ᱫᱚ    ᱪᱟᱸᱫᱚ    ᱯᱤᱪᱷ ᱤ    ᱑᱐    ᱥᱮᱨᱢᱟ    ᱨᱮᱭᱟᱜ    ᱠᱟᱱᱟ    ᱾ ,37,12
2298,ᱵᱟᱵᱟ ᱛᱤᱱᱟᱹ ᱠᱟᱹᱣᱰᱤᱭ ᱮᱢ ᱟᱠᱟᱫᱟ,ᱵᱟᱵᱟ    ᱛᱤ ᱱᱟᱹ    ᱠᱟᱹᱣᱰᱤ ᱭ    ᱮᱢ    ᱟᱠᱟᱫᱟ ,23,7
2299,ᱱᱚᱶᱟ ᱫᱚ ᱯᱳᱭᱞᱳ ᱨᱮ ᱗ᱹ᱕ ᱞᱚᱠᱷᱚ ᱟᱨ ᱛᱟᱭᱚᱢᱛᱮ ᱑᱕ ᱩᱫᱩᱜᱼᱟ ᱾,ᱱᱚᱶᱟ    ᱫᱚ    ᱯᱳᱭᱞᱳ    ᱨᱮ    ᱗ ᱹ᱕    ᱞᱚ ᱠᱷᱚ    ᱟᱨ    ᱛᱟᱭᱚᱢᱛᱮ    ᱑᱕    ᱩᱫᱩ ᱜᱼᱟ    ᱾ ,39,14
2300,"ᱦᱮᱸ, ᱮᱱᱠᱷᱟᱱ ᱱᱚᱶᱟ ᱫᱚ ᱥᱩᱢᱩᱝ ᱢᱤᱫ ᱥᱮᱨᱢᱟ ᱞᱟᱹᱜᱤᱫ ᱥᱟᱵᱽᱥᱠᱨᱤᱯᱥᱚᱱ ᱵᱟᱵᱚᱛ ᱡᱷᱤᱡ ᱛᱟᱦᱮᱸ ᱠᱟᱱᱟ ᱟᱨ ᱥᱚᱯᱚᱦᱚᱫ ᱠᱮᱢᱯᱤᱝ ᱛᱟᱭᱚᱢ ᱜᱷᱟᱨᱚᱸᱡᱽ ᱯᱤᱪᱷᱤ ᱵᱟᱲᱦᱟᱣ ᱦᱩᱭ ᱠᱞᱮᱱᱟ ᱾","ᱦᱮᱸ ,    ᱮᱱᱠᱷᱟᱱ    ᱱᱚᱶᱟ    ᱫᱚ    ᱥᱩᱢᱩᱝ    ᱢᱤᱫ    ᱥᱮᱨᱢᱟ    ᱞᱟᱹᱜᱤᱫ    ᱥᱟ ᱵᱽ ᱥᱠᱨᱤ ᱯ ᱥᱚᱱ    ᱵᱟᱵᱚᱛ    ᱡᱷᱤᱡ    ᱛᱟᱦᱮᱸ    ᱠᱟᱱᱟ    ᱟᱨ    ᱥᱚᱯᱚᱦᱚᱫ    ᱠᱮᱢ ᱯᱤᱝ    ᱛᱟᱭᱚᱢ    ᱜᱷᱟᱨᱚᱸᱡᱽ    ᱯᱤᱪᱷ ᱤ    ᱵᱟᱲᱦᱟᱣ    ᱦᱩᱭ    ᱠ ᱞᱮᱱᱟ    ᱾ ",113,31
2301,ᱱᱚᱶᱟ ᱫᱚ ᱥᱟᱹᱨᱤ ᱜᱮ ᱜᱚᱲᱚᱭ ᱮᱢᱚᱜ ᱠᱟᱱᱟ ᱾,ᱱᱚᱶᱟ    ᱫᱚ    ᱥᱟᱹᱨᱤ    ᱜᱮ    ᱜᱚᱲᱚᱭ    ᱮᱢᱚᱜ    ᱠᱟᱱᱟ    ᱾ ,27,8
2302,ᱱᱚᱶᱟ ᱠᱚᱨᱟᱣ ᱨᱮᱭᱟᱜ ᱡᱟᱦᱟᱱ ᱩᱭᱦᱟᱹᱨ ᱩᱱᱤᱭᱟᱜ ᱫᱚ ᱵᱟᱹᱱᱩᱜᱼᱟ ᱾,ᱱᱚᱶᱟ    ᱠᱚᱨᱟᱣ    ᱨᱮᱭᱟᱜ    ᱡᱟᱦᱟᱱ    ᱩᱭᱦᱟᱹᱨ    ᱩᱱᱤᱭᱟᱜ    ᱫᱚ    ᱵᱟᱹᱱᱩᱜᱼᱟ    ᱾ ,42,9
2303,ᱤᱧ ᱩᱱᱠᱚᱣᱟᱜ ᱚᱯᱷᱤᱥᱨᱮ ᱥᱮᱱᱠᱟᱛᱮ ᱟᱨᱦᱚᱸᱧ ᱵᱟᱰᱟᱭ ᱫᱟᱲᱮᱭᱟᱜᱼᱟ ᱾,ᱤᱧ    ᱩᱱᱠᱚᱣᱟᱜ    ᱚᱯᱷᱤ ᱥᱨᱮ    ᱥᱮᱱ ᱠᱟᱛᱮ    ᱟᱨ ᱦᱚᱸ ᱧ    ᱵᱟᱰᱟᱭ    ᱫᱟᱲᱮᱭᱟᱜᱼᱟ    ᱾ ,44,12
2304,ᱡᱟᱦᱟᱸ ᱛᱤᱱ ᱚᱠᱛᱮ ᱜᱮ ᱾,ᱡᱟᱦᱟᱸ    ᱛᱤᱱ    ᱚᱠᱛᱮ    ᱜᱮ    ᱾ ,15,5
2305,ᱤᱧᱟᱜ ᱡᱟᱦᱟᱱ ᱵᱟᱹᱲᱛᱤ ᱰᱚᱜᱚᱨ ᱞᱟᱹᱠᱛᱤᱜ ᱠᱷᱚᱟᱱ ᱵᱟᱰᱟᱭ ᱦᱚᱪᱚᱟᱹᱧ ᱢᱮ ᱾,ᱤᱧ ᱟᱜ    ᱡᱟᱦᱟᱱ    ᱵᱟᱹᱲᱛᱤ    ᱰᱚᱜᱚᱨ    ᱞᱟᱹᱠᱛᱤ ᱜ    ᱠᱷᱚ ᱟᱱ    ᱵᱟᱰᱟᱭ    ᱦᱚᱪᱚ ᱟᱹ ᱧ    ᱢᱮ    ᱾ ,47,15
2306,ᱡᱚᱛᱚᱱᱚᱜ ᱢᱮ ᱾,ᱡᱚᱛᱚ ᱱᱚᱜ    ᱢᱮ    ᱾ ,10,4
2307,ᱥᱟᱹᱜᱩᱱ ᱥᱮᱛᱟᱜ ᱠᱞᱟᱥ ᱾,ᱥᱟᱹᱜᱩᱱ    ᱥᱮᱛᱟᱜ    ᱠ ᱞᱟᱥ    ᱾ ,16,5
2308,"ᱥᱟᱱᱟᱢ ᱠᱚ, ᱫᱟᱭᱟ ᱠᱟᱛᱮ ᱡᱤᱨᱟᱹᱣᱚᱜ ᱯᱮ ᱾","ᱥᱟᱱᱟᱢ    ᱠᱚ,    ᱫᱟᱭᱟ    ᱠᱟᱛᱮ    ᱡᱤ ᱨᱟᱹ ᱣ ᱚᱜ    ᱯᱮ    ᱾ ",27,10
2309,ᱛᱮᱹᱦᱮᱹᱧ ᱟᱵᱚ ᱵᱷᱳᱴᱟᱨ ᱠᱚᱣᱟᱜ ᱠᱟᱛᱷᱟ ᱵᱚᱱ ᱞᱟᱹᱭᱼᱟ ᱾,ᱛᱮ ᱹ ᱦᱮ ᱹ ᱧ    ᱟ ᱵᱚ    ᱵᱷᱳ ᱴᱟᱨ    ᱠᱚᱣᱟᱜ    ᱠᱟᱛᱷᱟ    ᱵᱚᱱ    ᱞᱟᱹᱭ ᱼᱟ    ᱾ ,36,15
2310,ᱟᱵᱚ ᱥᱟᱱᱟᱢ ᱠᱚ ᱵᱚᱱ ᱵᱟᱰᱟᱭᱼᱟ ᱡᱮ ᱡᱟᱦᱟᱸᱭ ᱦᱚᱲ ᱵᱟᱪᱷᱱᱟᱣ ᱨᱮ ᱵᱷᱳᱴ ᱮ ᱮᱢᱼᱟ ᱩᱱᱤ ᱜᱮ ᱵᱷᱳᱴᱟᱨ ᱠᱚ ᱢᱮᱛᱟᱭᱟ ᱾,ᱟ ᱵᱚ    ᱥᱟᱱᱟᱢ    ᱠᱚ    ᱵᱚᱱ    ᱵᱟᱰᱟᱭ ᱼᱟ    ᱡᱮ    ᱡᱟᱦᱟᱸᱭ    ᱦᱚᱲ    ᱵᱟᱪᱷᱱᱟᱣ    ᱨᱮ    ᱵᱷᱳᱴ    ᱮ    ᱮᱢ ᱼᱟ    ᱩᱱᱤ    ᱜᱮ    ᱵᱷᱳ ᱴᱟᱨ    ᱠᱚ    ᱢᱮ ᱛᱟᱭᱟ    ᱾ ,69,24
2311,"ᱱᱤᱛ, ᱡᱟᱦᱟᱸᱭ ᱯᱮ ᱞᱟᱹᱭ ᱫᱟᱲᱮᱭᱟᱹᱧᱟᱹ ᱪᱮᱫ ᱞᱮᱠᱟᱛᱮ ᱢᱤᱫᱴᱟᱝ ᱵᱷᱳᱴᱟᱨ ᱵᱷᱳᱴ ᱮᱢᱨᱮᱱ ᱡᱳᱜᱽᱜᱚᱭ ᱦᱩᱭᱩᱜᱼᱟ","ᱱᱤ ᱛ,    ᱡᱟᱦᱟᱸᱭ    ᱯᱮ    ᱞᱟᱹᱭ    ᱫᱟᱲᱮᱭ ᱟᱹ ᱧ ᱟᱹ    ᱪᱮᱫ    ᱞᱮᱠᱟᱛᱮ    ᱢᱤᱫᱴᱟᱝ    ᱵᱷᱳ ᱴᱟᱨ    ᱵᱷᱳᱴ    ᱮᱢ ᱨᱮᱱ    ᱡᱳᱜᱽ ᱜᱚ ᱭ    ᱦᱩᱭᱩᱜᱼᱟ ",70,21
2312,ᱩᱱᱤ ᱦᱚᱲᱟᱜ ᱫᱚ ᱑᱘ ᱥᱮᱨᱢᱟ ᱥᱮ ᱚᱱᱟ ᱠᱷᱚᱱ ᱰᱷᱮᱨ ᱩᱢᱮᱨ ᱦᱩᱭᱩᱜ ᱨᱮᱭᱟᱜ ᱞᱟᱹᱠᱛᱤ ᱢᱮᱱᱟᱜᱼᱟ ᱾,ᱩᱱᱤ    ᱦᱚᱲᱟᱜ    ᱫᱚ    ᱑᱘    ᱥᱮᱨᱢᱟ    ᱥᱮ    ᱚᱱᱟ    ᱠᱷᱚᱱ    ᱰᱷᱮᱨ    ᱩᱢᱮᱨ    ᱦᱩᱭᱩᱜ    ᱨᱮᱭᱟᱜ    ᱞᱟᱹᱠᱛᱤ    ᱢᱮᱱᱟᱜᱼᱟ    ᱾ ,58,15
2313,"ᱮᱠᱟᱞᱜᱮ ᱾ ᱱᱟᱜᱚᱨᱤᱠᱚᱛᱛᱚ ᱟᱭᱤᱱ ᱫᱚ ᱥᱟᱱᱟᱢ ᱱᱟᱜᱟᱨᱤᱭᱟᱹ ᱠᱚ ᱡᱟᱹᱛ, ᱫᱷᱚᱨᱚᱢ, ᱡᱟᱱᱟᱝ ᱮᱢᱟᱱ ᱠᱚ ᱪᱮᱛᱟᱱ ᱡᱟᱦᱟᱱ ᱵᱷᱮᱯᱮᱜᱮᱫ ᱵᱟᱝ ᱢᱟᱱᱟᱣ ᱠᱟᱛᱮ ᱵᱷᱳᱴ ᱮᱢᱚᱜ ᱨᱮᱭᱟᱜ ᱫᱟᱣ ᱮ ᱮᱢᱟ ᱠᱚᱣᱟ ᱾","ᱮᱠᱟ ᱞ ᱜᱮ    ᱾    ᱱᱟᱜ ᱚᱨᱤ ᱠᱚ ᱛᱛᱚ    ᱟᱭᱤᱱ    ᱫᱚ    ᱥᱟᱱᱟᱢ    ᱱᱟᱜ ᱟᱨᱤᱭᱟᱹ    ᱠᱚ    ᱡᱟᱹ ᱛ,    ᱫᱷᱚᱨᱚ ᱢ,    ᱡᱟᱱᱟᱝ    ᱮᱢᱟᱱ    ᱠᱚ    ᱪᱮᱛᱟᱱ    ᱡᱟᱦᱟᱱ    ᱵᱷᱮ ᱯᱮ ᱜᱮᱫ    ᱵᱟᱝ    ᱢᱟᱱᱟᱣ    ᱠᱟᱛᱮ    ᱵᱷᱳᱴ    ᱮᱢᱚᱜ    ᱨᱮᱭᱟᱜ    ᱫᱟᱣ    ᱮ    ᱮᱢᱟ    ᱠᱚᱣᱟ    ᱾ ",118,37
2314,ᱮᱱᱠᱷᱟᱱ ᱩᱱᱤᱭᱟᱜ ᱩᱢᱮᱨ ᱑᱘ ᱥᱮᱨᱢᱟ ᱥᱮ ᱚᱱᱟ ᱠᱷᱚᱱ ᱰᱷᱮᱨ ᱦᱩᱭᱩᱜ ᱞᱟᱹᱠᱛᱤ ᱠᱟᱱᱟ ᱾,ᱮᱱᱠᱷᱟᱱ    ᱩᱱᱤᱭᱟᱜ    ᱩᱢᱮᱨ    ᱑᱘    ᱥᱮᱨᱢᱟ    ᱥᱮ    ᱚᱱᱟ    ᱠᱷᱚᱱ    ᱰᱷᱮᱨ    ᱦᱩᱭᱩᱜ    ᱞᱟᱹᱠᱛᱤ    ᱠᱟᱱᱟ    ᱾ ,52,13
2315,"ᱱᱚᱶᱟ ᱵᱮᱜᱚᱨ, ᱵᱷᱳᱴᱟᱨ ᱫᱚ ᱥᱩᱢᱩᱝ ᱡᱩᱫᱤ ᱵᱷᱟᱨᱚᱛ ᱨᱮᱱ ᱱᱟᱜᱚᱨᱤᱭᱟᱹᱭ ᱦᱩᱭᱩᱜᱼᱟ ᱮᱱᱠᱷᱟᱱ ᱡᱳᱜᱽᱜᱚ ᱠᱟᱱᱟᱭ ᱾","ᱱᱚᱶᱟ    ᱵᱮᱜᱚᱨ,    ᱵᱷᱳ ᱴᱟᱨ    ᱫᱚ    ᱥᱩᱢᱩᱝ    ᱡᱩᱫᱤ    ᱵᱷᱟᱨᱚᱛ    ᱨᱮᱱ    ᱱᱟᱜ ᱚᱨ ᱤᱭᱟᱹᱭ    ᱦᱩᱭᱩᱜᱼᱟ    ᱮᱱᱠᱷᱟᱱ    ᱡᱳᱜᱽ ᱜᱚ    ᱠᱟᱱᱟᱭ    ᱾ ",71,18
